step,temperature,objective,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,probability_sum,probability_entropy,selected_indices,selected_count,selected_body_count,body_true_positive,body_precision,body_recall
36,1.0,0.0,0.040764469653367996,0.0,0.1940889357393205,1.0,-0.8059110642606795,1.6474642753601074,0.3808023929595947,"4,6",2,2,2,1.0,1.0
37,1.0,0.0,0.040748488157987595,0.0,0.1944048889225709,1.0,-0.8055951110774291,1.6483818292617798,0.38085001707077026,"4,6",2,2,2,1.0,1.0
38,1.0,0.0,0.040733929723501205,0.0,0.19469270827924756,1.0,-0.8053072917207524,1.6492189168930054,0.38089340925216675,"4,6",2,2,2,1.0,1.0
39,1.0,0.0,0.04072067514061928,0.0,0.19495475056969158,1.0,-0.8050452494303084,1.6499823331832886,0.38093289732933044,"4,6",2,2,2,1.0,1.0
40,1.0,0.0,0.04070860520005226,0.0,0.1951933725542443,1.0,-0.8048066274457557,1.6506783962249756,0.3809688985347748,"4,6",2,2,2,1.0,1.0
41,1.0,0.0,0.0406976193189621,0.0,0.1954105627494438,1.0,-0.8045894372505562,1.6513125896453857,0.38100171089172363,"4,6",2,2,2,1.0,1.0
42,1.0,5.423390601492833e-15,0.040687620639801025,0.0,0.1956082360230671,1.0,-0.8043917639769329,1.6518906354904175,0.38103151321411133,"4,6",2,2,2,1.0,1.0
43,1.0,5.423390601492833e-15,0.04067851975560188,0.0,0.19578815994537024,1.0,-0.8042118400546298,1.6524171829223633,0.3810587525367737,"4,6",2,2,2,1.0,1.0
44,1.0,0.0,0.0406702421605587,0.0,0.1959518074915667,1.0,-0.8040481925084333,1.6528968811035156,0.38108348846435547,"4,6",2,2,2,1.0,1.0
45,1.0,0.0,0.04066270962357521,0.0,0.19610072528563016,1.0,-0.8038992747143698,1.6533335447311401,0.3811059892177582,"4,6",2,2,2,1.0,1.0
46,1.0,0.0,0.04065585881471634,0.0,0.19623616535649202,1.0,-0.803763834643508,1.6537309885025024,0.3811264932155609,"4,6",2,2,2,1.0,1.0
47,1.0,5.423390601492833e-15,0.04064963012933731,0.0,0.19635930608432295,1.0,-0.803640693915677,1.654092788696289,0.381145179271698,"4,6",2,2,2,1.0,1.0
48,1.0,5.423390601492833e-15,0.04064396396279335,0.0,0.1964713258492936,1.0,-0.8035286741507064,1.6544220447540283,0.381162166595459,"4,6",2,2,2,1.0,1.0
49,1.0,5.423390601492833e-15,0.04063881188631058,0.0,0.1965731820852925,1.0,-0.8034268179147075,1.6547214984893799,0.3811776041984558,"4,6",2,2,2,1.0,1.0
50,1.0,5.423390601492833e-15,0.04063413664698601,0.0,0.19666561127992632,1.0,-0.8033343887200737,1.6549937725067139,0.381191611289978,"4,6",2,2,2,1.0,1.0
51,1.0,0.0,0.040629878640174866,0.0,0.19674979181336583,1.0,-0.8032502081866342,1.6552414894104004,0.38120442628860474,"4,6",2,2,2,1.0,1.0
52,1.0,5.423390601492833e-15,0.04062601178884506,0.0,0.19682623922693543,1.0,-0.8031737607730646,1.6554667949676514,0.38121604919433594,"4,6",2,2,2,1.0,1.0
53,1.0,5.423390601492833e-15,0.04062250256538391,0.0,0.19689561635948138,1.0,-0.8031043836405186,1.6556713581085205,0.38122662901878357,"4,6",2,2,2,1.0,1.0
54,1.0,0.0,0.04061930999159813,0.0,0.1969587333473708,1.0,-0.8030412666526292,1.6558574438095093,0.38123619556427,"4,6",2,2,2,1.0,1.0
55,1.0,5.423390601492833e-15,0.040616415441036224,0.0,0.197015958434407,1.0,-0.802984041565593,1.6560266017913818,0.3812449872493744,"4,6",2,2,2,1.0,1.0
56,1.0,5.423390601492833e-15,0.04061378166079521,0.0,0.1970680281081968,1.0,-0.8029319718918032,1.6561801433563232,0.38125288486480713,"4,6",2,2,2,1.0,1.0
57,1.0,5.423390601492833e-15,0.0406113900244236,0.0,0.1971153106125434,1.0,-0.8028846893874566,1.6563197374343872,0.38126009702682495,"4,6",2,2,2,1.0,1.0
58,1.0,0.0,0.040609221905469894,0.0,0.19715817419125004,1.0,-0.80284182580875,1.6564464569091797,0.38126665353775024,"4,6",2,2,2,1.0,1.0
59,1.0,0.0,0.04060725122690201,0.0,0.19719713438564157,1.0,-0.8028028656143584,1.6565614938735962,0.3812726140022278,"4,6",2,2,2,1.0,1.0
60,1.0,0.0,0.040605463087558746,0.0,0.19723248579076047,1.0,-0.8027675142092395,1.6566660404205322,0.38127803802490234,"4,6",2,2,2,1.0,1.0
61,1.0,5.423390601492833e-15,0.040603842586278915,0.0,0.19726452300164954,1.0,-0.8027354769983505,1.6567609310150146,0.38128289580345154,"4,6",2,2,2,1.0,1.0
62,1.0,0.0,0.040602367371320724,0.0,0.19729368791087265,1.0,-0.8027063120891273,1.6568470001220703,0.3812873363494873,"4,6",2,2,2,1.0,1.0
63,1.0,5.423390601492833e-15,0.04060102999210358,0.0,0.1973201278159512,1.0,-0.8026798721840488,1.6569252014160156,0.3812914490699768,"4,6",2,2,2,1.0,1.0
64,1.0,5.423390601492833e-15,0.040599822998046875,0.0,0.1973439900144064,1.0,-0.8026560099855936,1.6569961309432983,0.3812950849533081,"4,6",2,2,2,1.0,1.0
65,1.0,0.0,0.04059872031211853,0.0,0.19736579004756316,1.0,-0.8026342099524368,1.6570605039596558,0.3812984824180603,"4,6",2,2,2,1.0,1.0
66,1.0,5.423390601492833e-15,0.04059772193431854,0.0,0.1973855279154212,1.0,-0.8026144720845788,1.657118797302246,0.38130149245262146,"4,6",2,2,2,1.0,1.0
67,1.0,0.0,0.040596820414066315,0.0,0.19740335091550198,1.0,-0.802596649084498,1.6571719646453857,0.38130423426628113,"4,6",2,2,2,1.0,1.0
68,1.0,0.0,0.040595997124910355,0.0,0.19741962729160878,1.0,-0.8025803727083912,1.6572198867797852,0.3813067376613617,"4,6",2,2,2,1.0,1.0
69,1.0,0.0,0.04059525579214096,0.0,0.19743428339498104,1.0,-0.802565716605019,1.6572635173797607,0.38130897283554077,"4,6",2,2,2,1.0,1.0
70,1.0,0.0,0.04059457778930664,0.0,0.19744768746942198,1.0,-0.802552312530578,1.6573030948638916,0.3813110291957855,"4,6",2,2,2,1.0,1.0
71,1.0,5.423390601492833e-15,0.04059396684169769,0.0,0.19745976586617098,1.0,-0.802540234133829,1.6573389768600464,0.38131293654441833,"4,6",2,2,2,1.0,1.0
72,1.0,0.0,0.04059341177344322,0.0,0.19747073953150995,1.0,-0.80252926046849,1.6573714017868042,0.38131460547447205,"4,6",2,2,2,1.0,1.0
73,1.0,5.423390601492833e-15,0.04059290885925293,0.0,0.19748068211419967,1.0,-0.8025193178858003,1.6574008464813232,0.3813161253929138,"4,6",2,2,2,1.0,1.0
74,1.0,0.0,0.04059245437383652,0.0,0.19748966726300066,1.0,-0.8025103327369993,1.6574275493621826,0.3813175559043884,"4,6",2,2,2,1.0,1.0
75,1.0,0.0,0.04059204086661339,0.0,0.19749784227543443,1.0,-0.8025021577245656,1.657451868057251,0.3813188076019287,"4,6",2,2,2,1.0,1.0
76,1.0,5.423390601492833e-15,0.04059166833758354,0.0,0.19750520715150088,1.0,-0.8024947928484991,1.6574736833572388,0.38131994009017944,"4,6",2,2,2,1.0,1.0
77,1.0,0.0,0.04059132933616638,0.0,0.1975119091887213,1.0,-0.8024880908112787,1.6574935913085938,0.3813209533691406,"4,6",2,2,2,1.0,1.0
78,1.0,5.423390601492833e-15,0.04059102013707161,0.0,0.19751802203585644,1.0,-0.8024819779641436,1.6575117111206055,0.38132190704345703,"4,6",2,2,2,1.0,1.0
79,1.0,0.0,0.04059074446558952,0.0,0.19752347204414566,1.0,-0.8024765279558543,1.657528042793274,0.38132280111312866,"4,6",2,2,2,1.0,1.0
80,1.0,5.423390601492833e-15,0.04059049114584923,0.0,0.1975284801598708,1.0,-0.8024715198401292,1.6575429439544678,0.38132354617118835,"4,6",2,2,2,1.0,1.0
81,0.5,0.0,0.04569917544722557,0.0,0.09653010492517988,1.0,-0.9034698950748201,0.4262731075286865,0.1348266303539276,"4,6",2,2,2,1.0,1.0
82,0.5,5.423390601492833e-15,0.04569894075393677,0.0,0.09653474479710167,1.0,-0.9034652552028983,0.4262875020503998,0.13482914865016937,"4,6",2,2,2,1.0,1.0
83,0.5,1.0846781202985666e-14,0.045698732137680054,0.0,0.09653886912769893,1.0,-0.9034611308723011,0.4263004660606384,0.13483141362667084,"4,6",2,2,2,1.0,1.0
84,0.5,0.0,0.045698538422584534,0.0,0.0965426988632535,1.0,-0.9034573011367465,0.42631226778030396,0.1348334699869156,"4,6",2,2,2,1.0,1.0
85,0.5,5.423390601492833e-15,0.045698363333940506,0.0,0.09654616035500474,1.0,-0.9034538396449953,0.42632290720939636,0.13483533263206482,"4,6",2,2,2,1.0,1.0
86,0.5,0.0,0.04569820687174797,0.0,0.09654925360295263,1.0,-0.9034507463970474,0.42633256316185,0.13483701646327972,"4,6",2,2,2,1.0,1.0
87,0.5,0.0,0.04569806531071663,0.0,0.09655205225585783,1.0,-0.9034479477441422,0.42634129524230957,0.13483856618404388,"4,6",2,2,2,1.0,1.0
88,0.5,0.0,0.04569793492555618,0.0,0.0965546299624811,1.0,-0.9034453700375189,0.4263491630554199,0.13483993709087372,"4,6",2,2,2,1.0,1.0
89,0.5,0.0,0.04569781944155693,0.0,0.09655691307406167,1.0,-0.9034430869259383,0.42635634541511536,0.134841188788414,"4,6",2,2,2,1.0,1.0
90,0.5,0.0,0.045697711408138275,0.0,0.09655904888812095,1.0,-0.903440951111879,0.4263628423213959,0.13484233617782593,"4,6",2,2,2,1.0,1.0
91,0.5,0.0,0.045697618275880814,0.0,0.09656089010713764,1.0,-0.9034391098928624,0.42636874318122864,0.1348433643579483,"4,6",2,2,2,1.0,1.0
92,0.5,0.0,0.04569753259420395,0.0,0.09656258402863283,1.0,-0.9034374159713672,0.42637407779693604,0.13484428822994232,"4,6",2,2,2,1.0,1.0
93,0.5,0.0,0.04569745063781738,0.0,0.09656420430136747,1.0,-0.9034357956986325,0.42637890577316284,0.13484513759613037,"4,6",2,2,2,1.0,1.0
94,0.5,0.0,0.04569737985730171,0.0,0.09656560362782007,1.0,-0.9034343963721799,0.42638325691223145,0.13484591245651245,"4,6",2,2,2,1.0,1.0
95,0.5,1.0846781202985666e-14,0.04569731280207634,0.0,0.09656692930551203,1.0,-0.903433070694488,0.4263871908187866,0.13484659790992737,"4,6",2,2,2,1.0,1.0
96,0.5,0.0,0.04569725692272186,0.0,0.09656803403692205,1.0,-0.903431965963078,0.42639079689979553,0.1348472386598587,"4,6",2,2,2,1.0,1.0
97,0.5,0.0,0.045697204768657684,0.0,0.0965690651195713,1.0,-0.9034309348804287,0.4263940453529358,0.13484780490398407,"4,6",2,2,2,1.0,1.0
98,0.5,1.0846781202985666e-14,0.045697156339883804,0.0,0.09657002255346003,1.0,-0.90342997744654,0.4263969957828522,0.13484831154346466,"4,6",2,2,2,1.0,1.0
99,0.5,0.0,0.04569711163640022,0.0,0.096570906338588,1.0,-0.903429093661412,0.4263996481895447,0.13484877347946167,"4,6",2,2,2,1.0,1.0
100,0.5,1.0846781202985666e-14,0.04569707065820694,0.0,0.09657171647495522,1.0,-0.9034282835250448,0.4264020323753357,0.1348491907119751,"4,6",2,2,2,1.0,1.0
101,0.5,5.423390601492833e-15,0.045697037130594254,0.0,0.09657237931380125,1.0,-0.9034276206861988,0.4264042377471924,0.13484957814216614,"4,6",2,2,2,1.0,1.0
102,0.5,5.423390601492833e-15,0.045697007328271866,0.0,0.09657296850388652,1.0,-0.9034270314961135,0.42640620470046997,0.1348499208688736,"4,6",2,2,2,1.0,1.0
103,0.5,5.423390601492833e-15,0.04569697380065918,0.0,0.09657363134273256,1.0,-0.9034263686572674,0.4264080226421356,0.13485024869441986,"4,6",2,2,2,1.0,1.0
104,0.5,5.423390601492833e-15,0.04569695144891739,0.0,0.09657407323529654,1.0,-0.9034259267647035,0.42640966176986694,0.13485053181648254,"4,6",2,2,2,1.0,1.0
105,0.5,0.0,0.045696921646595,0.0,0.09657466242538182,1.0,-0.9034253375746182,0.42641112208366394,0.13485078513622284,"4,6",2,2,2,1.0,1.0
106,0.5,5.423390601492833e-15,0.04569690302014351,0.0,0.09657503066918516,1.0,-0.9034249693308148,0.4264124631881714,0.13485102355480194,"4,6",2,2,2,1.0,1.0
107,0.5,5.423390601492833e-15,0.04569688439369202,0.0,0.0965753989129885,1.0,-0.9034246010870115,0.4264136552810669,0.13485123217105865,"4,6",2,2,2,1.0,1.0
108,0.5,0.0,0.045696865767240524,0.0,0.09657576715679184,1.0,-0.9034242328432082,0.42641475796699524,0.13485142588615417,"4,6",2,2,2,1.0,1.0
109,0.5,0.0,0.04569685086607933,0.0,0.09657606175183442,1.0,-0.9034239382481656,0.4264157712459564,0.1348516047000885,"4,6",2,2,2,1.0,1.0
110,0.5,0.0,0.04569683223962784,0.0,0.09657642999563776,1.0,-0.9034235700043622,0.42641663551330566,0.13485175371170044,"4,6",2,2,2,1.0,1.0
111,0.5,5.423390601492833e-15,0.04569682106375694,0.0,0.0965766509419198,1.0,-0.9034233490580802,0.4264174699783325,0.13485190272331238,"4,6",2,2,2,1.0,1.0
112,0.5,0.0,0.04569680616259575,0.0,0.09657694553696239,1.0,-0.9034230544630376,0.4264181852340698,0.13485202193260193,"4,6",2,2,2,1.0,1.0
113,0.5,0.0,0.04569679871201515,0.0,0.09657709283448379,1.0,-0.9034229071655162,0.42641887068748474,0.13485215604305267,"4,6",2,2,2,1.0,1.0
114,0.5,0.0,0.04569678753614426,0.0,0.09657731378076573,1.0,-0.9034226862192343,0.4264194965362549,0.13485224545001984,"4,6",2,2,2,1.0,1.0
115,0.5,5.423390601492833e-15,0.04569678008556366,0.0,0.09657746107828713,1.0,-0.9034225389217129,0.42642006278038025,0.1348523497581482,"4,6",2,2,2,1.0,1.0
116,0.5,0.0,0.045696768909692764,0.0,0.09657768202456907,1.0,-0.9034223179754309,0.42642056941986084,0.13485243916511536,"4,6",2,2,2,1.0,1.0
117,0.5,0.0,0.045696765184402466,0.0,0.09657775567332971,1.0,-0.9034222443266703,0.42642101645469666,0.13485252857208252,"4,6",2,2,2,1.0,1.0
118,0.5,0.0,0.04569675773382187,0.0,0.09657790297085111,1.0,-0.9034220970291489,0.4264214038848877,0.1348525881767273,"4,6",2,2,2,1.0,1.0
119,0.5,0.0,0.04569675028324127,0.0,0.0965780502683724,1.0,-0.9034219497316276,0.42642176151275635,0.13485264778137207,"4,6",2,2,2,1.0,1.0
120,0.5,0.0,0.045696742832660675,0.0,0.0965781975658937,1.0,-0.9034218024341063,0.4264220893383026,0.13485270738601685,"4,6",2,2,2,1.0,1.0
121,0.5,0.0,0.04569673910737038,0.0,0.09657827121465434,1.0,-0.9034217287853457,0.4264224171638489,0.13485276699066162,"4,6",2,2,2,1.0,1.0
122,0.5,0.0,0.04569673538208008,0.0,0.0965783448634151,1.0,-0.9034216551365849,0.4264226257801056,0.1348528116941452,"4,6",2,2,2,1.0,1.0
123,0.5,0.0,0.04569673165678978,0.0,0.09657841851217575,1.0,-0.9034215814878243,0.4264228940010071,0.13485285639762878,"4,6",2,2,2,1.0,1.0
124,0.5,1.0846781202985666e-14,0.04569672793149948,0.0,0.09657849216093639,1.0,-0.9034215078390636,0.4264231324195862,0.13485288619995117,"4,6",2,2,2,1.0,1.0
125,0.5,0.0,0.04569672420620918,0.0,0.09657856580969704,1.0,-0.903421434190303,0.4264233112335205,0.13485293090343475,"4,6",2,2,2,1.0,1.0
126,0.5,0.0,0.045696720480918884,0.0,0.09657863945845768,1.0,-0.9034213605415423,0.4264235496520996,0.13485294580459595,"4,6",2,2,2,1.0,1.0
127,0.5,0.0,0.045696716755628586,0.0,0.09657871310721833,1.0,-0.9034212868927817,0.42642372846603394,0.13485299050807953,"4,6",2,2,2,1.0,1.0
128,0.5,0.0,0.045696716755628586,0.0,0.09657871310721833,1.0,-0.9034212868927817,0.4264238476753235,0.13485300540924072,"4,6",2,2,2,1.0,1.0
129,0.5,0.0,0.04569671303033829,0.0,0.09657878675597908,1.0,-0.9034212132440209,0.42642396688461304,0.1348530501127243,"4,6",2,2,2,1.0,1.0
130,0.5,1.0846781202985666e-14,0.04569671303033829,0.0,0.09657878675597908,1.0,-0.9034212132440209,0.4264240860939026,0.1348530650138855,"4,6",2,2,2,1.0,1.0
131,0.5,0.0,0.04569670930504799,0.0,0.09657886040473973,1.0,-0.9034211395952603,0.42642420530319214,0.13485309481620789,"4,6",2,2,2,1.0,1.0
132,0.5,0.0,0.04569670930504799,0.0,0.09657886040473973,1.0,-0.9034211395952603,0.4264243543148041,0.13485310971736908,"4,6",2,2,2,1.0,1.0
133,0.5,0.0,0.04569670930504799,0.0,0.09657886040473973,1.0,-0.9034211395952603,0.42642447352409363,0.13485312461853027,"4,6",2,2,2,1.0,1.0
134,0.5,0.0,0.04569670557975769,0.0,0.09657893405350038,1.0,-0.9034210659464996,0.4264245331287384,0.13485312461853027,"4,6",2,2,2,1.0,1.0
135,0.5,0.0,0.04569670557975769,0.0,0.09657893405350038,1.0,-0.9034210659464996,0.4264245927333832,0.13485312461853027,"4,6",2,2,2,1.0,1.0
136,0.5,0.0,0.04569670557975769,0.0,0.09657893405350038,1.0,-0.9034210659464996,0.42642465233802795,0.13485315442085266,"4,6",2,2,2,1.0,1.0
137,0.5,1.0846781202985666e-14,0.04569670557975769,0.0,0.09657893405350038,1.0,-0.9034210659464996,0.42642468214035034,0.13485315442085266,"4,6",2,2,2,1.0,1.0
138,0.5,1.0846781202985666e-14,0.04569670185446739,0.0,0.09657900770226102,1.0,-0.903420992297739,0.4264248013496399,0.13485316932201385,"4,6",2,2,2,1.0,1.0
139,0.5,0.0,0.04569670185446739,0.0,0.09657900770226102,1.0,-0.903420992297739,0.42642486095428467,0.13485318422317505,"4,6",2,2,2,1.0,1.0
140,0.5,0.0,0.04569670185446739,0.0,0.09657900770226102,1.0,-0.903420992297739,0.42642492055892944,0.13485318422317505,"4,6",2,2,2,1.0,1.0
141,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590782716870308,0.006937763653695583,"4,6",2,2,2,1.0,1.0
142,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590786442160606,0.00693776598200202,"4,6",2,2,2,1.0,1.0
143,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590797618031502,0.006937769707292318,"4,6",2,2,2,1.0,1.0
144,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590805068612099,0.006937772035598755,"4,6",2,2,2,1.0,1.0
145,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590810656547546,0.006937774829566479,"4,6",2,2,2,1.0,1.0
146,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590816244482994,0.006937777157872915,"4,6",2,2,2,1.0,1.0
147,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
148,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
149,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
150,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
151,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
152,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
153,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
154,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
155,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
156,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
157,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
158,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
159,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
160,0.2,0.0,0.050375159829854965,0.0,0.004086180539184081,1.0,-0.9959138194608159,0.012590820901095867,0.006937778554856777,"4,6",2,2,2,1.0,1.0
