branch_id,generation,evaluation_slot,probe_kind,transition,from_scale,scale,ranking_id,rank_index,canonical_center_score,lineage_parent_state_id,child_state_id,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_lineage_parent,delta_rmse_vs_empty,strictly_improves_lineage_parent,reallocated_existing_slot,displaced_scheduled_move,displaced_scheduled_parent_state_id,condition_violations,truth_used
v4_branch_a9f1739169a6d27731c3,1,10,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,10,5.908455204917118e-05,empty,g001_p000010_empty,10.0,11.0,17.0,dike_hemisphere,9,36.67920954154552,9.400145888282742,14.874568253654289,7.685941539417954,2.3500364720706854,3.718642063413572,1.9214853848544886,0.01646529883146286,0.00013061612844467163,0.00013061612844467163,False,False,,,0,False
v4_branch_7cf974b5bf246c776d8f,1,11,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,11,5.2042749302927405e-05,empty,g001_p000011_empty,11.0,42.0,20.0,ellipsoid,9,170.146686242125,6.621951669464021,10.858231928955648,8.649234863356693,1.6554879173660053,2.714557982238912,2.162308715839173,0.016413085162639618,7.840245962142944e-05,7.840245962142944e-05,False,False,,,0,False
v4_branch_c02ac907c3441b2ffef9,1,12,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,12,5.204273838899098e-05,empty,g001_p000012_empty,13.0,42.0,20.0,ellipsoid,9,156.53800815158374,9.157701322862945,8.790279062207492,6.533167388427262,2.289425330715736,2.197569765551873,1.6332918471068154,0.016498444601893425,0.0001637618988752365,0.0001637618988752365,False,False,,,0,False
v4_branch_f49fae09870ce6185d80,1,13,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,13,5.1120747230015695e-05,empty,g001_p000013_empty,12.0,43.0,19.0,dike_hemisphere,9,152.34625249249413,15.03935973815226,8.382208503542902,11.668889172411257,3.759839934538065,2.0955521258857255,2.9172222931028142,0.016495054587721825,0.00016037188470363617,0.00016037188470363617,False,False,,,0,False
v4_branch_9aadc17eb712f21ba148,1,14,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,14,5.112074359203689e-05,empty,g001_p000014_empty,12.0,41.0,19.0,dike_hemisphere,9,161.13969277006095,12.76963488689288,13.064941899110902,11.841092833259154,3.19240872172322,3.2662354747777256,2.9602732083147885,0.016559358686208725,0.0002246759831905365,0.0002246759831905365,False,False,,,0,False
v4_branch_6f0acd706ab7655a79f8,1,15,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,15,5.102583600091748e-05,empty,g001_p000015_empty,10.0,11.0,16.0,dike_hemisphere,9,8.355806157443379,13.51231806677529,14.991892940373162,7.180707363022235,3.3780795166938224,3.7479732350932906,1.7951768407555588,0.016593242064118385,0.00025855936110019684,0.00025855936110019684,False,False,,,0,False
v4_branch_0f27edf51b392387ad04,1,16,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,16,5.102581053506583e-05,empty,g001_p000016_empty,10.0,9.0,16.0,ellipsoid,9,41.13207739357359,14.900105168898001,14.921587022576796,9.293362061690065,3.7250262922245003,3.730396755644199,2.323340515422516,0.016569901257753372,0.00023521855473518372,0.00023521855473518372,False,False,,,0,False
v4_branch_d52b90616eb61cd5c49c,1,17,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,17,4.963566971127875e-05,empty,g001_p000017_empty,25.0,9.0,36.0,ellipsoid,9,178.86346232509294,15.040188246110642,14.827756558975286,13.216821041683868,3.7600470615276604,3.7069391397438216,3.304205260420967,0.0165107361972332,0.0001760534942150116,0.0001760534942150116,False,False,,,0,False
v4_branch_196b2f870a0d03181342,1,18,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,18,4.9635651521384716e-05,empty,g001_p000018_empty,27.0,11.0,36.0,ellipsoid,9,72.04293465246747,14.555188486309731,7.871857856997386,7.395492073357216,3.638797121577433,1.9679644642493466,1.848873018339304,0.016529908403754234,0.00019522570073604584,0.00019522570073604584,False,False,,,0,False
v4_branch_247b8089b20ad29dab89,1,19,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,19,4.89582926093135e-05,empty,g001_p000019_empty,11.0,10.0,16.0,ellipsoid,9,121.38482999502398,8.405445911461706,10.61498223271063,10.60558369473316,2.1013614778654266,2.6537455581776577,2.65139592368329,0.016440946608781815,0.0001062639057636261,0.0001062639057636261,False,False,,,0,False
v4_branch_5dbd686733d0eb5702e4,1,20,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,20,4.8958278057398275e-05,empty,g001_p000020_empty,9.0,10.0,16.0,ellipsoid,9,9.77334558962757,10.129626410141674,7.833675760034863,12.678921136237737,2.5324066025354184,1.9584189400087157,3.169730284059434,0.016376089304685593,4.1406601667404175e-05,4.1406601667404175e-05,False,False,,,0,False
v4_branch_bbd7421c01dc2282fa3b,1,21,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,21,4.890865966444835e-05,empty,g001_p000021_empty,12.0,44.0,20.0,dike_hemisphere,9,149.770253550665,6.07617219988023,13.718121149500966,10.848121897390227,1.5190430499700576,3.4295302873752416,2.7120304743475567,0.016448240727186203,0.00011355802416801453,0.00011355802416801453,False,False,,,0,False
v4_branch_cd3535671561ba835a54,1,22,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,22,4.8908656026469544e-05,empty,g001_p000022_empty,12.0,40.0,20.0,ellipsoid,9,31.18983675831363,7.173075191757161,13.045133734224756,10.622872775483781,1.7932687979392903,3.261283433556189,2.6557181938709453,0.01646859012544155,0.00013390742242336273,0.00013390742242336273,False,False,,,0,False
v4_branch_a736651e699a59f259bd,1,23,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,23,4.62875614175573e-05,empty,g001_p000023_empty,11.0,41.0,20.0,ellipsoid,9,44.16193320402727,12.029874446520537,8.15110061808303,6.737584143203133,3.0074686116301343,2.0377751545207574,1.6843960358007832,0.016558581963181496,0.0002238992601633072,0.0002238992601633072,False,False,,,0,False
v4_branch_568df521b98a34555443,1,24,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,24,4.628755777957849e-05,empty,g001_p000024_empty,13.0,43.0,20.0,ellipsoid,9,54.30908382130581,8.847654077052322,8.418315356065944,12.805289385629877,2.2119135192630806,2.104578839016486,3.201322346407469,0.01647847332060337,0.0001437906175851822,0.0001437906175851822,False,False,,,0,False
v4_branch_44c7d26a680edc245780,1,25,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,25,4.379302481538616e-05,empty,g001_p000025_empty,12.0,42.0,20.0,dike_hemisphere,9,59.91230920752851,12.47131210005705,12.612542535388183,11.145356360571151,3.1178280250142625,3.1531356338470458,2.786339090142788,0.016555525362491608,0.0002208426594734192,0.0002208426594734192,False,False,,,0,False
v4_branch_534108edc89018b20175,1,26,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,26,4.329717921791598e-05,empty,g001_p000026_empty,41.0,10.0,24.0,dike_hemisphere,9,164.79634371238396,9.155478395070567,10.349099635259908,11.52591635257438,2.2888695987676417,2.587274908814977,2.881479088143595,0.01644134894013405,0.00010666623711585999,0.00010666623711585999,False,False,,,0,False
v4_branch_e656766389c881e81743,1,27,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,27,4.329716830397956e-05,empty,g001_p000027_empty,42.0,9.0,24.0,dike_hemisphere,9,106.94513798941415,7.048759815654622,9.37378996870015,13.457926773936395,1.7621899539136554,2.3434474921750374,3.3644816934840986,0.01643117517232895,9.64924693107605e-05,9.64924693107605e-05,False,False,,,0,False
v4_branch_55cae1271768545ce58a,1,28,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,28,4.3297164666000754e-05,empty,g001_p000028_empty,42.0,11.0,24.0,ellipsoid,9,175.5063386439586,13.22218140288887,10.738958508937952,6.940112484553853,3.3055453507222174,2.684739627234488,1.7350281211384633,0.016604764387011528,0.00027008168399333954,0.00027008168399333954,False,False,,,0,False
v4_branch_7d7adc7cf3d45f16aa5e,1,29,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,29,4.329715375206433e-05,empty,g001_p000029_empty,43.0,10.0,24.0,dike_hemisphere,9,178.13311570806408,7.142181187780775,8.023847475749804,11.491108540233451,1.7855452969451937,2.005961868937451,2.872777135058363,0.016366368159651756,3.168545663356781e-05,3.168545663356781e-05,False,False,,,0,False
v4_branch_71c941c8516b2b4259d5,1,30,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,30,4.188812818028964e-05,empty,g001_p000030_empty,26.0,9.0,36.0,dike_hemisphere,9,9.504359826837238,13.02666906176803,13.926044798918095,9.716716070802335,3.2566672654420077,3.481511199729524,2.4291790177005836,0.016485074535012245,0.0001503918319940567,0.0001503918319940567,False,False,,,0,False
v4_branch_e1cf57594bd074cfe47c,1,31,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,31,4.188812090433203e-05,empty,g001_p000031_empty,26.0,11.0,36.0,dike_hemisphere,9,134.69936475095506,13.582715504431196,9.749491813923433,13.258751005107614,3.395678876107799,2.437372953480858,3.3146877512769035,0.016444502398371696,0.000109819695353508,0.000109819695353508,False,False,,,0,False
v4_branch_8d9fe37c41dc5c59cec8,1,32,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,32,4.1871462599374354e-05,empty,g001_p000032_empty,25.0,10.0,36.0,ellipsoid,9,20.815182711906278,8.205530883988326,7.251633415631616,10.11077137775779,2.0513827209970814,1.812908353907904,2.5276928444394473,0.01637754775583744,4.2865052819252014e-05,4.2865052819252014e-05,False,False,,,0,False
v4_branch_ae44c338eb8fbd7b8dd6,1,33,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,33,4.1871437133522704e-05,empty,g001_p000033_empty,27.0,10.0,36.0,dike_hemisphere,9,160.32578312571653,8.378264712275199,10.600374585557546,9.5201813744198,2.0945661780687996,2.6500936463893865,2.38004534360495,0.016414925456047058,8.024275302886963e-05,8.024275302886963e-05,False,False,,,0,False
v4_branch_6913e2dbca4bdc765bc3,1,34,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,34,4.111378439120017e-05,empty,g001_p000034_empty,9.0,9.0,17.0,dike_hemisphere,9,9.129043452607746,15.967724853038847,13.506736694282441,7.800776066231431,3.991931213259712,3.3766841735706103,1.9501940165578577,0.016539189964532852,0.0002045072615146637,0.0002045072615146637,False,False,,,0,False
v4_branch_762c1c5977c69f5cff47,1,35,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,35,4.111373709747568e-05,empty,g001_p000035_empty,11.0,11.0,17.0,ellipsoid,9,144.20026769124885,7.714466889441368,14.463600360360354,7.797019680948905,1.928616722360342,3.6159000900900886,1.9492549202372262,0.0164959616959095,0.00016127899289131165,0.00016127899289131165,False,False,,,0,False
v4_branch_08230efb15cf29964129,1,36,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,36,4.091047594556585e-05,empty,g001_p000036_empty,10.0,8.0,17.0,dike_hemisphere,9,127.3633775777188,13.343397478055214,6.032260431849485,10.454557264706477,3.3358493695138036,1.5080651079623713,2.613639316176619,0.01647672988474369,0.00014204718172550201,0.00014204718172550201,False,False,,,0,False
v4_branch_d6b40bc56825696fbeb7,1,37,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,37,4.091047230758704e-05,empty,g001_p000037_empty,10.0,12.0,17.0,ellipsoid,9,163.27529849949048,15.144177030812179,9.481474259024631,10.701913016902555,3.7860442577030446,2.370368564756158,2.675478254225639,0.016511334106326103,0.00017665140330791473,0.00017665140330791473,False,False,,,0,False
v4_branch_f42304f4082e8802616e,1,38,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,38,4.043041553813964e-05,empty,g001_p000038_empty,41.0,9.0,24.0,dike_hemisphere,9,87.76142387213311,7.444030393609487,7.065214360019764,7.7898586137453805,1.8610075984023717,1.766303590004941,1.9474646534363451,0.01636868715286255,3.400444984436035e-05,3.400444984436035e-05,False,False,,,0,False
v4_branch_b8c4f5218f471edf03e3,1,39,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,39,4.0430411900160834e-05,empty,g001_p000039_empty,41.0,11.0,24.0,ellipsoid,9,84.47118387317751,7.912963501956076,7.460193986644337,12.075855894242402,1.978240875489019,1.8650484966610843,3.0189639735606004,0.016366368159651756,3.168545663356781e-05,3.168545663356781e-05,False,False,,,0,False
v4_branch_445358a1ce25c7b35b96,1,40,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,40,4.04303937102668e-05,empty,g001_p000040_empty,43.0,9.0,24.0,dike_hemisphere,9,147.75405733840708,9.965832748192849,14.333460885840068,10.840780109907708,2.491458187048212,3.583365221460017,2.710195027476927,0.01649392768740654,0.00015924498438835144,0.00015924498438835144,False,False,,,0,False
v4_branch_ec0b42df3289653c39f2,1,41,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,41,4.04303937102668e-05,empty,g001_p000041_empty,43.0,11.0,24.0,dike_hemisphere,9,122.88532133670165,15.662379319661634,9.65326710930184,13.934919799502191,3.9155948299154084,2.41331677732546,3.483729949875548,0.01649392768740654,0.00015924498438835144,0.00015924498438835144,False,False,,,0,False
v4_branch_b6c9cb7906ee2ddb35ac,1,42,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,42,3.970230318373069e-05,empty,g001_p000042_empty,11.0,42.0,19.0,ellipsoid,9,92.21314621639712,10.71870116796318,11.045155498580494,7.465164534543309,2.679675291990795,2.7612888746451234,1.8662911336358272,0.016496537253260612,0.000161854550242424,0.000161854550242424,False,False,,,0,False
v4_branch_c0f5ee46df96fd1be3fe,1,43,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,43,3.970230318373069e-05,empty,g001_p000043_empty,13.0,42.0,19.0,ellipsoid,9,144.08844885856152,10.595734777677604,8.994890350728683,8.74024704082701,2.648933694419401,2.248722587682171,2.1850617602067524,0.016482366248965263,0.0001476835459470749,0.0001476835459470749,False,False,,,0,False
v4_branch_7630a54d2384a17093d8,1,44,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,44,3.959364039474167e-05,empty,g001_p000044_empty,9.0,9.0,16.0,ellipsoid,9,50.72738480244659,8.162461975587732,8.847216693120602,11.752321579076172,2.040615493896933,2.2118041732801506,2.938080394769043,0.016473280265927315,0.00013859756290912628,0.00013859756290912628,False,False,,,0,False
v4_branch_a6ca0ded2ede12c0f864,1,45,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,45,3.959364039474167e-05,empty,g001_p000045_empty,11.0,11.0,16.0,dike_hemisphere,9,119.33184788897272,11.623834611373164,13.250168316043638,8.843485601724423,2.905958652843291,3.3125420790109095,2.2108714004311056,0.01650715060532093,0.000172467902302742,0.000172467902302742,False,False,,,0,False
v4_branch_499ee567b82fd15ec5ad,1,46,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,46,3.9302336517721415e-05,empty,g001_p000046_empty,11.0,44.0,20.0,dike_hemisphere,9,175.8564487171529,12.771715439882101,9.284760461078342,13.676086722067318,3.1929288599705252,2.3211901152695855,3.4190216805168294,0.01641947403550148,8.479133248329163e-05,8.479133248329163e-05,False,False,,,0,False
v4_branch_2cf53a3588637fe47052,1,47,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,47,3.9302336517721415e-05,empty,g001_p000047_empty,13.0,40.0,20.0,ellipsoid,9,77.4447852336433,13.905397113860541,7.956243818954482,9.487172631207926,3.4763492784651353,1.9890609547386204,2.3717931578019815,0.0164685919880867,0.00013390928506851196,0.00013390928506851196,False,False,,,0,False
v4_branch_f4b73a985476ff9c45a4,1,48,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,48,3.917921640095301e-05,empty,g001_p000048_empty,13.0,42.0,18.0,ellipsoid,9,20.00534082220488,15.55697634066538,9.871421176127551,6.303254219744745,3.889244085166345,2.467855294031888,1.5758135549361862,0.016560835763812065,0.00022615306079387665,0.00022615306079387665,False,False,,,0,False
v4_branch_5c06452c6661aac6125a,1,49,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,49,3.91792127629742e-05,empty,g001_p000049_empty,11.0,42.0,18.0,ellipsoid,9,70.52299041568581,8.908772554588086,9.395393283194746,10.644185878312864,2.2271931386470216,2.3488483207986866,2.661046469578216,0.016481975093483925,0.0001472923904657364,0.0001472923904657364,False,False,,,0,False
v4_branch_0157ca54e0a6cbe41d0d,1,50,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,50,3.916999776265584e-05,empty,g001_p000050_empty,13.0,43.0,19.0,ellipsoid,9,15.616680839989412,10.939170246266748,8.293508529249474,13.598257400183408,2.734792561566687,2.0733771323123684,3.399564350045852,0.01645398885011673,0.00011930614709854126,0.00011930614709854126,False,False,,,0,False
v4_branch_47bbcbaa385d642c15de,1,51,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,51,3.9169990486698225e-05,empty,g001_p000051_empty,11.0,41.0,19.0,dike_hemisphere,9,99.53672842374426,6.57233590189175,11.937521255840148,8.36805732541486,1.6430839754729376,2.984380313960037,2.092014331353715,0.01639174483716488,5.706213414669037e-05,5.706213414669037e-05,False,False,,,0,False
v4_branch_453f6222fbee9004fc58,1,52,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,52,3.871337685268372e-05,empty,g001_p000052_empty,10.0,42.0,20.0,dike_hemisphere,9,20.317951440809544,11.306412989422693,12.848318760611289,10.389129114594915,2.8266032473556733,3.212079690152822,2.597282278648729,0.01655198633670807,0.00021730363368988037,0.00021730363368988037,False,False,,,0,False
v4_branch_65f0b549b34879d72696,1,53,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,53,3.8713362300768495e-05,empty,g001_p000053_empty,14.0,42.0,20.0,ellipsoid,9,63.930529229863666,10.67425071960557,11.456145457862478,8.401198920867113,2.6685626799013926,2.8640363644656195,2.1002997302167783,0.016533760353922844,0.00019907765090465546,0.00019907765090465546,False,False,,,0,False
v4_branch_097e0bffbc9196d3c707,1,54,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,54,3.868229759973474e-05,empty,g001_p000054_empty,8.0,10.0,17.0,dike_hemisphere,9,69.10749472688853,9.556034649718786,6.850434118677241,11.202649892556021,2.3890086624296965,1.7126085296693103,2.8006624731390053,0.016409100964665413,7.441826164722443e-05,7.441826164722443e-05,False,False,,,0,False
v4_branch_09bc6c32655930754f90,1,55,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,55,3.868225394398905e-05,empty,g001_p000055_empty,12.0,10.0,17.0,dike_hemisphere,9,102.57003168944983,6.808730719965942,15.045673099294921,12.377690005106764,1.7021826799914854,3.7614182748237304,3.094422501276691,0.016391821205615997,5.713850259780884e-05,5.713850259780884e-05,False,False,,,0,False
v4_branch_208504471fcfa93cec83,1,56,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,56,3.7540554330917075e-05,empty,g001_p000056_empty,12.0,39.0,20.0,dike_hemisphere,9,43.05919627639129,9.130909507393525,10.508306450158734,11.731952588625484,2.2827273768483813,2.6270766125396836,2.932988147156371,0.016432812437415123,9.812973439693451e-05,9.812973439693451e-05,False,False,,,0,False
v4_branch_cf9ec95a77861ec0bddc,1,57,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,57,3.754055069293827e-05,empty,g001_p000057_empty,12.0,45.0,20.0,ellipsoid,9,57.495316217736715,7.2535205593737855,7.279366422831915,9.362989743801243,1.8133801398434464,1.8198416057079787,2.340747435950311,0.016346873715519905,1.2191012501716614e-05,1.2191012501716614e-05,False,False,,,0,False
v4_branch_31638efb4f5bf5952a4c,1,58,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,58,3.6571771488524973e-05,empty,g001_p000058_empty,10.0,41.0,20.0,dike_hemisphere,9,72.7163258362878,10.906171369331549,10.36983990191259,12.704244784621508,2.7265428423328872,2.5924599754781474,3.176061196155377,0.01641947403550148,8.479133248329163e-05,8.479133248329163e-05,False,False,,,0,False
v4_branch_24886c8961ffa823dd23,1,59,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,59,3.657176421256736e-05,empty,g001_p000059_empty,14.0,43.0,20.0,ellipsoid,9,27.68537502458926,8.186342787724186,7.53309691306768,11.595932557412016,2.0465856969310465,1.88327422826692,2.898983139353004,0.016408124938607216,7.34422355890274e-05,7.34422355890274e-05,False,False,,,0,False
v4_branch_56ad23190c0dfed3f8cd,1,60,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,60,3.6540033761411905e-05,empty,g001_p000060_empty,13.0,43.0,18.0,ellipsoid,9,121.82802650780854,6.619222687939142,12.702866502876134,7.886906741187657,1.6548056719847855,3.1757166257190335,1.9717266852969142,0.016496537253260612,0.000161854550242424,0.000161854550242424,False,False,,,0,False
v4_branch_6b424db7657eb4266ad0,1,61,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,61,3.65400301234331e-05,empty,g001_p000061_empty,11.0,41.0,18.0,ellipsoid,9,41.97761240149302,15.683122791823816,6.174052353470242,12.525234235939585,3.920780697955954,1.5435130883675605,3.1313085589848964,0.016452817246317863,0.00011813454329967499,0.00011813454329967499,False,False,,,0,False
v4_branch_182e14596e076615b04d,1,62,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,62,3.621663563535549e-05,empty,g001_p000062_empty,11.0,40.0,20.0,ellipsoid,9,108.9792295047826,10.770979066862354,15.910240411734968,10.932579225940987,2.6927447667155886,3.977560102933742,2.733144806485247,0.016553474590182304,0.0002187918871641159,0.0002187918871641159,False,False,,,0,False
v4_branch_6ed2308919a13a675236,1,63,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,63,3.621662835939787e-05,empty,g001_p000063_empty,13.0,44.0,20.0,ellipsoid,9,163.47925790934508,15.039237669071138,11.79518248654055,12.824238507788255,3.7598094172677845,2.9487956216351376,3.206059626947064,0.016518013551831245,0.00018333084881305695,0.00018333084881305695,False,False,,,0,False
v4_branch_ebff0b5a6e8489817e97,1,64,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,64,3.51569578924682e-05,empty,g001_p000064_empty,10.0,43.0,20.0,dike_hemisphere,9,155.84795580482404,8.70504889594566,7.3368188364837685,7.989391067194156,2.176262223986415,1.8342047091209421,1.997347766798539,0.016367565840482712,3.2883137464523315e-05,3.2883137464523315e-05,False,False,,,0,False
