sample_id,step,t,w_t,tau,scale_0_sigma,scale_0_loss,scale_0_target_std_mean,scale_1_sigma,scale_1_loss,scale_1_target_std_mean,scale_2_sigma,scale_2_loss,scale_2_target_std_mean,property_loss,property_mae_mean,confidence_fraction,soft_class_entropy_confident_mean,predicted_property_min,predicted_property_max,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_confidence,hard_change_outside_confidence,alpha,property_loss_mode,guidance_scaling_mode,guidance_reference_policy,case_id,arm,source_seed
0,21,0.671875,0.9807852804032304,0.19717945116135566,0.0,134217662464.0,9.999999974752427e-07,1.5,178606620672.0,9.999999974752427e-07,3.0,295190986752.0,9.999999974752427e-07,179729022976.0,0.20743662118911743,0.0330047607421875,0.7057483196258545,0.0005024602287448943,0.9423118233680725,3253104128.0,1.0,1763.21826171875,432.3345642089844,1832.2696533203125,0.2451963201008076,0.24519628286361694,0.24519628286361694,0.0,1.0000001192092896,0.9999998807907104,0.24519628286361694,57.16320037841797,3.3009541034698486,0.0,0,0,18134,0.06917572021484375,852,17282,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,22,0.703125,0.9469301294951057,0.18086013910151333,0.0,98390065152.0,9.999999974752427e-07,1.5,122661150720.0,9.999999974752427e-07,3.0,228890198016.0,9.999999974752427e-07,131771416576.0,0.1491282433271408,0.0330047607421875,0.494303435087204,0.0003152213175781071,0.9638369083404541,2824306432.0,0.9999999403953552,1762.355224609375,417.2067565917969,1826.0098876953125,0.23673253237377642,0.23673248291015625,0.23673248291015625,0.0,1.0000001192092896,0.9999998211860657,0.23673249781131744,56.94557189941406,3.655961036682129,0.0,0,0,18513,0.07062149047851562,744,17769,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,23,0.734375,0.8968727415326884,0.16568820903059628,0.0,73533923328.0,9.999999974752427e-07,1.5,84073996288.0,9.999999974752427e-07,3.0,178591645696.0,9.999999974752427e-07,97707491328.0,0.10586966574192047,0.0330047607421875,0.3262486159801483,0.00019193072512280196,0.9786277413368225,2244931584.0,0.9999999403953552,1762.68359375,395.2256774902344,1819.291259765625,0.2242181853831721,0.22421814501285553,0.22421814501285553,0.0,1.0000001192092896,0.9999998211860657,0.22421815991401672,56.71047592163086,4.021029472351074,0.0,0,0,16872,0.064361572265625,634,16238,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,24,0.765625,0.8314696123025455,0.1518097749290082,0.0,55213621248.0,9.999999974752427e-07,1.5,58573324288.0,9.999999974752427e-07,3.0,141654065152.0,9.999999974752427e-07,73509617664.0,0.07471968978643417,0.0330047607421875,0.2029908299446106,0.00010245595331070945,0.9880350232124329,1900959104.0,1.0,1763.6951904296875,366.6147155761719,1811.12939453125,0.20786740307563636,0.20786736905574799,0.20786736905574799,0.0,1.0000001192092896,0.9999998807907104,0.20786738395690918,56.41965866088867,4.486893177032471,0.0,0,0,12824,0.048919677734375,493,12331,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,25,0.796875,0.7518398074789774,0.139358493703871,0.0,41544617984.0,9.999999974752427e-07,1.5,42694680576.0,9.999999974752427e-07,3.0,116200292352.0,9.999999974752427e-07,56820772864.0,0.052502576261758804,0.0330047607421875,0.11566148698329926,4.7433990403078496e-05,0.9935852885246277,1694153600.0,0.9999999403953552,1767.0631103515625,332.1370544433594,1804.36572265625,0.18795995186974435,0.1879599243402481,0.1879599243402481,0.0,1.0000001192092896,0.9999998211860657,0.1879599243402481,56.16604232788086,4.980469703674316,0.0,0,0,7741,0.029529571533203125,283,7458,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,26,0.828125,0.659345815100069,0.12845427799994558,0.0,32623425536.0,9.999999974752427e-07,1.5,33602777088.0,9.999999974752427e-07,3.0,100489019392.0,9.999999974752427e-07,46490353664.0,0.03858078271150589,0.0330047607421875,0.06196396425366402,2.2751535652787425e-05,0.9966413974761963,1332962432.0,1.0,1770.87646484375,291.90496826171875,1797.7080078125,0.16483645377501724,0.16483643651008606,0.16483643651008606,0.0,1.0000001192092896,0.9999998807907104,0.16483643651008606,55.90130615234375,5.572587013244629,0.0,0,0,3940,0.0150299072265625,164,3776,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,27,0.859375,0.5555702330196022,0.11920214137531127,0.0,25655420928.0,9.999999974752427e-07,1.5,27980345344.0,9.999999974752427e-07,3.0,90291019776.0,9.999999974752427e-07,39280017408.0,0.029049359261989594,0.0330047607421875,0.03186487406492233,1.0331184057577047e-05,0.9982345104217529,1466925824.0,1.0,1775.0623779296875,246.54293823242188,1793.775146484375,0.13889255825490054,0.1388925462961197,0.1388925462961197,0.0,1.0000001192092896,0.9999998807907104,0.1388925462961197,55.7038459777832,6.268787384033203,0.0,0,0,1867,0.007122039794921875,80,1787,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,28,0.890625,0.4422886902190013,0.11169118696339586,0.0,21904328704.0,9.999999974752427e-07,1.5,25240766464.0,9.999999974752427e-07,3.0,85073371136.0,9.999999974752427e-07,35539066880.0,0.023773323744535446,0.0330047607421875,0.01645035669207573,4.847753643844044e-06,0.9990329742431641,1277740416.0,1.0,1781.677490234375,197.00392150878906,1792.43603515625,0.11057217255475033,0.11057215929031372,0.11057215929031372,0.0,1.0000001192092896,0.9999998807907104,0.11057215929031372,55.57291793823242,7.0126471519470215,0.0,0,0,1035,0.003948211669921875,49,986,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,29,0.921875,0.32143946530316175,0.10599374936109118,0.0,18945503232.0,9.999999974752427e-07,1.5,23564183552.0,9.999999974752427e-07,3.0,81825292288.0,9.999999974752427e-07,32907067392.0,0.02013973891735077,0.0330047607421875,0.009685501456260681,3.393604629309266e-06,0.9994214773178101,1172259072.0,0.9999999403953552,1793.858642578125,144.1542205810547,1798.4942626953125,0.08035986632579044,0.08035985380411148,0.08035985380411148,0.0,1.0000001192092896,0.9999998211860657,0.08035985380411148,55.67082977294922,7.715578556060791,0.0,0,0,643,0.002452850341796875,30,613,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,30,0.953125,0.1950903220161286,0.10216469800704375,0.0,17007515648.0,9.999999974752427e-07,1.5,22778339328.0,9.999999974752427e-07,3.0,80729604096.0,9.999999974752427e-07,31483181056.0,0.017811166122555733,0.0330047607421875,0.006490905769169331,4.282319423509762e-06,0.9996023774147034,861295488.0,1.0,1825.94384765625,89.05597686767578,1825.486083984375,0.04877258050403215,0.048772573471069336,0.048772573471069336,0.0,1.0000001192092896,0.9999998807907104,0.04877256974577904,56.4210205078125,8.424088478088379,0.0,0,0,561,0.002140045166015625,26,535,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
