sample_id,step,t,w_t,tau,probability_loss,probability_base_loss,probability_bce,probability_dice_loss,probability_dice_score,probability_soft_calibration_mae,loss_positive_scale,loss_negative_scale,roi_hard_core_probability_mean,roi_background_probability_mean,roi_soft_halo_probability_mean,roi_soft_halo_target_mean,probability_spatial_gradient_loss,roi_spatial_gradient_error_mean,roi_predicted_gradient_mean,roi_target_gradient_mean,roi_target_probability_mean,roi_soft_margin_mean,roi_entropy_mean,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_roi,hard_change_outside_roi,target_hard_voxels_before,target_hard_voxels_after,selected_target_recovered_after,alpha,spatial_gradient_weight,probability_loss_mode,guidance_scaling_mode,case_id,arm,source_seed
0,10,0.328125,0.3214394653031616,0.4028205488386443,1.008192777633667,1.008192777633667,0.10512851923704147,0.9030642509460449,0.09693571925163269,0.07661301642656326,1.0,1.0,0.07141631841659546,0.06532572954893112,0.0,0.0,0.0,0.0,0.0,0.0,0.06540536880493164,-0.11172439157962799,2.5110206604003906,0.0023514903150498867,0.0023514903150498867,1775.0709228515625,178.96908569335938,1784.1029052734375,0.0803598663257904,0.10082405805587769,0.10082405805587769,0.0,0.0018742099637165666,1.2546567916870117,0.10082362592220306,55.730201721191406,1.6017788648605347,0.0,0,0,3382,0.01290130615234375,3382,0,11907,11662,329,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,11,0.359375,0.4422886902190013,0.3855110186860564,0.9938703775405884,0.9938703775405884,0.10371295362710953,0.8901574015617371,0.10984259098768234,0.07605856657028198,1.0,1.0,0.08147361129522324,0.06489717960357666,0.0,0.0,0.0,0.0,0.0,0.0,0.06511392444372177,-0.11868482828140259,2.493591547012329,0.002820644062012434,0.002820644062012434,1773.1405029296875,295.06488037109375,1798.6431884765625,0.11057217255475033,0.16640864312648773,0.16640864312648773,0.0,0.0018742099637165666,1.5049775838851929,0.16640806198120117,56.183536529541016,1.64460027217865,0.0,0,0,3995,0.015239715576171875,3995,0,11662,11412,510,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,12,0.390625,0.5555702330196022,0.367377970678444,0.9630036950111389,0.9630036950111389,0.10111338645219803,0.8618903160095215,0.13810968399047852,0.07514744997024536,1.0,1.0,0.10340052098035812,0.06426449120044708,0.0,0.0,0.0,0.0,0.0,0.0,0.06477620452642441,-0.1269230991601944,2.472600221633911,0.0034543878864496946,0.0034543878864496946,1771.01611328125,442.7527160644531,1831.48681640625,0.13889255825490054,0.25,0.2559952139854431,1.0,0.0018742099637165666,1.8431167602539062,0.2499992549419403,57.208709716796875,1.7000619173049927,0.0,0,0,5002,0.01908111572265625,5002,0,11412,11031,813,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,13,0.421875,0.6593458151000688,0.3485960359806528,0.9036093354225159,0.9036093354225159,0.0968727245926857,0.8067365884780884,0.19326341152191162,0.0736318901181221,1.0,1.0,0.146937757730484,0.06330566108226776,0.0,0.0,0.0,0.0,0.0,0.0,0.06439916789531708,-0.13668692111968994,2.4470958709716797,0.00410112552344799,0.00410112552344799,1769.9771728515625,442.49322509765625,1835.105224609375,0.1648364537750172,0.25,0.3606933057308197,1.0,0.0018742099637165666,2.1881890296936035,0.24999940395355225,57.31958770751953,1.7741057872772217,0.0,0,0,5880,0.022430419921875,5880,0,11031,10538,1120,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,14,0.453125,0.7518398074789773,0.32934609489107236,0.8282980918884277,0.8282980918884277,0.09201356768608093,0.7362845540046692,0.2637154459953308,0.07162376493215561,1.0,1.0,0.2049085646867752,0.06203895062208176,0.0,0.0,0.0,0.0,0.0,0.0,0.06390700489282608,-0.1484241634607315,2.4160561561584473,0.0046462565660476685,0.0046462565660476685,1768.8587646484375,442.2137451171875,1837.7921142578125,0.18795995186974432,0.25,0.465961754322052,1.0,0.0018742099637165666,2.479048013687134,0.24999946355819702,57.4004020690918,1.8745412826538086,0.0,0,0,6821,0.026020050048828125,6821,0,10538,9775,1374,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,15,0.484375,0.8314696123025452,0.3098135348654836,0.7385138273239136,0.7385138273239136,0.08642508089542389,0.6520887613296509,0.34791120886802673,0.06896522641181946,1.0,1.0,0.2780221402645111,0.06031382828950882,0.0,0.0,0.0,0.0,0.0,0.0,0.06316041201353073,-0.1627788245677948,2.3781094551086426,0.005040296819061041,0.005040296819061041,1768.3729248046875,442.0923767089844,1840.9525146484375,0.2078674030756363,0.25,0.5590160489082336,1.0,0.0018742099637165666,2.689291477203369,0.2499995231628418,57.49365234375,2.03802490234375,0.0,0,0,8257,0.031497955322265625,8257,0,9775,8758,1621,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,16,0.515625,0.8968727415326884,0.2901864651345164,0.6368585824966431,0.6368585824966431,0.07993730902671814,0.5569212436676025,0.44307875633239746,0.06546209007501602,1.0,1.0,0.3660227656364441,0.057930152863264084,0.0,0.0,0.0,0.0,0.0,0.0,0.06195853278040886,-0.18066349625587463,2.331435203552246,0.0052668750286102295,0.0052668750286102295,1767.4168701171875,441.8533935546875,1843.1290283203125,0.2242181853831721,0.25,0.6300943493843079,1.0,0.0018742099637165666,2.8101840019226074,0.249999538064003,57.55634689331055,2.184312105178833,0.0,0,0,10008,0.038177490234375,10008,0,8758,7313,1845,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,17,0.546875,0.9469301294951056,0.2706539051089276,0.5274054408073425,0.5274054408073425,0.07238711416721344,0.4550183415412903,0.5449816584587097,0.0609009750187397,1.0,1.0,0.46639284491539,0.05463835224509239,0.0,0.0,0.0,0.0,0.0,0.0,0.060022130608558655,-0.20338299870491028,2.2735443115234375,0.005363623611629009,0.005363623611629009,1765.1116943359375,441.277099609375,1843.08203125,0.2367325323737764,0.25,0.6774823665618896,1.0,0.0018742099637165666,2.8618052005767822,0.249999538064003,57.54758834838867,2.36855149269104,0.0,0,0,11738,0.04477691650390625,11738,0,7313,5692,2052,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,18,0.578125,0.9807852804032304,0.2514039640193472,0.41470983624458313,0.41470983624458313,0.06371042877435684,0.3509994149208069,0.6490005850791931,0.05511412024497986,1.0,1.0,0.574766218662262,0.0502106174826622,0.0,0.0,0.0,0.0,0.0,0.0,0.057069290429353714,-0.2326376736164093,2.2008495330810547,0.005287006497383118,0.005287006497383118,1764.18603515625,441.0456848144531,1843.5245361328125,0.2451963201008076,0.25,0.6916805505752563,1.0,0.0018742099637165666,2.82092547416687,0.249999538064003,57.551551818847656,2.597540855407715,0.0,0,0,13443,0.051280975341796875,13443,0,5692,4038,2204,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,19,0.609375,0.9978589232386035,0.232622029321556,0.30513235926628113,0.30513235926628113,0.0539872907102108,0.25114506483078003,0.74885493516922,0.04804132878780365,1.0,1.0,0.6838249564170837,0.04448897764086723,0.0,0.0,0.0,0.0,0.0,0.0,0.05284843221306801,-0.27061736583709717,2.1081583499908447,0.004946517292410135,0.004946517292410135,1761.6749267578125,440.4178771972656,1841.46923828125,0.24946473080965087,0.25,0.6584009528160095,1.0,0.0018742099637165666,2.639254570007324,0.2499995082616806,57.476806640625,2.8193492889404297,0.0,0,0,15130,0.05771636962890625,15130,0,4038,2923,2346,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,20,0.640625,0.9978589232386035,0.21448898131394362,0.20511330664157867,0.20511330664157867,0.04347904399037361,0.16163426637649536,0.8383657336235046,0.039818547666072845,1.0,1.0,0.785305380821228,0.03750171139836311,0.0,0.0,0.0,0.0,0.0,0.0,0.04727940633893013,-0.319999098777771,1.9881166219711304,0.004354235250502825,0.004354235250502825,1759.71484375,439.927734375,1839.463623046875,0.24946473080965087,0.25,0.5795658826828003,1.0,0.0018742099637165666,2.323237657546997,0.24999944865703583,57.39985275268555,3.0950560569763184,0.0,0,0,16201,0.061801910400390625,16201,0,2923,2551,2437,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,21,0.671875,0.9807852804032304,0.19717945116135566,0.12291223555803299,0.12291223555803299,0.03287256509065628,0.09003967046737671,0.9099603295326233,0.03091040439903736,1.0,1.0,0.8712331056594849,0.029613956809043884,0.0,0.0,0.0,0.0,0.0,0.0,0.040618304163217545,-0.38360437750816345,1.8309999704360962,0.0032602481078356504,0.0032602481078356504,1759.14111328125,439.783935546875,1839.9212646484375,0.2451963201008076,0.25,0.42652684450149536,1.0,0.0018742099637165666,1.7395319938659668,0.2499992400407791,57.39608383178711,3.4141931533813477,0.0,0,0,17361,0.06622695922851562,17361,0,2551,2497,2493,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,22,0.703125,0.9469301294951057,0.18086013910151333,0.06464742869138718,0.06464742869138718,0.02276849001646042,0.04187893867492676,0.9581210613250732,0.02190253511071205,1.0,1.0,0.930422842502594,0.02127091959118843,0.0,0.0,0.0,0.0,0.0,0.0,0.03315827623009682,-0.46441423892974854,1.6254552602767944,0.0021858252584934235,0.0021858252584934235,1756.537353515625,439.13232421875,1840.187255859375,0.23673253237377642,0.25,0.2760928273200989,1.0,0.0018742099637165666,1.1662648916244507,0.24999885261058807,57.38013458251953,3.8004000186920166,0.0,0,0,17557,0.06697463989257812,17557,0,2497,2513,2513,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,23,0.734375,0.8968727415326884,0.16568820903059628,0.029634177684783936,0.029634177684783936,0.014144420623779297,0.015489757061004639,0.9845102429389954,0.013845758512616158,1.0,1.0,0.9657473564147949,0.013575398363173008,0.0,0.0,0.0,0.0,0.0,0.0,0.02602524869143963,-0.5625590085983276,1.3633147478103638,0.0011951311025768518,0.0011951311025768518,1754.5179443359375,250.85475158691406,1793.1168212890625,0.2242181853831721,0.14297765493392944,0.14297765493392944,0.0,0.0018742099637165666,0.637671947479248,0.14297644793987274,55.87698745727539,4.2038798332214355,0.0,0,0,16221,0.061878204345703125,16221,0,2513,2522,2522,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,24,0.765625,0.8314696123025455,0.1518097749290082,0.0135646415874362,0.0135646415874362,0.008214647881686687,0.005349993705749512,0.9946500062942505,0.008119742386043072,1.0,1.0,0.9829451441764832,0.008001366630196571,0.0,0.0,0.0,0.0,0.0,0.0,0.020748965442180634,-0.6716418266296387,1.0524260997772217,0.0007501844083890319,0.0007501844083890319,1753.6883544921875,145.9092254638672,1771.52490234375,0.20786740307563636,0.08320245891809464,0.08320245891809464,0.0,0.0018742099637165666,0.40026700496673584,0.0832013413310051,55.160457611083984,4.697930812835693,0.0,0,0,12656,0.04827880859375,12656,0,2522,2523,2523,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,25,0.796875,0.7518398074789774,0.139358493703871,0.00616952870041132,0.00616952870041132,0.004304856993257999,0.0018646717071533203,0.9981353282928467,0.0042623248882591724,1.0,1.0,0.9913264513015747,0.004203883931040764,0.0,0.0,0.0,0.0,0.0,0.0,0.01711072213947773,-0.7808324694633484,0.7179633378982544,0.0003747160662896931,0.0003747160662896931,1755.1845703125,65.95695495605469,1761.7725830078125,0.18795995186974435,0.037579361349344254,0.037579361349344254,0.0,0.0018742099637165666,0.19993281364440918,0.03757835924625397,54.80794906616211,5.213931560516357,0.0,0,0,7919,0.030208587646484375,7919,0,2523,2523,2523,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,26,0.828125,0.659345815100069,0.12845427799994558,0.0027538458816707134,0.0027538458816707134,0.0019811312668025494,0.0007727146148681641,0.9992272853851318,0.0019608212169259787,1.0,1.0,0.9954314827919006,0.0019262733403593302,0.0,0.0,0.0,0.0,0.0,0.0,0.014916566200554371,-0.8714552521705627,0.41328945755958557,0.0003994966100435704,0.0003994966100435704,1757.5145263671875,61.74988555908203,1760.02197265625,0.16483645377501724,0.0351356603205204,0.0351356603205204,0.0,0.0018742099637165666,0.21315467357635498,0.035134781152009964,54.69147872924805,5.823912143707275,0.0,0,0,4103,0.015651702880859375,4103,0,2523,2524,2524,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,27,0.859375,0.5555702330196022,0.11920214137531127,0.001101340283639729,0.001101340283639729,0.0008178009884431958,0.0002835392951965332,0.9997164607048035,0.0008139851270243526,1.0,1.0,0.9978246092796326,0.0007959482609294355,0.0,0.0,0.0,0.0,0.0,0.0,0.01383231021463871,-0.9285485148429871,0.1969548761844635,0.000434297660831362,0.000434297660831362,1760.5623779296875,56.66170120239258,1760.9918212890625,0.13889255825490054,0.03218460828065872,0.03218460828065872,0.0,0.0018742099637165666,0.23172305524349213,0.03218386322259903,54.64187240600586,6.532693386077881,0.0,0,0,2003,0.007640838623046875,2003,0,2524,2524,2524,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,28,0.890625,0.4422886902190013,0.11169118696339586,0.0006420356803573668,0.0006420356803573668,0.00036195345455780625,0.00028008222579956055,0.9997199177742004,0.0003580103220883757,1.0,1.0,0.9988815188407898,0.00034793588565662503,0.0,0.0,0.0,0.0,0.0,0.0,0.01340397633612156,-0.9549275040626526,0.08305015414953232,0.0012079376028850675,0.0012079376028850675,1766.05859375,125.85591125488281,1768.387451171875,0.11057217255475033,0.07126431167125702,0.07126431167125702,0.0,0.0018742099637165666,0.644504964351654,0.07126372307538986,54.780643463134766,7.278851509094238,0.0,0,0,1051,0.004009246826171875,1051,0,2524,2526,2524,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,29,0.921875,0.32143946530316175,0.10599374936109118,0.0005788501002825797,0.0005788501002825797,0.000197618777747266,0.00038123130798339844,0.9996187686920166,0.00019137618073727936,1.0,1.0,0.9993575215339661,0.0001853995636338368,0.0,0.0,0.0,0.0,0.0,0.0,0.01324978843331337,-0.9649712443351746,0.03613845258951187,0.002646287903189659,0.002646287903189659,1778.7901611328125,201.827880859375,1787.2200927734375,0.08035986632579044,0.11346399039030075,0.11346399039030075,0.0,0.0018742099637165666,1.4119484424591064,0.11346356570720673,55.28090286254883,7.957039833068848,0.0,0,0,607,0.002315521240234375,607,0,2526,2528,2524,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,30,0.953125,0.1950903220161286,0.10216469800704375,0.0008154453826136887,0.0008154453826136887,0.0001589002349646762,0.0006565451622009277,0.9993434548377991,0.00014604025636799634,1.0,1.0,0.9995744824409485,0.00014233733236324042,0.0,0.0,0.0,0.0,0.0,0.0,0.013210125267505646,-0.968683123588562,0.01886311173439026,0.003969262354075909,0.003969262354075909,1812.3043212890625,187.1963348388672,1818.7186279296875,0.04877258050403215,0.10329214483499527,0.10329214483499527,0.0,0.0018742099637165666,2.1178321838378906,0.10329189151525497,56.180599212646484,8.599573135375977,0.0,0,0,499,0.001903533935546875,499,0,2528,2529,2524,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
0,31,0.984375,0.06540312923014312,0.10024090875896552,0.001127685303799808,0.001127685303799808,0.00015475868713110685,0.0009729266166687012,0.9990270733833313,0.0001252309011761099,1.0,1.0,0.9996592402458191,0.0001223750732606277,0.0,0.0,0.0,0.0,0.0,0.0,0.013191532343626022,-0.9703960418701172,0.012064175680279732,0.004346971865743399,0.004346971865743399,1960.20947265625,74.33760833740234,1960.4788818359375,0.01635078230753578,0.037923384457826614,0.037923384457826614,0.0,0.0018742099637165666,2.319362163543701,0.03792329877614975,60.431610107421875,10.070577621459961,0.0,0,0,382,0.00145721435546875,382,0,2529,2540,2524,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,42
1,0,0.015625,0.0,0.49975909124103446,1.0132472515106201,1.0132472515106201,0.10583459585905075,0.9074126482009888,0.09258733689785004,0.0777997076511383,1.0,1.0,0.0663955882191658,0.06646162271499634,0.0,0.0,0.0,0.0,0.0,0.0,0.06646076589822769,-0.08381562680006027,2.578240394592285,0.0,0.0,1775.24951171875,0.0,1775.24951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.45573806762695,1.5193884372711182,1051.49072265625,0,0,885,0.003376007080078125,885,0,12659,12617,154,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,142
1,1,0.046875,0.0,0.4978353019929562,1.0133074522018433,1.0133074522018433,0.10579173266887665,0.9075157642364502,0.092484250664711,0.07772831618785858,1.0,1.0,0.06631653755903244,0.06638824939727783,0.0,0.0,0.0,0.0,0.0,0.0,0.06638731807470322,-0.08431018888950348,2.577259063720703,0.0,0.0,1773.991943359375,0.0,1773.991943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41438674926758,1.5917798280715942,0.0,0,0,948,0.0036163330078125,948,0,12617,12551,153,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,142
1,2,0.078125,0.0,0.4940062506389088,1.0134398937225342,1.0134398937225342,0.1057610735297203,0.9076788425445557,0.09232112765312195,0.07764773815870285,1.0,1.0,0.06622585654258728,0.06630539894104004,0.0,0.0,0.0,0.0,0.0,0.0,0.06630435585975647,-0.08522818237543106,2.575279474258423,0.0,0.0,1773.95751953125,0.0,1773.95751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41300582885742,1.602542519569397,0.0,0,0,1075,0.004100799560546875,1075,0,12551,12481,153,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,142
1,3,0.109375,0.0,0.4883088130366042,1.0136433839797974,1.0136433839797974,0.10574299842119217,0.907900333404541,0.0920996367931366,0.07755791395902634,1.0,1.0,0.06612607836723328,0.06621306389570236,0.0,0.0,0.0,0.0,0.0,0.0,0.06621193140745163,-0.08658623695373535,2.572252035140991,0.0,0.0,1773.3792724609375,0.0,1773.3792724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.39442825317383,1.619663119316101,0.0,0,0,1214,0.00463104248046875,1214,0,12481,12411,152,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,B_RING,ORACLE_GUIDED,142
