step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,probability_entropy,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
60,1.0,0.013042259030044079,0.0014802094083279371,0.031173476949334145,0.005776583217084408,0.38370227311744376,0.8857973041754944,-0.5020950310580506,3289.049072265625,0.052545588463544846,1104,1280,1104,1.0,0.8625,0.8625,0,0.862500011920929,0.862500011920929
65,1.0,0.005993010941892862,0.0009376087109558284,0.030694197863340378,0.003310712054371834,0.39317759124510665,0.9345474257880104,-0.5413698345429038,3283.63232421875,0.05182676389813423,1184,1280,1184,1.0,0.925,0.925,0,0.925000011920929,0.925000011920929
70,1.0,0.00016017230518627912,0.00013155963097233325,0.030884314328432083,0.0006401594146154821,0.3894190003933581,0.9873440876450448,-0.5979250872516867,3312.48095703125,0.05148741230368614,1264,1280,1264,1.0,0.9875,0.9875,0,0.987500011920929,0.987500011920929
75,1.0,0.00016017230518627912,0.00013201132242102176,0.031165530905127525,0.0012882105074822903,0.383859365923941,0.9745321572951933,-0.5906727913712523,3338.20556640625,0.051301002502441406,1280,1280,1264,0.9875,0.9875,0.9753086419753086,16,0.987500011920929,0.987500011920929
80,1.0,0.0003168266557622701,0.00015142881602514535,0.03133572265505791,0.0006401594146154821,0.3804946854686061,0.9873440876450448,-0.6068494021764387,3351.740234375,0.05118848383426666,1264,1280,1264,1.0,0.9875,0.9875,0,0.987500011920929,0.987500011920929
85,1.0,0.0005117819528095424,0.0002790244179777801,0.031437646597623825,0.0011442933464422822,0.37847965537682715,0.9773773907400383,-0.5988977353632111,3358.761962890625,0.05112366005778313,1312,1280,1280,0.975609756097561,1.0,0.975609756097561,32,1.0,1.0
90,1.0,0.0005117820110172033,0.00027866949676536024,0.03135940805077553,0.0011442933464422822,0.38002642664830166,0.9773773907400383,-0.5973509640917366,3352.9150390625,0.05105838552117348,1312,1280,1280,0.975609756097561,1.0,0.975609756097561,32,1.0,1.0
95,1.0,8.884231063427633e-16,1.4219792010550236e-10,0.03122318722307682,0.0,0.38271950405513755,1.0,-0.6172804959448625,3343.030517578125,0.05100203678011894,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
100,1.0,1.2942778842284773e-15,1.890378270585913e-10,0.031141212210059166,0.0,0.3843401450335584,1.0,-0.6156598549664416,3337.046142578125,0.05096768960356712,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
105,0.5,1.2512417283652624e-15,2.3673843441152087e-10,0.012813132256269455,0.0,0.7466851613434446,1.0,-0.25331483865655535,1900.51220703125,0.017125898972153664,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
110,0.5,1.0533482562279377e-15,2.3025040207791392e-10,0.012770789675414562,0.0,0.7475222715693468,1.0,-0.2524777284306532,1898.27783203125,0.01711353287100792,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
115,0.5,8.874654826563331e-16,1.7696516474430268e-10,0.012745284475386143,0.0,0.7480265078092359,1.0,-0.25197349219076415,1896.927978515625,0.01710605062544346,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
