sample_id,class_id,truth_present,truth_volume,predicted_volume,volume_error,absolute_volume_error_fraction,iou,precision,recall,candidate_id,retrospective_only,used_for_ranking
500,0,True,227549,202221,-25328,0.11130789412390299,0.8838654813879684,0.9971170155424016,0.8861300203472658,candidate_000500,True,False
500,9,True,1827,22303,20476,11.20744389709907,0.05417212756662298,0.05559790162758373,0.6787082649151615,candidate_000500,True,False
501,0,True,227549,213486,-14063,0.061802073399575476,0.9306551449408592,0.9958357925109843,0.9342910757682961,candidate_000501,True,False
501,9,True,1827,14058,12231,6.694581280788177,0.06261288380493679,0.06658130601792574,0.5123152709359606,candidate_000501,True,False
502,0,True,227549,199088,-28461,0.12507635718021173,0.869075312909345,0.9964236920356827,0.8717946464278024,candidate_000502,True,False
502,9,True,1827,26274,24447,13.380952380952381,0.04112481938423919,0.042247088376341634,0.6075533661740559,candidate_000502,True,False
503,0,True,227549,206776,-20773,0.09129022759933025,0.9009322478991597,0.9954975432351917,0.904618345938677,candidate_000503,True,False
503,9,True,1827,15241,13414,7.342090859332239,0.0554044026712837,0.058788793386260745,0.4904214559386973,candidate_000503,True,False
504,0,True,227549,208084,-19465,0.08554201512641234,0.908511421286439,0.9965927221698929,0.9113421724551635,candidate_000504,True,False
504,9,True,1827,18815,16988,9.298303229337712,0.05720870678617158,0.05936752591017805,0.6113847837985769,candidate_000504,True,False
505,0,True,227549,205877,-21672,0.09524102500999784,0.8994250354970463,0.9968962050156162,0.9019507886213519,candidate_000505,True,False
505,9,True,1827,21150,19323,10.576354679802956,0.05239774653048138,0.05408983451536643,0.6261631089217297,candidate_000505,True,False
506,0,True,227549,205236,-22313,0.09805800069435594,0.8945983688728762,0.9957025083318716,0.898065911078493,candidate_000506,True,False
506,9,True,1827,21828,20001,10.947454844006568,0.041382346467092226,0.04306395455378413,0.5145046524356869,candidate_000506,True,False
507,0,True,227549,205638,-21911,0.096291348237083,0.8962336832336745,0.9956379657456307,0.8997666436679572,candidate_000507,True,False
507,9,True,1827,21164,19337,10.584017515051999,0.042108603027830656,0.043895293895293896,0.5084838533114395,candidate_000507,True,False
508,0,True,227549,215439,-12110,0.05321930661088381,0.9383559845627423,0.995409373418926,0.9424343767715965,candidate_000508,True,False
508,9,True,1827,10920,9093,4.977011494252873,0.06848281642917016,0.07481684981684981,0.44718117131910234,candidate_000508,True,False
509,0,True,227549,213066,-14483,0.06364782969821885,0.9287236976305434,0.9957759567457971,0.9323969782332596,candidate_000509,True,False
509,9,True,1827,15194,13367,7.316365626710454,0.05753339546442995,0.060945109911807294,0.5068418171866448,candidate_000509,True,False
510,0,True,227549,212149,-15400,0.06767773095025686,0.9249287506074257,0.9958802539724438,0.9284813380854233,candidate_000510,True,False
510,9,True,1827,15810,13983,7.653530377668309,0.0571205945816351,0.06027830487033523,0.5216201423097975,candidate_000510,True,False
511,0,True,227549,216959,-10590,0.046539426672936375,0.9459776555878542,0.9959669799363013,0.9496152477048899,candidate_000511,True,False
511,9,True,1827,11505,9678,5.297208538587849,0.07663732536542034,0.08248587570621468,0.5194307608100711,candidate_000511,True,False
512,0,True,227549,209097,-18452,0.08109022672039869,0.9123294150622777,0.9962553264752723,0.9154687561799876,candidate_000512,True,False
512,9,True,1827,16888,15061,8.243568691844555,0.05081414935429534,0.05358834675509237,0.4953475643130816,candidate_000512,True,False
513,0,True,227549,214317,-13232,0.058150112722973955,0.934572360499989,0.9960059164695287,0.9380880601540768,candidate_000513,True,False
513,9,True,1827,12721,10894,5.962780514504653,0.07128129602356406,0.07609464664727615,0.5298303229337712,candidate_000513,True,False
514,0,True,227549,208959,-18590,0.08169668950423865,0.9118924979852132,0.9963485659866289,0.9149501865532259,candidate_000514,True,False
514,9,True,1827,18272,16445,9.001094690749863,0.054235510097036456,0.056589316987740806,0.5659551176792557,candidate_000514,True,False
515,0,True,227549,217358,-10191,0.04478595818922518,0.947468637012265,0.9958363621306784,0.9512368764529837,candidate_000515,True,False
515,9,True,1827,10559,8732,4.779419813902573,0.08023722309436596,0.08712946301733118,0.5035577449370553,candidate_000515,True,False
516,0,True,227549,215159,-12390,0.05444981080997939,0.937605588186378,0.9956636719821156,0.94144997341232,candidate_000516,True,False
516,9,True,1827,12197,10370,5.675971538040503,0.06784436153201857,0.07305075018447159,0.4876847290640394,candidate_000516,True,False
517,0,True,227549,205412,-22137,0.09728454091206729,0.8957505965803358,0.9959301306642261,0.8990415251220616,candidate_000517,True,False
517,9,True,1827,20731,18904,10.347016967706622,0.04580435790449699,0.047658096570353574,0.5407772304324029,candidate_000517,True,False
518,0,True,227549,216581,-10968,0.04820060734171541,0.9440079488402835,0.9957891043073954,0.9477914646955161,candidate_000518,True,False
518,9,True,1827,11132,9305,5.093048713738369,0.07597143806044504,0.08219547251167804,0.5008210180623974,candidate_000518,True,False
519,0,True,227549,214714,-12835,0.056405433554970574,0.9361240133609424,0.995910839535382,0.939736056849294,candidate_000519,True,False
519,9,True,1827,12311,10484,5.738368910782704,0.0719539009780878,0.07708553326293559,0.5194307608100711,candidate_000519,True,False
520,0,True,227549,205580,-21969,0.09654623839260994,0.8975081266264205,0.996531763790252,0.9003203705575502,candidate_000520,True,False
520,9,True,1827,21001,19174,10.49480021893815,0.05072263647242935,0.05247369172896529,0.6031746031746031,candidate_000520,True,False
521,0,True,227549,204091,-23458,0.10308988393708608,0.8915401301518439,0.9968347452851914,0.8940711670892862,candidate_000521,True,False
521,9,True,1827,23419,21592,11.818281335522714,0.04737802854298042,0.04876382424527093,0.6250684181718664,candidate_000521,True,False
522,0,True,227549,209691,-17858,0.07847979995517448,0.9149895981605168,0.9962993166134931,0.9181099455501892,candidate_000522,True,False
522,9,True,1827,17587,15760,8.62616310892173,0.0552233938471573,0.05776994370842099,0.5561029009304871,candidate_000522,True,False
523,0,True,227549,208590,-18959,0.08331831825233246,0.9096238889618635,0.9959681672179874,0.9129857744925269,candidate_000523,True,False
523,9,True,1827,18330,16503,9.032840722495894,0.05082890209571473,0.05319148936170213,0.5336617405582923,candidate_000523,True,False
524,0,True,227549,206952,-20597,0.0905167678170416,0.902560240304409,0.9959990722486374,0.9058444554799187,candidate_000524,True,False
524,9,True,1827,20192,18365,10.0519978106185,0.04702805515929624,0.048979793977813,0.5413245758073344,candidate_000524,True,False
525,0,True,227549,209090,-18459,0.08112098932537608,0.9123992641906097,0.9963125926634464,0.9154907294692571,candidate_000525,True,False
525,9,True,1827,18067,16240,8.88888888888889,0.0559447983014862,0.058338407040460505,0.5769020251778872,candidate_000525,True,False
526,0,True,227549,205917,-21632,0.09506523869584134,0.8989761809842156,0.9965325835166596,0.901796975596465,candidate_000526,True,False
526,9,True,1827,20394,18567,10.16256157635468,0.049249220889602416,0.051142492890065706,0.5708812260536399,candidate_000526,True,False
527,0,True,227549,210381,-17168,0.07544748603597468,0.9195753466088656,0.9971955642382154,0.9219596658302168,candidate_000527,True,False
527,9,True,1827,17636,15809,8.652983032293378,0.06781148845119878,0.07008391925606713,0.6765188834154351,candidate_000527,True,False
528,0,True,227549,208646,-18903,0.08307221741251335,0.9098021874096971,0.9959309068949321,0.9131967180695147,candidate_000528,True,False
528,9,True,1827,17446,15619,8.548987411056377,0.053226952292475,0.05582941648515419,0.5331143951833607,candidate_000528,True,False
529,0,True,227549,214912,-12637,0.055535291299895845,0.9378815882832141,0.9964031789755807,0.9410676381790296,candidate_000529,True,False
529,9,True,1827,13316,11489,6.2884510125889435,0.07465758285430417,0.07900270351456894,0.5758073344280241,candidate_000529,True,False
530,0,True,227549,215174,-12375,0.0543838909421707,0.9363068189273234,0.9949157426083077,0.9408083533656487,candidate_000530,True,False
530,9,True,1827,12586,10759,5.888888888888889,0.053350873346488345,0.05800095344033052,0.3995621237000547,candidate_000530,True,False
531,0,True,227549,202609,-24940,0.10960276687658482,0.8819447786464599,0.9949558015685385,0.8859058927967163,candidate_000531,True,False
531,9,True,1827,24199,22372,12.245210727969349,0.031917846239245075,0.033265837431298816,0.44061302681992337,candidate_000531,True,False
532,0,True,227549,209745,-17804,0.0782424884310632,0.916191227378292,0.9968485541967628,0.9188526427275004,candidate_000532,True,False
532,9,True,1827,17188,15361,8.407772304324029,0.06514676226753305,0.06766348615313009,0.6365626710454296,candidate_000532,True,False
533,0,True,227549,214629,-12920,0.056778979472553164,0.9354553492484527,0.9957461480042306,0.9392086979068245,candidate_000533,True,False
533,9,True,1827,13426,11599,6.3486590038314175,0.058941960566509306,0.06323551318337554,0.46469622331691296,candidate_000533,True,False
534,0,True,227549,211983,-15566,0.06840724415400638,0.9245980313167759,0.9960987437671889,0.9279583738008077,candidate_000534,True,False
534,9,True,1827,15166,13339,7.30103995621237,0.061001498501498504,0.06442041408413557,0.5347564313081554,candidate_000534,True,False
535,0,True,227549,207866,-19683,0.08650005053856533,0.9085597313906495,0.9971664437666574,0.91091149598548,candidate_000535,True,False
535,9,True,1827,18918,17091,9.354679802955665,0.059445380726214185,0.06152870282270853,0.6371100164203612,candidate_000535,True,False
536,0,True,227549,218163,-9386,0.041248258616825385,0.9500875043752187,0.9953658503045888,0.9543087422928688,candidate_000536,True,False
536,9,True,1827,10035,8208,4.4926108374384235,0.07358131957643226,0.08101644245142003,0.44499178981937604,candidate_000536,True,False
537,0,True,227549,209706,-17843,0.0784138800873658,0.9151727249234597,0.9963663414494578,0.9182373906279526,candidate_000537,True,False
537,9,True,1827,17226,15399,8.428571428571429,0.052942801878972094,0.05561360733774527,0.5243568691844553,candidate_000537,True,False
538,0,True,227549,209756,-17793,0.07819414719467016,0.91396658803139,0.9955567421194149,0.9177100316854832,candidate_000538,True,False
538,9,True,1827,17601,15774,8.633825944170772,0.048292235471861004,0.0508493835577524,0.48987411056376573,candidate_000538,True,False
539,0,True,227549,202668,-24881,0.10934348206320398,0.8835626034342355,0.9957714093986224,0.8868902961559928,candidate_000539,True,False
539,9,True,1827,21089,19262,10.54296661193213,0.04405667684176956,0.045853288444212624,0.5292829775588396,candidate_000539,True,False
540,0,True,227549,217298,-10251,0.04504963766045995,0.9476237385346206,0.9960607092564129,0.9511885352165907,candidate_000540,True,False
540,9,True,1827,11347,9520,5.210727969348659,0.07957059739408343,0.08557327928086719,0.5314723590585659,candidate_000540,True,False
541,0,True,227549,212030,-15519,0.06820069523487249,0.9226570325109018,0.9948969485450172,0.9270442849671939,candidate_000541,True,False
541,9,True,1827,14858,13031,7.132457580733443,0.04673776662484316,0.050141337999730785,0.40777230432402845,candidate_000541,True,False
542,0,True,227549,212242,-15307,0.06726902776984298,0.9258501852322191,0.99616946692926,0.9291581153949259,candidate_000542,True,False
542,9,True,1827,15144,13317,7.288998357963875,0.06347913272339892,0.06689117802430006,0.5544608648056923,candidate_000542,True,False
543,0,True,227549,206285,-21264,0.09344800460560143,0.8993235995884683,0.9958019245218993,0.9027462216929101,candidate_000543,True,False
543,9,True,1827,19073,17246,9.43951833607006,0.04803931401063083,0.05022807109526556,0.5243568691844553,candidate_000543,True,False
544,0,True,227549,210195,-17354,0.07626489239680245,0.917163391422027,0.9962891600656533,0.9203072744771456,candidate_000544,True,False
544,9,True,1827,16737,14910,8.160919540229886,0.05705500512470106,0.059867359741889226,0.548440065681445,candidate_000544,True,False
545,0,True,227549,211208,-16341,0.0718131039907888,0.9197838500076572,0.9952842695352448,0.923809816786714,candidate_000545,True,False
545,9,True,1827,17302,15475,8.47016967706623,0.04535766981802284,0.04797133279389666,0.45429666119321294,candidate_000545,True,False
546,0,True,227549,210073,-17476,0.07680104065497981,0.9158487361112327,0.9958443017427275,0.9193624230385543,candidate_000546,True,False
546,9,True,1827,15394,13567,7.425834701696771,0.05760609224344408,0.06093283097310641,0.5134099616858238,candidate_000546,True,False
547,0,True,227549,212619,-14930,0.06561224175891786,0.9265983568886808,0.9956730113489387,0.9303446730154824,candidate_000547,True,False
547,9,True,1827,13846,12019,6.578544061302682,0.05428494551325171,0.05828398093312148,0.44170771756978655,candidate_000547,True,False
548,0,True,227549,213454,-14095,0.06194270245090069,0.9300419267026705,0.9955728166255962,0.9339043458771518,candidate_000548,True,False
548,9,True,1827,12076,10249,5.609742747673782,0.0666717814945527,0.07196091421000331,0.4756431308155446,candidate_000548,True,False
549,0,True,227549,209337,-18212,0.08003550883545961,0.9134391766122851,0.9962930585610762,0.9165542366699041,candidate_000549,True,False
549,9,True,1827,18165,16338,8.942528735632184,0.05515385021375416,0.05752821359757776,0.571975916803503,candidate_000549,True,False
550,0,True,227549,214886,-12663,0.05564955240409758,0.9386762482746532,0.9969006822222015,0.9414236054651965,candidate_000550,True,False
550,9,True,1827,12351,10524,5.760262725779967,0.0800639902491049,0.08509432434620678,0.5752599890530925,candidate_000550,True,False
551,0,True,227549,203074,-24475,0.10755925097451538,0.8876955650729218,0.9971832927898204,0.8899270047330465,candidate_000551,True,False
551,9,True,1827,21202,19375,10.604816639299399,0.04739164051484968,0.049146306952174326,0.5703338806787083,candidate_000551,True,False
552,0,True,227549,212766,-14783,0.06496622705439269,0.927832433592091,0.9960050007989999,0.9312983137697814,candidate_000552,True,False
552,9,True,1827,14649,12822,7.018062397372742,0.06276204605560214,0.0664209161034883,0.5325670498084292,candidate_000552,True,False
553,0,True,227549,209712,-17837,0.07838751214024232,0.9141593888852408,0.9957751583123522,0.917718821001191,candidate_000553,True,False
553,9,True,1827,16833,15006,8.213464696223317,0.052394112007218996,0.055189211667557775,0.5084838533114395,candidate_000553,True,False
554,0,True,227549,211585,-15964,0.07015631797986367,0.9219379827997461,0.9955762459531631,0.925730282268874,candidate_000554,True,False
554,9,True,1827,15413,13586,7.436234263820471,0.054434250764525995,0.05774346331019269,0.4871373836891078,candidate_000554,True,False
555,0,True,227549,211468,-16081,0.07067049294877148,0.9228650017081739,0.9963824313844175,0.9259675937929852,candidate_000555,True,False
555,9,True,1827,16339,14512,7.943076081007115,0.062090739008419084,0.06499785788603954,0.5812807881773399,candidate_000555,True,False
556,0,True,227549,206539,-21010,0.09233176151070759,0.900252586052172,0.9957005698681605,0.9037657823150179,candidate_000556,True,False
556,9,True,1827,17067,15240,8.341543513957307,0.050951162531983535,0.0536708267416652,0.5013683634373289,candidate_000556,True,False
557,0,True,227549,208793,-18756,0.08242620270798817,0.9116761810463043,0.996637818317664,0.914488747478565,candidate_000557,True,False
557,9,True,1827,17231,15404,8.431308155446086,0.05380149294995853,0.0564679937322268,0.5325670498084292,candidate_000557,True,False
558,0,True,227549,207345,-20204,0.08878966728045389,0.9044228411280434,0.9960886445296486,0.9076462652000229,candidate_000558,True,False
558,9,True,1827,19150,17323,9.481663929939792,0.05084660855625689,0.05300261096605744,0.5555555555555556,candidate_000558,True,False
559,0,True,227549,210863,-16686,0.0733292609503887,0.9206694120739508,0.9966281424431978,0.9235461373154793,candidate_000559,True,False
559,9,True,1827,16826,14999,8.209633278598796,0.06303071750156722,0.06573160584809223,0.6053639846743295,candidate_000559,True,False
560,0,True,227549,201741,-25808,0.11341732989378112,0.88096166569542,0.9966293415815327,0.8835943027655582,candidate_000560,True,False
560,9,True,1827,25072,23245,12.72304324028462,0.04344621591217658,0.04467134652201659,0.6130268199233716,candidate_000560,True,False
561,0,True,227549,208696,-18853,0.0828524845198177,0.9098455032199598,0.9958312569479051,0.9133241631472782,candidate_000561,True,False
561,9,True,1827,16852,15025,8.223864258347017,0.05227874485944454,0.0550676477569428,0.5079365079365079,candidate_000561,True,False
562,0,True,227549,208267,-19282,0.08473779273914629,0.9095975883342681,0.9967589680554289,0.9122958132094626,candidate_000562,True,False
562,9,True,1827,17763,15936,8.722495894909688,0.062479661568499836,0.06485390981253167,0.6305418719211823,candidate_000562,True,False
563,0,True,227549,211202,-16347,0.07183947193791228,0.92085020686032,0.9958996600410981,0.9243547543605992,candidate_000563,True,False
563,9,True,1827,15044,13217,7.234263820470717,0.058937986442380116,0.062416910396171234,0.5139573070607554,candidate_000563,True,False
564,0,True,227549,205225,-22324,0.09810634193074898,0.8960941093999869,0.9966086003167255,0.8988349762029277,candidate_000564,True,False
564,9,True,1827,19908,18081,9.89655172413793,0.053767090080480945,0.055706248744223426,0.6070060207991242,candidate_000564,True,False
565,0,True,227549,216739,-10810,0.04750625140079719,0.9453296378515414,0.9961335984755858,0.9488110253176238,candidate_000565,True,False
565,9,True,1827,11243,9416,5.153804050355775,0.08186408409899842,0.08796584541492485,0.5413245758073344,candidate_000565,True,False
566,0,True,227549,214403,-13146,0.05777217214753745,0.9341867436924222,0.9955877483057607,0.938070481522661,candidate_000566,True,False
566,9,True,1827,12545,10718,5.866447728516694,0.06411965052569228,0.06903148664806696,0.47400109469074986,candidate_000566,True,False
567,0,True,227549,203387,-24162,0.10618372306624067,0.8875947770248666,0.9963124486815775,0.8905202835433247,candidate_000567,True,False
567,9,True,1827,21617,19790,10.831964969896005,0.04688755916763419,0.04857288245362446,0.5747126436781609,candidate_000567,True,False
568,0,True,227549,210053,-17496,0.07688893381205807,0.9162057897525496,0.996096223334111,0.9195074467477334,candidate_000568,True,False
568,9,True,1827,16862,15035,8.229337712096333,0.056950571202352675,0.0597200806547266,0.5511767925561029,candidate_000568,True,False
569,0,True,227549,206476,-21073,0.09260862495550409,0.9005425429896352,0.9960285941223193,0.9037877556042875,candidate_000569,True,False
569,9,True,1827,20197,18370,10.054734537493157,0.047764034253092294,0.049710353022726146,0.5495347564313081,candidate_000569,True,False
570,0,True,227549,202506,-25043,0.11005541663553783,0.8825236598583472,0.995570501614767,0.8860025752695024,candidate_000570,True,False
570,9,True,1827,21722,19895,10.88943623426382,0.03936973120889791,0.04106435871466716,0.488232074438971,candidate_000570,True,False
571,0,True,227549,213723,-13826,0.060760539488198144,0.9307122168065315,0.9952976516331887,0.9348228293686195,candidate_000571,True,False
571,9,True,1827,13703,11876,6.500273672687466,0.0544541010320478,0.05852732978179961,0.4389709906951286,candidate_000571,True,False
572,0,True,227549,216063,-11486,0.05047704011004223,0.941460169632463,0.9956262756695964,0.9453700082180102,candidate_000572,True,False
572,9,True,1827,11258,9431,5.162014230979748,0.0713116096282954,0.07736720554272518,0.4767378215654078,candidate_000572,True,False
573,0,True,227549,213942,-13607,0.05979810941819125,0.9323383302330671,0.9956717241121426,0.9361324374090855,candidate_000573,True,False
573,9,True,1827,12748,10921,5.977558839627805,0.0657355952032758,0.07052086601819893,0.49206349206349204,candidate_000573,True,False
574,0,True,227549,206924,-20625,0.09063981823695116,0.9016132985521456,0.9955200943341517,0.9052863339324717,candidate_000574,True,False
574,9,True,1827,17616,15789,8.642036124794746,0.04464861379754997,0.047173024523160766,0.4548440065681445,candidate_000574,True,False
575,0,True,227549,218314,-9235,0.04058466528088456,0.9517387193360298,0.9959004003407935,0.9554821159398635,candidate_000575,True,False
575,9,True,1827,10097,8270,4.526546250684182,0.08469025743655054,0.0922056056254333,0.5095785440613027,candidate_000575,True,False
576,0,True,227549,212777,-14772,0.06491788581799963,0.9284800812865702,0.9963388900116084,0.9316586757138023,candidate_000576,True,False
576,9,True,1827,14895,13068,7.152709359605911,0.06252382767823103,0.06606243705941592,0.5385878489326765,candidate_000576,True,False
577,0,True,227549,204606,-22943,0.100826635142321,0.8922048978269341,0.9959043234313755,0.8954906415761001,candidate_000577,True,False
577,9,True,1827,21831,20004,10.949096880131362,0.04358182620202911,0.04525674499564839,0.5407772304324029,candidate_000577,True,False
578,0,True,227549,212686,-14863,0.06531779968270571,0.9262929902861643,0.995340548978306,0.9303270943840667,candidate_000578,True,False
578,9,True,1827,14285,12458,6.818828680897647,0.05438125777108828,0.05817290864543227,0.4548440065681445,candidate_000578,True,False
579,0,True,227549,206448,-21101,0.09273167537541364,0.9029697934342703,0.9975102689297063,0.9050094704876752,candidate_000579,True,False
579,9,True,1827,20485,18658,10.212370005473455,0.06247619047619048,0.06404686355870148,0.7181171319102354,candidate_000579,True,False
580,0,True,227549,206998,-20551,0.09031461355576162,0.9030616490249233,0.9961738760760973,0.9062048174239394,candidate_000580,True,False
580,9,True,1827,20046,18219,9.97208538587849,0.04956813819577735,0.05153147760151651,0.565407772304324,candidate_000580,True,False
581,0,True,227549,209047,-18502,0.08130995961309433,0.9120183233118598,0.9962018110759782,0.9152006820508989,candidate_000581,True,False
581,9,True,1827,17892,16065,8.793103448275861,0.05522555787445818,0.05767940979208585,0.5648604269293924,candidate_000581,True,False
582,0,True,227549,210330,-17219,0.07567161358652422,0.9194527609620957,0.997251937431655,0.9217882741739142,candidate_000582,True,False
582,9,True,1827,16819,14992,8.205801860974274,0.07167078567733778,0.07414233902134491,0.6825396825396826,candidate_000582,True,False
583,0,True,227549,205864,-21685,0.09529815556209871,0.8976133870988927,0.9958710605059651,0.9009663852620754,candidate_000583,True,False
583,9,True,1827,16903,15076,8.251778872468527,0.05349007255751167,0.05626220197598059,0.5205254515599343,candidate_000583,True,False
584,0,True,227549,205199,-22350,0.09822060303495071,0.8972935765738512,0.9973781548643025,0.8994150710396442,candidate_000584,True,False
584,9,True,1827,21030,19203,10.510673234811167,0.058586513523527235,0.060152163575844034,0.692391899288451,candidate_000584,True,False
585,0,True,227549,207819,-19730,0.08670659945769922,0.905430482125976,0.9954816450853868,0.9091668168174767,candidate_000585,True,False
585,9,True,1827,19051,17224,9.427476737821566,0.04442221110555278,0.046611726418560706,0.4860426929392447,candidate_000585,True,False
586,0,True,227549,210631,-16918,0.07434882157249648,0.9193250955983162,0.9964392705727078,0.9223551850370689,candidate_000586,True,False
586,9,True,1827,17114,15287,8.367268746579091,0.05662166685261631,0.059308168750730396,0.5555555555555556,candidate_000586,True,False
587,0,True,227549,207977,-19572,0.086012243516781,0.9085610615435853,0.9968890790808599,0.9111444128517374,candidate_000587,True,False
587,9,True,1827,19173,17346,9.494252873563218,0.059108331652208995,0.061127627392687636,0.6414887794198139,candidate_000587,True,False
588,0,True,227549,204828,-22721,0.09985102109875235,0.8927625559782347,0.9956646552229187,0.8962465227269731,candidate_000588,True,False
588,9,True,1827,22085,20258,11.088122605363985,0.040874069559918166,0.04251754584559656,0.5139573070607554,candidate_000588,True,False
589,0,True,227549,211262,-16287,0.0715757924666775,0.9223079383019455,0.9965729757362896,0.9252424752470897,candidate_000589,True,False
589,9,True,1827,17035,15208,8.324028461959497,0.0614518851997749,0.0641033167009099,0.5977011494252874,candidate_000589,True,False
590,0,True,227549,212163,-15386,0.06761620574030208,0.9253862052054507,0.9961020536097246,0.928749412214512,candidate_000590,True,False
590,9,True,1827,15143,13316,7.2884510125889435,0.059631595379331874,0.06306544277884171,0.5227148330596606,candidate_000590,True,False
591,0,True,227549,210378,-17171,0.0754606700095364,0.9174358121125084,0.9959929270170835,0.9208346334196151,candidate_000591,True,False
591,9,True,1827,15977,14150,7.744937055281883,0.057747148288973385,0.06083745383989485,0.5320197044334976,candidate_000591,True,False
592,0,True,227549,208977,-18572,0.08161758566286821,0.9120802106010101,0.9964110883015834,0.9150864209466972,candidate_000592,True,False
592,9,True,1827,17015,15188,8.313081554460865,0.05973003374578178,0.062415515721422274,0.5812807881773399,candidate_000592,True,False
593,0,True,227549,205286,-22263,0.0978382678016603,0.8971509971509971,0.9970723770739359,0.8995205428281381,candidate_000593,True,False
593,9,True,1827,20106,18279,10.004926108374384,0.057113938692886064,0.058937630558042374,0.6486042692939245,candidate_000593,True,False
594,0,True,227549,213400,-14149,0.06218001397501197,0.9301941798571228,0.9957872539831303,0.9338691886143204,candidate_000594,True,False
594,9,True,1827,14802,12975,7.101806239737274,0.05869994270070669,0.06228887988109715,0.5046524356869184,candidate_000594,True,False
595,0,True,227549,212563,-14986,0.06585834259873698,0.9264207020016545,0.9957095072990125,0.9301337294384946,candidate_000595,True,False
595,9,True,1827,15814,13987,7.655719759168035,0.05470524931244768,0.05786012394081194,0.5008210180623974,candidate_000595,True,False
596,0,True,227549,195932,-31617,0.13894589736716048,0.8580818119194605,0.998142212604373,0.8594544471740153,candidate_000596,True,False
596,9,True,1827,26891,25064,13.718664477285166,0.05028709358885272,0.051132349113086166,0.752599890530925,candidate_000596,True,False
597,0,True,227549,212043,-15506,0.06814356468277162,0.9232943358913556,0.995222667100541,0.9274046469112147,candidate_000597,True,False
597,9,True,1827,16098,14271,7.811165845648604,0.04726571628885254,0.050254690023605414,0.4428024083196497,candidate_000597,True,False
598,0,True,227549,214766,-12783,0.05617691134656711,0.9360295887772744,0.9957348928601362,0.9397975820592488,candidate_000598,True,False
598,9,True,1827,10946,9119,4.991242474001095,0.07679986511549486,0.08322674949753335,0.49863163656267107,candidate_000598,True,False
599,0,True,227549,204266,-23283,0.10232081881265134,0.8924148267610942,0.9969010995466695,0.8948973627658219,candidate_000599,True,False
599,9,True,1827,22195,20368,11.148330596606458,0.05221200175208059,0.05370578959225051,0.6524356869184456,candidate_000599,True,False
600,0,True,227549,211621,-15928,0.06999811029712281,0.9220282459418888,0.9955391950704325,0.9258533326887836,candidate_000600,True,False
600,9,True,1827,14748,12921,7.072249589490969,0.05331723436705643,0.05688906970436669,0.45922276956759717,candidate_000600,True,False
601,0,True,227549,209079,-18470,0.08116933056176912,0.9107777408230784,0.9954132170136647,0.9146161925563285,candidate_000601,True,False
601,9,True,1827,16801,14974,8.195949644225506,0.04840162089149032,0.05118742931968335,0.47071702244116037,candidate_000601,True,False
602,0,True,227549,211217,-16332,0.07177355207010358,0.9208654195542442,0.9958715444306093,0.9243943062812845,candidate_000602,True,False
602,9,True,1827,16682,14855,8.130815544608648,0.052365249033431885,0.055209207529073254,0.5041050903119869,candidate_000602,True,False
603,0,True,227549,200080,-27469,0.12071685658913026,0.8730519565845839,0.9962165133946421,0.8759563874154578,candidate_000603,True,False
603,9,True,1827,26932,25105,13.741105637657363,0.038605994944023114,0.03969255903757612,0.585112205801861,candidate_000603,True,False
604,0,True,227549,213280,-14269,0.0627073729174815,0.9315036081864427,0.9968023255813954,0.93429547042615,candidate_000604,True,False
604,9,True,1827,14664,12837,7.026272577996716,0.07440224118835104,0.07787779596290234,0.6250684181718664,candidate_000604,True,False
605,0,True,227549,212229,-15320,0.06732615832194384,0.9261981306446385,0.9963954030787499,0.9293119284198129,candidate_000605,True,False
605,9,True,1827,14282,12455,6.8171866447728515,0.06555099880936632,0.06938804089063157,0.5424192665571976,candidate_000605,True,False
606,0,True,227549,210619,-16930,0.07440155746674343,0.9178024632999816,0.9956081834972154,0.9215333840183872,candidate_000606,True,False
606,9,True,1827,15193,13366,7.315818281335523,0.051331150781394774,0.05469624169025209,0.4548440065681445,candidate_000606,True,False
607,0,True,227549,214029,-13520,0.059415774184900835,0.9344463379053843,0.9966266253638526,0.9374112828445741,candidate_000607,True,False
607,9,True,1827,13855,12028,6.583470169677066,0.07286036806458233,0.0768675568386864,0.5829228243021346,candidate_000607,True,False
608,0,True,227549,209605,-17944,0.078857740530611,0.9145207063275174,0.9962453185754157,0.9176836637383596,candidate_000608,True,False
608,9,True,1827,17402,15575,8.524904214559387,0.05694497883801462,0.05953338696701529,0.5670498084291188,candidate_000608,True,False
609,0,True,227549,198689,-28860,0.12682982566392292,0.8683832167341714,0.9970657660967643,0.8706080888072459,candidate_000609,True,False
609,9,True,1827,27010,25183,13.783798576902026,0.04478098619615231,0.045760829322473155,0.6765188834154351,candidate_000609,True,False
610,0,True,227549,213503,-14046,0.061727364216058955,0.9306365972273899,0.9957846025582778,0.9343174437154196,candidate_000610,True,False
610,9,True,1827,11824,9997,5.471811713191023,0.07041480435975848,0.07594722598105548,0.4915161466885605,candidate_000610,True,False
611,0,True,227549,216437,-11112,0.04883343807267885,0.944177573817583,0.9962206092303996,0.9475717318028205,candidate_000611,True,False
611,9,True,1827,12221,10394,5.689107827038861,0.07738323491065266,0.08256280173471893,0.5522714833059661,candidate_000611,True,False
612,0,True,227549,210369,-17180,0.07550022193022163,0.9181774777813306,0.9964348359311496,0.9212037846793438,candidate_000612,True,False
