sample_id,step,t,w_t,geo_loss,gravity_loss,gravity_gradient_loss,magnetic_loss,grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,effective_guidance_ratio,guidance_mode,physics_mode,mu,alpha,gravity_weight,gravity_gradient_weight,magnetic_weight
0,30,0.953125,0.8212890625,0.6095254421234131,0.6095254421234131,nan,nan,0.21387740969657898,2161.119384765625,88.74517822265625,2160.68701171875,0.04106444865465164,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,31,0.984375,0.9384765625,0.6861771941184998,0.6861771941184998,nan,nan,0.17425134778022766,2288.25927734375,107.3738784790039,2287.6201171875,0.04692382365465164,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,0,0.015625,0.0,2.1405727863311768,2.1405727863311768,nan,nan,0.11540141701698303,2071.315673828125,0.0,2071.315673828125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,1,0.046875,0.0,2.133531332015991,2.133531332015991,nan,nan,0.11906491219997406,2069.682373046875,0.0,2069.682373046875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,2,0.078125,0.0,2.1257314682006836,2.1257314682006836,nan,nan,0.12296237051486969,2068.012451171875,0.0,2068.012451171875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,3,0.109375,0.0,2.1170308589935303,2.1170308589935303,nan,nan,0.12711025774478912,2066.721923828125,0.0,2066.721923828125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,4,0.140625,0.0,2.1072351932525635,2.1072351932525635,nan,nan,0.13153089582920074,2066.094970703125,0.0,2066.094970703125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,5,0.171875,0.0,2.096369981765747,2.096369981765747,nan,nan,0.13625593483448029,2065.548583984375,0.0,2065.548583984375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,6,0.203125,0.0,2.0841283798217773,2.0841283798217773,nan,nan,0.1413058638572693,2064.051513671875,0.0,2064.051513671875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,7,0.234375,0.0,2.0702643394470215,2.0702643394470215,nan,nan,0.14670591056346893,2063.642822265625,0.0,2063.642822265625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,8,0.265625,0.0,2.0544421672821045,2.0544421672821045,nan,nan,0.15248994529247284,2065.061767578125,0.0,2065.061767578125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,9,0.296875,0.0,2.0360982418060303,2.0360982418060303,nan,nan,0.15870162844657898,2064.193603515625,0.0,2064.193603515625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,10,0.328125,0.0,2.015089511871338,2.015089511871338,nan,nan,0.165379598736763,2063.271484375,0.0,2063.271484375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,11,0.359375,0.0,1.9908204078674316,1.9908204078674316,nan,nan,0.17255912721157074,2061.262939453125,0.0,2061.262939453125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,12,0.390625,0.0,1.9626604318618774,1.9626604318618774,nan,nan,0.18026821315288544,2059.10693359375,0.0,2059.10693359375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,13,0.421875,0.0,1.9294477701187134,1.9294477701187134,nan,nan,0.1885240375995636,2057.983154296875,0.0,2057.983154296875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,14,0.453125,0.0,1.8902586698532104,1.8902586698532104,nan,nan,0.1973690539598465,2056.49365234375,0.0,2056.49365234375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,15,0.484375,0.0,1.8438053131103516,1.8438053131103516,nan,nan,0.20686675608158112,2056.1875,0.0,2056.1875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,16,0.515625,0.0009765625,1.7886379957199097,1.7886379957199097,nan,nan,0.2170851230621338,2056.163330078125,0.10039860010147095,2056.163818359375,4.882812572759576e-05,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,17,0.546875,0.0087890625,1.7222950458526611,1.7222950458526611,nan,nan,0.227956622838974,2054.76953125,0.9029747247695923,2054.774169921875,0.0004394530551508069,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,18,0.578125,0.0244140625,1.637385606765747,1.637385606765747,nan,nan,0.2390972524881363,2056.023681640625,2.509794235229492,2056.038818359375,0.0012207030085846782,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,19,0.609375,0.0478515625,1.5257407426834106,1.5257407426834106,nan,nan,0.2503623366355896,2055.307373046875,4.917483329772949,2055.34326171875,0.0023925781715661287,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,20,0.640625,0.0791015625,1.380497694015503,1.380497694015503,nan,nan,0.26109907031059265,2055.675048828125,8.130355834960938,2055.743896484375,0.003955078311264515,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,21,0.671875,0.1181640625,1.2002216577529907,1.2002216577529907,nan,nan,0.2686069905757904,2057.6982421875,12.157299041748047,2057.81103515625,0.005908202845603228,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,22,0.703125,0.1650390625,0.9930616617202759,0.9930616617202759,nan,nan,0.2706170976161957,2057.88916015625,16.981603622436523,2058.044677734375,0.008251952938735485,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,23,0.734375,0.2197265625,0.7811319231987,0.7811319231987,nan,nan,0.2728838622570038,2059.828125,22.629947662353516,2059.99072265625,0.010986328125,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,24,0.765625,0.2822265625,0.6108869910240173,0.6108869910240173,nan,nan,0.26571598649024963,2061.564453125,29.091411590576172,2061.617919921875,0.014111327938735485,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,25,0.796875,0.3525390625,0.526046872138977,0.526046872138977,nan,nan,0.24530015885829926,2065.988037109375,36.41707229614258,2065.804443359375,0.01762695237994194,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,26,0.828125,0.4306640625,0.5109641551971436,0.5109641551971436,nan,nan,0.22696605324745178,2072.22998046875,44.62174606323242,2071.79638671875,0.02153320237994194,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,27,0.859375,0.5166015625,0.5055035948753357,0.5055035948753357,nan,nan,0.18539246916770935,2079.9375,53.724945068359375,2079.403076171875,0.02583007700741291,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,28,0.890625,0.6103515625,0.5029906630516052,0.5029906630516052,nan,nan,0.1988888531923294,2089.844970703125,63.777000427246094,2089.517822265625,0.0305175743997097,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,29,0.921875,0.7119140625,0.5535593032836914,0.5535593032836914,nan,nan,0.23654763400554657,2111.00634765625,75.14275360107422,2110.527587890625,0.03559570387005806,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,30,0.953125,0.8212890625,0.5610129833221436,0.5610129833221436,nan,nan,0.19021353125572205,2156.48779296875,88.55498504638672,2155.961181640625,0.04106444865465164,relative,gravity,0.01,0.05,1.0,0.25,1.0
1,31,0.984375,0.9384765625,0.6730533242225647,0.6730533242225647,nan,nan,0.1967422366142273,2281.000732421875,107.03327941894531,2280.34375,0.04692382365465164,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,0,0.015625,0.0,2.3136415481567383,2.3136415481567383,nan,nan,0.12049682438373566,2071.256103515625,0.0,2071.256103515625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,1,0.046875,0.0,2.308114767074585,2.308114767074585,nan,nan,0.12445279210805893,2069.512451171875,0.0,2069.512451171875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,2,0.078125,0.0,2.301907539367676,2.301907539367676,nan,nan,0.12867192924022675,2067.818115234375,0.0,2067.818115234375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,3,0.109375,0.0,2.294800281524658,2.294800281524658,nan,nan,0.13317185640335083,2066.68505859375,0.0,2066.68505859375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,4,0.140625,0.0,2.2866251468658447,2.2866251468658447,nan,nan,0.13798145949840546,2066.126220703125,0.0,2066.126220703125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,5,0.171875,0.0,2.277343988418579,2.277343988418579,nan,nan,0.14313924312591553,2065.6357421875,0.0,2065.6357421875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,6,0.203125,0.0,2.26663875579834,2.26663875579834,nan,nan,0.1486755907535553,2064.092041015625,0.0,2064.092041015625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,7,0.234375,0.0,2.254216432571411,2.254216432571411,nan,nan,0.15462946891784668,2063.72509765625,0.0,2063.72509765625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,8,0.265625,0.0,2.2397055625915527,2.2397055625915527,nan,nan,0.16105201840400696,2065.146484375,0.0,2065.146484375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,9,0.296875,0.0,2.2224838733673096,2.2224838733673096,nan,nan,0.1680024415254593,2064.3017578125,0.0,2064.3017578125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,10,0.328125,0.0,2.2022898197174072,2.2022898197174072,nan,nan,0.17554070055484772,2063.302490234375,0.0,2063.302490234375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,11,0.359375,0.0,2.178497791290283,2.178497791290283,nan,nan,0.18374526500701904,2061.2109375,0.0,2061.2109375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,12,0.390625,0.0,2.1502857208251953,2.1502857208251953,nan,nan,0.19268639385700226,2058.88623046875,0.0,2058.88623046875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,13,0.421875,0.0,2.1162917613983154,2.1162917613983154,nan,nan,0.20242223143577576,2057.658203125,0.0,2057.658203125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,14,0.453125,0.0,2.0752124786376953,2.0752124786376953,nan,nan,0.2130231410264969,2055.94189453125,0.0,2055.94189453125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,15,0.484375,0.0,2.0252537727355957,2.0252537727355957,nan,nan,0.22450780868530273,2055.365966796875,0.0,2055.365966796875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,16,0.515625,0.0009765625,1.964296817779541,1.964296817779541,nan,nan,0.236708402633667,2055.25341796875,0.1003541648387909,2055.25390625,4.8828122089616954e-05,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,17,0.546875,0.0087890625,1.8890495300292969,1.8890495300292969,nan,nan,0.24896016716957092,2053.7275390625,0.9025168418884277,2053.732421875,0.0004394530551508069,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,18,0.578125,0.0244140625,1.790830373764038,1.790830373764038,nan,nan,0.25986331701278687,2055.123779296875,2.5086960792541504,2055.140380859375,0.001220703125,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,19,0.609375,0.0478515625,1.6599509716033936,1.6599509716033936,nan,nan,0.26812368631362915,2054.53955078125,4.915646553039551,2054.57958984375,0.0023925781715661287,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,20,0.640625,0.0791015625,1.488081932067871,1.488081932067871,nan,nan,0.27258455753326416,2055.026123046875,8.127789497375488,2055.10595703125,0.003955078311264515,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,21,0.671875,0.1181640625,1.2732155323028564,1.2732155323028564,nan,nan,0.27269455790519714,2057.099609375,12.153762817382812,2057.2373046875,0.005908203311264515,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,22,0.703125,0.1650390625,1.0261975526809692,1.0261975526809692,nan,nan,0.26338014006614685,2057.326171875,16.976957321166992,2057.526123046875,0.00825195200741291,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,23,0.734375,0.2197265625,0.7852022647857666,0.7852022647857666,nan,nan,0.2506127655506134,2059.3310546875,22.624486923217773,2059.542724609375,0.010986328125,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,24,0.765625,0.2822265625,0.6021480560302734,0.6021480560302734,nan,nan,0.24764244258403778,2061.19970703125,29.08626365661621,2061.27978515625,0.01411132700741291,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,25,0.796875,0.3525390625,0.5101723074913025,0.5101723074913025,nan,nan,0.26016291975975037,2065.807373046875,36.41389083862305,2065.644287109375,0.01762695424258709,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,26,0.828125,0.4306640625,0.49223312735557556,0.49223312735557556,nan,nan,0.22755670547485352,2072.474365234375,44.62700653076172,2072.03857421875,0.02153320051729679,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,27,0.859375,0.5166015625,0.49230292439460754,0.49230292439460754,nan,nan,0.19132186472415924,2080.989013671875,53.752105712890625,2080.46142578125,0.02583007700741291,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,28,0.890625,0.6103515625,0.4978713095188141,0.4978713095188141,nan,nan,0.19191770255565643,2091.8896484375,63.83940124511719,2091.4033203125,0.03051757626235485,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,29,0.921875,0.7119140625,0.5264418721199036,0.5264418721199036,nan,nan,0.19366207718849182,2114.318603515625,75.26065826416016,2114.08251953125,0.03559570387005806,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,30,0.953125,0.8212890625,0.6530652642250061,0.6530652642250061,nan,nan,0.24289661645889282,2160.990478515625,88.73988342285156,2160.33984375,0.04106444865465164,relative,gravity,0.01,0.05,1.0,0.25,1.0
2,31,0.984375,0.9384765625,0.6263710856437683,0.6263710856437683,nan,nan,0.16408111155033112,2284.651123046875,107.2045669555664,2284.23095703125,0.04692382365465164,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,0,0.015625,0.0,2.3528573513031006,2.3528573513031006,nan,nan,0.11983699351549149,2069.91845703125,0.0,2069.91845703125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,1,0.046875,0.0,2.3457300662994385,2.3457300662994385,nan,nan,0.1237410306930542,2067.740478515625,0.0,2067.740478515625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,2,0.078125,0.0,2.337754249572754,2.337754249572754,nan,nan,0.1278873085975647,2065.35888671875,0.0,2065.35888671875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,3,0.109375,0.0,2.3287911415100098,2.3287911415100098,nan,nan,0.13228608667850494,2063.4453125,0.0,2063.4453125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,4,0.140625,0.0,2.318650245666504,2.318650245666504,nan,nan,0.13695287704467773,2062.36328125,0.0,2062.36328125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,5,0.171875,0.0,2.307300090789795,2.307300090789795,nan,nan,0.14190958440303802,2061.37841796875,0.0,2061.37841796875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,6,0.203125,0.0,2.294435977935791,2.294435977935791,nan,nan,0.14716684818267822,2059.586181640625,0.0,2059.586181640625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,7,0.234375,0.0,2.27978253364563,2.27978253364563,nan,nan,0.1527397483587265,2058.99853515625,0.0,2058.99853515625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,8,0.265625,0.0,2.2630422115325928,2.2630422115325928,nan,nan,0.1586589217185974,2060.051025390625,0.0,2060.051025390625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,9,0.296875,0.0,2.2436530590057373,2.2436530590057373,nan,nan,0.16496488451957703,2059.27880859375,0.0,2059.27880859375,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,10,0.328125,0.0,2.2215261459350586,2.2215261459350586,nan,nan,0.17171214520931244,2058.17431640625,0.0,2058.17431640625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,11,0.359375,0.0,2.196174383163452,2.196174383163452,nan,nan,0.17897184193134308,2056.033203125,0.0,2056.033203125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,12,0.390625,0.0,2.1670446395874023,2.1670446395874023,nan,nan,0.18682418763637543,2053.15966796875,0.0,2053.15966796875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,13,0.421875,0.0,2.133105516433716,2.133105516433716,nan,nan,0.1953539401292801,2051.68017578125,0.0,2051.68017578125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,14,0.453125,0.0,2.0935676097869873,2.0935676097869873,nan,nan,0.20467151701450348,2049.567626953125,0.0,2049.567626953125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,15,0.484375,0.0,2.047211170196533,2.047211170196533,nan,nan,0.21486155688762665,2048.602783203125,0.0,2048.602783203125,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,16,0.515625,0.0009765625,1.9924826622009277,1.9924826622009277,nan,nan,0.2259209156036377,2048.1875,0.10000915080308914,2048.18798828125,4.8828122089616954e-05,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,17,0.546875,0.0087890625,1.9264248609542847,1.9264248609542847,nan,nan,0.2376880943775177,2046.319580078125,0.899261474609375,2046.323974609375,0.00043945308425463736,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,18,0.578125,0.0244140625,1.8405389785766602,1.8405389785766602,nan,nan,0.24970383942127228,2047.6041259765625,2.499516725540161,2047.619140625,0.001220703125,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,19,0.609375,0.0478515625,1.7249162197113037,1.7249162197113037,nan,nan,0.26098909974098206,2046.978759765625,4.897556781768799,2047.01513671875,0.0023925781715661287,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,20,0.640625,0.0791015625,1.5707061290740967,1.5707061290740967,nan,nan,0.267884224653244,2047.4400634765625,8.097785949707031,2047.5128173828125,0.003955078311264515,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,21,0.671875,0.1181640625,1.3739378452301025,1.3739378452301025,nan,nan,0.26899904012680054,2049.738525390625,12.110272407531738,2049.86669921875,0.005908203311264515,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,22,0.703125,0.1650390625,1.1392004489898682,1.1392004489898682,nan,nan,0.2634330987930298,2050.404541015625,16.919841766357422,2050.59912109375,0.008251952938735485,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,23,0.734375,0.2197265625,0.8910876512527466,0.8910876512527466,nan,nan,0.258309930562973,2052.87158203125,22.55352210998535,2053.10302734375,0.010986329056322575,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,24,0.765625,0.2822265625,0.6700811386108398,0.6700811386108398,nan,nan,0.2525351643562317,2055.576904296875,29.006921768188477,2055.745361328125,0.01411132887005806,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,25,0.796875,0.3525390625,0.5346428751945496,0.5346428751945496,nan,nan,0.23522596061229706,2060.936767578125,36.32802963256836,2060.84716796875,0.01762695051729679,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,26,0.828125,0.4306640625,0.5009554624557495,0.5009554624557495,nan,nan,0.2005610167980194,2068.4677734375,44.54072952270508,2068.06494140625,0.02153320051729679,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,27,0.859375,0.5166015625,0.4956437945365906,0.4956437945365906,nan,nan,0.18551872670650482,2078.21630859375,53.68048858642578,2077.702880859375,0.02583007700741291,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,28,0.890625,0.6103515625,0.4889000952243805,0.4889000952243805,nan,nan,0.19760248064994812,2090.872314453125,63.8083610534668,2090.54150390625,0.030517578125,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,29,0.921875,0.7119140625,0.5563649535179138,0.5563649535179138,nan,nan,0.3025081753730774,2118.04296875,75.39323425292969,2117.6337890625,0.03559570759534836,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,30,0.953125,0.8212890625,0.5811852812767029,0.5811852812767029,nan,nan,0.19276320934295654,2174.91015625,89.31148529052734,2174.589599609375,0.04106444865465164,relative,gravity,0.01,0.05,1.0,0.25,1.0
3,31,0.984375,0.9384765625,0.6738826632499695,0.6738826632499695,nan,nan,0.21891479194164276,2308.55615234375,108.32627868652344,2308.62890625,0.04692382365465164,relative,gravity,0.01,0.05,1.0,0.25,1.0
