step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,categorical_entropy,hard_air_voxels_in_search,hard_background_voxels_in_search,hard_target_voxels_in_search,hard_changed_voxels_in_search,hard_non_target_changed_voxels_in_search,hard_distinct_categories_in_search,max_state_voxel_norm,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall,hard_category_0_voxels_in_search,hard_category_1_voxels_in_search,hard_category_2_voxels_in_search,hard_category_3_voxels_in_search,hard_category_4_voxels_in_search,hard_category_5_voxels_in_search,hard_category_6_voxels_in_search,hard_category_7_voxels_in_search,hard_category_8_voxels_in_search,hard_category_9_voxels_in_search,hard_category_10_voxels_in_search,hard_category_11_voxels_in_search,hard_category_12_voxels_in_search,hard_category_13_voxels_in_search,hard_category_14_voxels_in_search
150,0.1,1.0,5.183120599383528e-10,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,2.1958422660827637,3.463677057879977e-05,0,161920,0,0,0,1,1.3111010789871216,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0.1,1.0,5.30426924605365e-10,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,2.195826530456543,3.463670509518124e-05,0,161920,0,0,0,1,1.3111002445220947,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0.1,1.0,5.304239825143497e-10,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,2.195816993713379,3.4636665077414364e-05,0,161920,0,0,0,1,1.3110995292663574,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0.05,1.0,0.0,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,3.804831794695929e-05,1.4840126823401079e-05,0,161920,0,0,0,1,1.3110991716384888,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0.05,1.0,0.0,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,3.804816515184939e-05,1.4840126823401079e-05,0,161920,0,0,0,1,1.3110991716384888,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0.05,1.0,0.0,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,3.804807784035802e-05,1.4840126823401079e-05,0,161920,0,0,0,1,1.3110991716384888,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0.05,1.0,0.0,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,3.8048059650463983e-05,1.4840126823401079e-05,0,161920,0,0,0,1,1.3110991716384888,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0.05,1.0,0.0,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,3.80480159947183e-05,1.4840126823401079e-05,0,161920,0,0,0,1,1.3110991716384888,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0.05,1.0,0.0,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,3.804800508078188e-05,1.4840126823401079e-05,0,161920,0,0,0,1,1.3110991716384888,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0.05,1.0,0.0,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,3.804800508078188e-05,1.4840126823401079e-05,0,161920,0,0,0,1,1.3110991716384888,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0.05,1.0,0.0,0.010882876813411713,0.010882876813411713,0.0,0.0,0.0,3.804800508078188e-05,1.4840126823401079e-05,0,161920,0,0,0,1,1.3110991716384888,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
