step,t,w_t,geo_loss,grad_norm,prior_velocity_norm,guided_velocity_norm
17,0.53125,0.00390625,3.722959280014038,0.12345089763402939,2023.5802001953125,2023.5859375
18,0.5625,0.015625,3.5226237773895264,0.13448409736156464,2032.36962890625,2032.3970947265625
19,0.59375,0.03515625,3.2729597091674805,0.14629004895687103,2022.8052978515625,2022.8819580078125
20,0.625,0.0625,2.9616613388061523,0.15782034397125244,2018.38720703125,2018.5560302734375
21,0.65625,0.09765625,2.5747125148773193,0.16747452318668365,2035.305908203125,2035.6260986328125
22,0.6875,0.140625,2.1042847633361816,0.17317266762256622,2026.1885986328125,2026.72509765625
23,0.71875,0.19140625,1.5724527835845947,0.1710624098777771,2032.2591552734375,2033.0335693359375
24,0.75,0.25,1.0316580533981323,0.1582890897989273,2030.79443359375,2031.7274169921875
25,0.78125,0.31640625,0.5666984915733337,0.13471226394176483,2022.17822265625,2023.06298828125
26,0.8125,0.390625,0.2613830268383026,0.11138127744197845,2040.6517333984375,2041.176513671875
27,0.84375,0.47265625,0.16600561141967773,0.07411903142929077,2033.6156005859375,2033.5372314453125
28,0.875,0.5625,0.18510574102401733,0.02529275417327881,2052.04052734375,2051.902099609375
29,0.90625,0.66015625,0.19981136918067932,0.004894384182989597,2070.068359375,2070.033935546875
30,0.9375,0.765625,0.20275522768497467,0.001827074447646737,2084.12744140625,2084.119873046875
31,0.96875,0.87890625,0.20347991585731506,0.0015538745792582631,2154.96484375,2154.9609375
0,0.0,0.0,4.747734546661377,0.046612512320280075,2050.837646484375,2050.837646484375
1,0.03125,0.0,4.730632781982422,0.048387788236141205,2034.65380859375,2034.65380859375
2,0.0625,0.0,4.711617946624756,0.05029277130961418,2033.239501953125,2033.239501953125
3,0.09375,0.0,4.690347671508789,0.05235712230205536,2030.69482421875,2030.69482421875
4,0.125,0.0,4.666593551635742,0.054601602256298065,2031.313232421875,2031.313232421875
5,0.15625,0.0,4.639870643615723,0.05705638229846954,2033.2569580078125,2033.2569580078125
6,0.1875,0.0,4.609652042388916,0.059757065027952194,2029.385498046875,2029.385498046875
7,0.21875,0.0,4.575368404388428,0.0627388209104538,2030.5570068359375,2030.5570068359375
8,0.25,0.0,4.536279678344727,0.0660548210144043,2030.7813720703125,2030.7813720703125
9,0.28125,0.0,4.491508960723877,0.0697576105594635,2028.8682861328125,2028.8682861328125
10,0.3125,0.0,4.439880847930908,0.07389620691537857,2034.097900390625,2034.097900390625
11,0.34375,0.0,4.379655361175537,0.07852978259325027,2031.38720703125,2031.38720703125
12,0.375,0.0,4.309240341186523,0.08369139581918716,2026.850830078125,2026.850830078125
13,0.40625,0.0,4.22625732421875,0.0894625261425972,2023.732666015625,2023.732666015625
14,0.4375,0.0,4.128110408782959,0.09597134590148926,2022.9251708984375,2022.9251708984375
15,0.46875,0.0,4.011078357696533,0.10333170741796494,2014.15576171875,2014.15576171875
16,0.5,0.0,3.871387243270874,0.11162185668945312,2022.662841796875,2022.662841796875
17,0.53125,0.00390625,3.702653646469116,0.12109864503145218,2019.6146240234375,2019.620361328125
18,0.5625,0.015625,3.498446464538574,0.13177891075611115,2028.2513427734375,2028.279296875
19,0.59375,0.03515625,3.2476415634155273,0.14339406788349152,2019.1395263671875,2019.2159423828125
20,0.625,0.0625,2.9401984214782715,0.15520289540290833,2015.219970703125,2015.3858642578125
21,0.65625,0.09765625,2.563047170639038,0.1664065569639206,2032.7073974609375,2033.0186767578125
22,0.6875,0.140625,2.1061501502990723,0.17456310987472534,2023.941650390625,2024.4642333984375
23,0.71875,0.19140625,1.5847710371017456,0.17589719593524933,2030.598876953125,2031.3634033203125
24,0.75,0.25,1.0424683094024658,0.16454260051250458,2029.8492431640625,2030.7947998046875
25,0.78125,0.31640625,0.5625597238540649,0.1383177638053894,2022.267333984375,2023.1827392578125
26,0.8125,0.390625,0.24519838392734528,0.10936755686998367,2041.6322021484375,2042.1942138671875
27,0.84375,0.47265625,0.13914109766483307,0.06564123183488846,2035.7823486328125,2035.7376708984375
28,0.875,0.5625,0.15261200070381165,0.02766052633523941,2055.10791015625,2054.996826171875
29,0.90625,0.66015625,0.1646738499403,0.009930404834449291,2075.4248046875,2075.38671875
30,0.9375,0.765625,0.16797901690006256,0.003047575242817402,2094.5244140625,2094.514404296875
31,0.96875,0.87890625,0.1688137650489807,0.0021168580278754234,2176.666748046875,2176.66259765625
0,0.0,0.0,4.744621276855469,0.047626860439777374,2049.610595703125,2049.610595703125
1,0.03125,0.0,4.7268385887146,0.0494997538626194,2033.6534423828125,2033.6534423828125
2,0.0625,0.0,4.707106590270996,0.05151020362973213,2032.0074462890625,2032.0074462890625
3,0.09375,0.0,4.685078144073486,0.05368734523653984,2029.0103759765625,2029.0103759765625
4,0.125,0.0,4.66054105758667,0.056049976497888565,2029.396240234375,2029.396240234375
5,0.15625,0.0,4.633002281188965,0.058624424040317535,2031.19580078125,2031.19580078125
6,0.1875,0.0,4.601970195770264,0.061441339552402496,2027.217529296875,2027.217529296875
7,0.21875,0.0,4.566928386688232,0.06452842801809311,2028.3089599609375,2028.3089599609375
8,0.25,0.0,4.527165412902832,0.06793142110109329,2028.7257080078125,2028.7257080078125
9,0.28125,0.0,4.481876850128174,0.07169994711875916,2026.9925537109375,2026.9925537109375
10,0.3125,0.0,4.429996490478516,0.07589491456747055,2032.1363525390625,2032.1363525390625
11,0.34375,0.0,4.369862079620361,0.08060606569051743,2029.2623291015625,2029.2623291015625
12,0.375,0.0,4.300004482269287,0.08589651435613632,2024.697265625,2024.697265625
13,0.40625,0.0,4.218192100524902,0.09183891862630844,2021.6474609375,2021.6474609375
14,0.4375,0.0,4.121945381164551,0.09851274639368057,2020.929443359375,2020.929443359375
15,0.46875,0.0,4.007532119750977,0.10596808046102524,2012.319580078125,2012.319580078125
16,0.5,0.0,3.8709771633148193,0.11419709026813507,2020.842041015625,2020.842041015625
17,0.53125,0.00390625,3.7052714824676514,0.12339641153812408,2017.733154296875,2017.7388916015625
18,0.5625,0.015625,3.502941846847534,0.13366016745567322,2026.30126953125,2026.3289794921875
19,0.59375,0.03515625,3.251948833465576,0.1450153887271881,2016.7901611328125,2016.8670654296875
20,0.625,0.0625,2.9420809745788574,0.15676242113113403,2012.7535400390625,2012.9210205078125
21,0.65625,0.09765625,2.5623843669891357,0.16748549044132233,2029.882080078125,2030.19482421875
22,0.6875,0.140625,2.1060068607330322,0.17521007359027863,2020.685302734375,2021.205322265625
23,0.71875,0.19140625,1.5890541076660156,0.17571771144866943,2027.3048095703125,2028.0606689453125
24,0.75,0.25,1.0550224781036377,0.16608235239982605,2026.5472412109375,2027.4752197265625
25,0.78125,0.31640625,0.5826308131217957,0.14536334574222565,2018.873046875,2019.77783203125
26,0.8125,0.390625,0.2627581059932709,0.11698848754167557,2038.3916015625,2038.935791015625
27,0.84375,0.47265625,0.15883511304855347,0.07500089704990387,2032.9447021484375,2032.862060546875
28,0.875,0.5625,0.1782209426164627,0.0386049710214138,2052.74267578125,2052.590576171875
29,0.90625,0.66015625,0.19217708706855774,0.02797439880669117,2073.9072265625,2073.8466796875
30,0.9375,0.765625,0.1959545612335205,0.01932404562830925,2094.1171875,2094.080078125
31,0.96875,0.87890625,0.19764910638332367,0.005110666621476412,2177.88623046875,2177.875732421875
0,0.0,0.0,4.749022483825684,0.04783608391880989,2050.156494140625,2050.156494140625
1,0.03125,0.0,4.732882499694824,0.049763273447752,2033.9114990234375,2033.9114990234375
2,0.0625,0.0,4.714932918548584,0.051828619092702866,2032.8082275390625,2032.8082275390625
3,0.09375,0.0,4.694827556610107,0.05405902490019798,2030.558349609375,2030.558349609375
4,0.125,0.0,4.672363758087158,0.056470002979040146,2031.4300537109375,2031.4300537109375
5,0.15625,0.0,4.647072792053223,0.059084050357341766,2033.3758544921875,2033.3758544921875
6,0.1875,0.0,4.618479251861572,0.061926599591970444,2029.4498291015625,2029.4498291015625
7,0.21875,0.0,4.586076259613037,0.06501959264278412,2030.6162109375,2030.6162109375
8,0.25,0.0,4.549170970916748,0.06840280443429947,2030.9456787109375,2030.9456787109375
9,0.28125,0.0,4.506946563720703,0.07212025672197342,2029.201904296875,2029.201904296875
10,0.3125,0.0,4.458232402801514,0.07622957974672318,2034.5162353515625,2034.5162353515625
11,0.34375,0.0,4.401283264160156,0.08082552999258041,2031.8428955078125,2031.8428955078125
12,0.375,0.0,4.334446430206299,0.0859876275062561,2027.4376220703125,2027.4376220703125
13,0.40625,0.0,4.255244731903076,0.09181699901819229,2024.6317138671875,2024.6317138671875
14,0.4375,0.0,4.160815715789795,0.09842406958341599,2024.0330810546875,2024.0330810546875
15,0.46875,0.0,4.046930313110352,0.10590319335460663,2015.5552978515625,2015.5552978515625
16,0.5,0.0,3.9089314937591553,0.11428369581699371,2024.20458984375,2024.20458984375
17,0.53125,0.00390625,3.7390122413635254,0.12367312610149384,2021.276123046875,2021.281982421875
18,0.5625,0.015625,3.5287652015686035,0.13395057618618011,2030.0711669921875,2030.0999755859375
19,0.59375,0.03515625,3.2649037837982178,0.14493374526500702,2020.7877197265625,2020.868896484375
20,0.625,0.0625,2.9368693828582764,0.15582500398159027,2016.73193359375,2016.9091796875
21,0.65625,0.09765625,2.535048484802246,0.1660652905702591,2034.04052734375,2034.3707275390625
22,0.6875,0.140625,2.05550217628479,0.17516455054283142,2025.1051025390625,2025.648681640625
23,0.71875,0.19140625,1.5199722051620483,0.1787278801202774,2031.6544189453125,2032.4300537109375
24,0.75,0.25,0.9769365191459656,0.17023250460624695,2030.7491455078125,2031.6734619140625
25,0.78125,0.31640625,0.5217592716217041,0.1409033238887787,2022.8353271484375,2023.6329345703125
26,0.8125,0.390625,0.2583569884300232,0.11073864251375198,2042.0050048828125,2042.3878173828125
27,0.84375,0.47265625,0.18081602454185486,0.07070090621709824,2035.887939453125,2035.8526611328125
28,0.875,0.5625,0.191990926861763,0.027985848486423492,2054.848876953125,2054.741943359375
29,0.90625,0.66015625,0.20289777219295502,0.011740153655409813,2073.4814453125,2073.447998046875
30,0.9375,0.765625,0.2052798867225647,0.0038556992076337337,2089.836669921875,2089.832763671875
31,0.96875,0.87890625,0.20524924993515015,0.003070903243497014,2167.429443359375,2167.43408203125
0,0.0,0.0,4.76561164855957,0.047532156109809875,2051.74462890625,2051.74462890625
1,0.03125,0.0,4.74832010269165,0.0494559183716774,2035.45849609375,2035.45849609375
2,0.0625,0.0,4.729137420654297,0.051527682691812515,2033.887939453125,2033.887939453125
3,0.09375,0.0,4.707719802856445,0.053776904940605164,2031.001953125,2031.001953125
4,0.125,0.0,4.683838367462158,0.05622207000851631,2031.191162109375,2031.191162109375
5,0.15625,0.0,4.657006740570068,0.058889277279376984,2032.78857421875,2032.78857421875
6,0.1875,0.0,4.626724720001221,0.0618063323199749,2028.6976318359375,2028.6976318359375
7,0.21875,0.0,4.5924458503723145,0.06499472260475159,2029.8062744140625,2029.8062744140625
8,0.25,0.0,4.5534234046936035,0.06848900765180588,2030.033203125,2030.033203125
9,0.28125,0.0,4.508776664733887,0.07232167571783066,2028.1402587890625,2028.1402587890625
10,0.3125,0.0,4.457324028015137,0.07653237134218216,2033.165283203125,2033.165283203125
11,0.34375,0.0,4.39727783203125,0.0811954140663147,2030.265869140625,2030.265869140625
12,0.375,0.0,4.326981067657471,0.0863720253109932,2025.609375,2025.609375
13,0.40625,0.0,4.243946552276611,0.09215497970581055,2022.37060546875,2022.37060546875
14,0.4375,0.0,4.145427227020264,0.09866728633642197,2021.4495849609375,2021.4495849609375
15,0.46875,0.0,4.027480602264404,0.10605746507644653,2012.5880126953125,2012.5880126953125
16,0.5,0.0,3.8860507011413574,0.11446967720985413,2020.9967041015625,2020.9967041015625
17,0.53125,0.00390625,3.7142863273620605,0.12419624626636505,2017.8623046875,2017.8681640625
18,0.5625,0.015625,3.5051891803741455,0.13530749082565308,2026.4874267578125,2026.51611328125
19,0.59375,0.03515625,3.2469353675842285,0.14767202734947205,2017.166015625,2017.2449951171875
20,0.625,0.0625,2.9292538166046143,0.16037531197071075,2013.2232666015625,2013.394775390625
21,0.65625,0.09765625,2.540349006652832,0.1720893830060959,2030.61767578125,2030.937744140625
22,0.6875,0.140625,2.0724802017211914,0.18039074540138245,2021.695556640625,2022.2274169921875
23,0.71875,0.19140625,1.5446844100952148,0.1808653473854065,2028.55078125,2029.3150634765625
24,0.75,0.25,1.009227991104126,0.17138540744781494,2028.09521484375,2029.00341796875
25,0.78125,0.31640625,0.5559642314910889,0.14919759333133698,2020.7158203125,2021.5347900390625
26,0.8125,0.390625,0.2701297104358673,0.12215995788574219,2040.5296630859375,2040.9766845703125
27,0.84375,0.47265625,0.18363308906555176,0.07367535680532455,2035.2921142578125,2035.17578125
28,0.875,0.5625,0.20472469925880432,0.03658240661025047,2055.455810546875,2055.316162109375
29,0.90625,0.66015625,0.21694615483283997,0.026712648570537567,2077.587890625,2077.545654296875
30,0.9375,0.765625,0.21765390038490295,0.021184153854846954,2098.87353515625,2098.857666015625
31,0.96875,0.87890625,0.2175075113773346,0.023922229185700417,2183.5234375,2183.510986328125
0,0.0,0.0,4.7951531410217285,0.04785452410578728,2052.713134765625,2052.713134765625
1,0.03125,0.0,4.779145240783691,0.04982666298747063,2036.9764404296875,2036.9764404296875
2,0.0625,0.0,4.761340618133545,0.051960475742816925,2036.2767333984375,2036.2767333984375
3,0.09375,0.0,4.74138879776001,0.05428706854581833,2033.8060302734375,2033.8060302734375
4,0.125,0.0,4.719074726104736,0.05682606250047684,2034.2227783203125,2034.2227783203125
5,0.15625,0.0,4.6939287185668945,0.059601012617349625,2035.997314453125,2035.997314453125
6,0.1875,0.0,4.665482044219971,0.0626363605260849,2031.999267578125,2031.999267578125
7,0.21875,0.0,4.633199691772461,0.06594691425561905,2032.9530029296875,2032.9530029296875
8,0.25,0.0,4.5963826179504395,0.06956129521131516,2033.247314453125,2033.247314453125
9,0.28125,0.0,4.554172515869141,0.07351139187812805,2031.598388671875,2031.598388671875
10,0.3125,0.0,4.505394458770752,0.07784378528594971,2037.0179443359375,2037.0179443359375
11,0.34375,0.0,4.448338508605957,0.08265198022127151,2034.4437255859375,2034.4437255859375
12,0.375,0.0,4.381394386291504,0.08801935613155365,2030.094482421875,2030.094482421875
13,0.40625,0.0,4.302163600921631,0.09405849128961563,2027.2725830078125,2027.2725830078125
14,0.4375,0.0,4.208049774169922,0.10089605301618576,2026.716796875,2026.716796875
15,0.46875,0.0,4.095232009887695,0.10865813493728638,2018.2822265625,2018.2822265625
16,0.5,0.0,3.9597649574279785,0.11743653565645218,2027.0592041015625,2027.0592041015625
17,0.53125,0.00390625,3.7947635650634766,0.12744617462158203,2024.1800537109375,2024.1856689453125
18,0.5625,0.015625,3.5926897525787354,0.1386185735464096,2033.0009765625,2033.0286865234375
19,0.59375,0.03515625,3.3408286571502686,0.15071380138397217,2023.697021484375,2023.774169921875
20,0.625,0.0625,3.027400493621826,0.16303645074367523,2019.5906982421875,2019.76025390625
21,0.65625,0.09765625,2.638551712036133,0.17480653524398804,2036.8741455078125,2037.1951904296875
22,0.6875,0.140625,2.1634650230407715,0.1837984174489975,2027.9188232421875,2028.4610595703125
23,0.71875,0.19140625,1.6189894676208496,0.18456389009952545,2034.275146484375,2035.0673828125
24,0.75,0.25,1.0546140670776367,0.17233382165431976,2033.23046875,2034.204345703125
25,0.78125,0.31640625,0.561275839805603,0.14551861584186554,2025.031494140625,2025.9442138671875
26,0.8125,0.390625,0.24803398549556732,0.10801191627979279,2044.0797119140625,2044.5928955078125
27,0.84375,0.47265625,0.14029887318611145,0.07027575373649597,2038.038330078125,2038.0223388671875
28,0.875,0.5625,0.15275053679943085,0.03240213915705681,2057.4111328125,2057.28173828125
29,0.90625,0.66015625,0.16512952744960785,0.020261339843273163,2076.164794921875,2076.122802734375
30,0.9375,0.765625,0.16778339445590973,0.01958470419049263,2091.192138671875,2091.17138671875
31,0.96875,0.87890625,0.1685902327299118,0.01641073264181614,2163.329345703125,2163.308349609375
0,0.0,0.0,4.825028896331787,0.04843495041131973,2050.42236328125,2050.42236328125
1,0.03125,0.0,4.8091349601745605,0.050294406712055206,2034.807861328125,2034.807861328125
2,0.0625,0.0,4.791383266448975,0.05228239670395851,2033.857421875,2033.857421875
3,0.09375,0.0,4.771402359008789,0.05442742258310318,2031.2138671875,2031.2138671875
4,0.125,0.0,4.74896764755249,0.056749071925878525,2031.93701171875,2031.93701171875
5,0.15625,0.0,4.723589897155762,0.059275563806295395,2033.8582763671875,2033.8582763671875
6,0.1875,0.0,4.694772720336914,0.062041401863098145,2029.973876953125,2029.973876953125
7,0.21875,0.0,4.661949634552002,0.06508073210716248,2031.0968017578125,2031.0968017578125
8,0.25,0.0,4.624388217926025,0.06844797730445862,2031.572021484375,2031.572021484375
9,0.28125,0.0,4.581212043762207,0.07220509648323059,2029.99609375,2029.99609375
10,0.3125,0.0,4.531248569488525,0.07642566412687302,2035.36328125,2035.36328125
11,0.34375,0.0,4.472769260406494,0.08121228963136673,2032.725341796875,2032.725341796875
12,0.375,0.0,4.404199123382568,0.08663801103830338,2028.4014892578125,2028.4014892578125
13,0.40625,0.0,4.323176383972168,0.09278944879770279,2025.7998046875,2025.7998046875
14,0.4375,0.0,4.227139949798584,0.09976540505886078,2025.3511962890625,2025.3511962890625
15,0.46875,0.0,4.112285614013672,0.10764637589454651,2016.997314453125,2016.997314453125
16,0.5,0.0,3.9746885299682617,0.11642199009656906,2025.7825927734375,2025.7825927734375
17,0.53125,0.00390625,3.807615280151367,0.1261630356311798,2022.87841796875,2022.8841552734375
18,0.5625,0.015625,3.6038906574249268,0.13679508864879608,2031.7882080078125,2031.816162109375
19,0.59375,0.03515625,3.351020336151123,0.14846545457839966,2022.651123046875,2022.728515625
20,0.625,0.0625,3.0374937057495117,0.1610589176416397,2018.686767578125,2018.856201171875
21,0.65625,0.09765625,2.6501729488372803,0.17372862994670868,2036.01513671875,2036.33447265625
22,0.6875,0.140625,2.1788346767425537,0.18374742567539215,2027.0919189453125,2027.6300048828125
23,0.71875,0.19140625,1.6360154151916504,0.18677301704883575,2033.503173828125,2034.3004150390625
24,0.75,0.25,1.063694953918457,0.17555969953536987,2032.447021484375,2033.4361572265625
25,0.78125,0.31640625,0.5640285015106201,0.14398209750652313,2024.33740234375,2025.2532958984375
26,0.8125,0.390625,0.25460126996040344,0.11238329857587814,2043.3802490234375,2043.8553466796875
27,0.84375,0.47265625,0.1630256175994873,0.07705145329236984,2036.987548828125,2036.92041015625
28,0.875,0.5625,0.18023936450481415,0.03756478801369667,2055.88671875,2055.7333984375
29,0.90625,0.66015625,0.19473005831241608,0.02346639335155487,2073.903076171875,2073.8505859375
30,0.9375,0.765625,0.19726313650608063,0.025077657774090767,2088.387939453125,2088.36572265625
31,0.96875,0.87890625,0.19680288434028625,0.024618100374937057,2159.689697265625,2159.657470703125
