sample_id,class_id,truth_present,truth_volume,predicted_volume,volume_error,absolute_volume_error_fraction,iou,precision,recall,candidate_id,retrospective_only,used_for_ranking
169,0,True,227085,211995,-15090,0.06645088843384636,0.9245402107403966,0.9949857307955376,0.9288680450051743,candidate_000169,True,False
169,9,True,2291,15755,13464,5.876909646442601,0.07002668247850578,0.07496033005395113,0.5154954168485377,candidate_000169,True,False
170,0,True,227085,212664,-14421,0.06350485501023846,0.9262904751892347,0.9943431892562916,0.9311975691921527,candidate_000170,True,False
170,9,True,2291,14084,11793,5.147533828022698,0.07117158369856741,0.07725078102811701,0.47490178961152335,candidate_000170,True,False
171,0,True,227085,213804,-13281,0.05848470836911289,0.9346570713940936,0.9962348693195637,0.9379703635202677,candidate_000171,True,False
171,9,True,2291,13419,11128,4.857267568747272,0.09622496685506943,0.10276473656755347,0.6019205587079878,candidate_000171,True,False
172,0,True,227085,209176,-17909,0.0788647422771209,0.9128884874421215,0.99531973075305,0.9168240967038774,candidate_000172,True,False
172,9,True,2291,18152,15861,6.923177651680489,0.06857979196069207,0.07227853680035258,0.5726756874727194,candidate_000172,True,False
173,0,True,227085,209583,-17502,0.07707246185349098,0.9100500402421527,0.9926950182028123,0.9161855692802254,candidate_000173,True,False
173,9,True,2291,16130,13839,6.040593627237015,0.04303267085668988,0.047117172969621826,0.33173286774334354,candidate_000173,True,False
174,0,True,227085,212584,-14501,0.06385714600259815,0.9255520421838185,0.9941246754224212,0.9306427108791862,candidate_000174,True,False
174,9,True,2291,15040,12749,5.564818856394588,0.0627299484915379,0.0680186170212766,0.44652989960715844,candidate_000174,True,False
175,0,True,227085,218305,-8780,0.03866393641147588,0.9499669452604758,0.9939350908133117,0.9555056476649713,candidate_000175,True,False
175,9,True,2291,10104,7813,3.4103011785246617,0.08452183043135883,0.09560570071258907,0.4216499345264077,candidate_000175,True,False
176,0,True,227085,201963,-25122,0.11062817887575137,0.8802061421960454,0.9945187979976531,0.8844969945174714,candidate_000176,True,False
176,9,True,2291,24325,22034,9.617634220864252,0.04351917195953893,0.04563206577595067,0.4845045831514622,candidate_000176,True,False
177,0,True,227085,201693,-25392,0.11181716097496532,0.8779941922852875,0.9938917067027612,0.8827575577426955,candidate_000177,True,False
177,9,True,2291,23409,21118,9.217808817110432,0.042977151901302704,0.045239010636934515,0.4622435617634221,candidate_000177,True,False
178,0,True,227085,211321,-15764,0.06941894004447674,0.9199029551386481,0.9940233105086574,0.9250192659136447,candidate_000178,True,False
178,9,True,2291,15761,13470,5.879528590135312,0.060323054331864905,0.06516084004822029,0.4482758620689655,candidate_000178,True,False
179,0,True,227085,211373,-15712,0.06918995089944294,0.919752356683436,0.9938118870432837,0.9250500913754761,candidate_000179,True,False
179,9,True,2291,16181,13890,6.062854648625055,0.0559652432401532,0.060503059143439834,0.42732431252728065,candidate_000179,True,False
180,0,True,227085,208860,-18225,0.08025629169694168,0.9112850190714191,0.9951881643205975,0.9153180527115398,candidate_000180,True,False
180,9,True,2291,18585,16294,7.112178088171104,0.06559134296360573,0.06914178100618779,0.5608904408555216,candidate_000180,True,False
181,0,True,227085,203154,-23931,0.1053834467269965,0.8874767486751132,0.9957716805969855,0.8908338287425414,candidate_000181,True,False
181,9,True,2291,23652,21361,9.323876036665212,0.05799110966110681,0.06012176560121765,0.6206896551724138,candidate_000181,True,False
182,0,True,227085,215594,-11491,0.050602197415064845,0.9392525616257726,0.9944896425689027,0.9441662813483938,candidate_000182,True,False
182,9,True,2291,12830,10539,4.60017459624618,0.07868454843772293,0.08597038191738114,0.48144914884329987,candidate_000182,True,False
183,0,True,227085,211783,-15302,0.06738445956359954,0.9243785544841859,0.9954103964907476,0.9283352048792303,candidate_000183,True,False
183,9,True,2291,15088,12797,5.585770405936272,0.07357301704966641,0.07893690349946977,0.5198603230030554,candidate_000183,True,False
184,0,True,227085,211198,-15887,0.06996058744522976,0.9192802529361792,0.9939724808000076,0.9244335821388466,candidate_000184,True,False
184,9,True,2291,16717,14426,6.296813618507202,0.05611734637181909,0.06041753903212299,0.44085552160628544,candidate_000184,True,False
185,0,True,227085,207448,-19637,0.0864742277120902,0.9010105871029837,0.9927933747252323,0.9069423343681882,candidate_000185,True,False
185,9,True,2291,18758,16467,7.18769096464426,0.0393028193354071,0.04243522763620855,0.34744652989960717,candidate_000185,True,False
186,0,True,227085,211233,-15852,0.06980646013607239,0.9186941334057064,0.9935568779499415,0.9242001893564084,candidate_000186,True,False
186,9,True,2291,16265,13974,6.099519860323003,0.052643521670070345,0.057055026129726405,0.4050632911392405,candidate_000186,True,False
187,0,True,227085,216315,-10770,0.04742717484642314,0.9403625160821656,0.9933938931650602,0.9462800273025519,candidate_000187,True,False
187,9,True,2291,11325,9034,3.9432562199912704,0.06750294002352018,0.07602649006622517,0.3758184199039721,candidate_000187,True,False
188,0,True,227085,212527,-14558,0.06410815333465443,0.9254963624179299,0.9942313211968362,0.9304929872074333,candidate_000188,True,False
188,9,True,2291,13961,11670,5.09384548232213,0.06921052631578947,0.07535276842633049,0.4591881274552597,candidate_000188,True,False
189,0,True,227085,212513,-14572,0.06416980425831736,0.9220423760679276,0.9923345865899968,0.9286566704097584,candidate_000189,True,False
189,9,True,2291,13949,11658,5.0886075949367084,0.042428910713139485,0.047386909455874975,0.2885202968136185,candidate_000189,True,False
190,0,True,227085,217240,-9845,0.04335381024726424,0.9474357794345172,0.9950561590867244,0.951916683180307,candidate_000190,True,False
190,9,True,2291,11403,9112,3.977302487996508,0.09753947262963854,0.10672630009646585,0.5312090790048014,candidate_000190,True,False
191,0,True,227085,216336,-10749,0.04733469846092873,0.9409215657951755,0.9936487685822054,0.9466147037452937,candidate_000191,True,False
191,9,True,2291,11110,8819,3.84941073766914,0.07062395142606055,0.07956795679567957,0.3858577040593627,candidate_000191,True,False
192,0,True,227085,207761,-19324,0.0850958892044829,0.9046213279255051,0.9940989887418716,0.9095052513376048,candidate_000192,True,False
192,9,True,2291,19165,16874,7.365342645133129,0.052228924525525966,0.05557004956952778,0.46486250545613267,candidate_000192,True,False
193,0,True,227085,207287,-19798,0.08718321333421405,0.9043301753201489,0.9951178800407164,0.9083603056124359,candidate_000193,True,False
193,9,True,2291,17312,15021,6.556525534701004,0.0599080832657475,0.0640018484288355,0.4836316019205587,candidate_000193,True,False
194,0,True,227085,206228,-20857,0.09184666534557545,0.8971008020734825,0.9935847702542817,0.9023273223682762,candidate_000194,True,False
194,9,True,2291,19677,17386,7.588825840244435,0.045348560551986675,0.048432179702190374,0.4159755565255347,candidate_000194,True,False
195,0,True,227085,216111,-10974,0.04832551687694035,0.9394613045095508,0.993383030016982,0.9453772816346302,candidate_000195,True,False
195,9,True,2291,11617,9326,4.070711479703187,0.06550218340611354,0.07359903589567014,0.3731994762112615,candidate_000195,True,False
196,0,True,227085,210414,-16671,0.07341303917035472,0.9162246565022578,0.9941638864334122,0.921179294096924,candidate_000196,True,False
196,9,True,2291,16885,14594,6.3701440419030995,0.058570245652773946,0.0628368374296713,0.46311654299432564,candidate_000196,True,False
197,0,True,227085,207919,-19166,0.08440011449457252,0.905872662589159,0.9944257138597242,0.9104960697536165,candidate_000197,True,False
197,9,True,2291,18094,15803,6.897861195984286,0.056655608542400995,0.06040676467337239,0.4770842426887822,candidate_000197,True,False
198,0,True,227085,214149,-12936,0.05696545346456173,0.9306304256510781,0.9931869866308037,0.9366096395622785,candidate_000198,True,False
198,9,True,2291,12289,9998,4.364033173286774,0.05982408955440866,0.06697046138823338,0.3592317765168049,candidate_000198,True,False
199,0,True,227085,213791,-13294,0.05854195565537133,0.9328952041071327,0.9952944698326871,0.9370279851157056,candidate_000199,True,False
199,9,True,2291,13903,11612,5.068529026625928,0.08604386023740862,0.09228224124289722,0.560017459624618,candidate_000199,True,False
200,0,True,227085,202627,-24458,0.10770416363916595,0.8846769560049649,0.995469508012259,0.8882532972235067,candidate_000200,True,False
200,9,True,2291,23448,21157,9.234831951113051,0.05401310401310401,0.05625213237802797,0.5757311217808817,candidate_000200,True,False
201,0,True,227085,204844,-22241,0.09794129951339807,0.8922675895908175,0.9942639276717893,0.896884426536319,candidate_000201,True,False
201,9,True,2291,21330,19039,8.310344827586206,0.04777324343506033,0.05049226441631505,0.4701003928415539,candidate_000201,True,False
202,0,True,227085,207992,-19093,0.0840786489640443,0.9067438578653507,0.9947449901919304,0.9111081753528415,candidate_000202,True,False
202,9,True,2291,19465,17174,7.49628982976866,0.05822267620020429,0.061494991009504237,0.522479266695766,candidate_000202,True,False
203,0,True,227085,212034,-15051,0.066279146575071,0.924213542967569,0.9947083958233114,0.9287799722570843,candidate_000203,True,False
203,9,True,2291,14258,11967,5.223483195111305,0.07523877590799818,0.08121756207041661,0.505456132693147,candidate_000203,True,False
204,0,True,227085,210144,-16941,0.07460202126956866,0.9163430605106987,0.994893977463073,0.920672875795407,candidate_000204,True,False
204,9,True,2291,14467,12176,5.314709733740725,0.07803152138951432,0.08384599433192784,0.5294631165429943,candidate_000204,True,False
205,0,True,227085,199557,-27528,0.12122333047096902,0.8703344877471395,0.9948636229247784,0.8742629411894225,candidate_000205,True,False
205,9,True,2291,24727,22436,9.793103448275861,0.04777786395718607,0.049824078942047156,0.5377564382365779,candidate_000205,True,False
206,0,True,227085,205041,-22044,0.09707378294471233,0.8961460659859498,0.9960398164269585,0.8993504634828369,candidate_000206,True,False
206,9,True,2291,21882,19591,8.551287647315583,0.06503062078688814,0.06745270085001372,0.6442601484068092,candidate_000206,True,False
207,0,True,227085,212125,-14960,0.06587841557126187,0.922144420131291,0.9933294048320566,0.9278904375013761,candidate_000207,True,False
207,9,True,2291,15778,13487,5.886948930597992,0.0494859731660568,0.053999239447331725,0.37189000436490616,candidate_000207,True,False
208,0,True,227085,211408,-15677,0.06903582359028558,0.9206624529682045,0.9942386286233255,0.9256005460510381,candidate_000208,True,False
208,9,True,2291,16724,14433,6.299869052815365,0.05968568880962996,0.06403970342023439,0.4674814491488433,candidate_000208,True,False
209,0,True,227085,202073,-25012,0.11014377876125679,0.8812405479452055,0.9948533450782638,0.8852764383380672,candidate_000209,True,False
209,9,True,2291,23283,20992,9.16281099956351,0.05138957408321,0.05368723961688786,0.5456132693147098,candidate_000209,True,False
210,0,True,227085,211639,-15446,0.06801858334984698,0.9217247708029452,0.9942732672144547,0.9266442081159038,candidate_000210,True,False
210,9,True,2291,15700,13409,5.852902662592754,0.06354930243556396,0.06847133757961783,0.46922741161065035,candidate_000210,True,False
211,0,True,227085,211586,-15499,0.06825197613228527,0.9200628537162916,0.9934683769247493,0.9256621969747011,candidate_000211,True,False
211,9,True,2291,15343,13052,5.697075512876473,0.05039313795568263,0.05513915140454931,0.36927106067219556,candidate_000211,True,False
212,0,True,227085,204197,-22888,0.10079045291410706,0.8909656911103804,0.9951517407209705,0.8948499460554418,candidate_000212,True,False
212,9,True,2291,22101,19810,8.64687909209952,0.05474357865605812,0.057282475906067595,0.552597119161938,candidate_000212,True,False
213,0,True,227085,213321,-13764,0.06061166523548451,0.9287966645060701,0.9941543495483333,0.9338969989211089,candidate_000213,True,False
213,9,True,2291,11663,9372,4.090790048013968,0.07272447724477245,0.08111120637914773,0.41292012221737234,candidate_000213,True,False
214,0,True,227085,214749,-12336,0.05432327102186406,0.9330104605530837,0.9930709805400724,0.9391241165202457,candidate_000214,True,False
214,9,True,2291,13142,10851,4.7363596682671325,0.054815118583828856,0.06102571906863491,0.35006547359231777,candidate_000214,True,False
215,0,True,227085,194115,-32970,0.14518792522623686,0.8523160547251211,0.9984236148674754,0.8534645617279873,candidate_000215,True,False
215,9,True,2291,29294,27003,11.786556089044085,0.05883338920549782,0.05990987915614119,0.7660410301178525,candidate_000215,True,False
216,0,True,227085,212469,-14616,0.0643635643041152,0.9270063392692742,0.9952134193694139,0.9311579364555123,candidate_000216,True,False
216,9,True,2291,14435,12144,5.300742034046268,0.0781229856903442,0.08396259092483548,0.5290266259275426,candidate_000216,True,False
217,0,True,227085,210939,-16146,0.07110112953299426,0.9177009863798153,0.9937138224794846,0.9230596472686439,candidate_000217,True,False
217,9,True,2291,14295,12004,5.239633347883021,0.061639889905907956,0.06736621196222456,0.4203404626800524,candidate_000217,True,False
218,0,True,227085,206015,-21070,0.09278464011273312,0.8978882651697407,0.9945829187195108,0.9023009005438493,candidate_000218,True,False
218,9,True,2291,19718,17427,7.6067219554779575,0.05442437598811862,0.05761233390810427,0.49585333915320823,candidate_000218,True,False
219,0,True,227085,209390,-17695,0.07792236387255873,0.913868779570199,0.9953483929509528,0.9177884932954621,candidate_000219,True,False
219,9,True,2291,17896,15605,6.811436054124837,0.0697366329288326,0.0735359856951274,0.5744216499345264,candidate_000219,True,False
220,0,True,227085,201604,-25481,0.11220908470396547,0.881064691505373,0.9959723021368624,0.8842151617235837,candidate_000220,True,False
220,9,True,2291,22404,20113,8.779135748581405,0.06333964863933862,0.0656579182288877,0.6420776953295504,candidate_000220,True,False
221,0,True,227085,213740,-13345,0.05876654116300064,0.9310630319649905,0.9944044165808926,0.935966708501222,candidate_000221,True,False
221,9,True,2291,14047,11756,5.131383675250982,0.0718362527061602,0.0779525877411547,0.4779572239196857,candidate_000221,True,False
222,0,True,227085,202691,-24394,0.1074223308452782,0.8842799833395445,0.9950663818324444,0.8881740317502257,candidate_000222,True,False
222,9,True,2291,22936,20645,9.011348756001746,0.053011645865509036,0.05537146843390303,0.5543430816237451,candidate_000222,True,False
223,0,True,227085,199652,-27433,0.1208049849175419,0.8733954378632763,0.9964788732394366,0.8760992579870973,candidate_000223,True,False
223,9,True,2291,23854,21563,9.412047140986468,0.06090732024022074,0.06292445711411083,0.6551724137931034,candidate_000223,True,False
224,0,True,227085,203027,-24058,0.1059427086773675,0.8838451970076561,0.993936767030986,0.8886364136776977,candidate_000224,True,False
224,9,True,2291,19626,17335,7.566564818856395,0.050570415108810274,0.05375522266381331,0.460497599301615,candidate_000224,True,False
225,0,True,227085,201724,-25361,0.11168064821542595,0.8823428706882172,0.9964258095219211,0.8851443292159323,candidate_000225,True,False
225,9,True,2291,24766,22475,9.810126582278482,0.05292446589096003,0.05491399499313575,0.5936272370144042,candidate_000225,True,False
226,0,True,227085,205502,-21583,0.09504370610123962,0.8954242924807319,0.9944428764683555,0.8999273399828258,candidate_000226,True,False
226,9,True,2291,20910,18619,8.127018769096464,0.051055540454833744,0.053897656623625056,0.4919249236141423,candidate_000226,True,False
227,0,True,227085,203287,-23798,0.10479776295219852,0.8892537313432836,0.9964828050982109,0.8920536363035868,candidate_000227,True,False
227,9,True,2291,20000,17709,7.729812309035355,0.061021466990337475,0.0641,0.5595809690091663,candidate_000227,True,False
228,0,True,227085,202819,-24266,0.10685866525750269,0.8855025109098484,0.995463935824553,0.8890899883303609,candidate_000228,True,False
228,9,True,2291,21244,18953,8.272806634657355,0.061761255977623386,0.06444172472227452,0.5975556525534701,candidate_000228,True,False
229,0,True,227085,209050,-18035,0.07941960059008742,0.9093137791397614,0.9935900502272184,0.9146795252878878,candidate_000229,True,False
229,9,True,2291,17270,14979,6.5381929288520295,0.050932144200290116,0.05489287782281413,0.41379310344827586,candidate_000229,True,False
230,0,True,227085,217735,-9350,0.04117400973203866,0.9482732190175853,0.9943509311778079,0.9534095162604311,candidate_000230,True,False
230,9,True,2291,10583,8292,3.6193801833260584,0.08852625348778219,0.09893224983464047,0.4570056743780009,candidate_000230,True,False
231,0,True,227085,214457,-12628,0.055609133143976926,0.9318174857697877,0.9931081755316916,0.9378822907721778,candidate_000231,True,False
231,9,True,2291,13553,11262,4.915757311217809,0.05310734463276836,0.05895373717996016,0.34875600174596244,candidate_000231,True,False
232,0,True,227085,214223,-12862,0.05663958429662901,0.931537367326841,0.9935114343464521,0.9372393597111214,candidate_000232,True,False
232,9,True,2291,13170,10879,4.748581405499782,0.06166311886287166,0.06818526955201215,0.39196857267568747,candidate_000232,True,False
233,0,True,227085,213784,-13301,0.05857278111720281,0.9310358420898177,0.9942839501552969,0.936045973974503,candidate_000233,True,False
233,9,True,2291,14416,12125,5.292448712352685,0.06829081143295607,0.07408435072142064,0.466171977302488,candidate_000233,True,False
234,0,True,227085,200951,-26134,0.11508465992910144,0.8757219607533808,0.9944613363456763,0.8800140916396944,candidate_000234,True,False
234,9,True,2291,25556,23265,10.154954168485377,0.04116503402377926,0.04308185944592268,0.48057616761239635,candidate_000234,True,False
235,0,True,227085,203444,-23641,0.10410639187969263,0.8873331433706683,0.9949371817305991,0.8913578615936764,candidate_000235,True,False
235,9,True,2291,19970,17679,7.716717590571803,0.057982035074378595,0.061091637456184275,0.5325185508511567,candidate_000235,True,False
236,0,True,227085,218872,-8213,0.03616707400312658,0.9518340693536881,0.9936218429036149,0.9576854481801969,candidate_000236,True,False
236,9,True,2291,9104,6813,2.973810563072894,0.085134749071517,0.09819859402460457,0.3902226102138804,candidate_000236,True,False
237,0,True,227085,202717,-24368,0.1073078362727613,0.8837332632086429,0.9946723757750954,0.8879362353303829,candidate_000237,True,False
237,9,True,2291,23421,21130,9.223046704495854,0.049084009955526545,0.05136416036889971,0.5250982103884766,candidate_000237,True,False
238,0,True,227085,214621,-12464,0.054886936609639565,0.9336771324005814,0.993742457634621,0.9391989783561222,candidate_000238,True,False
238,9,True,2291,11744,9453,4.1261457878655605,0.06957780826093583,0.07774182561307902,0.398515931907464,candidate_000238,True,False
239,0,True,227085,215299,-11786,0.0519012704493912,0.9396341570353742,0.9953970989182486,0.9437347248827531,candidate_000239,True,False
239,9,True,2291,11951,9660,4.216499345264077,0.09536994308567913,0.10375700778177559,0.5412483631601921,candidate_000239,True,False
240,0,True,227085,204065,-23020,0.10137173305150055,0.8913820710227895,0.9957366525371818,0.8947971024065878,candidate_000240,True,False
240,9,True,2291,23216,20925,9.13356612832824,0.0585574369189907,0.06077705031013094,0.6158882584024443,candidate_000240,True,False
241,0,True,227085,207389,-19696,0.08673404231895546,0.9042430564382169,0.9948116823939553,0.9085276438338067,candidate_000241,True,False
241,9,True,2291,18303,16012,6.9890877346137055,0.06018018018018018,0.0638693110419057,0.5102575294631165,candidate_000241,True,False
242,0,True,227085,214168,-12917,0.0568817843538763,0.9342936424090724,0.9951626760300325,0.9385560472950657,candidate_000242,True,False
242,9,True,2291,13406,11115,4.851593190746399,0.08599695585996955,0.09271967775622855,0.5425578350065473,candidate_000242,True,False
243,0,True,227085,216091,-10994,0.04841358962503028,0.9417870490862328,0.9946966787140603,0.9465398419094172,candidate_000243,True,False
243,9,True,2291,12273,9982,4.357049323439546,0.08492252681764005,0.09288682473722806,0.49759930161501525,candidate_000243,True,False
244,0,True,227085,209080,-18005,0.07928749146795253,0.9125178682615825,0.9953462789362924,0.9164277693374727,candidate_000244,True,False
244,9,True,2291,18884,16593,7.242688782191183,0.06637457823437579,0.06979453505613217,0.5752946311654299,candidate_000244,True,False
245,0,True,227085,216143,-10942,0.048184600479996474,0.9410283472084152,0.9941612728610225,0.9462580091155294,candidate_000245,True,False
245,9,True,2291,10639,8348,3.6438236577913576,0.08146537303445968,0.09154995770279162,0.4251418594500218,candidate_000245,True,False
246,0,True,227085,214399,-12686,0.0558645441134377,0.9338735818476499,0.9943796379647293,0.9388290728141445,candidate_000246,True,False
246,9,True,2291,12763,10472,4.570929725010912,0.0759774140518905,0.08328762830055629,0.46398952422522916,candidate_000246,True,False
247,0,True,227085,205893,-21192,0.09332188387608165,0.8955843337098427,0.9935451909486966,0.900825682013343,candidate_000247,True,False
247,9,True,2291,19162,16871,7.364033173286774,0.0464367591824789,0.04968166162196013,0.41553906591008294,candidate_000247,True,False
248,0,True,227085,200747,-26338,0.11598300195961865,0.8779634531224624,0.9963536192321678,0.8807935354602902,candidate_000248,True,False
248,9,True,2291,25468,23177,10.116542994325622,0.05813067012274148,0.0598790639233548,0.6656481885639459,candidate_000248,True,False
249,0,True,227085,213620,-13465,0.059294977651540175,0.9292527787141087,0.9936897294260837,0.9347689191271991,candidate_000249,True,False
249,9,True,2291,13557,11266,4.917503273679616,0.06305339415079152,0.06933687393966216,0.41030117852466175,candidate_000249,True,False
250,0,True,227085,202773,-24312,0.10706123257810952,0.8844907782887556,0.9949796077387029,0.8884558645441134,candidate_000250,True,False
250,9,True,2291,23677,21386,9.334788302051505,0.05108070913948029,0.05330067153777928,0.550851156700131,candidate_000250,True,False
251,0,True,227085,207339,-19746,0.08695422418918027,0.9015819377205039,0.9933972865693381,0.9070171962040645,candidate_000251,True,False
251,9,True,2291,18657,16366,7.143605412483631,0.0460401478078498,0.04941844883957764,0.4024443474465299,candidate_000251,True,False
252,0,True,227085,214366,-12719,0.056009864147786075,0.9324339113039138,0.9936650401649515,0.9380099962569082,candidate_000252,True,False
252,9,True,2291,13286,10995,4.799214316892187,0.06313131313131314,0.06962215866325455,0.40375381929288523,candidate_000252,True,False
253,0,True,227085,214891,-12194,0.05369795451042561,0.9347151393114317,0.9936712100553303,0.9403130986194597,candidate_000253,True,False
253,9,True,2291,13477,11186,4.882584024443474,0.06267691063485645,0.06900645544260592,0.40593627237014407,candidate_000253,True,False
254,0,True,227085,213935,-13150,0.0579078318691239,0.9318495415898269,0.9943721223736182,0.9367901886958628,candidate_000254,True,False
254,9,True,2291,13469,11178,4.87909209951986,0.07386208776233306,0.0804811047590764,0.47315582714971627,candidate_000254,True,False
255,0,True,227085,213263,-13822,0.06086707620494528,0.9280106832461306,0.993857349845027,0.9333641587951648,candidate_000255,True,False
255,9,True,2291,12889,10598,4.625927542557835,0.06893880712625872,0.07595624175653658,0.42732431252728065,candidate_000255,True,False
256,0,True,227085,216344,-10741,0.047299469361692756,0.9396830396003657,0.992955663203047,0.9459893872338552,candidate_000256,True,False
256,9,True,2291,10719,8428,3.678742907027499,0.062474479379338504,0.07136859781696053,0.3339153208206024,candidate_000256,True,False
257,0,True,227085,206183,-20902,0.09204482902877777,0.9009652509652509,0.9959501995799848,0.904278133738468,candidate_000257,True,False
257,9,True,2291,20242,17951,7.8354430379746836,0.06892789373814041,0.07178144452129236,0.6342208642514185,candidate_000257,True,False
258,0,True,227085,213470,-13615,0.05995552326221459,0.9291028273920297,0.9939663652972315,0.9343725917607945,candidate_000258,True,False
258,9,True,2291,14060,11769,5.137058053251855,0.06451822916666666,0.07048364153627311,0.4325621999127019,candidate_000258,True,False
259,0,True,227085,210200,-16885,0.07435541757491688,0.9181438152763705,0.9957754519505233,0.9217341524098905,candidate_000259,True,False
259,9,True,2291,16822,14531,6.342645133129638,0.07745645188567563,0.08167875401260255,0.5997381056307289,candidate_000259,True,False
260,0,True,227085,207250,-19835,0.08734614791818042,0.9034252758714382,0.9946875753920386,0.9078054472994693,candidate_000260,True,False
260,9,True,2291,19031,16740,7.306852902662593,0.05601505621316428,0.05942935210971573,0.4936708860759494,candidate_000260,True,False
261,0,True,227085,216543,-10542,0.04642314551819803,0.9429332235502279,0.994255182573438,0.9480987295506088,candidate_000261,True,False
261,9,True,2291,11317,9026,3.939764295067656,0.08335323620730833,0.09251568436864893,0.4570056743780009,candidate_000261,True,False
262,0,True,227085,213354,-13731,0.06046634520113614,0.9299047402045413,0.9946895769472333,0.9345443336195698,candidate_000262,True,False
262,9,True,2291,14577,12286,5.362723701440419,0.07112014224028448,0.07683336763394388,0.4888694893059799,candidate_000262,True,False
263,0,True,227085,210983,-16102,0.07090736948719642,0.9192212150552238,0.9944640089485883,0.9239491820243522,candidate_000263,True,False
263,9,True,2291,16678,14387,6.279790484504583,0.0628677088586317,0.06727425350761482,0.48974247053688347,candidate_000263,True,False
264,0,True,227085,204959,-22126,0.09743488121188101,0.8938001893607322,0.9948721451607395,0.8979368958759936,candidate_000264,True,False
264,9,True,2291,21861,19570,8.542121344391095,0.052649930264993025,0.05525822240519647,0.5272806634657354,candidate_000264,True,False
265,0,True,227085,207500,-19585,0.08624523856705639,0.9029030563096594,0.9937590361445783,0.9080520509941211,candidate_000265,True,False
265,9,True,2291,17663,15372,6.709733740724574,0.05242616033755274,0.05627583083281436,0.43387167175905716,candidate_000265,True,False
266,0,True,227085,212147,-14938,0.06578153554836295,0.9254343089851439,0.9951165936826822,0.9296562961005791,candidate_000266,True,False
266,9,True,2291,15059,12768,5.573112178088171,0.07797452625038832,0.0833388671226509,0.5477957223919686,candidate_000266,True,False
267,0,True,227085,215430,-11655,0.051324393949402206,0.9364981423376351,0.993371396741401,0.9423872118369774,candidate_000267,True,False
267,9,True,2291,12227,9936,4.336970755128765,0.06226677398112241,0.06960006542896868,0.3714535137494544,candidate_000267,True,False
268,0,True,227085,209780,-17305,0.07620494528480524,0.9176726219217769,0.9965439984745924,0.9206024175969351,candidate_000268,True,False
268,9,True,2291,14431,12140,5.298996071584461,0.10245253164556962,0.10768484512507796,0.6783064164120471,candidate_000268,True,False
269,0,True,227085,212999,-14086,0.06202963647973226,0.9271838707982273,0.99403283583491,0.9323733403791532,candidate_000269,True,False
269,9,True,2291,14321,12030,5.250982103884766,0.06500833440184639,0.07080511137490399,0.4426014840680925,candidate_000269,True,False
270,0,True,227085,207980,-19105,0.08413149261289825,0.9076443454468921,0.9952928166169824,0.9115573463681,candidate_000270,True,False
270,9,True,2291,17734,15443,6.74072457442165,0.06976868422458464,0.07364384797564001,0.5700567437800087,candidate_000270,True,False
271,0,True,227085,210543,-16542,0.07284496994517471,0.9157575863699242,0.9935832585267618,0.921205715921351,candidate_000271,True,False
271,9,True,2291,16370,14079,6.145351374945439,0.052984990407403225,0.05736102626756261,0.40986468790920993,candidate_000271,True,False
272,0,True,227085,206461,-20624,0.09082061783032785,0.9023268671320693,0.9960379926475218,0.9055772067727943,candidate_000272,True,False
272,9,True,2291,17503,15212,6.639895242252291,0.07863331698545038,0.08244300976975376,0.6298559580969009,candidate_000272,True,False
273,0,True,227085,210461,-16624,0.07320606821234339,0.9173038749567283,0.9946593430611848,0.9218442433450029,candidate_000273,True,False
273,9,True,2291,17018,14727,6.428197293758184,0.06414990355469827,0.06839816664707957,0.5080750763858577,candidate_000273,True,False
274,0,True,227085,201546,-25539,0.11246449567342626,0.8811733881054891,0.9961894555089161,0.8841535107999208,candidate_000274,True,False
274,9,True,2291,24466,22175,9.679179397642951,0.059179795740638114,0.06110520722635494,0.6525534701003929,candidate_000274,True,False
275,0,True,227085,202503,-24582,0.10825021467732347,0.8834639869521755,0.9950667397520037,0.887350551555585,candidate_000275,True,False
275,9,True,2291,23760,21469,9.371017023134003,0.05192812436906925,0.054124579124579124,0.5613269314709733,candidate_000275,True,False
276,0,True,227085,206531,-20554,0.09051236321201313,0.8990343136181488,0.9939476398216248,0.9039830900323668,candidate_000276,True,False
276,9,True,2291,17722,15431,6.735486687036229,0.054759144091915256,0.058627694391152244,0.4535137494543867,candidate_000276,True,False
277,0,True,227085,209462,-17623,0.077605301979435,0.9122056987669462,0.9942232958722823,0.9170662967611247,candidate_000277,True,False
277,9,True,2291,17292,15001,6.547795722391968,0.058426116095557236,0.0625144575526255,0.471846355303361,candidate_000277,True,False
278,0,True,227085,207885,-19200,0.08454983816632539,0.9017077201542457,0.9921062125694494,0.9082237928528964,candidate_000278,True,False
278,9,True,2291,17833,15542,6.783937145351375,0.0329004773392188,0.03594459709527281,0.27979048450458316,candidate_000278,True,False
279,0,True,227085,212726,-14359,0.0632318294911597,0.9252633053466526,0.9936209020053967,0.9307924345509391,candidate_000279,True,False
279,9,True,2291,15492,13201,5.762112614578786,0.05530829030918046,0.06016008262328944,0.4068092536010476,candidate_000279,True,False
280,0,True,227085,210402,-16683,0.07346588281920867,0.916516261302306,0.9943584186462106,0.9213069995816544,candidate_000280,True,False
280,9,True,2291,16086,13795,6.021388040157136,0.061150248296570044,0.06583364416262588,0.4622435617634221,candidate_000280,True,False
281,0,True,227085,212700,-14385,0.0633463240636766,0.9251747731341846,0.9936342266102491,0.9306911508906357,candidate_000281,True,False
