candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,global_accuracy,truth_present_mean_iou,label9_iou,label9_precision,label9_recall,label9_truth_voxels,label9_predicted_voxels,label9_absolute_volume_error_fraction,label9_centroid_distance_voxels,major_component_min_recall,major_component_mean_recall,body_recall,body_precision,matched_body_count,matched_body_center_error_mean,matched_body_relative_size_error_mean,target_tiny_component_mass_le_5,target_tiny_component_mass_fraction_le_5,target_top4_component_mass_fraction,target_top8_component_mass_fraction,target_components_ge_5,target_components_ge_10,target_components_ge_20,target_components_ge_100,target_component_1_voxels,target_component_2_voxels,target_component_3_voxels,target_component_4_voxels,target_component_5_voxels,target_component_6_voxels,target_component_7_voxels,target_component_8_voxels,retrospective_only,used_for_ranking,support_pass,support_conditions_exact,support_label9_iou,support_label9_precision,support_label9_recall,support_major_component_min_recall,support_major_component_mean_recall
candidate_000273,273,9321273,a993fee28e52b10c2d0168418b39661c63ee905ddcc73f74fcf75f5323f3ab0f,76eb1e236399d775704d98b49c9b06676c6b2f7f65c0827126fe1a7a4718a057,321705b0dae5a35b92f6fcac85a9cc9599fe59dc04a356b22914c4eb28d0ae7d,0,0.9279975891113281,0.49072688817977905,0.06414990355469827,0.06839816664707957,0.5080750763858577,2291,17018,6.428197293758184,4.577974319458008,0.002053388090349076,0.4245348188254443,0.2,0.1111111111111111,1,21.08645213990725,29.614173228346456,71,0.004172053120225643,0.9810788576801034,0.9901868609707368,15,12,9,3,15579,866,202,49,45,42,39,29,True,False,False,True,False,False,True,False,True
candidate_000274,274,9321274,6b7a39cacb7285fb1496be62bea8f14605d108f456f1fa715d5676b48842af9e,be6f8268779ca69a62f92baaedada3da091e977731440d2d7b17373b3ef70de8,6d545127f2290bc29b6e05bb13646ed0cca0321fc9c36a5b11e277a38d8e8153,0,0.8966102600097656,0.4701765775680542,0.059179795740638114,0.06110520722635494,0.6525534701003929,2291,24466,9.679179397642951,3.8039371967315674,0.1971252566735113,0.5752287920684064,0.2,0.1111111111111111,1,19.43646729087608,46.01377952755905,54,0.0022071446088449275,0.9854083217526363,0.9924793591106025,19,14,9,1,23910,86,59,54,51,50,41,31,True,False,False,True,False,False,True,False,True
candidate_000275,275,9321275,c8c90672826f7846801b5a90b6dd4038ab8334334c3326636630294cdc9be2e1,1adfe932706e7314a34b8c45995f75735a4d69489eb41e8496ab0f4f94e1cdad,fe208e8630d610b56c5c06659546b795d6dab7d067b3adfc6503efff3b9022c8,0,0.8985824584960938,0.46769604086875916,0.05192812436906925,0.054124579124579124,0.5613269314709733,2291,23760,9.371017023134003,7.653055667877197,0.0,0.49002346770681354,0.4,0.2,2,10.911930487623941,20.136467761369687,57,0.002398989898989899,0.9755050505050505,0.9912457912457913,22,17,10,6,20003,1657,1243,275,149,114,67,44,True,False,False,True,False,False,True,False,True
candidate_000276,276,9321276,d8855332b1395276c769286e553f485f5c82cd15ff931a1d2466f77ca5c67789,c64a6204b7fc5c0f7140cdd42d64ad3659b3b41600dd4da85953d0cf210099c8,d33671507fa4a8d96d0dac89d9eb02d05496e3d0edc3c4a59831908558369216,0,0.91204833984375,0.476896733045578,0.054759144091915256,0.058627694391152244,0.4535137494543867,2291,17722,6.735486687036229,11.058241844177246,0.0,0.34674059219462955,0.4,0.3333333333333333,2,14.427646341659152,23.11120698953727,53,0.002990633111386977,0.9865139374788399,0.9932287552195012,19,10,6,4,11593,4362,1372,156,57,33,18,11,True,False,False,True,False,False,True,False,False
candidate_000277,277,9321277,c9f4d15b340d06fb873b7ca1c660f0dfea178a9f67949a19db920d8f073a30c5,42bede7e7963ab9da3be3f2b6fa988243c75067255bb482d4fd3210faf3cea70,662e7204ac8e9137e5852e7394619e6919b0299ff3b5056e7e6ce4ca31950d04,0,0.9235420227050781,0.4853159189224243,0.058426116095557236,0.0625144575526255,0.471846355303361,2291,17292,6.547795722391968,3.915691375732422,0.0,0.36745242222370134,0.4,0.2857142857142857,2,15.61221724779966,15.198289382205047,57,0.003296321998612075,0.9887231089521166,0.9935808466342817,16,10,7,3,14151,2237,659,50,25,22,21,16,True,False,False,True,False,False,True,False,False
candidate_000278,278,9321278,f4704cd93e03d90695cdfcafc18746e45502111c1079d3fa77a03ac842c421dc,4dbc402e70b0609cb33437ae45a3b07ef586448b5acffd4e582acf4c981ed547,682b98bfecdd35ed132169659a3fcc3198311ab1c98eeebdbb541a7397ae10b1,0,0.9142036437988281,0.4673040807247162,0.0329004773392188,0.03594459709527281,0.27979048450458316,2291,17833,6.783937145351375,7.799506664276123,0.0,0.1601688583688212,0.6,0.375,3,9.450702857367299,13.693428615472461,70,0.003925307015084394,0.9841305444961588,0.9906914147927999,18,13,8,4,6390,6252,4791,117,50,24,23,20,True,False,False,True,False,False,False,False,False
candidate_000279,279,9321279,fb52266d457ca5f3ea8f143a2c132ce0675410cb9d84f44170ec14830a1e6484,30373c53ba3debd62e4ba620f927f2b7b5b8b426391dd477f394a4325fd51a4b,1d3785aa2ad2b0acdeefc103a12df928d82ee96186374a26942966f1bb1ce83d,0,0.9348640441894531,0.4902857840061188,0.05530829030918046,0.06016008262328944,0.4068092536010476,2291,15492,5.762112614578786,5.5760178565979,0.0,0.3000572479649873,0.2,0.2,1,15.010091457994418,28.56496062992126,92,0.0059385489284792155,0.985153627678802,0.9895429899302866,17,13,5,2,15046,157,34,25,23,19,14,12,True,False,False,True,False,False,True,False,False
candidate_000280,280,9321280,a792dd402f77a7d450d9c5541ffc380f9e2f71d1178fd9e81d63ce97fc91d926,681eb7415ae1d39c24bac0b5e93de3361cb6aee5f97dc26eaf11a54adb9de791,01dc9d13eb9d323a6a018addf8c05bf803f52491375e8f013b6d252c89c63699,0,0.9271316528320312,0.4888332486152649,0.061150248296570044,0.06583364416262588,0.4622435617634221,2291,16086,6.021388040157136,6.044593811035156,0.0,0.3572924895951099,0.2,0.1111111111111111,1,20.406006044617282,29.409448818897637,67,0.004165112520203904,0.9806664180032326,0.9882506527415144,18,13,9,2,15475,216,50,34,33,32,30,27,True,False,False,True,False,False,True,False,False
candidate_000281,281,9321281,d31e73a3698d592a2bd1462b699fbf9765108af191040ad963d7588988d9b6ff,b20b9f0c8acc17397801be81bd31ecf42677d7812e95a1f0bc0e36f9b423dda4,c04e6412495b3bb677174fe409a42bc708676608590c2c25104fb547e58a78e7,0,0.9347038269042969,0.49188023805618286,0.05858572895277207,0.06426861889342532,0.398515931907464,2291,14206,5.200785683107813,6.7205047607421875,0.0,0.29199573295128295,0.2,0.1111111111111111,1,19.34958537566846,24.771653543307085,81,0.005701816134027876,0.9648739969027171,0.9833169083485851,26,15,9,5,13120,280,194,113,106,65,56,35,True,False,False,True,False,False,True,False,False
candidate_000282,282,9321282,b2b3b8945e5b88554b26e5a03dd0d523e59dd5b078bc5ae200a5e322e8cdde5c,19f6e78e1f366bf4605e38e0f5919ab70a452fe64f19902abb24fac76c860fef,251696b89095efc0e49d8be87e1cfa1fbe1e93adf8ab6339ac56f6e20f29c627,0,0.9164695739746094,0.4797184467315674,0.055357590966122965,0.05886748145380798,0.48144914884329987,2291,18737,7.178524661719773,5.850330352783203,0.0,0.37293591830307854,0.2,0.09090909090909091,1,16.027442785869635,30.25,71,0.0037892939104445748,0.9683513902972728,0.9848428243582217,26,19,11,5,15902,1602,355,285,105,94,77,33,True,False,False,True,False,False,True,False,False
candidate_000283,283,9321283,21cb71e2135f15f164bbef0efe65339811e9f4b021eda1cc99481aa72116be7b,7d629cdbb8824a0298e27628094616e548fa0e3923651ab1606835666b5926e5,4d6403161e4b496aef6fa9ad1646535c173b8a05e7a7f4954623c383504751b0,0,0.9400901794433594,0.5020534992218018,0.07285464098073555,0.07985257985257985,0.4539502400698385,2291,13024,4.684853775643823,7.7239179611206055,0.0,0.34993072657491187,0.2,0.14285714285714285,1,21.61566075903825,22.562992125984252,97,0.007447788697788698,0.9787315724815725,0.9864864864864865,22,11,7,3,11997,371,311,68,37,28,21,15,True,False,False,True,False,False,True,False,False
candidate_000284,284,9321284,bc0cd91550f6d40fc22f48b341878269ede4233591cdf3f442c6eca2e18c9da3,47046abb784e801c6c321568417bcbbe417736f3f25d258d3c7b10994d372df6,4148588efcc575c20d724a9696191507a6933627214b344f27d69565262d799b,0,0.8955612182617188,0.46102890372276306,0.04193901840027204,0.043897809064304356,0.4845045831514622,2291,25286,10.0371017023134,7.734550476074219,0.006160164271047228,0.388967656184963,0.4,0.2857142857142857,2,22.090214647259394,22.081293608316756,63,0.0024914972712172744,0.9918927469746105,0.9959661472751721,14,10,7,3,14603,10276,155,47,34,32,25,12,True,False,False,True,False,False,True,False,False
candidate_000285,285,9321285,99dfcd2bd1ce3edb31852ab0b2dbdb4ee8562f3092851e4f7d93514c219f3106,59584bb449d6281b4fed8bdd45bcb4f1b034c4520b5be73dc8bd1b936fd8336b,2c468748981c53f157e3d8c9ace2fc7a152a5ffdac44fd1877d6178423eb7f68,0,0.9088630676269531,0.47283729910850525,0.05029301565952541,0.05348932257075713,0.4570056743780009,2291,19574,7.543867306852903,5.003611087799072,0.0,0.3758251779461694,0.2,0.1111111111111111,1,19.467835088755667,35.27755905511811,98,0.005006641463165424,0.9773168488811689,0.986819250025544,26,17,9,4,18456,298,255,121,77,50,34,25,True,False,False,True,False,False,True,False,False
candidate_000286,286,9321286,1801568366d450665635579482aafa025f9e705a9c26bd631e3e23de24d281ec,d7cbd8e7e20e8366a14806a2bba3b8c96644bc00a24407912fc9958546ac6918,edacccf7faa788603a19e18f852225710399bcb323e2c39f645d856d9e7abe74,0,0.929351806640625,0.49603742361068726,0.07330552659019812,0.07685159879748565,0.6137058053251855,2291,18295,6.985595809690092,8.828320503234863,0.0,0.5443354511992218,0.2,0.2,1,20.537268342270917,30.197508896797153,67,0.003662202787646898,0.9887400929215633,0.9927849139109046,20,8,5,3,17560,287,207,35,31,17,13,13,True,False,False,True,False,False,True,False,True
candidate_000287,287,9321287,e9f3af7af2795ed0e38dcbdc0761c99ca39670872197ea0e80cebc9d922c53f2,380ee58903c88432168c35d27992f80b98fcdac9ee8df26cec6e6f869c014a8a,57e0afa8185f3c8aef85267dbf093a82dd3d87ffc08247748b939c1c32fc0d42,0,0.9368705749511719,0.4911387264728546,0.05469694078738154,0.06017352364959418,0.3753819292885203,2291,14292,5.238323876036665,7.255214214324951,0.0,0.2709641031547355,0.2,0.125,1,15.72584583971056,21.23228346456693,54,0.003778337531486146,0.9818779736915757,0.9904142177441926,15,12,8,3,11321,1555,1090,67,41,33,27,21,True,False,False,True,False,False,True,False,False
candidate_000288,288,9321288,6f7acdeab33898cd3a7a1e98a930190180c1dc1558d8dabcb65fa698bba90a04,36f35ac0d6180b1e3913a13dd8875d93e734de158513d9315a04f9088475f7e7,18c05e26d02866c4adc857784f673e843cf7555b8d239041cfc27e79488c8d44,0,0.9287261962890625,0.4951167106628418,0.07207408233850274,0.07632776038282034,0.563945875163684,2291,16927,6.388476647752073,10.119404792785645,0.0,0.47400222607866377,0.2,0.1,1,11.061946676835714,24.12204724409449,62,0.003662787262952679,0.9773734270691794,0.9853488509481892,23,17,10,3,12789,3214,474,67,58,32,24,21,True,False,False,True,False,False,True,False,True
candidate_000289,289,9321289,7e824a91290279d03793fdeaa4536398f3f3795838118ef0304b225d5e705e09,9327e60d0d38f289e722de864547a5825d3ef61ddd581766807dd87821edde75,3d0b9b2a506fd30928d57d308a77697bb8d5c0b5a45b11b557f44113ebdb48c5,0,0.9241943359375,0.48774561285972595,0.06253880453801433,0.06701342687794846,0.4836316019205587,2291,16534,6.216935835879529,6.587422847747803,0.0,0.40909680040319674,0.2,0.16666666666666666,1,20.28421241587399,28.8248031496063,27,0.0016329986694084916,0.9900205636869481,0.997883149872989,9,7,6,3,15178,871,235,85,67,39,15,9,True,False,False,True,False,False,True,False,True
candidate_000290,290,9321290,fb6bb428999520149f7b7b8c26c8c2078f182b483475beaa03caf33557a7ecbb,be871e852001bb24148c7b78adb5d4c2231bdf3baa28c043dc8179c73a1ad3ea,361f8e23e46de67118a69b7e2264c65016cdb1cb8019d72f29e8418447850e31,0,0.9464569091796875,0.5098589062690735,0.08120928915321439,0.08836671802773498,0.5006547359231777,2291,12980,4.665648188563946,6.82238245010376,0.0,0.4034956826904511,0.4,0.25,2,9.937844852583748,9.28163967270995,78,0.00600924499229584,0.9763482280431433,0.988135593220339,18,13,8,3,6927,4210,1444,92,61,44,25,23,True,False,False,True,False,False,True,False,True
candidate_000291,291,9321291,2c5cf42514d3dd4a2225643e2f54d9a9eed6c05252c11aaa14864a0eee2e8e2e,94773d14c250e804cb08244068905eed028906a7b64af5b76b67d6918cbc0d44,1270272323c19e0dc1159c8b836cc3b63c1e8a3d4f92514b3b6f1066201fdcf2,0,0.9255218505859375,0.48247650265693665,0.05039394249462806,0.05400219298245614,0.42994325621999124,2291,18240,6.961588825840244,8.018755912780762,0.00963855421686747,0.3310671898778421,0.4,0.5,2,13.303313890603157,17.371508870126174,51,0.0027960526315789474,0.9934758771929825,0.9957236842105263,13,7,4,2,15276,2791,33,21,11,11,10,9,True,False,False,True,False,False,True,False,False
candidate_000292,292,9321292,8013fd055129054bef04e349e2e92f82c18fa050c87a646f6891622313b03ce4,3417a84875b67f0eba039833d8a49c818485ec384ca9a8c65d887a95a7b8e6b7,14d7a051b9a12b15d5ce673bcec7dd63b4a525f0f5464ae19f9b76f28527eac2,0,0.9378280639648438,0.5027146339416504,0.07684529828109202,0.08244626754356228,0.5307725883893496,2291,14749,5.437800087298123,5.383533000946045,0.0,0.42580460490435523,0.4,0.15384615384615385,2,4.737617344263362,12.603845324129004,68,0.004610482066580785,0.920265780730897,0.9745745474269442,30,20,13,5,7406,3707,1349,1111,640,88,37,36,True,False,False,True,False,False,True,False,True
candidate_000293,293,9321293,0972a7fa09f21c45df772dbedd2d7d5a099af4867444c65adee19428dbfbc739,502629431233040db9b67ee76039942f7b5a7ca95dbf00031156a5dff705be50,da670cb3c1ba731e29c3ef63748a110ff47f881676deece7054ff470550642fd,0,0.9350738525390625,0.4934345781803131,0.06110056925996205,0.06668967897825337,0.4216499345264077,2291,14485,5.322566564818857,8.562637329101562,0.03855421686746988,0.3164113332021685,0.4,0.25,2,11.403079724624135,15.142285082515372,44,0.0030376251294442526,0.9602347255781843,0.9925440110459096,17,11,8,5,8809,4383,421,296,296,88,64,20,True,False,False,True,False,False,True,False,False
candidate_000294,294,9321294,f369a6c8441e7933563a055d47b12b50556aeac76d4685e8122ae135d4d01e28,1cebffda62f552c4f1806928227b7ff126e91af672cc7f0211d911a5ea90a767,2fcbb0746049d799c59dd987ca796300d6f7065ed7f7693e5e1b5e1c27328833,0,0.9015274047851562,0.4654904007911682,0.042880083329716594,0.045450363418897785,0.43125272806634657,2291,21738,8.488432998690529,9.253111839294434,0.08433734939759036,0.32949515010391006,0.4,0.3333333333333333,2,10.847011774691001,19.665420881553505,34,0.001564081332229276,0.9912595454963659,0.9972398564725365,11,10,6,3,20375,718,374,81,73,28,17,12,True,False,False,True,False,False,True,False,False
candidate_000295,295,9321295,71f36e6c0642478d2abcc6b506c3ff43f1b8ab55cefbc6eccd73562434727577,b57a56ddf2a5c471d49273fc87b8c35df76fff7d178e6632ba85e8303e6e3375,80e7a9ef3c08eb1189c5f2c9978d965806c1f2724db45828407aab47b0ba8a8d,0,0.9505424499511719,0.5076069831848145,0.07195833990847404,0.08074369189907038,0.3980794412920122,2291,11295,3.930161501527717,2.5315635204315186,0.0,0.32526837100746253,0.2,0.09090909090909091,1,8.151062582575433,12.68503937007874,77,0.0068171757414785305,0.9411243913235945,0.9752988047808765,22,17,11,7,6979,2869,556,226,106,103,102,75,True,False,False,True,False,False,True,False,False
candidate_000296,296,9321296,71bd60f8bacecd29b29ad437394ebc55030696d6736456f0f1780f128b063e69,2053a6ac6567e1eea912bfd140ceceeb475696911401a32e9c6f9b6077586270,84a709f225f513fd03b8e242ba0a990604672cf362352886711d12ddd5ace0e9,0,0.9514503479003906,0.5114191174507141,0.07853779232181339,0.08768490465157726,0.4295067656045395,2291,11222,3.8982976865997383,7.678600788116455,0.002053388090349076,0.3202215027985976,0.2,0.07692307692307693,1,16.46472231745246,14.93503937007874,59,0.005257529852076279,0.9091071110319017,0.9682765995366245,21,16,13,7,8122,1174,623,283,221,197,151,95,True,False,False,True,False,False,True,False,False
candidate_000297,297,9321297,cfae71767d2e398816c2622699e967f07e605a629e22ee73cbe23c2081e84050,953262fcf048b7eaf59515f2e8b11f06f7c9baeaf6f54201a77189c52a731088,1d5a46ab0a5eda9a1f2e9a4612e054b651ac50e0d83262971c0bea34ac02dd9e,0,0.9025688171386719,0.46741682291030884,0.046684831970935516,0.049525461290167175,0.4487123526844173,2291,20757,8.060235704932344,9.844902992248535,0.0,0.3438450584589275,0.2,0.2,1,21.682461115889446,39.273622047244096,49,0.002360649419472949,0.9929180517415811,0.996483114130173,12,9,5,1,20486,53,38,33,25,17,16,16,True,False,False,True,False,False,True,False,False
candidate_000298,298,9321298,19d8ee02e27b1d74cb6bf00e35fe4c8dde66e53279c897041b6710a094e1a0b6,8a4d8edb69fbc9a9e9c01e2b4f5754805b934cdd1e4372e605678a334e795fb8,d716b09fc28782797a30248ba4a259f4b5f2dae5b586113c93201ae7951a0cdf,0,0.9495353698730469,0.5103626251220703,0.0785437645236251,0.08716582137023983,0.4426014840680925,2291,11633,4.077695329550415,4.6005377769470215,0.004106776180698152,0.3352231906754133,1.0,0.35714285714285715,5,8.233272773057541,4.490971223223653,27,0.002320983409266741,0.9074185506748045,0.9722341614372905,19,16,14,7,5167,3358,1323,708,292,227,162,73,True,False,False,True,False,False,True,False,False
candidate_000299,299,9321299,19f636fad29d735f2100eb31b2a9a5d9ed27a8df2b105c4c325e8556cfe59a18,85fe1ab28ac913bb360b5ae4a013ed0582fd9f389e5f34c639177aa053225f55,87eca7b41ccf8ac72f4235f45ad4bceff939725c38878de41d59e69fe5dd9ece,0,0.9378166198730469,0.4930245876312256,0.05736806031528444,0.06371802679658953,0.36534264513312964,2291,13136,4.733740724574422,6.799115180969238,0.0,0.2577132766262726,0.4,0.2222222222222222,2,13.097795238408295,10.937823735888436,90,0.006851400730816078,0.9588915956151035,0.9814250913520097,23,17,9,5,11180,927,271,218,154,50,46,46,True,False,False,True,False,False,True,False,False
candidate_000300,300,9321300,4377c0634215e4e3562b9fffae569b1f32466d9464c1babe6ba1facc5f50bfa7,63c76a22a86aa2863dd801f350cdcf24f024d1c6faad0dd68787df0383d3b2ab,7c4014023b3226a6ae79aa0e76a5abf70e2514cd2dd500fa6f3e201bcd076e95,0,0.9394378662109375,0.49839386343955994,0.06622861232190488,0.0722088239466591,0.4443474465298996,2291,14098,5.153644696639022,5.49231481552124,0.0,0.3543238799567427,0.4,0.18181818181818182,2,8.56895775748443,11.435358696179405,69,0.00489431124982267,0.945382323733863,0.9778692013051496,23,18,11,6,11323,1283,539,183,148,135,99,76,True,False,False,True,False,False,True,False,False
candidate_000301,301,9321301,739643d54662284575153f331587eb06fabaf40121d9b19ac68e03a96b1b45da,2a47991a7c2b6811913322ba6016ae0c45c0c838752aca3efcb8c4436bd65eaa,67fba35e8e0f943b2d6e011754a0d6fc27ffb46fab751e8aa52d0343fa7a0dae,0,0.9525260925292969,0.524150550365448,0.10285047507917987,0.11278676537793621,0.5386294194674814,2291,10941,3.7756438236577914,5.095653057098389,0.0,0.4276369616505966,0.6,0.21428571428571427,3,8.2626645988194,6.698320705658918,83,0.007586143862535417,0.8575998537610822,0.946165798373092,30,23,14,9,4264,3995,579,545,445,221,160,143,True,False,False,True,False,False,True,False,True
candidate_000302,302,9321302,18a57b21c6b30df8cb11a09aeccb3cf45be5cbb53aba82390c567f1b718c2815,47b168de4c20d9a0ef91f4ec2506053544b4bf22ed31b6f713c96ec4d22237a0,3e7b7c55ca52db0c0e9f60157dfa5e30d0ec448a8b263df2b34869a23d0bdb9d,0,0.9180946350097656,0.4829214811325073,0.0599615938550168,0.06311906205781281,0.545176778699258,2291,19788,7.637276298559581,6.118319034576416,0.0,0.43871307619513544,0.2,0.125,1,21.082871807177632,34.868110236220474,33,0.0016676773802304426,0.9857489387507581,0.9945926824337983,15,12,8,5,18248,770,366,122,100,28,24,23,True,False,False,True,False,False,True,False,True
candidate_000303,303,9321303,c1f04be7e7ef06755e03f213eefb6113bdea5ca9126821a83dcd2fbe81fc8d1d,2097ab0c39bd1e872dcc609a2c63d4bf6f204c554fd9716833b86f0a15bf1030,0dbdfefd19611616d2d681cf07a9e4ddae3651941c8e520bef562193f2f4f6ae,0,0.9531936645507812,0.5107855796813965,0.07524230573031797,0.08545770567786791,0.3862941946748145,2291,10356,3.5202968136185073,6.539880752563477,0.0,0.28647948727503075,0.6,0.375,3,4.363819767734465,4.749155103357412,30,0.0028968713789107765,0.9758594051757435,0.9915025106218617,17,10,8,4,3669,3081,2855,501,54,54,28,26,True,False,False,True,False,False,True,False,False
candidate_000304,304,9321304,fd0f611b11bd075bb9c9a105542c78ea8fc0f125a17d6ff6bd584167f89803ac,48f82942e5db3a2df7e370b98f613d5bfb1e65df508fbf4ad2fc0ac9ebd32a5b,ec4cde94b83bbb16260e97957672185d8c4332289276f870b664468ea4745d69,0,0.9063491821289062,0.4727872908115387,0.053152825731419225,0.056004978220286245,0.5106940200785683,2291,20891,8.11872544740288,8.752691268920898,0.0,0.40538334118093405,0.2,0.1111111111111111,1,16.744184959086418,38.89173228346457,55,0.0026327126513809775,0.985448279163276,0.9919103920348475,20,13,9,2,20292,108,94,93,39,34,32,30,True,False,False,True,False,False,True,False,True
candidate_000305,305,9321305,a5c6d90dec0897661297a19491e35ec65f99b6420198414420c76d9758d6aee3,ce10b83a5b5d40a5904cb36a1e50e2b12aea819244272739f09f94a457f09476,7241b7e233d1afa4a5865352801ce37e775432ca285f8dc45b08d81fd78a0703,0,0.9384765625,0.49290499091148376,0.05637843608219909,0.0623984640378083,0.3688345700567438,2291,13542,4.91095591444784,5.724758625030518,0.0,0.2601751758343471,0.6,0.3333333333333333,3,4.554627469677846,7.05273808184887,90,0.00664599025254763,0.934647762516615,0.9841234677300251,22,14,9,5,4977,3887,3275,518,516,56,53,45,True,False,False,True,False,False,True,False,False
candidate_000306,306,9321306,17d2c7b28fb2545900812efef1810a94a328e138a6120e5cbf2eb0ff20a2eb3a,0344ee21c70d6b151c78b2dc589ca34072ca2cde1aa8f8abfd984644167e42ef,f7b30d632135b3b390f7a6d0c47e22ba318de0dd331c34df453ff15977646814,0,0.9315223693847656,0.4881952106952667,0.054876573088092934,0.059891706286318014,0.3958969882147534,2291,15144,5.610213880401571,8.448841094970703,0.04819277108433735,0.31408901215672835,0.4,0.3333333333333333,2,12.59347136491074,16.08747707906375,56,0.0036978341257263604,0.9876518753301637,0.9926703645007924,15,10,6,2,11393,3452,71,41,29,20,15,12,True,False,False,True,False,False,True,False,False
candidate_000307,307,9321307,c3fe4ad587c21fb1252a7608f05ef5b8a8aa2f58b40e410f11964e2bee233ac4,ca08e3aea1ccbebb4b70d410e11ed6268c7d4d27114af11a75d5b9c1bb24ce9a,052bab50dbd0d593bc5561de07acca0cac4a4f85a7696112e49fd24f9d981cea,0,0.952117919921875,0.512558102607727,0.08006354249404289,0.0891483152029716,0.4399825403753819,2291,11307,3.9353993889131385,6.783254623413086,0.039014373716632446,0.33594475984001765,0.4,0.16666666666666666,2,14.762073792137896,12.803673280358797,92,0.008136552578048996,0.9478199345538162,0.9680728752100469,28,21,12,4,5619,4737,183,178,75,60,59,35,True,False,False,True,False,False,True,False,False
candidate_000308,308,9321308,190eb8275d11f4d7c3a2ae06def495a0559c2fefb8d77758cc76d25b5019b454,ee413d7f02794e5d6159659196e9f65edbbe7e1bd8b52710c8b33b052a0d6171,804c532f5f5d3b56b94c7aed278574733855243ac2441064914e2560e44b3933,0,0.9362373352050781,0.48992928862571716,0.05299612378471119,0.058403361344537816,0.3640331732867743,2291,14280,5.233085988651244,6.523927688598633,0.0,0.24945970115884786,0.2,0.2,1,17.130264527737513,25.8248031496063,53,0.003711484593837535,0.9845238095238096,0.9948879551820728,11,9,5,5,13654,166,121,118,103,17,15,13,True,False,False,True,False,False,True,False,False
candidate_000309,309,9321309,50826bf3036098d5e7e4539351c7b222a2f17e69222c70964fd9cd9d73249f45,98d8af94cfe87c8055275f0820648295c993229e8d1c3374b06b356821336e46,b709a1ab833cfefd9313973eb7f2c570d6c796f2a3672955fa0b498113f88617,0,0.9399604797363281,0.502334475517273,0.07360163710777626,0.08023497917906008,0.47097337407245743,2291,13448,4.869925796595373,10.475533485412598,0.0024096385542168677,0.4070307385049818,0.8,0.5,4,8.048916024991275,6.744869449820294,60,0.00446162998215348,0.959101725163593,0.9906305770374777,18,10,8,6,7522,3287,1739,350,195,163,33,33,True,False,False,True,False,False,True,False,True
candidate_000310,310,9321310,d11b62e06c6f839ab9773a31b9a0e31973a924220c1dafcf86d7a75335d3f024,fef1943ce18ed4266f5d4c73621eac534b67b95b415fe4067ba0852e7c3e66be,84574f3f5da465ef5e97d759d66fe07f0a0e047a46485c9a49730d39e57407a8,0,0.9362716674804688,0.49295711517333984,0.05900961973013106,0.06476757369614512,0.39895242252291574,2291,14112,5.159755565255347,11.065114974975586,0.0,0.31552975426963015,0.6,0.42857142857142855,3,6.083439887161416,6.65363990748887,61,0.004322562358276644,0.9683248299319728,0.9907879818594104,17,11,7,5,6547,3895,2338,885,239,30,29,19,True,False,False,True,False,False,True,False,False
candidate_000311,311,9321311,8ffc4d66cd12b02c58fbc12a63f3b7fa51c7233ecb0866f0707332ac82164e3c,ce7efd6b4500519c614a00d7b8d4c35c1a37469008edd2bed6aa926c25ff39f9,2c8be717709347b9617caa420c65ae0dfa068c1de22dc50ce09f5b7d82accfb1,0,0.9136810302734375,0.4743029773235321,0.04768730886850153,0.05082760376878024,0.43561763422086425,2291,19635,7.57049323439546,3.7833704948425293,0.0,0.3665628561800274,0.2,0.25,1,19.202195658035794,37.26377952755905,46,0.0023427552839317546,0.9948051948051948,0.9969951617010441,11,6,4,1,19465,26,21,21,17,10,8,8,True,False,False,True,False,False,True,False,False
candidate_000312,312,9321312,de98ae35a0e98b3df7ceca887007e418df44486dd7460ea8de413e3be415ec32,84a065a42160d9382c9a2fe8ac64e6809f276ee620cd114f559877adad63df8a,38c207be30c33b909481fd89d3f8779beec2630b0de23d9695ada5a62bb64ee2,0,0.9377517700195312,0.49703124165534973,0.06551858086235919,0.07143361332674525,0.441728502837189,2291,14167,5.183762549105194,8.24003791809082,0.0,0.33361289157424073,0.8,0.3333333333333333,4,11.449250359710264,7.368151637770527,54,0.003811675019411308,0.8867791346085975,0.9714830239288488,27,19,12,7,6112,3326,1817,1308,492,476,153,79,True,False,False,True,False,False,True,False,False
candidate_000313,313,9321313,4cf73ac85752cf586d3353e881065eb328e41837303dd5a5e0c32d663a8d6e57,fa24336901aacaba0d2514206331dcac2aac11b5e27c9a829187f18fd70ade89,0255cf209d93fa532a4db4e1aa5857dbc8605ea3aaa1911fd7265263d6cc9134,0,0.9370536804199219,0.5001069903373718,0.07249144061100869,0.07865409344192027,0.48057616761239635,2291,13998,5.109995635093846,8.49946117401123,0.0,0.3820830317105241,0.6,0.25,3,5.801057229516279,6.837348967487873,58,0.004143449064152022,0.9274182026003714,0.9806400914416346,22,20,12,6,4605,3749,3688,940,540,102,55,48,True,False,False,True,False,False,True,False,False
