sample_id,truth_component_rank,truth_component_voxels,recovered_voxels,recall,candidate_id,retrospective_only,used_for_ranking
206,5,301,292,0.9700996677740864,candidate_000206,True,False
207,1,571,204,0.3572679509632224,candidate_000207,True,False
207,2,517,373,0.7214700193423598,candidate_000207,True,False
207,3,487,5,0.01026694045174538,candidate_000207,True,False
207,4,415,8,0.01927710843373494,candidate_000207,True,False
207,5,301,262,0.8704318936877077,candidate_000207,True,False
208,1,571,350,0.6129597197898424,candidate_000208,True,False
208,2,517,426,0.8239845261121856,candidate_000208,True,False
208,3,487,0,0.0,candidate_000208,True,False
208,4,415,0,0.0,candidate_000208,True,False
208,5,301,295,0.9800664451827242,candidate_000208,True,False
209,1,571,415,0.7267950963222417,candidate_000209,True,False
209,2,517,509,0.9845261121856866,candidate_000209,True,False
209,3,487,17,0.03490759753593429,candidate_000209,True,False
209,4,415,8,0.01927710843373494,candidate_000209,True,False
209,5,301,301,1.0,candidate_000209,True,False
210,1,571,428,0.7495621716287215,candidate_000210,True,False
210,2,517,353,0.6827852998065764,candidate_000210,True,False
210,3,487,0,0.0,candidate_000210,True,False
210,4,415,12,0.02891566265060241,candidate_000210,True,False
210,5,301,282,0.9368770764119602,candidate_000210,True,False
211,1,571,150,0.2626970227670753,candidate_000211,True,False
211,2,517,328,0.6344294003868471,candidate_000211,True,False
211,3,487,0,0.0,candidate_000211,True,False
211,4,415,67,0.1614457831325301,candidate_000211,True,False
211,5,301,301,1.0,candidate_000211,True,False
212,1,571,151,0.26444833625218916,candidate_000212,True,False
212,2,517,513,0.9922630560928434,candidate_000212,True,False
212,3,487,45,0.09240246406570841,candidate_000212,True,False
212,4,415,310,0.7469879518072289,candidate_000212,True,False
212,5,301,247,0.8205980066445183,candidate_000212,True,False
213,1,571,375,0.6567425569176882,candidate_000213,True,False
213,2,517,281,0.5435203094777563,candidate_000213,True,False
213,3,487,0,0.0,candidate_000213,True,False
213,4,415,36,0.08674698795180723,candidate_000213,True,False
213,5,301,254,0.8438538205980066,candidate_000213,True,False
214,1,571,96,0.1681260945709282,candidate_000214,True,False
214,2,517,407,0.7872340425531915,candidate_000214,True,False
214,3,487,1,0.002053388090349076,candidate_000214,True,False
214,4,415,0,0.0,candidate_000214,True,False
214,5,301,298,0.9900332225913622,candidate_000214,True,False
215,1,571,470,0.8231173380035026,candidate_000215,True,False
215,2,517,512,0.9903288201160542,candidate_000215,True,False
215,3,487,141,0.28952772073921973,candidate_000215,True,False
215,4,415,331,0.7975903614457831,candidate_000215,True,False
215,5,301,301,1.0,candidate_000215,True,False
216,1,571,490,0.8581436077057794,candidate_000216,True,False
216,2,517,379,0.7330754352030948,candidate_000216,True,False
216,3,487,0,0.0,candidate_000216,True,False
216,4,415,47,0.11325301204819277,candidate_000216,True,False
216,5,301,296,0.9833887043189369,candidate_000216,True,False
217,1,571,162,0.28371278458844135,candidate_000217,True,False
217,2,517,485,0.9381044487427466,candidate_000217,True,False
217,3,487,81,0.16632443531827515,candidate_000217,True,False
217,4,415,0,0.0,candidate_000217,True,False
217,5,301,235,0.7807308970099668,candidate_000217,True,False
218,1,571,293,0.5131348511383538,candidate_000218,True,False
218,2,517,414,0.8007736943907157,candidate_000218,True,False
218,3,487,55,0.11293634496919917,candidate_000218,True,False
218,4,415,100,0.24096385542168675,candidate_000218,True,False
218,5,301,274,0.9102990033222591,candidate_000218,True,False
219,1,571,144,0.2521891418563923,candidate_000219,True,False
219,2,517,482,0.9323017408123792,candidate_000219,True,False
219,3,487,339,0.6960985626283368,candidate_000219,True,False
219,4,415,50,0.12048192771084337,candidate_000219,True,False
219,5,301,301,1.0,candidate_000219,True,False
220,1,571,408,0.7145359019264448,candidate_000220,True,False
220,2,517,433,0.8375241779497099,candidate_000220,True,False
220,3,487,282,0.5790554414784395,candidate_000220,True,False
220,4,415,58,0.13975903614457832,candidate_000220,True,False
220,5,301,290,0.9634551495016611,candidate_000220,True,False
221,1,571,311,0.5446584938704028,candidate_000221,True,False
221,2,517,444,0.8588007736943907,candidate_000221,True,False
221,3,487,29,0.059548254620123205,candidate_000221,True,False
221,4,415,23,0.05542168674698795,candidate_000221,True,False
221,5,301,288,0.9568106312292359,candidate_000221,True,False
222,1,571,230,0.4028021015761821,candidate_000222,True,False
222,2,517,488,0.9439071566731141,candidate_000222,True,False
222,3,487,240,0.4928131416837782,candidate_000222,True,False
222,4,415,36,0.08674698795180723,candidate_000222,True,False
222,5,301,276,0.9169435215946844,candidate_000222,True,False
223,1,571,509,0.8914185639229422,candidate_000223,True,False
223,2,517,477,0.9226305609284333,candidate_000223,True,False
223,3,487,187,0.3839835728952772,candidate_000223,True,False
223,4,415,27,0.06506024096385542,candidate_000223,True,False
223,5,301,301,1.0,candidate_000223,True,False
224,1,571,278,0.4868651488616462,candidate_000224,True,False
224,2,517,460,0.8897485493230174,candidate_000224,True,False
224,3,487,32,0.06570841889117043,candidate_000224,True,False
224,4,415,0,0.0,candidate_000224,True,False
224,5,301,285,0.946843853820598,candidate_000224,True,False
225,1,571,385,0.6742556917688266,candidate_000225,True,False
225,2,517,492,0.9516441005802708,candidate_000225,True,False
225,3,487,141,0.28952772073921973,candidate_000225,True,False
225,4,415,94,0.22650602409638554,candidate_000225,True,False
225,5,301,248,0.8239202657807309,candidate_000225,True,False
226,1,571,167,0.29246935201401053,candidate_000226,True,False
226,2,517,493,0.9535783365570599,candidate_000226,True,False
226,3,487,0,0.0,candidate_000226,True,False
226,4,415,169,0.4072289156626506,candidate_000226,True,False
226,5,301,298,0.9900332225913622,candidate_000226,True,False
227,1,571,419,0.7338003502626971,candidate_000227,True,False
227,2,517,513,0.9922630560928434,candidate_000227,True,False
227,3,487,93,0.19096509240246407,candidate_000227,True,False
227,4,415,51,0.12289156626506025,candidate_000227,True,False
227,5,301,206,0.6843853820598007,candidate_000227,True,False
228,1,571,461,0.8073555166374781,candidate_000228,True,False
228,2,517,493,0.9535783365570599,candidate_000228,True,False
228,3,487,19,0.039014373716632446,candidate_000228,True,False
228,4,415,97,0.23373493975903614,candidate_000228,True,False
228,5,301,299,0.9933554817275747,candidate_000228,True,False
229,1,571,144,0.2521891418563923,candidate_000229,True,False
229,2,517,471,0.9110251450676983,candidate_000229,True,False
229,3,487,0,0.0,candidate_000229,True,False
229,4,415,64,0.15421686746987953,candidate_000229,True,False
229,5,301,269,0.893687707641196,candidate_000229,True,False
230,1,571,249,0.436077057793345,candidate_000230,True,False
230,2,517,406,0.7852998065764023,candidate_000230,True,False
230,3,487,0,0.0,candidate_000230,True,False
230,4,415,91,0.21927710843373494,candidate_000230,True,False
230,5,301,301,1.0,candidate_000230,True,False
231,1,571,86,0.15061295971978983,candidate_000231,True,False
231,2,517,396,0.7659574468085106,candidate_000231,True,False
231,3,487,19,0.039014373716632446,candidate_000231,True,False
231,4,415,0,0.0,candidate_000231,True,False
231,5,301,298,0.9900332225913622,candidate_000231,True,False
232,1,571,247,0.43257443082311736,candidate_000232,True,False
232,2,517,383,0.7408123791102514,candidate_000232,True,False
232,3,487,0,0.0,candidate_000232,True,False
232,4,415,0,0.0,candidate_000232,True,False
232,5,301,268,0.8903654485049833,candidate_000232,True,False
233,1,571,365,0.6392294220665499,candidate_000233,True,False
233,2,517,378,0.7311411992263056,candidate_000233,True,False
233,3,487,0,0.0,candidate_000233,True,False
233,4,415,24,0.05783132530120482,candidate_000233,True,False
233,5,301,301,1.0,candidate_000233,True,False
234,1,571,300,0.5253940455341506,candidate_000234,True,False
234,2,517,310,0.5996131528046421,candidate_000234,True,False
234,3,487,191,0.3921971252566735,candidate_000234,True,False
234,4,415,0,0.0,candidate_000234,True,False
234,5,301,300,0.9966777408637874,candidate_000234,True,False
235,1,571,548,0.9597197898423818,candidate_000235,True,False
235,2,517,381,0.7369439071566731,candidate_000235,True,False
235,3,487,40,0.08213552361396304,candidate_000235,True,False
235,4,415,0,0.0,candidate_000235,True,False
235,5,301,251,0.8338870431893688,candidate_000235,True,False
236,1,571,246,0.4308231173380035,candidate_000236,True,False
236,2,517,415,0.8027079303675049,candidate_000236,True,False
236,3,487,0,0.0,candidate_000236,True,False
236,4,415,0,0.0,candidate_000236,True,False
236,5,301,233,0.7740863787375415,candidate_000236,True,False
237,1,571,365,0.6392294220665499,candidate_000237,True,False
237,2,517,414,0.8007736943907157,candidate_000237,True,False
237,3,487,144,0.29568788501026694,candidate_000237,True,False
237,4,415,0,0.0,candidate_000237,True,False
237,5,301,280,0.9302325581395349,candidate_000237,True,False
238,1,571,243,0.425569176882662,candidate_000238,True,False
238,2,517,398,0.769825918762089,candidate_000238,True,False
238,3,487,0,0.0,candidate_000238,True,False
238,4,415,69,0.16626506024096385,candidate_000238,True,False
238,5,301,203,0.6744186046511628,candidate_000238,True,False
239,1,571,468,0.819614711033275,candidate_000239,True,False
239,2,517,431,0.8336557059961315,candidate_000239,True,False
239,3,487,62,0.1273100616016427,candidate_000239,True,False
239,4,415,0,0.0,candidate_000239,True,False
239,5,301,279,0.9269102990033222,candidate_000239,True,False
240,1,571,528,0.9246935201401051,candidate_000240,True,False
240,2,517,356,0.688588007736944,candidate_000240,True,False
240,3,487,62,0.1273100616016427,candidate_000240,True,False
240,4,415,164,0.39518072289156625,candidate_000240,True,False
240,5,301,301,1.0,candidate_000240,True,False
241,1,571,237,0.415061295971979,candidate_000241,True,False
241,2,517,429,0.8297872340425532,candidate_000241,True,False
241,3,487,122,0.25051334702258726,candidate_000241,True,False
241,4,415,186,0.44819277108433736,candidate_000241,True,False
241,5,301,195,0.6478405315614618,candidate_000241,True,False
242,1,571,491,0.8598949211908932,candidate_000242,True,False
242,2,517,268,0.5183752417794971,candidate_000242,True,False
242,3,487,0,0.0,candidate_000242,True,False
242,4,415,215,0.5180722891566265,candidate_000242,True,False
242,5,301,269,0.893687707641196,candidate_000242,True,False
243,1,571,443,0.7758318739054291,candidate_000243,True,False
243,2,517,254,0.4912959381044487,candidate_000243,True,False
243,3,487,47,0.09650924024640657,candidate_000243,True,False
243,4,415,108,0.26024096385542167,candidate_000243,True,False
243,5,301,288,0.9568106312292359,candidate_000243,True,False
244,1,571,554,0.9702276707530648,candidate_000244,True,False
244,2,517,436,0.8433268858800773,candidate_000244,True,False
244,3,487,8,0.01642710472279261,candidate_000244,True,False
244,4,415,19,0.04578313253012048,candidate_000244,True,False
244,5,301,301,1.0,candidate_000244,True,False
245,1,571,338,0.5919439579684763,candidate_000245,True,False
245,2,517,422,0.816247582205029,candidate_000245,True,False
245,3,487,0,0.0,candidate_000245,True,False
245,4,415,0,0.0,candidate_000245,True,False
245,5,301,214,0.7109634551495017,candidate_000245,True,False
246,1,571,320,0.5604203152364273,candidate_000246,True,False
246,2,517,450,0.8704061895551257,candidate_000246,True,False
246,3,487,0,0.0,candidate_000246,True,False
246,4,415,22,0.05301204819277108,candidate_000246,True,False
246,5,301,271,0.9003322259136213,candidate_000246,True,False
247,1,571,265,0.46409807355516636,candidate_000247,True,False
247,2,517,398,0.769825918762089,candidate_000247,True,False
247,3,487,0,0.0,candidate_000247,True,False
247,4,415,0,0.0,candidate_000247,True,False
247,5,301,289,0.9601328903654485,candidate_000247,True,False
248,1,571,450,0.7880910683012259,candidate_000248,True,False
248,2,517,338,0.6537717601547389,candidate_000248,True,False
248,3,487,323,0.6632443531827515,candidate_000248,True,False
248,4,415,114,0.2746987951807229,candidate_000248,True,False
248,5,301,300,0.9966777408637874,candidate_000248,True,False
249,1,571,282,0.4938704028021016,candidate_000249,True,False
249,2,517,357,0.690522243713733,candidate_000249,True,False
249,3,487,6,0.012320328542094456,candidate_000249,True,False
249,4,415,0,0.0,candidate_000249,True,False
249,5,301,295,0.9800664451827242,candidate_000249,True,False
250,1,571,461,0.8073555166374781,candidate_000250,True,False
250,2,517,319,0.6170212765957447,candidate_000250,True,False
250,3,487,0,0.0,candidate_000250,True,False
250,4,415,213,0.5132530120481927,candidate_000250,True,False
250,5,301,269,0.893687707641196,candidate_000250,True,False
251,1,571,335,0.5866900175131349,candidate_000251,True,False
251,2,517,301,0.5822050290135397,candidate_000251,True,False
251,3,487,2,0.004106776180698152,candidate_000251,True,False
251,4,415,0,0.0,candidate_000251,True,False
251,5,301,284,0.9435215946843853,candidate_000251,True,False
252,1,571,452,0.7915936952714536,candidate_000252,True,False
252,2,517,202,0.390715667311412,candidate_000252,True,False
252,3,487,9,0.018480492813141684,candidate_000252,True,False
252,4,415,9,0.021686746987951807,candidate_000252,True,False
252,5,301,253,0.840531561461794,candidate_000252,True,False
253,1,571,222,0.38879159369527144,candidate_000253,True,False
253,2,517,310,0.5996131528046421,candidate_000253,True,False
253,3,487,0,0.0,candidate_000253,True,False
253,4,415,164,0.39518072289156625,candidate_000253,True,False
253,5,301,234,0.7774086378737541,candidate_000253,True,False
254,1,571,372,0.6514886164623468,candidate_000254,True,False
254,2,517,445,0.8607350096711799,candidate_000254,True,False
254,3,487,1,0.002053388090349076,candidate_000254,True,False
254,4,415,0,0.0,candidate_000254,True,False
254,5,301,266,0.8837209302325582,candidate_000254,True,False
255,1,571,251,0.4395796847635727,candidate_000255,True,False
255,2,517,430,0.8317214700193424,candidate_000255,True,False
255,3,487,5,0.01026694045174538,candidate_000255,True,False
255,4,415,0,0.0,candidate_000255,True,False
255,5,301,293,0.973421926910299,candidate_000255,True,False
256,1,571,200,0.3502626970227671,candidate_000256,True,False
256,2,517,258,0.4990328820116054,candidate_000256,True,False
256,3,487,14,0.028747433264887063,candidate_000256,True,False
256,4,415,25,0.060240963855421686,candidate_000256,True,False
256,5,301,268,0.8903654485049833,candidate_000256,True,False
257,1,571,329,0.5761821366024519,candidate_000257,True,False
257,2,517,479,0.9264990328820116,candidate_000257,True,False
257,3,487,242,0.49691991786447637,candidate_000257,True,False
257,4,415,102,0.2457831325301205,candidate_000257,True,False
257,5,301,301,1.0,candidate_000257,True,False
258,1,571,265,0.46409807355516636,candidate_000258,True,False
258,2,517,363,0.7021276595744681,candidate_000258,True,False
258,3,487,0,0.0,candidate_000258,True,False
258,4,415,83,0.2,candidate_000258,True,False
258,5,301,280,0.9302325581395349,candidate_000258,True,False
259,1,571,475,0.8318739054290718,candidate_000259,True,False
259,2,517,407,0.7872340425531915,candidate_000259,True,False
259,3,487,191,0.3921971252566735,candidate_000259,True,False
259,4,415,0,0.0,candidate_000259,True,False
259,5,301,301,1.0,candidate_000259,True,False
260,1,571,262,0.45884413309982486,candidate_000260,True,False
260,2,517,423,0.8181818181818182,candidate_000260,True,False
260,3,487,0,0.0,candidate_000260,True,False
260,4,415,145,0.3493975903614458,candidate_000260,True,False
260,5,301,301,1.0,candidate_000260,True,False
261,1,571,263,0.46059544658493873,candidate_000261,True,False
261,2,517,469,0.90715667311412,candidate_000261,True,False
261,3,487,0,0.0,candidate_000261,True,False
261,4,415,40,0.0963855421686747,candidate_000261,True,False
261,5,301,275,0.9136212624584718,candidate_000261,True,False
262,1,571,421,0.7373029772329247,candidate_000262,True,False
262,2,517,284,0.5493230174081238,candidate_000262,True,False
262,3,487,0,0.0,candidate_000262,True,False
262,4,415,125,0.30120481927710846,candidate_000262,True,False
262,5,301,290,0.9634551495016611,candidate_000262,True,False
263,1,571,395,0.691768826619965,candidate_000263,True,False
263,2,517,352,0.6808510638297872,candidate_000263,True,False
263,3,487,0,0.0,candidate_000263,True,False
263,4,415,103,0.24819277108433735,candidate_000263,True,False
263,5,301,272,0.9036544850498339,candidate_000263,True,False
264,1,571,478,0.8371278458844134,candidate_000264,True,False
264,2,517,423,0.8181818181818182,candidate_000264,True,False
264,3,487,0,0.0,candidate_000264,True,False
264,4,415,6,0.014457831325301205,candidate_000264,True,False
264,5,301,301,1.0,candidate_000264,True,False
265,1,571,390,0.6830122591943958,candidate_000265,True,False
265,2,517,303,0.586073500967118,candidate_000265,True,False
265,3,487,0,0.0,candidate_000265,True,False
265,4,415,0,0.0,candidate_000265,True,False
265,5,301,301,1.0,candidate_000265,True,False
266,1,571,353,0.6182136602451839,candidate_000266,True,False
266,2,517,462,0.8936170212765957,candidate_000266,True,False
266,3,487,0,0.0,candidate_000266,True,False
266,4,415,147,0.3542168674698795,candidate_000266,True,False
266,5,301,293,0.973421926910299,candidate_000266,True,False
267,1,571,170,0.29772329246935203,candidate_000267,True,False
267,2,517,344,0.6653771760154739,candidate_000267,True,False
267,3,487,0,0.0,candidate_000267,True,False
267,4,415,116,0.27951807228915665,candidate_000267,True,False
267,5,301,221,0.7342192691029901,candidate_000267,True,False
268,1,571,455,0.7968476357267951,candidate_000268,True,False
268,2,517,396,0.7659574468085106,candidate_000268,True,False
268,3,487,405,0.8316221765913757,candidate_000268,True,False
268,4,415,87,0.20963855421686747,candidate_000268,True,False
268,5,301,211,0.7009966777408638,candidate_000268,True,False
269,1,571,384,0.6725043782837128,candidate_000269,True,False
269,2,517,350,0.6769825918762089,candidate_000269,True,False
269,3,487,0,0.0,candidate_000269,True,False
269,4,415,7,0.016867469879518072,candidate_000269,True,False
269,5,301,273,0.9069767441860465,candidate_000269,True,False
270,1,571,395,0.691768826619965,candidate_000270,True,False
270,2,517,498,0.9632495164410058,candidate_000270,True,False
270,3,487,36,0.07392197125256673,candidate_000270,True,False
270,4,415,87,0.20963855421686747,candidate_000270,True,False
270,5,301,290,0.9634551495016611,candidate_000270,True,False
271,1,571,271,0.4746059544658494,candidate_000271,True,False
271,2,517,382,0.7388781431334622,candidate_000271,True,False
271,3,487,0,0.0,candidate_000271,True,False
271,4,415,0,0.0,candidate_000271,True,False
271,5,301,286,0.9501661129568106,candidate_000271,True,False
272,1,571,486,0.851138353765324,candidate_000272,True,False
272,2,517,480,0.9284332688588007,candidate_000272,True,False
272,3,487,200,0.4106776180698152,candidate_000272,True,False
272,4,415,0,0.0,candidate_000272,True,False
272,5,301,277,0.920265780730897,candidate_000272,True,False
273,1,571,394,0.6900175131348512,candidate_000273,True,False
273,2,517,413,0.7988394584139265,candidate_000273,True,False
273,3,487,1,0.002053388090349076,candidate_000273,True,False
273,4,415,86,0.20722891566265061,candidate_000273,True,False
273,5,301,270,0.8970099667774086,candidate_000273,True,False
274,1,571,455,0.7968476357267951,candidate_000274,True,False
274,2,517,510,0.9864603481624759,candidate_000274,True,False
274,3,487,96,0.1971252566735113,candidate_000274,True,False
274,4,415,133,0.3204819277108434,candidate_000274,True,False
274,5,301,301,1.0,candidate_000274,True,False
275,1,571,470,0.8231173380035026,candidate_000275,True,False
275,2,517,386,0.746615087040619,candidate_000275,True,False
275,3,487,0,0.0,candidate_000275,True,False
275,4,415,162,0.39036144578313253,candidate_000275,True,False
275,5,301,268,0.8903654485049833,candidate_000275,True,False
276,1,571,232,0.4063047285464098,candidate_000276,True,False
276,2,517,507,0.9806576402321083,candidate_000276,True,False
276,3,487,0,0.0,candidate_000276,True,False
276,4,415,0,0.0,candidate_000276,True,False
276,5,301,300,0.9966777408637874,candidate_000276,True,False
277,1,571,246,0.4308231173380035,candidate_000277,True,False
277,2,517,500,0.9671179883945842,candidate_000277,True,False
277,3,487,35,0.07186858316221766,candidate_000277,True,False
277,4,415,0,0.0,candidate_000277,True,False
277,5,301,300,0.9966777408637874,candidate_000277,True,False
278,1,571,96,0.1681260945709282,candidate_000278,True,False
278,2,517,239,0.4622823984526112,candidate_000278,True,False
278,3,487,5,0.01026694045174538,candidate_000278,True,False
278,4,415,0,0.0,candidate_000278,True,False
278,5,301,301,1.0,candidate_000278,True,False
279,1,571,206,0.3607705779334501,candidate_000279,True,False
279,2,517,434,0.839458413926499,candidate_000279,True,False
279,3,487,0,0.0,candidate_000279,True,False
279,4,415,0,0.0,candidate_000279,True,False
279,5,301,292,0.9700996677740864,candidate_000279,True,False
280,1,571,346,0.6059544658493871,candidate_000280,True,False
280,2,517,382,0.7388781431334622,candidate_000280,True,False
280,3,487,0,0.0,candidate_000280,True,False
280,4,415,35,0.08433734939759036,candidate_000280,True,False
280,5,301,296,0.9833887043189369,candidate_000280,True,False
281,1,571,107,0.18739054290718038,candidate_000281,True,False
281,2,517,497,0.9613152804642167,candidate_000281,True,False
281,3,487,0,0.0,candidate_000281,True,False
281,4,415,8,0.01927710843373494,candidate_000281,True,False
281,5,301,301,1.0,candidate_000281,True,False
282,1,571,326,0.5709281961471103,candidate_000282,True,False
282,2,517,475,0.9187620889748549,candidate_000282,True,False
282,3,487,1,0.002053388090349076,candidate_000282,True,False
282,4,415,0,0.0,candidate_000282,True,False
282,5,301,301,1.0,candidate_000282,True,False
283,1,571,342,0.5989492119089317,candidate_000283,True,False
283,2,517,414,0.8007736943907157,candidate_000283,True,False
283,3,487,0,0.0,candidate_000283,True,False
283,4,415,0,0.0,candidate_000283,True,False
283,5,301,284,0.9435215946843853,candidate_000283,True,False
284,1,571,368,0.6444833625218914,candidate_000284,True,False
284,2,517,321,0.620889748549323,candidate_000284,True,False
284,3,487,3,0.006160164271047228,candidate_000284,True,False
284,4,415,118,0.28433734939759037,candidate_000284,True,False
284,5,301,300,0.9966777408637874,candidate_000284,True,False
285,1,571,240,0.4203152364273205,candidate_000285,True,False
285,2,517,372,0.7195357833655706,candidate_000285,True,False
285,3,487,177,0.36344969199178645,candidate_000285,True,False
285,4,415,0,0.0,candidate_000285,True,False
285,5,301,258,0.8571428571428571,candidate_000285,True,False
286,1,571,431,0.7548161120840631,candidate_000286,True,False
286,2,517,424,0.8201160541586073,candidate_000286,True,False
286,3,487,0,0.0,candidate_000286,True,False
286,4,415,250,0.6024096385542169,candidate_000286,True,False
286,5,301,301,1.0,candidate_000286,True,False
287,1,571,102,0.1786339754816112,candidate_000287,True,False
287,2,517,468,0.9052224371373307,candidate_000287,True,False
287,3,487,0,0.0,candidate_000287,True,False
287,4,415,0,0.0,candidate_000287,True,False
287,5,301,290,0.9634551495016611,candidate_000287,True,False
288,1,571,335,0.5866900175131349,candidate_000288,True,False
288,2,517,506,0.9787234042553191,candidate_000288,True,False
288,3,487,161,0.33059548254620125,candidate_000288,True,False
288,4,415,0,0.0,candidate_000288,True,False
288,5,301,290,0.9634551495016611,candidate_000288,True,False
289,1,571,263,0.46059544658493873,candidate_000289,True,False
289,2,517,426,0.8239845261121856,candidate_000289,True,False
289,3,487,0,0.0,candidate_000289,True,False
289,4,415,146,0.35180722891566263,candidate_000289,True,False
289,5,301,273,0.9069767441860465,candidate_000289,True,False
290,1,571,429,0.7513134851138353,candidate_000290,True,False
290,2,517,446,0.8626692456479691,candidate_000290,True,False
290,3,487,0,0.0,candidate_000290,True,False
290,4,415,0,0.0,candidate_000290,True,False
290,5,301,272,0.9036544850498339,candidate_000290,True,False
291,1,571,227,0.3975481611208406,candidate_000291,True,False
291,2,517,334,0.6460348162475822,candidate_000291,True,False
291,3,487,132,0.27104722792607805,candidate_000291,True,False
291,4,415,4,0.00963855421686747,candidate_000291,True,False
291,5,301,288,0.9568106312292359,candidate_000291,True,False
292,1,571,417,0.7302977232924693,candidate_000292,True,False
292,2,517,503,0.9729206963249516,candidate_000292,True,False
292,3,487,0,0.0,candidate_000292,True,False
292,4,415,0,0.0,candidate_000292,True,False
292,5,301,296,0.9833887043189369,candidate_000292,True,False
293,1,571,236,0.4133099824868651,candidate_000293,True,False
293,2,517,391,0.7562862669245648,candidate_000293,True,False
293,3,487,28,0.057494866529774126,candidate_000293,True,False
293,4,415,16,0.03855421686746988,candidate_000293,True,False
293,5,301,295,0.9800664451827242,candidate_000293,True,False
294,1,571,188,0.329246935201401,candidate_000294,True,False
294,2,517,406,0.7852998065764023,candidate_000294,True,False
294,3,487,58,0.11909650924024641,candidate_000294,True,False
294,4,415,35,0.08433734939759036,candidate_000294,True,False
294,5,301,301,1.0,candidate_000294,True,False
295,1,571,268,0.46935201401050786,candidate_000295,True,False
295,2,517,430,0.8317214700193424,candidate_000295,True,False
295,3,487,0,0.0,candidate_000295,True,False
295,4,415,0,0.0,candidate_000295,True,False
295,5,301,214,0.7109634551495017,candidate_000295,True,False
296,1,571,223,0.3905429071803853,candidate_000296,True,False
296,2,517,458,0.8858800773694391,candidate_000296,True,False
296,3,487,1,0.002053388090349076,candidate_000296,True,False
296,4,415,1,0.0024096385542168677,candidate_000296,True,False
296,5,301,301,1.0,candidate_000296,True,False
297,1,571,288,0.5043782837127846,candidate_000297,True,False
297,2,517,445,0.8607350096711799,candidate_000297,True,False
297,3,487,5,0.01026694045174538,candidate_000297,True,False
297,4,415,0,0.0,candidate_000297,True,False
297,5,301,290,0.9634551495016611,candidate_000297,True,False
298,1,571,283,0.4956217162872154,candidate_000298,True,False
298,2,517,400,0.7736943907156673,candidate_000298,True,False
298,3,487,2,0.004106776180698152,candidate_000298,True,False
298,4,415,28,0.06746987951807229,candidate_000298,True,False
298,5,301,301,1.0,candidate_000298,True,False
299,1,571,143,0.2504378283712785,candidate_000299,True,False
299,2,517,396,0.7659574468085106,candidate_000299,True,False
299,3,487,0,0.0,candidate_000299,True,False
299,4,415,6,0.014457831325301205,candidate_000299,True,False
299,5,301,292,0.9700996677740864,candidate_000299,True,False
300,1,571,174,0.30472854640980734,candidate_000300,True,False
300,2,517,365,0.7059961315280464,candidate_000300,True,False
300,3,487,198,0.406570841889117,candidate_000300,True,False
300,4,415,0,0.0,candidate_000300,True,False
300,5,301,281,0.9335548172757475,candidate_000300,True,False
301,1,571,517,0.9054290718038529,candidate_000301,True,False
301,2,517,412,0.7969052224371374,candidate_000301,True,False
301,3,487,4,0.008213552361396304,candidate_000301,True,False
301,4,415,0,0.0,candidate_000301,True,False
301,5,301,301,1.0,candidate_000301,True,False
302,1,571,436,0.7635726795096323,candidate_000302,True,False
302,2,517,510,0.9864603481624759,candidate_000302,True,False
302,3,487,0,0.0,candidate_000302,True,False
302,4,415,2,0.004819277108433735,candidate_000302,True,False
302,5,301,301,1.0,candidate_000302,True,False
303,1,571,302,0.5288966725043783,candidate_000303,True,False
303,2,517,319,0.6170212765957447,candidate_000303,True,False
303,3,487,0,0.0,candidate_000303,True,False
303,4,415,0,0.0,candidate_000303,True,False
303,5,301,264,0.8770764119601329,candidate_000303,True,False
304,1,571,356,0.6234676007005254,candidate_000304,True,False
304,2,517,516,0.9980657640232108,candidate_000304,True,False
304,3,487,0,0.0,candidate_000304,True,False
304,4,415,0,0.0,candidate_000304,True,False
304,5,301,298,0.9900332225913622,candidate_000304,True,False
305,1,571,176,0.30823117338003503,candidate_000305,True,False
305,2,517,360,0.6963249516441006,candidate_000305,True,False
305,3,487,0,0.0,candidate_000305,True,False
305,4,415,15,0.03614457831325301,candidate_000305,True,False
305,5,301,294,0.9767441860465116,candidate_000305,True,False
306,1,571,51,0.0893169877408056,candidate_000306,True,False
306,2,517,364,0.7040618955512572,candidate_000306,True,False
306,3,487,202,0.41478439425051333,candidate_000306,True,False
306,4,415,20,0.04819277108433735,candidate_000306,True,False
306,5,301,270,0.8970099667774086,candidate_000306,True,False
307,1,571,337,0.5901926444833625,candidate_000307,True,False
307,2,517,276,0.5338491295938105,candidate_000307,True,False
307,3,487,19,0.039014373716632446,candidate_000307,True,False
307,4,415,75,0.18072289156626506,candidate_000307,True,False
307,5,301,301,1.0,candidate_000307,True,False
308,1,571,181,0.3169877408056042,candidate_000308,True,False
308,2,517,352,0.6808510638297872,candidate_000308,True,False
308,3,487,0,0.0,candidate_000308,True,False
308,4,415,0,0.0,candidate_000308,True,False
308,5,301,301,1.0,candidate_000308,True,False
309,1,571,170,0.29772329246935203,candidate_000309,True,False
309,2,517,401,0.7756286266924565,candidate_000309,True,False
309,3,487,269,0.5523613963039015,candidate_000309,True,False
309,4,415,1,0.0024096385542168677,candidate_000309,True,False
309,5,301,238,0.7906976744186046,candidate_000309,True,False
310,1,571,227,0.3975481611208406,candidate_000310,True,False
310,2,517,442,0.8549323017408124,candidate_000310,True,False
310,3,487,0,0.0,candidate_000310,True,False
