step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,categorical_entropy,hard_air_voxels_in_search,hard_background_voxels_in_search,hard_target_voxels_in_search,hard_changed_voxels_in_search,hard_non_target_changed_voxels_in_search,hard_distinct_categories_in_search,max_state_voxel_norm,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall,hard_category_0_voxels_in_search,hard_category_1_voxels_in_search,hard_category_2_voxels_in_search,hard_category_3_voxels_in_search,hard_category_4_voxels_in_search,hard_category_5_voxels_in_search,hard_category_6_voxels_in_search,hard_category_7_voxels_in_search,hard_category_8_voxels_in_search,hard_category_9_voxels_in_search,hard_category_10_voxels_in_search,hard_category_11_voxels_in_search,hard_category_12_voxels_in_search,hard_category_13_voxels_in_search,hard_category_14_voxels_in_search
115,0.1,0.6034876704216003,0.0868963748216629,0.005538727156817913,0.006784405559301376,0.21964357964492065,0.04413879098981377,0.17550478865510688,74.09391021728516,0.00011357691982993856,0,161792,128,128,0,2,3.390324115753174,128,1280,128,1.0,0.1,0.1,0,0.10000000149011612,0.10000000149011612,0,161792,0,0,0,0,0,0,0,0,128,0,0,0,0
120,0.1,0.5909143686294556,0.05221698433160782,0.005433602258563042,0.007097688969224691,0.2344547243302808,0.0,0.2344547243302808,65.50756072998047,0.00011551458737812936,0,161920,0,0,0,1,3.7031803131103516,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.1,0.5882056355476379,0.036525458097457886,0.005444739013910294,0.007097688969224691,0.23288565651179216,0.0,0.23288565651179216,59.59665298461914,0.00011403348617022857,0,161920,0,0,0,1,3.909196615219116,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.1,0.5841466784477234,0.023285849019885063,0.005420768167823553,0.007097688969224691,0.23626293131076936,0.0,0.23626293131076936,63.96364974975586,0.00011603366874624044,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0.1,0.5814846754074097,0.020731503143906593,0.005410442128777504,0.006942810956388712,0.2377177765555838,0.021820907271018042,0.21589686928456575,67.97313690185547,0.00011815430480055511,0,161856,64,64,0,2,4.000000953674316,64,1280,64,1.0,0.05,0.05,0,0.0,0.10000000149011612,0,161856,0,0,0,0,0,0,0,0,64,0,0,0,0
140,0.1,0.5792738795280457,0.01322103664278984,0.0054006436839699745,0.007097688969224691,0.2390982885574503,0.0,0.2390982885574503,66.38230895996094,0.00011638218711595982,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0.1,0.578901469707489,0.010530195198953152,0.005400641821324825,0.007097688969224691,0.23909855098725763,0.0,0.23909855098725763,64.21097564697266,0.00011388202983653173,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0.1,0.5788165330886841,0.006593929138034582,0.0053994860500097275,0.007097688969224691,0.23926138868275393,0.0,0.23926138868275393,64.86990356445312,0.00011352644651196897,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0.1,0.5783910751342773,0.006589751224964857,0.005397584289312363,0.007097688969224691,0.23952932951611683,0.0,0.23952932951611683,66.24073791503906,0.00011468680168036371,0,161920,0,0,0,1,4.000000476837158,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0.1,0.5780802369117737,0.004853114485740662,0.005396345164626837,0.007097688969224691,0.2397039109454946,0.0,0.2397039109454946,66.10186767578125,0.000115749760880135,0,161920,0,0,0,1,4.000000476837158,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0.05,0.5958524942398071,0.056296542286872864,0.005495051387697458,0.006942818406969309,0.2257970993764602,0.02181985755178839,0.2039772418246718,66.23849487304688,9.019836579682305e-05,0,161856,64,64,0,2,4.000000953674316,64,1280,64,1.0,0.05,0.05,0,0.10000000149011612,0.0,0,161856,0,0,0,0,0,0,0,0,64,0,0,0,0
170,0.05,0.5910885334014893,0.03229517862200737,0.005463068839162588,0.007097688969224691,0.23030315038454818,0.0,0.23030315038454818,59.533145904541016,9.123550989897922e-05,0,161920,0,0,0,1,4.000001430511475,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0.05,0.5835460424423218,0.01395018957555294,0.005420714616775513,0.007097688969224691,0.23627047616773222,0.0,0.23627047616773222,65.01190948486328,9.579338075127453e-05,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0.05,0.5780978798866272,0.012686911039054394,0.005398773122578859,0.007097688969224691,0.23936183369153907,0.0,0.23936183369153907,63.65838623046875,0.00010211795597570017,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0.05,0.5815969109535217,0.0284863468259573,0.005407505203038454,0.007097688969224691,0.23813156275441338,0.0,0.23813156275441338,63.24799728393555,0.00010259714326821268,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0.05,0.5782914161682129,0.01708274707198143,0.0053994255140423775,0.007097688969224691,0.23926991765149463,0.0,0.23926991765149463,64.65861511230469,9.966055949917063e-05,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0.05,0.5788953304290771,0.009278697893023491,0.005400576163083315,0.007097688969224691,0.23910780163796874,0.0,0.23910780163796874,63.16168975830078,9.805599984247237e-05,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0.05,0.5778265595436096,0.0041885110549628735,0.0053957002237439156,0.007097688969224691,0.23979477726630938,0.0,0.23979477726630938,64.34553527832031,0.00010074595047626644,0,161920,0,0,0,1,4.000000953674316,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
