step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,probability_entropy,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
85,1.0,2.1667797565460205,0.04217296838760376,0.024718504399061203,0.025944391265511513,-0.40188976527676457,-0.47141493652981037,0.0695251712530458,5844.1845703125,0.026373323053121567,5592,1280,12,0.002145922746781116,0.009375,0.001749271137026239,5580,0.0,0.01875000074505806
90,1.0,2.376673698425293,0.0563175268471241,0.02514132671058178,0.027172915637493134,-0.42586978694319977,-0.5410896917524406,0.11521990480924083,6006.43310546875,0.026319220662117004,5544,1280,12,0.0021645021645021645,0.009375,0.0017615971814445098,5532,0.0,0.01875000074505806
95,1.0,2.236490488052368,0.04121656343340874,0.026016341522336006,0.0263688825070858,-0.47549553651364773,-0.4954896101995985,0.019994073685950742,6155.63330078125,0.02577216736972332,5944,1280,14,0.0023553162853297443,0.0109375,0.001941747572815534,5930,0.0,0.02187499962747097
100,1.0,2.244748592376709,0.038505833595991135,0.025677146390080452,0.026417534798383713,-0.4562583619393308,-0.49824888511877186,0.041990523179441075,6225.75244140625,0.02557087503373623,5912,1280,10,0.0016914749661705007,0.0078125,0.001392369813422445,5902,0.0,0.015625
105,0.5,2.193207025527954,0.09611589461565018,0.023852545768022537,0.025415124371647835,-0.35277762959058245,-0.44139799741291563,0.08862036782233318,5840.9755859375,0.005399842746555805,5816,1280,8,0.001375515818431912,0.00625,0.001128668171557562,5808,0.0,0.012500000186264515
110,0.5,2.1809566020965576,0.04710089787840843,0.024843228980898857,0.026084069162607193,-0.40896341795144964,-0.47933665425239447,0.07037323630094483,5867.6328125,0.0047635226510465145,5928,1280,8,0.001349527665317139,0.00625,0.0011111111111111111,5920,0.0,0.012500000186264515
115,0.5,2.1050503253936768,0.03710608556866646,0.024677066132426262,0.025140756741166115,-0.3995396278676202,-0.4258374615938405,0.0262978337262203,5859.61279296875,0.004280700348317623,5888,1280,8,0.001358695652173913,0.00625,0.0011173184357541898,5880,0.0,0.012500000186264515
120,0.5,2.0186357498168945,0.013635937124490738,0.024375855922698975,0.02484075538814068,-0.3824567371151528,-0.4088231301607659,0.026366393045613057,5828.14306640625,0.004009963478893042,5888,1280,6,0.0010190217391304348,0.0046875,0.0008377548170901983,5882,0.0,0.00937500037252903
125,0.5,2.08217191696167,0.03520497679710388,0.024673378095030785,0.025091534480452538,-0.3993304638423536,-0.42304586132530764,0.023715397482954037,5819.662109375,0.0037752098869532347,5872,1280,6,0.0010217983651226157,0.0046875,0.0008396305625524769,5866,0.0,0.00937500037252903
130,0.5,1.9372398853302002,0.051184333860874176,0.024327386170625687,0.025051705539226532,-0.37970781475884596,-0.420786995490825,0.041079180731979026,5857.1435546875,0.003654792672023177,5832,1280,6,0.00102880658436214,0.0046875,0.0008443568815085843,5826,0.0,0.00937500037252903
135,0.5,1.9940396547317505,0.05315055325627327,0.02475023828446865,0.024956371635198593,-0.40368952663962676,-0.41538021107608025,0.011690684436453491,5900.7236328125,0.003598541487008333,6024,1280,8,0.0013280212483399733,0.00625,0.0010964912280701754,6016,0.0,0.012500000186264515
140,0.5,2.103285312652588,0.07536119222640991,0.02543046325445175,0.024922555312514305,-0.4422679296089107,-0.4134623459858202,-0.02880558362309049,5911.021484375,0.0033460187260061502,5896,1280,6,0.0010176390773405698,0.0046875,0.0008368200836820083,5890,0.0,0.00937500037252903
145,0.5,2.1878228187561035,0.05457696318626404,0.02513740211725235,0.026281414553523064,-0.4256472068415651,-0.49052893673369247,0.06488172989212737,5934.94140625,0.003415302839130163,5952,1280,6,0.0010080645161290322,0.0046875,0.0008303349017437033,5946,0.0,0.00937500037252903
150,0.5,1.9417492151260376,0.03250933066010475,0.024681532755494118,0.026210743933916092,-0.39979294874266547,-0.4865209103283188,0.08672796158565332,5964.29443359375,0.0035281048621982336,6064,1280,8,0.0013192612137203166,0.00625,0.0010905125408942203,6056,0.0,0.012500000186264515
155,0.5,1.9195913076400757,0.05247107148170471,0.024670623242855072,0.02508607506752014,-0.39917422465378327,-0.42273623518487513,0.02356201053109186,5964.93408203125,0.0036229807883501053,5816,1280,6,0.0010316368638239339,0.0046875,0.000846262341325811,5810,0.0,0.00937500037252903
160,0.5,2.074788808822632,0.02969892881810665,0.024672431871294975,0.02458309940993786,-0.39927679953688133,-0.39421038203597947,-0.005066417500901865,6005.1962890625,0.003688724711537361,5952,1280,6,0.0010080645161290322,0.0046875,0.0008303349017437033,5946,0.0,0.00937500037252903
165,0.5,2.3543171882629395,0.09462378174066544,0.024802159518003464,0.026423225179314613,-0.40663419694483194,-0.4985716104203828,0.09193741347555084,6050.7109375,0.004015243146568537,6048,1280,8,0.0013227513227513227,0.00625,0.001092896174863388,6040,0.0,0.012500000186264515
170,0.5,1.874558687210083,0.039070408791303635,0.02427654340863228,0.02498493157327175,-0.37682430908527187,-0.4169999646111371,0.04017565552586522,6053.9228515625,0.004137672949582338,5952,1280,6,0.0010080645161290322,0.0046875,0.0008303349017437033,5946,0.0,0.00937500037252903
175,0.5,1.9090744256973267,0.03267744183540344,0.02396502159535885,0.025017667561769485,-0.3591566041692307,-0.41885655943136957,0.05969995526213889,6084.6953125,0.004659845028072596,6048,1280,8,0.0013227513227513227,0.00625,0.001092896174863388,6040,0.0,0.012500000186264515
180,0.5,2.014897346496582,0.07209717482328415,0.024612292647361755,0.0245754886418581,-0.3958660526258799,-0.39377874354747466,-0.002087309078405264,6138.84912109375,0.004918648861348629,6192,1280,6,0.0009689922480620155,0.0046875,0.0008036431824270024,6186,0.0,0.00937500037252903
185,0.5,1.8799057006835938,0.038152169436216354,0.024170979857444763,0.024175548925995827,-0.37083735859640377,-0.3710964895832618,0.00025913098685803604,6010.9521484375,0.004573458340018988,5968,1280,8,0.0013404825737265416,0.00625,0.0011049723756906078,5960,0.0,0.012500000186264515
190,0.5,1.917004108428955,0.033038266003131866,0.023944757878780365,0.024082787334918976,-0.3580073640526269,-0.36583559179422065,0.007828227741593752,5907.166015625,0.00412592152133584,5968,1280,6,0.0010053619302949062,0.0046875,0.0008285004142502071,5962,0.0,0.00937500037252903
195,0.5,1.8920361995697021,0.032523490488529205,0.02398010715842247,0.024773908779025078,-0.3600121695432883,-0.4050319793836106,0.04501980984032228,5897.0458984375,0.0042486898601055145,5872,1280,6,0.0010217983651226157,0.0046875,0.0008396305625524769,5866,0.0,0.00937500037252903
200,0.5,1.9610992670059204,0.03883647546172142,0.023276641964912415,0.02403225190937519,-0.32011571629963487,-0.36296951645608533,0.04285380015645046,5843.3056640625,0.004229267127811909,5952,1280,4,0.0006720430107526882,0.003125,0.0005534034311012728,5948,0.0,0.0062500000931322575
205,0.2,1.8629937171936035,0.1696440428495407,0.02324325405061245,0.02368883602321148,-0.3182221480405927,-0.34349296527507445,0.02527081723448177,5837.142578125,0.0020748646929860115,5912,1280,4,0.0006765899864682003,0.003125,0.0005564830272676684,5908,0.0,0.0062500000931322575
210,0.2,1.909543514251709,0.11305953562259674,0.02353239431977272,0.023967010900378227,-0.3346205019830968,-0.35926942597679856,0.024648923993701777,5888.30712890625,0.002059629652649164,5968,1280,6,0.0010053619302949062,0.0046875,0.0008285004142502071,5962,0.0,0.00937500037252903
215,0.2,1.7555975914001465,0.0482153482735157,0.023032762110233307,0.023362580686807632,-0.3062842697560968,-0.3249896606419329,0.018705390885836115,5825.76123046875,0.0017225084593519568,5888,1280,6,0.0010190217391304348,0.0046875,0.0008377548170901983,5882,0.0,0.00937500037252903
220,0.2,1.724419355392456,0.048789095133543015,0.023152954876422882,0.02314862608909607,-0.31310090421185577,-0.31285540057815897,-0.0002455036336967975,5799.853515625,0.0016920259222388268,5816,1280,4,0.000687757909215956,0.003125,0.0005640157924421884,5812,0.0,0.0062500000931322575
225,0.2,1.8466765880584717,0.16978108882904053,0.022481949999928474,0.023972012102603912,-0.2750454113057381,-0.3595530650716676,0.0845076537659295,5778.1904296875,0.001755423960275948,5720,1280,4,0.0006993006993006993,0.003125,0.0005717552887364208,5716,0.0,0.0062500000931322575
230,0.2,1.7088489532470703,0.05020052567124367,0.022894442081451416,0.023055028170347214,-0.29843956242463365,-0.30754707114904467,0.009107508724411018,5790.125,0.0017390897264704108,5888,1280,6,0.0010190217391304348,0.0046875,0.0008377548170901983,5882,0.0,0.00937500037252903
235,0.2,1.7849820852279663,0.07042289525270462,0.022896166890859604,0.023511715233325958,-0.2985373835798846,-0.3334477045040516,0.034910320924167015,5782.98876953125,0.0017826579278334975,5872,1280,6,0.0010217983651226157,0.0046875,0.0008396305625524769,5866,0.0,0.00937500037252903
240,0.2,1.7782734632492065,0.0696614533662796,0.02320093661546707,0.02314862608909607,-0.31582214930825336,-0.31285540057815897,-0.002966748730094393,5789.3203125,0.0017432071035727859,5816,1280,4,0.000687757909215956,0.003125,0.0005640157924421884,5812,0.0,0.0062500000931322575
245,0.2,1.719903826713562,0.041592907160520554,0.022804703563451767,0.02315419912338257,-0.29335011575327297,-0.313171470660784,0.019821354907511024,5793.73876953125,0.001671712496317923,5776,1280,4,0.0006925207756232687,0.003125,0.0005672149744753262,5772,0.0,0.0062500000931322575
250,0.2,1.8352150917053223,0.1700306087732315,0.02313697710633278,0.023945575580000877,-0.312194738045827,-0.35805373930873396,0.045859001262906984,5800.314453125,0.0015731388702988625,5776,1280,4,0.0006925207756232687,0.003125,0.0005672149744753262,5772,0.0,0.0062500000931322575
255,0.2,1.719903826713562,0.042071424424648285,0.022987179458141327,0.02313539758324623,-0.3036990869145191,-0.31210515668551086,0.008406069770991786,5823.1142578125,0.0015071829548105597,5912,1280,6,0.0010148849797023004,0.0046875,0.0008349568605622043,5906,0.0,0.00937500037252903
260,0.2,1.7113956212997437,0.05871021747589111,0.022770298644900322,0.02313646674156189,-0.2913988689296876,-0.3121657931251587,0.020766924195471104,5815.72412109375,0.0015498902648687363,5912,1280,4,0.0006765899864682003,0.003125,0.0005564830272676684,5908,0.0,0.0062500000931322575
265,0.2,1.721619963645935,0.0559425912797451,0.022701239213347435,0.023496270179748535,-0.2874822197373723,-0.3325717509194501,0.04508953118207781,5801.65380859375,0.0015724709955975413,5792,1280,6,0.0010359116022099447,0.0046875,0.0008491367110104727,5786,0.0,0.00937500037252903
270,0.2,1.7200626134872437,0.04238700866699219,0.022558899596333504,0.02314862608909607,-0.27940954474604784,-0.31285540057815897,0.03344585583211113,5804.9765625,0.0015451795188710093,5816,1280,4,0.000687757909215956,0.003125,0.0005640157924421884,5812,0.0,0.0062500000931322575
275,0.2,1.8330962657928467,0.17559383809566498,0.022798942402005196,0.023049429059028625,-0.29302337619259156,-0.3072295221288672,0.014206145936275671,5818.2705078125,0.0014942178968340158,5928,1280,6,0.0010121457489878543,0.0046875,0.0008331019161344071,5922,0.0,0.00937500037252903
280,0.2,1.7786026000976562,0.06334556639194489,0.023053426295518875,0.02313646674156189,-0.3074562221279693,-0.3121657931251587,0.004709570997189383,5824.7255859375,0.0014779982157051563,5912,1280,4,0.0006765899864682003,0.003125,0.0005564830272676684,5908,0.0,0.0062500000931322575
285,0.2,1.7757474184036255,0.05925830081105232,0.022763177752494812,0.023123864084482193,-0.2909950133394885,-0.3114510437337681,0.020456030394279567,5801.72021484375,0.0015332585899159312,5872,1280,6,0.0010217983651226157,0.0046875,0.0008396305625524769,5866,0.0,0.00937500037252903
290,0.2,1.7088489532470703,0.05242643877863884,0.02285081520676613,0.023049429059028625,-0.29596529989948506,-0.3072295221288672,0.01126422222938217,5823.8671875,0.0014974265359342098,5928,1280,6,0.0010121457489878543,0.0046875,0.0008331019161344071,5922,0.0,0.00937500037252903
295,0.2,1.7750762701034546,0.054883867502212524,0.022769158706068993,0.02349182963371277,-0.29133421823096883,-0.3323199089819575,0.04098569075098868,5808.4814453125,0.0015131213003769517,5832,1280,4,0.0006858710562414266,0.003125,0.0005627462014631402,5828,0.0,0.0062500000931322575
300,0.2,1.8374470472335815,0.17496591806411743,0.023175694048404694,0.02390098199248314,-0.3143905377575398,-0.35552465045575055,0.04113411269821077,5809.30859375,0.0015056583797559142,5776,1280,6,0.001038781163434903,0.0046875,0.000851063829787234,5770,0.0,0.00937500037252903
