candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,model_chunk,prediction_chunk,chunk_offset,batch_seconds
candidate_000292,292,9321292,8013fd055129054bef04e349e2e92f82c18fa050c87a646f6891622313b03ce4,3417a84875b67f0eba039833d8a49c818485ec384ca9a8c65d887a95a7b8e6b7,14d7a051b9a12b15d5ce673bcec7dd63b4a525f0f5464ae19f9b76f28527eac2,0,cache/models_000292_000295.pt.gz,cache/predictions_000292_000295.pt.gz,0,13.80061408993788
candidate_000293,293,9321293,0972a7fa09f21c45df772dbedd2d7d5a099af4867444c65adee19428dbfbc739,502629431233040db9b67ee76039942f7b5a7ca95dbf00031156a5dff705be50,da670cb3c1ba731e29c3ef63748a110ff47f881676deece7054ff470550642fd,0,cache/models_000292_000295.pt.gz,cache/predictions_000292_000295.pt.gz,1,13.80061408993788
candidate_000294,294,9321294,f369a6c8441e7933563a055d47b12b50556aeac76d4685e8122ae135d4d01e28,1cebffda62f552c4f1806928227b7ff126e91af672cc7f0211d911a5ea90a767,2fcbb0746049d799c59dd987ca796300d6f7065ed7f7693e5e1b5e1c27328833,0,cache/models_000292_000295.pt.gz,cache/predictions_000292_000295.pt.gz,2,13.80061408993788
candidate_000295,295,9321295,71f36e6c0642478d2abcc6b506c3ff43f1b8ab55cefbc6eccd73562434727577,b57a56ddf2a5c471d49273fc87b8c35df76fff7d178e6632ba85e8303e6e3375,80e7a9ef3c08eb1189c5f2c9978d965806c1f2724db45828407aab47b0ba8a8d,0,cache/models_000292_000295.pt.gz,cache/predictions_000292_000295.pt.gz,3,13.80061408993788
candidate_000296,296,9321296,71bd60f8bacecd29b29ad437394ebc55030696d6736456f0f1780f128b063e69,2053a6ac6567e1eea912bfd140ceceeb475696911401a32e9c6f9b6077586270,84a709f225f513fd03b8e242ba0a990604672cf362352886711d12ddd5ace0e9,0,cache/models_000296_000299.pt.gz,cache/predictions_000296_000299.pt.gz,0,13.85689914203249
candidate_000297,297,9321297,cfae71767d2e398816c2622699e967f07e605a629e22ee73cbe23c2081e84050,953262fcf048b7eaf59515f2e8b11f06f7c9baeaf6f54201a77189c52a731088,1d5a46ab0a5eda9a1f2e9a4612e054b651ac50e0d83262971c0bea34ac02dd9e,0,cache/models_000296_000299.pt.gz,cache/predictions_000296_000299.pt.gz,1,13.85689914203249
candidate_000298,298,9321298,19d8ee02e27b1d74cb6bf00e35fe4c8dde66e53279c897041b6710a094e1a0b6,8a4d8edb69fbc9a9e9c01e2b4f5754805b934cdd1e4372e605678a334e795fb8,d716b09fc28782797a30248ba4a259f4b5f2dae5b586113c93201ae7951a0cdf,0,cache/models_000296_000299.pt.gz,cache/predictions_000296_000299.pt.gz,2,13.85689914203249
candidate_000299,299,9321299,19f636fad29d735f2100eb31b2a9a5d9ed27a8df2b105c4c325e8556cfe59a18,85fe1ab28ac913bb360b5ae4a013ed0582fd9f389e5f34c639177aa053225f55,87eca7b41ccf8ac72f4235f45ad4bceff939725c38878de41d59e69fe5dd9ece,0,cache/models_000296_000299.pt.gz,cache/predictions_000296_000299.pt.gz,3,13.85689914203249
candidate_000300,300,9321300,4377c0634215e4e3562b9fffae569b1f32466d9464c1babe6ba1facc5f50bfa7,63c76a22a86aa2863dd801f350cdcf24f024d1c6faad0dd68787df0383d3b2ab,7c4014023b3226a6ae79aa0e76a5abf70e2514cd2dd500fa6f3e201bcd076e95,0,cache/models_000300_000303.pt.gz,cache/predictions_000300_000303.pt.gz,0,13.815683424007148
candidate_000301,301,9321301,739643d54662284575153f331587eb06fabaf40121d9b19ac68e03a96b1b45da,2a47991a7c2b6811913322ba6016ae0c45c0c838752aca3efcb8c4436bd65eaa,67fba35e8e0f943b2d6e011754a0d6fc27ffb46fab751e8aa52d0343fa7a0dae,0,cache/models_000300_000303.pt.gz,cache/predictions_000300_000303.pt.gz,1,13.815683424007148
candidate_000302,302,9321302,18a57b21c6b30df8cb11a09aeccb3cf45be5cbb53aba82390c567f1b718c2815,47b168de4c20d9a0ef91f4ec2506053544b4bf22ed31b6f713c96ec4d22237a0,3e7b7c55ca52db0c0e9f60157dfa5e30d0ec448a8b263df2b34869a23d0bdb9d,0,cache/models_000300_000303.pt.gz,cache/predictions_000300_000303.pt.gz,2,13.815683424007148
candidate_000303,303,9321303,c1f04be7e7ef06755e03f213eefb6113bdea5ca9126821a83dcd2fbe81fc8d1d,2097ab0c39bd1e872dcc609a2c63d4bf6f204c554fd9716833b86f0a15bf1030,0dbdfefd19611616d2d681cf07a9e4ddae3651941c8e520bef562193f2f4f6ae,0,cache/models_000300_000303.pt.gz,cache/predictions_000300_000303.pt.gz,3,13.815683424007148
candidate_000304,304,9321304,fd0f611b11bd075bb9c9a105542c78ea8fc0f125a17d6ff6bd584167f89803ac,48f82942e5db3a2df7e370b98f613d5bfb1e65df508fbf4ad2fc0ac9ebd32a5b,ec4cde94b83bbb16260e97957672185d8c4332289276f870b664468ea4745d69,0,cache/models_000304_000307.pt.gz,cache/predictions_000304_000307.pt.gz,0,13.727937458083034
candidate_000305,305,9321305,a5c6d90dec0897661297a19491e35ec65f99b6420198414420c76d9758d6aee3,ce10b83a5b5d40a5904cb36a1e50e2b12aea819244272739f09f94a457f09476,7241b7e233d1afa4a5865352801ce37e775432ca285f8dc45b08d81fd78a0703,0,cache/models_000304_000307.pt.gz,cache/predictions_000304_000307.pt.gz,1,13.727937458083034
candidate_000306,306,9321306,17d2c7b28fb2545900812efef1810a94a328e138a6120e5cbf2eb0ff20a2eb3a,0344ee21c70d6b151c78b2dc589ca34072ca2cde1aa8f8abfd984644167e42ef,f7b30d632135b3b390f7a6d0c47e22ba318de0dd331c34df453ff15977646814,0,cache/models_000304_000307.pt.gz,cache/predictions_000304_000307.pt.gz,2,13.727937458083034
candidate_000307,307,9321307,c3fe4ad587c21fb1252a7608f05ef5b8a8aa2f58b40e410f11964e2bee233ac4,ca08e3aea1ccbebb4b70d410e11ed6268c7d4d27114af11a75d5b9c1bb24ce9a,052bab50dbd0d593bc5561de07acca0cac4a4f85a7696112e49fd24f9d981cea,0,cache/models_000304_000307.pt.gz,cache/predictions_000304_000307.pt.gz,3,13.727937458083034
candidate_000308,308,9321308,190eb8275d11f4d7c3a2ae06def495a0559c2fefb8d77758cc76d25b5019b454,ee413d7f02794e5d6159659196e9f65edbbe7e1bd8b52710c8b33b052a0d6171,804c532f5f5d3b56b94c7aed278574733855243ac2441064914e2560e44b3933,0,cache/models_000308_000311.pt.gz,cache/predictions_000308_000311.pt.gz,0,13.760549878934398
candidate_000309,309,9321309,50826bf3036098d5e7e4539351c7b222a2f17e69222c70964fd9cd9d73249f45,98d8af94cfe87c8055275f0820648295c993229e8d1c3374b06b356821336e46,b709a1ab833cfefd9313973eb7f2c570d6c796f2a3672955fa0b498113f88617,0,cache/models_000308_000311.pt.gz,cache/predictions_000308_000311.pt.gz,1,13.760549878934398
candidate_000310,310,9321310,d11b62e06c6f839ab9773a31b9a0e31973a924220c1dafcf86d7a75335d3f024,fef1943ce18ed4266f5d4c73621eac534b67b95b415fe4067ba0852e7c3e66be,84574f3f5da465ef5e97d759d66fe07f0a0e047a46485c9a49730d39e57407a8,0,cache/models_000308_000311.pt.gz,cache/predictions_000308_000311.pt.gz,2,13.760549878934398
candidate_000311,311,9321311,8ffc4d66cd12b02c58fbc12a63f3b7fa51c7233ecb0866f0707332ac82164e3c,ce7efd6b4500519c614a00d7b8d4c35c1a37469008edd2bed6aa926c25ff39f9,2c8be717709347b9617caa420c65ae0dfa068c1de22dc50ce09f5b7d82accfb1,0,cache/models_000308_000311.pt.gz,cache/predictions_000308_000311.pt.gz,3,13.760549878934398
candidate_000312,312,9321312,de98ae35a0e98b3df7ceca887007e418df44486dd7460ea8de413e3be415ec32,84a065a42160d9382c9a2fe8ac64e6809f276ee620cd114f559877adad63df8a,38c207be30c33b909481fd89d3f8779beec2630b0de23d9695ada5a62bb64ee2,0,cache/models_000312_000315.pt.gz,cache/predictions_000312_000315.pt.gz,0,13.147229865076952
candidate_000313,313,9321313,4cf73ac85752cf586d3353e881065eb328e41837303dd5a5e0c32d663a8d6e57,fa24336901aacaba0d2514206331dcac2aac11b5e27c9a829187f18fd70ade89,0255cf209d93fa532a4db4e1aa5857dbc8605ea3aaa1911fd7265263d6cc9134,0,cache/models_000312_000315.pt.gz,cache/predictions_000312_000315.pt.gz,1,13.147229865076952
candidate_000314,314,9321314,84369223c71b0fbcc6c065266fbc82d0c6ed1b18f4bd126bd3f880bef0b6b7df,773c19997d7a3777b4e8fa63d868dd572ec71c272a9558c8eed3adda183db0db,39587afec1a2618de956fcb404e46780dc35841915836d92eec1e449c855cdcd,0,cache/models_000312_000315.pt.gz,cache/predictions_000312_000315.pt.gz,2,13.147229865076952
candidate_000315,315,9321315,e9c35bbb4497503b790abcd9446a1d77c998af1ceab6ddc34c4246fd7d0a6d83,cbcd2c76768f42cfc5220435e4e2ba1f658c1512ef058db60d5706e834406d67,775da1b8f0175cb7dc2eb91171adbab00bebf762af693586c0958e92dafbb279,0,cache/models_000312_000315.pt.gz,cache/predictions_000312_000315.pt.gz,3,13.147229865076952
candidate_000316,316,9321316,624d79b34ef4ef6ce857ea08680ef9ba907cd889d7a0e40ab1e5a535bbd537f0,a270d8978e7c1aee497679d85b73525036d76468a412c0f872f07a46ef8d3400,3f6543458a7e488ca16d0589dfada3a0338cdbd2c719b9fd2e5b56ff85e9e446,0,cache/models_000316_000319.pt.gz,cache/predictions_000316_000319.pt.gz,0,13.42027063597925
candidate_000317,317,9321317,6b1724f3337a686df9deb5b759d3bbddb94fa009229f1dc1570e5faa4517c7f7,1a2ee94e47ee3bd43a89a3d82af3066815ffaebdd268f2204260e7a25853c635,dc5278dd9909a02f067d735bcb71b5eb8648fe455cb2efd990a5a388ba90e25b,0,cache/models_000316_000319.pt.gz,cache/predictions_000316_000319.pt.gz,1,13.42027063597925
candidate_000318,318,9321318,97de78561d73db8b2deb8e08a735a845710bf82b43d946e35a01ea537a1968f6,5ba64ce408c460a2a07c5090afc9ce6f911c20c8ec9ed8dc093660727f5803ca,7ca4bc8667f515754f980aa9367e959e4336037c1e393f0e28a3b9cf83a3a501,0,cache/models_000316_000319.pt.gz,cache/predictions_000316_000319.pt.gz,2,13.42027063597925
candidate_000319,319,9321319,0b4e254f748804afdb1bf7824feed85e79a6482fd15cac076d84874698f17194,ad2601e7bebd07abffe9a89d0ad8784e3bd364c1d1f97169e5e8e7bc7ba62626,f5ef27185421c907094c4f764e27ceeba2c9c18fc9a23d40089b2cfe8fbfbd30,0,cache/models_000316_000319.pt.gz,cache/predictions_000316_000319.pt.gz,3,13.42027063597925
candidate_000320,320,9321320,26b65ef35fb120bf17c851b4775c83c5907a3ae99eb5f87829e226b7385e17b4,b2d85d215d706916dba1bc9211602eda97040f7aef672e1f4ba1df78ce1c33ab,917ce3e9ebd5b67f5000cb8c3ce3c9b646aace49f55848d6185e0d05bd5e303a,0,cache/models_000320_000323.pt.gz,cache/predictions_000320_000323.pt.gz,0,13.742039024014957
candidate_000321,321,9321321,a6e3a3bde0568ea849b757051bbb44d847df25db302e3cb0311dcc5b5b1a145c,e9c65a4350fb6fc5994adb8b228b16f89f552e15a0c9c928f30523651fb0f5ad,6fad0dc9e12e8d4a2fdf409158bcda563dbd1acf848b2ea1dea27eece9bc0098,0,cache/models_000320_000323.pt.gz,cache/predictions_000320_000323.pt.gz,1,13.742039024014957
candidate_000322,322,9321322,a3718282b2836c7f5549a4a2e3cb21095cbb1a9ea3ae92905152ae34f80d28d4,ff04d2801d7877babb0596a63ef891fd739b3f21434f63788aa53f517ee7465b,36dbf8902a695e589a326b672e6531474396088205f198388d677ea4a1be6e81,0,cache/models_000320_000323.pt.gz,cache/predictions_000320_000323.pt.gz,2,13.742039024014957
candidate_000323,323,9321323,cc6f812356db3f15bc7b85fef8a3c4f1511755d0623990b8633a33ba39eccb99,0a2e6d8d50580834785a880f0671b91218c5baf5c27312f2af2c5ad329d35ae5,8af3797edc653738d99ddd6b7a5c2c350b7ea109f357be058ec89c57c5d5808e,0,cache/models_000320_000323.pt.gz,cache/predictions_000320_000323.pt.gz,3,13.742039024014957
candidate_000324,324,9321324,4dbd9225e31593228818ca1e920c4517fa9e94a462a656b2c09731aaba0a04c8,daba407babd209a4416400c34d287471af28e97649a241920abead6deba344e6,068b172dced3274b1dbb72a8bb8eab49a7829399c4d35a2aa6ff60814b546eca,0,cache/models_000324_000327.pt.gz,cache/predictions_000324_000327.pt.gz,0,13.805633354000747
candidate_000325,325,9321325,df373264bd1a9c902a85c80215ce8933c56cdaf212bbdaab4bf12128884fc4b2,6fb1e7496a069c8f651cc45f7d9fd49998f97262bb7c71aa16eee6c251caf5a6,adc03488dc64935da7d6c9c68ccf1873fc6bbd52dfcf58c6e619d2572c8d846a,0,cache/models_000324_000327.pt.gz,cache/predictions_000324_000327.pt.gz,1,13.805633354000747
candidate_000326,326,9321326,902f3fbeebd92b04c8bb501f836142b24e024ace323b99972a674d99991d22da,89270c010e56d9b177f13c080bf8052dc9f4c14a0ed5df398b0540889f14b16f,08bd961d17931c333afb0268c28c2957c7c909eb3e7e2fa2cf7f3ff1d61de863,0,cache/models_000324_000327.pt.gz,cache/predictions_000324_000327.pt.gz,2,13.805633354000747
candidate_000327,327,9321327,dae2b33b72e3d1c0c8db7bf7a28d5f9ee7a78bb39f7a32b63bda8a46ea7cf141,bb12f68252245d453a41feb3ffbdaef89bc57a0d95a4d353f14006a61d32dcdf,3db3d58752ad4d94adb274768b9ae6947aeecd956713cd0fd7e3e873840ae148,0,cache/models_000324_000327.pt.gz,cache/predictions_000324_000327.pt.gz,3,13.805633354000747
candidate_000328,328,9321328,cf428568f05da2b033c0571ec0f63ea605659fb62ee3f62c73f1483c159b6674,01308b485a0cf017158579dad5f31d142d4a2fa168044870c4fc6fd092141b99,6d7d663cb420bd42e3e4442a8f4649c06d4670b08b18bd0485d99b827c6be9c4,0,cache/models_000328_000331.pt.gz,cache/predictions_000328_000331.pt.gz,0,13.788145095924847
candidate_000329,329,9321329,60ef1996835496d6d62848a2a282bd303c92eaba938b5e49dd9ad6f938bbb157,14e058db72264e9b8fbd7f01ca6e8aee913f566894627dedf3a13cb45ea5651d,86e59e5e985632d74d09afad668dfa655691897fe6b241dfb76a777f56f3ac31,0,cache/models_000328_000331.pt.gz,cache/predictions_000328_000331.pt.gz,1,13.788145095924847
candidate_000330,330,9321330,2124ab461dc4dcc32813c590deaae1109b9d5a4f2eb17f696dea73c4c663ffc6,f1d7ce1c56f79ea857dca2dd46dea731571c17e6b90d5f318bc1d655ecffddfc,e7c9912c15fd68e38fedba6f13e28a5a765f4b74230539fa53784ebc1fe45cc2,0,cache/models_000328_000331.pt.gz,cache/predictions_000328_000331.pt.gz,2,13.788145095924847
candidate_000331,331,9321331,690562848126348c1fb62fee48114e2302ede7de5d6f7cd28115d4c6ebb9aab0,f3bebba0524768374716c0461a78de022e37e2a499e5360f007926b476dffb49,63be8b09b6f38f922130b4cc931c4da7ab6aabb09b82db067d9bce83a713563f,0,cache/models_000328_000331.pt.gz,cache/predictions_000328_000331.pt.gz,3,13.788145095924847
candidate_000332,332,9321332,64068663b14defb326343a11a2d72c94fe203752e8569b0a52d8435e17052a3c,977463ead11df2366d9f5865d6e12314acd36c37d5b282d9606c6d2d7592ffac,1ab1cad42a8dd66737a525bdea12a89a89ac09f937a9f143fc3f549b5bbc7e2f,0,cache/models_000332_000335.pt.gz,cache/predictions_000332_000335.pt.gz,0,13.817419415921904
candidate_000333,333,9321333,1f2865e12e3149d36bfaad9be50200366858bddeb59223c62d721681a4664d43,0fa21ffd05fd87bac0f7823a5612c7b1c7ff450a161e9e3856892732565c3100,ca8f4e2ae663871fa7d3634da6eb38ee54b1ea89ae3951ab0ad088be4caed5b1,0,cache/models_000332_000335.pt.gz,cache/predictions_000332_000335.pt.gz,1,13.817419415921904
candidate_000334,334,9321334,2355ee850d35fcf41f0481c0ab9957e39e93405dba33b2935c03031fd9675061,c2bf1a8a7e925260f4b10e869c978d0b06f70b03fc7a7b2f2f2b28a873ce6bba,e5aa45c00b9a594db623224aa46f6779c319fdbc24465c5b72a028f47d491686,0,cache/models_000332_000335.pt.gz,cache/predictions_000332_000335.pt.gz,2,13.817419415921904
candidate_000335,335,9321335,cc9df76e19e042b49274fa5c7fe9caf61c856ab1314c5969b1213e0f3884a88f,4491126003b593767a15dbe95b45203d0046abfd113a3d1a0523ef3ae3061f82,b9dea5061919416b801ee489262ccdab048b24de3e63ad18997bd89daf3f95b2,0,cache/models_000332_000335.pt.gz,cache/predictions_000332_000335.pt.gz,3,13.817419415921904
candidate_000336,336,9321336,db931a8befec50a680fc19290400cffaa10522e378b21da85305609d9d7d1600,38267daeaecc1035da470f0a8729541a9b2a31a5da96ec59d0c2eb8494cdeb64,2c579afa3f193b033b2e5926afcf3f7a264eebc9f4ef8383960c3e4369972f52,0,cache/models_000336_000339.pt.gz,cache/predictions_000336_000339.pt.gz,0,13.8115023720311
candidate_000337,337,9321337,8edbcc5387995ae8fb52e9d9f95ab1bbdad725523009dde88bb90d63084b4015,0f2cd1167c5936b031be5bbe3f2aa244785122ac8104495f7ea16ca3c1ef50f6,b8c9dabaddbbcfcfcdaab09762b838af4f04027dcdedb0d29410c84cdc707051,0,cache/models_000336_000339.pt.gz,cache/predictions_000336_000339.pt.gz,1,13.8115023720311
candidate_000338,338,9321338,65147796b844d29e929fa3c0b3ffe313bf1ce1697415049eced8fcb5430c3168,7ac972273e4ab996ea72f4207c8020dc5f44f82b280d6539393fceca9a713b38,d33a33f251ccd6f00bbcc25751d43e8d877d78b43d0204ff416159e159a276d0,0,cache/models_000336_000339.pt.gz,cache/predictions_000336_000339.pt.gz,2,13.8115023720311
candidate_000339,339,9321339,77890437e071854ecb7a0f895aba900b6b30c1b36f02d1f8361bcc1063f13c00,665197b8853950e5b3c3332366094d37afc9dbf999f3fbe981a1b698ade1e10c,ba632c3df86d5e2c3c3bf1b7e0643d3aad7797c70d022182234e59e0fa6de27b,0,cache/models_000336_000339.pt.gz,cache/predictions_000336_000339.pt.gz,3,13.8115023720311
candidate_000340,340,9321340,e8f18675e3b10b59d1f8b3c61451056be7bad57bdf633bed07fd589b342968bb,6e5064a17557ff46ab9b1dd7f1357c590b20f0dd7a9fd980f6509a2807a7a9a0,2039bccbf2c8958c291a46e21dd1c8a5cf8f86b3aec88a49174175fb28b71e6b,0,cache/models_000340_000343.pt.gz,cache/predictions_000340_000343.pt.gz,0,13.749527064035647
candidate_000341,341,9321341,2bde69465de639e18eb6b8dc512b8943a35d8730f24ab77aaf569541e4f1441b,ccb8f467bd1aa1b0f3626acfdff7375dddb13c4d40a37553bea980c67b575543,18114ea7a33c595ce98ccc73b572185377f6f14403aae3e4aea5d94089156c37,0,cache/models_000340_000343.pt.gz,cache/predictions_000340_000343.pt.gz,1,13.749527064035647
candidate_000342,342,9321342,1bf5fbff96be4ea7c547dfd71286a248b143a7c0396f1822fec09a63324612dd,00174344d75b60724881af662f981d06a4709d503f22ec3fa76958c2270141c6,5e9c530642816e909f5777aada638e00821406d62456c7bf98d384d839e44fac,0,cache/models_000340_000343.pt.gz,cache/predictions_000340_000343.pt.gz,2,13.749527064035647
candidate_000343,343,9321343,76b4ad8858bc17bb980961776c2efffa49cf03b691606740d2abeaed25a89c2e,35ccf0314d5027add23478815d50520c8cc307e98ca4bb82d722ef26af856c37,5073d8a029bbb23d8c9e99cedb8988b5f0dd2535ea0b3f0dfc95ccd8217eea76,0,cache/models_000340_000343.pt.gz,cache/predictions_000340_000343.pt.gz,3,13.749527064035647
candidate_000344,344,9321344,6b5429e6f53d41fa5156e251d0f342365a06588dbf134d7b78ff2bf39ce7bc79,0e5125623e6c6a1d406b5201f4603f0430b0c20e5197407c664ca5670d61eb81,d54fcf629d04324bb11285266a231cdcc6a024b660ba31a1543b9bb0eb93f3d2,0,cache/models_000344_000347.pt.gz,cache/predictions_000344_000347.pt.gz,0,13.107709171948954
candidate_000345,345,9321345,7bfac14c2ac226e9cbc552eb8de1f8696b6ed40b52eb793ee6d9821311b1a068,dc32e73c76b2f16c7a057eba9a3088fb814f327f93c03508baff529e25cd6bfb,bebf177aedffd2c5646e477b5ee7cdc5211f2c9653c38d1ce5ae5406f6ff9816,0,cache/models_000344_000347.pt.gz,cache/predictions_000344_000347.pt.gz,1,13.107709171948954
candidate_000346,346,9321346,d43c7ce98ac670e70206f2faa05d0149dffa0e925857b9c4b07f0edbf1590e8f,62c0c08e74f0d2f3b526d63d852e68f43618a2b3bdf64257e7f140d346d70fef,51a48530fb7cb61cf44b23f188e16437d41cb9860702483aedbad00cf8ee58be,0,cache/models_000344_000347.pt.gz,cache/predictions_000344_000347.pt.gz,2,13.107709171948954
candidate_000347,347,9321347,06d383bd9623b324ff1a5408f92236edfc5297a1badffb8cb86b7b7d33dd7f5a,cdf1e21fd98d3ef345ab169525ad9a9040fd4a06baaeb5e5851fb26c2f47c161,3a26f25fc3de7101df8e47b4a696e187432cf3af8d84f6cd059d2e75a274e3a2,0,cache/models_000344_000347.pt.gz,cache/predictions_000344_000347.pt.gz,3,13.107709171948954
candidate_000348,348,9321348,45ba351324d5f0ae6493b80b4ca72cb7626d2a5df18ef8a84504bfddd99b739f,3910478b17767cae29ecf25a4b11269d7fcbdcd633648514b426428379131946,2557fa16e36fbbf3bfba2bc7364203108b38155ae2b30ad0517ae490cfdb1aa3,0,cache/models_000348_000351.pt.gz,cache/predictions_000348_000351.pt.gz,0,13.478902303031646
candidate_000349,349,9321349,3d515242eee0c96ae7ed1db89888fc32dbc9fc19225bb149c44f2ac6e0b76582,f6ae9006927b573363236cdcebe7341d10886a30908f707182f93682f40e5ceb,27cf4102714741cc6dca46e8ecbea3c3d9415e2335f97ddfeee7a03f3a9cf856,0,cache/models_000348_000351.pt.gz,cache/predictions_000348_000351.pt.gz,1,13.478902303031646
candidate_000350,350,9321350,b7092c8f781a67ebae3b5f499c733c788782fd413222ec9441e5e7cf477ae803,51595afffe5e56054623a59bdc1ae8c088f9cae6e7754c8ad9a466d685c7d7cc,adccf7370cfc2745453c042c5ec417772604198142730f67f4749fb990d36d36,0,cache/models_000348_000351.pt.gz,cache/predictions_000348_000351.pt.gz,2,13.478902303031646
candidate_000351,351,9321351,09f88f4b59b07516b9931e57e85148404d8ae8444dc7ee26b28b69a4b7cdfa25,3bd7977e83f7bd369578bd47edb863819fbe00104c17128588411a8b9b07e5c7,5537efd2761aa01ce40145747634413309c1449a2dc9ac9be12abe9b5ec2af76,0,cache/models_000348_000351.pt.gz,cache/predictions_000348_000351.pt.gz,3,13.478902303031646
candidate_000352,352,9321352,95c0c2c1b54df5446c47ab938988054ed5d2e2ec421e5712ae2cc9f7108ee603,b1d7fe6da8b14340032f331671c0b3668fef2bd725cf90c9fbbd0c6f90c85b96,9dd290e15aba984ec0feb40eb940fe696e90d99e24878fed526952dd360fd13a,0,cache/models_000352_000355.pt.gz,cache/predictions_000352_000355.pt.gz,0,13.795316586038098
candidate_000353,353,9321353,d2b6d5bc7df455197cecd985171941bef5db26bbf061d277888b2afa9e8b1d03,93313ec11dfea1802ff89bdd96a9761da77ece325ae4cac3ff6b7103bba5d589,d3ffad290544a63502d564d19f4c3445a0a8bd6e6cf462616c19f32a1a11117e,0,cache/models_000352_000355.pt.gz,cache/predictions_000352_000355.pt.gz,1,13.795316586038098
candidate_000354,354,9321354,3f2a108f63649322f69eb8a974c0afc316136d235c0c2a5ed06eb86891b0d91b,46d7b7fffbd40dcb403fac428250f16620b8dc0ab8ef3c0422337e9012654478,9da582f10b65db7a2b54bcbb1fce78cbe269ed0604e6cef36b6cd0384efa717e,0,cache/models_000352_000355.pt.gz,cache/predictions_000352_000355.pt.gz,2,13.795316586038098
candidate_000355,355,9321355,823cf1088090e2591a411beeb80c3c6e84d963dba4217427e8d729baf88fc4eb,328fdc4d6f4cc8c74d7c21ed92c105d93c6e5a24cd571b2378543728a639e23a,72752ca06e3d745f34817a6cf0e2ef9c15bcaf441e0d389023e55abbc0d2e399,0,cache/models_000352_000355.pt.gz,cache/predictions_000352_000355.pt.gz,3,13.795316586038098
candidate_000356,356,9321356,5a80051d94dd2abef3b7c4ecf52b605a2d02981f1ceb7a5e97a561c0e7a131e8,6cbcaa20dd53d689cbe3f618eb88478c9553fbd3fdf0434be12a001c95534e3a,b7a2832bf766d7bec24b2c1625bae3481ef8f8dc519c07fe210db04582cd60f2,0,cache/models_000356_000359.pt.gz,cache/predictions_000356_000359.pt.gz,0,13.83483773295302
candidate_000357,357,9321357,401b201918c5d877c3794b16501bf9f58469c3f2b73f0b2a4bc0d962a046f20f,60277a84416adf1b67dc023941c9f2644f808f28971d71a21fba3c9ae7b8f9c5,fe722bc4a9310fcf02f48cf988c2b5da5b2912400e294ab7314294e4de9c61a5,0,cache/models_000356_000359.pt.gz,cache/predictions_000356_000359.pt.gz,1,13.83483773295302
candidate_000358,358,9321358,a80e9cf81bfc7c2182d7b5d53567ab9ea3399fd71499c1a5ac9898342bd5c018,0ea450172b252dfe1691274b483a462bea009a8cbf07e9f75161119f245e81c4,c75872aa8ec7377e7e9706a142495bc131d1aaf403d8c9f4582f9d36a6982151,0,cache/models_000356_000359.pt.gz,cache/predictions_000356_000359.pt.gz,2,13.83483773295302
candidate_000359,359,9321359,29ec66627b0ff4a71d7442101c4ace1ef72bf3267ec7b85a3050ee1d6c6dc27e,488f928dde75af02fe5612232acc906f6004e310cb0514e4bfb4dcbd6ffe9298,c80661e3171ed03ea8fae25339003cce8ff895e5aefd21f32906f9ea1637be2a,0,cache/models_000356_000359.pt.gz,cache/predictions_000356_000359.pt.gz,3,13.83483773295302
candidate_000360,360,9321360,4452b1ff581188e4955edbcaffe5bba9f1773fabc0ea3343dfa623ec6e3da453,289e8ef0537033a05e9f065d42159eb9cb222155cfadc07dd43785431c7b6d54,f55541780212823cd7fe59714dc81339f716f3f9973119afbcf5fe5485f952b9,0,cache/models_000360_000363.pt.gz,cache/predictions_000360_000363.pt.gz,0,13.758600331959315
candidate_000361,361,9321361,49eb9e3e644af0de9f8f1a3e8c443b2a765fb9e304f33b3ed5b2f89ecb924494,335b7d447a26702ebcb3e4ee4ca2d691f287da8955181e2547b7f352368fa008,99269ba53939becb3830afd0d91e99dbed98df03bb69984410bc8d6b35c97dfa,0,cache/models_000360_000363.pt.gz,cache/predictions_000360_000363.pt.gz,1,13.758600331959315
candidate_000362,362,9321362,4354a07d8aef1eddbc73d22b0c76938b8e38b4f96d727358547ba0805d7b2a92,1be59546bf3581f74cf495ba72846474e0014c2c6b717b14869e9e2e149490b6,6b4cd832317228b9a333f5ca7cacaeaddb162b9170a9d19bb9ab748385c83623,0,cache/models_000360_000363.pt.gz,cache/predictions_000360_000363.pt.gz,2,13.758600331959315
candidate_000363,363,9321363,e31ef6627cbe9026c3febef0cf50e67ac3a16e18d24cf3fec1d523577d241cf9,9e9d08eafb92ef279fdd66ebb05685367e4277fb3cebb7cda8c741805e78221c,b4093fc4cd2d49adf7def0a31ea7c90e3eacab37d1d497cde389114aa308b501,0,cache/models_000360_000363.pt.gz,cache/predictions_000360_000363.pt.gz,3,13.758600331959315
candidate_000364,364,9321364,e9bcb041f29e4ea7f328daeb477e19d259277c5459905e61ebc12ac4c6af0755,9cd61ece9e04e1c4b317c13062306d5be123cf0e021d98a8ff9524c452208fe2,8a9fe8cca943342c2d9ef3a65916d138c698750144d2227d217cd26206efb248,0,cache/models_000364_000367.pt.gz,cache/predictions_000364_000367.pt.gz,0,13.805015671998262
