step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,categorical_entropy,hard_air_voxels_in_search,hard_background_voxels_in_search,hard_target_voxels_in_search,hard_distinct_categories_in_search,max_state_voxel_norm,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
45,0.2,0.004480017349123955,0.0003033360990229994,0.004517567344009876,0.0,0.9353498398347158,1.0,-0.06465016016528424,1262.1971435546875,0.22108595073223114,0,160640,1280,2,0.8705476522445679,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
50,0.2,0.005302955396473408,0.0004161407705396414,0.0053772651590406895,0.0,0.9230468463864424,1.0,-0.07695315361355759,1242.9993896484375,0.22423820197582245,0,160640,1280,2,0.8981159925460815,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
55,0.2,0.008451770059764385,0.0009698753128759563,0.00657752575352788,0.0,0.9058701152467136,1.0,-0.09412988475328643,1219.660888671875,0.22617578506469727,0,160640,1280,2,0.9443075060844421,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
60,0.2,0.008929859846830368,0.001030406099744141,0.006489885505288839,0.0,0.9071243203651148,1.0,-0.09287567963488519,1220.7459716796875,0.22729289531707764,0,160640,1280,2,0.9667271971702576,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
65,0.2,0.006986505817621946,0.0006867102929390967,0.005670419428497553,0.0,0.9188515640518794,1.0,-0.0811484359481206,1235.5628662109375,0.22792461514472961,0,160640,1280,2,0.9741474986076355,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
70,0.2,0.005309754516929388,0.0003902346361428499,0.004979690536856651,0.0,0.9287364711434329,1.0,-0.07126352885656706,1248.1446533203125,0.2282978892326355,0,160640,1280,2,0.9820704460144043,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
75,0.2,0.00443711644038558,0.00021989448578096926,0.004599601496011019,0.0,0.9341758626337052,1.0,-0.06582413736629478,1255.078125,0.22853049635887146,0,160640,1280,2,0.9938890337944031,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
80,0.2,0.0040636430494487286,0.0001268651249120012,0.004432436544448137,0.0,0.9365681326475418,1.0,-0.0634318673524582,1258.1246337890625,0.22868067026138306,0,160640,1280,2,1.0069026947021484,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
85,0.2,0.003929815720766783,7.802709296811372e-05,0.004373869858682156,0.0,0.9374062708150095,1.0,-0.06259372918499051,1259.1861572265625,0.228780135512352,0,160640,1280,2,1.0183637142181396,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
90,0.2,0.00389604433439672,5.860465171281248e-05,0.004360783379524946,0.0,0.9375935492569425,1.0,-0.06240645074305751,1259.416259765625,0.22884778678417206,0,160640,1280,2,1.026958703994751,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
95,0.2,0.0038953484036028385,5.536727258004248e-05,0.004361724015325308,0.0,0.9375800879733533,1.0,-0.06241991202664665,1259.3902587890625,0.22889547049999237,0,160640,1280,2,1.0325101613998413,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
100,0.2,0.0038992867339402437,5.581658842856996e-05,0.0043636164627969265,0.0,0.9375530054701325,1.0,-0.06244699452986746,1259.34765625,0.22893066704273224,0,160640,1280,2,1.035444974899292,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
105,0.1,9.987409299583305e-08,3.286143135383668e-09,2.2083177100284956e-05,0.0,0.9996839712996454,1.0,-0.0003160287003546314,1279.81298828125,0.17458882927894592,0,160640,1280,2,1.0369869470596313,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
