step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
61,0.3420382674406637,49.419883728027344,49.41742706298828,0.07029753178358078,0.24578118324279785,2.2557265758514404,113302,0
62,0.33247850943054547,49.562381744384766,49.559898376464844,0.07039878517389297,0.24821127951145172,2.3907394409179688,113562,0
63,0.3233812880234632,49.35965347290039,49.357147216796875,0.07025463879108429,0.25049635767936707,2.3951189517974854,113713,0
64,0.31476098779635364,49.038368225097656,49.03584289550781,0.07002559304237366,0.2526073455810547,2.2940773963928223,113819,0
65,0.3066312392157384,48.85312271118164,48.85057830810547,0.06989318877458572,0.2545747756958008,2.5399985313415527,113736,0
66,0.29900489708515654,49.20671463012695,49.20415115356445,0.07014567404985428,0.25639426708221436,2.553231954574585,113882,0
67,0.2918940202190756,49.016571044921875,49.01398849487305,0.0700099915266037,0.25806736946105957,2.482377052307129,114089,0
68,0.2853098523754287,48.459476470947266,48.456878662109375,0.06961097568273544,0.2596012353897095,2.3971269130706787,114325,0
69,0.27926280447692253,48.446346282958984,48.4437370300293,0.06960153579711914,0.2610231637954712,2.4342877864837646,114377,0
70,0.2737624381492272,47.9681510925293,47.96552658081055,0.06925714761018753,0.2623138129711151,2.383213996887207,114357,0
71,0.2688174506020815,48.10208511352539,48.099449157714844,0.06935376673936844,0.263491153717041,2.5241785049438477,114458,0
72,0.26443566087721737,48.11111068725586,48.10846710205078,0.06936026364564896,0.2645133435726166,2.444622278213501,114641,0
73,0.2606239974848463,47.9576530456543,47.95499801635742,0.06924954801797867,0.265376478433609,2.5056769847869873,114780,0
74,0.2573884874482615,47.624603271484375,47.62194061279297,0.06900865584611893,0.2661665380001068,2.5063462257385254,114896,0
75,0.254734246773875,47.6285285949707,47.625858306884766,0.06901148706674576,0.266899049282074,2.485323667526245,114932,0
76,0.25266547236176007,47.633358001708984,47.63068389892578,0.06901498138904572,0.26746267080307007,2.5683672428131104,115009,0
77,0.2511854353694891,47.65464782714844,47.65196990966797,0.06903040409088135,0.2679101228713989,2.5511298179626465,115008,0
78,0.2502964760397619,46.99817657470703,46.9954948425293,0.06855326145887375,0.2682522237300873,2.4997596740722656,115230,0
79,0.25,46.96533966064453,46.96265411376953,0.06852930039167404,0.2684975564479828,2.455458641052246,115387,0
