step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,probability_entropy,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
75,1.0,0.800150990486145,0.00027206933009438217,0.015772659331560135,0.017632273957133293,0.10546652292802172,0.0,0.10546652292802172,419.1204833984375,0.016164066269993782,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
80,1.0,0.8001442551612854,0.0004033102304674685,0.015771612524986267,0.017632273957133293,0.10552589170691051,0.0,0.10552589170691051,416.0014343261719,0.01606624945998192,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
85,1.0,0.7999768257141113,0.00023748312378302217,0.01577049493789673,0.017632273957133293,0.10558927474487012,0.0,0.10558927474487012,411.36334228515625,0.01596163958311081,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
90,1.0,0.7998691201210022,0.00018982736219186336,0.015769213438034058,0.017632273957133293,0.10566195396173039,0.0,0.10566195396173039,409.95166015625,0.015892846509814262,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
95,1.0,0.7998188734054565,0.0001592859480297193,0.015769006684422493,0.017632273957133293,0.10567367982375286,0.0,0.10567367982375286,409.4305419921875,0.015833821147680283,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
100,1.0,0.7997626066207886,0.00011129496124340221,0.01576828956604004,0.017632273957133293,0.10571435060644363,0.0,0.10571435060644363,406.92523193359375,0.015755604952573776,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
105,0.5,0.8778491616249084,0.008768993429839611,0.016231033951044083,0.017632273957133293,0.07947018118569593,0.0,0.07947018118569593,55.84352111816406,0.001016879570670426,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
110,0.5,0.8377740979194641,0.01753014139831066,0.01627318561077118,0.017367014661431313,0.07707958427065398,0.015043964059704762,0.062035620210949216,155.16531372070312,0.0015266734408214688,232,1280,2,0.008620689655172414,0.0015625,0.0013245033112582781,230,0.0,0.0031250000465661287
115,0.5,0.8204758763313293,0.008432240225374699,0.016048168763518333,0.017632273957133293,0.08984123077183115,0.0,0.08984123077183115,98.85368347167969,0.0012787497835233808,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
120,0.5,0.810802698135376,0.0014256187714636326,0.01590297371149063,0.017367014661431313,0.09807584942514225,0.015043964059704762,0.08303188536543749,128.843994140625,0.0012778271920979023,232,1280,2,0.008620689655172414,0.0015625,0.0013245033112582781,230,0.0,0.0031250000465661287
125,0.5,0.8115241527557373,0.003004386555403471,0.015879975631833076,0.017632273957133293,0.09938016670795369,0.0,0.09938016670795369,117.93180847167969,0.001273722155019641,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
130,0.5,0.8133302330970764,0.005303523037582636,0.01587524265050888,0.017632273957133293,0.0996485938737125,0.0,0.0996485938737125,117.55610656738281,0.0013137590140104294,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
135,0.5,0.812616229057312,0.005873423535376787,0.015879640355706215,0.017632273957133293,0.09939918161934158,0.0,0.09939918161934158,129.1588592529297,0.001377579290419817,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
140,0.5,0.8114522099494934,0.003919173032045364,0.01588236726820469,0.017632273957133293,0.09924452700672015,0.0,0.09924452700672015,116.81114196777344,0.0013685817830264568,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
145,0.5,0.8101435899734497,0.0022431318648159504,0.015874212607741356,0.017632273957133293,0.0997070119070319,0.0,0.0997070119070319,127.97169494628906,0.0013808367075398564,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
150,0.5,0.8096209168434143,0.0008918665698729455,0.015868118032813072,0.017632273957133293,0.10005266074070474,0.0,0.10005266074070474,119.74394989013672,0.00134177110157907,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
155,0.5,0.8095927834510803,0.0002563789894338697,0.015865657478570938,0.017632273957133293,0.10019220906261239,0.0,0.10019220906261239,123.84458923339844,0.0013410965912044048,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
160,0.5,0.8096039295196533,0.0007071672007441521,0.015864664688706398,0.017632273957133293,0.10024851432799986,0.0,0.10024851432799986,122.50498962402344,0.0013460689224302769,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
165,0.5,0.8096103668212891,0.0008592007798142731,0.015864606946706772,0.017632273957133293,0.10025178911829435,0.0,0.10025178911829435,122.45669555664062,0.0013575638877227902,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
170,0.5,0.8096144795417786,0.0008172498783096671,0.01586482860147953,0.017632273957133293,0.10023921814909909,0.0,0.10023921814909909,123.81149291992188,0.001364228781312704,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
175,0.5,0.8095844388008118,0.0006950453389436007,0.015864767134189606,0.017632273957133293,0.10024270421618686,0.0,0.10024270421618686,122.10301208496094,0.0013564004329964519,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
180,0.5,0.8095600008964539,0.0005278727621771395,0.015864701941609383,0.017632273957133293,0.10024640156006781,0.0,0.10024640156006781,123.61836242675781,0.0013543503591790795,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
185,0.5,0.8095470666885376,0.0003504430642351508,0.015864629298448563,0.017632273957133293,0.10025052145753521,0.0,0.10025052145753521,122.21759033203125,0.0013507271651178598,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
190,0.5,0.8095365166664124,0.00023308653908316046,0.01586453802883625,0.017632273957133293,0.10025569773896859,0.0,0.10025569773896859,123.3567886352539,0.001355349668301642,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
195,0.5,0.8095322847366333,0.0001353259285679087,0.01586449146270752,0.017632273957133293,0.10025833869888356,0.0,0.10025833869888356,122.59115600585938,0.0013561148662120104,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
200,0.5,0.8095306158065796,6.429545464925468e-05,0.015864461660385132,0.017632273957133293,0.10026002891322916,0.0,0.10026002891322916,123.1598892211914,0.0013573437463492155,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
205,0.2,0.8279029130935669,0.020857054740190506,0.015964917838573456,0.017367014661431313,0.09456273890783629,0.015043964059704762,0.07951877484813152,117.06775665283203,0.0010179454693570733,232,1280,2,0.008620689655172414,0.0015625,0.0013245033112582781,230,0.0,0.0031250000465661287
210,0.2,0.822471559047699,0.012874007225036621,0.01597690023481846,0.017367014661431313,0.0938831671025131,0.015043964059704762,0.07883920304280834,121.75331115722656,0.0010182879632338881,232,1280,2,0.008620689655172414,0.0015625,0.0013245033112582781,230,0.0,0.0031250000465661287
215,0.2,0.8204630613327026,0.007399130146950483,0.015976818278431892,0.017367014661431313,0.09388781519196343,0.015043964059704762,0.07884385113225867,122.05657958984375,0.0010217154631391168,232,1280,2,0.008620689655172414,0.0015625,0.0013245033112582781,230,0.0,0.0031250000465661287
220,0.2,0.819638192653656,0.004282208159565926,0.015970436856150627,0.017367014661431313,0.09424973233871259,0.015043964059704762,0.07920576827900783,121.44023132324219,0.001029006321914494,232,1280,2,0.008620689655172414,0.0015625,0.0013245033112582781,230,0.0,0.0031250000465661287
225,0.2,0.8188613057136536,0.0024938660208135843,0.01595989614725113,0.017367014661431313,0.09484754002506801,0.015043964059704762,0.07980357596536325,120.83755493164062,0.001045366283506155,232,1280,2,0.008620689655172414,0.0015625,0.0013245033112582781,230,0.0,0.0031250000465661287
230,0.2,0.8168113231658936,0.0016350270016118884,0.015931088477373123,0.017367014661431313,0.09648134346687254,0.015043964059704762,0.08143737940716778,121.0635757446289,0.0011015919735655189,232,1280,2,0.008620689655172414,0.0015625,0.0013245033112582781,230,0.0,0.0031250000465661287
235,0.2,0.8097200989723206,0.0018937685526907444,0.01590363308787346,0.017632273957133293,0.09803845343274609,0.0,0.09803845343274609,128.86923217773438,0.001427298178896308,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
240,0.2,0.8107708692550659,0.007500949315726757,0.015888672322034836,0.017367014661431313,0.09888694103423157,0.015043964059704762,0.0838429769745268,126.48838806152344,0.0012419557897374034,232,1280,2,0.008620689655172414,0.0015625,0.0013245033112582781,230,0.0,0.0031250000465661287
245,0.2,0.8100814819335938,0.0053284792229533195,0.015875626355409622,0.017632273957133293,0.09962683236401304,0.0,0.09962683236401304,127.46967315673828,0.0013278051046654582,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
250,0.2,0.8098295331001282,0.002385108731687069,0.015871558338403702,0.017632273957133293,0.09985754662218582,0.0,0.09985754662218582,126.32060241699219,0.0013194584753364325,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
255,0.2,0.809859573841095,0.0019771051593124866,0.015869542956352234,0.017632273957133293,0.09997184736730624,0.0,0.09997184736730624,124.82249450683594,0.0012913334649056196,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
260,0.2,0.8097984194755554,0.0011221778113394976,0.01586749032139778,0.017632273957133293,0.10008826088035871,0.0,0.10008826088035871,124.52743530273438,0.0013350959634408355,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
265,0.2,0.8097257018089294,0.0011853670002892613,0.015866726636886597,0.017632273957133293,0.10013157262296446,0.0,0.10013157262296446,123.22727966308594,0.0012873513624072075,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
270,0.2,0.8096614480018616,0.0007284038583748043,0.015865987166762352,0.017632273957133293,0.10017351106641437,0.0,0.10017351106641437,123.42526245117188,0.0013296407414600253,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
275,0.2,0.8096218705177307,0.000971126020886004,0.015865514054894447,0.017632273957133293,0.1002003432191505,0.0,0.1002003432191505,122.64318084716797,0.0012932412791997194,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
280,0.2,0.809593677520752,0.0006014897371642292,0.015865197405219078,0.017632273957133293,0.10021830174657242,0.0,0.10021830174657242,122.83673095703125,0.0013211405603215098,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
285,0.2,0.809581458568573,0.0007721756701357663,0.01586499996483326,0.017632273957133293,0.10022949941661197,0.0,0.10022949941661197,122.37776184082031,0.0012991403928026557,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
290,0.2,0.8095727562904358,0.0005250558024272323,0.015864884480834007,0.017632273957133293,0.10023604899720107,0.0,0.10023604899720107,122.46495056152344,0.0013147849822416902,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
295,0.2,0.8095688223838806,0.000536109902895987,0.015864821150898933,0.017632273957133293,0.10023964070268554,0.0,0.10023964070268554,122.1963119506836,0.0013028710382059216,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
300,0.2,0.8095659613609314,0.0003635333850979805,0.015864789485931396,0.017632273957133293,0.10024143655542772,0.0,0.10024143655542772,122.22315979003906,0.0013109660940244794,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
