level_id,sample_id,step,t,w_t,tau,seismic_loss,seismic_rmse_amplitude,seismic_mae_amplitude,valid_seismic_sample_count,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_confidence,hard_change_outside_confidence,alpha,property_loss_mode,guidance_scaling_mode,guidance_reference_policy
ratio100,0,31,0.984375,0.06540312923014312,0.10024090875896552,14.0790433883667,0.03752204775810242,0.011883814819157124,1310720.0,0.4172598719596863,0.4172598719596863,2108.389404296875,897.1195068359375,2284.331787109375,0.06540312923014312,0.42549991607666016,0.42549991607666016,0.0,0.0641365572810173,6.505804061889648,0.42549991607666016,70.65874481201172,10.159379005432129,0.0,0,0,1658,0.00632476806640625,1658,0,1.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,0,0.015625,0.0,0.49975909124103446,12.571235656738281,0.035455938428640366,0.015569865703582764,1310720.0,0.0,0.0,1773.5841064453125,0.0,1773.5841064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4033317565918,1.5318021774291992,1051.72021484375,0,0,904,0.003448486328125,904,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,1,0.046875,0.0,0.4978353019929562,12.593080520629883,0.03548672795295715,0.01559509802609682,1310720.0,0.0,0.0,1772.2952880859375,0.0,1772.2952880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.361026763916016,1.6029452085494995,0.0,0,0,996,0.0037994384765625,996,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,2,0.078125,0.0,0.4940062506389088,12.64046859741211,0.03555343672633171,0.015650002285838127,1310720.0,0.0,0.0,1772.0030517578125,0.0,1772.0030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.351600646972656,1.6130620241165161,0.0,0,0,1100,0.0041961669921875,1100,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,3,0.109375,0.0,0.4883088130366042,12.714372634887695,0.03565721586346626,0.015735015273094177,1310720.0,0.0,0.0,1770.676513671875,0.0,1770.676513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.30962371826172,1.6300691366195679,0.0,0,0,1133,0.004322052001953125,1133,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,4,0.140625,0.0,0.48079785862468866,12.816598892211914,0.035800278186798096,0.015851521864533424,1310720.0,0.0,0.0,1770.586669921875,0.0,1770.586669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.306617736816406,1.6368591785430908,0.0,0,0,1412,0.0053863525390625,1412,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,5,0.171875,0.0,0.4715457220000544,12.949859619140625,0.03598591312766075,0.016000967472791672,1310720.0,0.0,0.0,1770.6107177734375,0.0,1770.6107177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.307491302490234,1.6327883005142212,0.0,0,0,1580,0.0060272216796875,1580,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,6,0.203125,0.0,0.460641506296129,13.117523193359375,0.03621812164783478,0.016185149550437927,1310720.0,0.0,0.0,1769.9136962890625,0.0,1769.9136962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.28583908081055,1.6279182434082031,0.0,0,0,1690,0.00644683837890625,1690,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,7,0.234375,0.0,0.4481902250709918,13.324070930480957,0.03650214895606041,0.016406569629907608,1310720.0,0.0,0.0,1771.181640625,0.0,1771.181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.326419830322266,1.595818281173706,0.0,0,0,1974,0.00753021240234375,1974,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,8,0.265625,0.06540312923014306,0.43431179096940364,13.57526683807373,0.03684462606906891,0.016667742282152176,1310720.0,0.0641365572810173,0.0641365572810173,1774.704345703125,232.14239501953125,1791.136474609375,0.13080625846028612,0.13080625236034393,0.13080625236034393,0.0,0.0641365572810173,1.0,0.13080623745918274,55.950958251953125,1.5711978673934937,0.0,0,0,3466,0.01322174072265625,3466,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,9,0.296875,0.19509032201612825,0.4191398608984867,13.38867473602295,0.036590538918972015,0.016645845025777817,1310720.0,0.06686589866876602,0.06686589866876602,1774.9521484375,722.0235595703125,1919.98388671875,0.3901806440322565,0.40678486227989197,0.40678486227989197,0.0,0.0641365572810173,1.0425552129745483,0.4067848026752472,59.9793701171875,1.5539065599441528,0.0,0,0,7242,0.02762603759765625,7242,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,10,0.328125,0.3214394653031616,0.4028205488386443,12.307660102844238,0.03508227318525314,0.01597059704363346,1310720.0,0.06439879536628723,0.06439879536628723,1774.67724609375,1145.5673828125,2118.614990234375,0.6428789306063232,0.6455075144767761,0.6455075144767761,0.0,0.0641365572810173,1.0040887594223022,0.6455074548721313,66.18738555908203,1.5997122526168823,0.0,0,0,11249,0.042911529541015625,11249,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,11,0.359375,0.4422886902190013,0.3855110186860564,10.78954029083252,0.032847434282302856,0.014750279486179352,1310720.0,0.06846877932548523,0.06846877932548523,1773.5928955078125,1674.852783203125,2446.054931640625,0.8845773804380026,0.9443278312683105,0.9443278312683105,0.0,0.0641365572810173,1.0675468444824219,0.9443276524543762,76.42155456542969,1.643112301826477,0.0,0,0,15501,0.059131622314453125,15501,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,12,0.390625,0.5555702330196022,0.367377970678444,9.612649917602539,0.031004272401332855,0.013384595513343811,1310720.0,0.0866084098815918,0.0866084098815918,1773.4906005859375,2661.045166015625,3204.683349609375,1.1111404660392044,1.50045645236969,1.50045645236969,0.0,0.0641365572810173,1.3503750562667847,1.5004563331604004,100.1319580078125,1.6978987455368042,0.0,0,0,21097,0.08047866821289062,21097,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,13,0.421875,0.6593458151000688,0.3485960359806528,9.65492057800293,0.03107236698269844,0.012594280764460564,1310720.0,0.11256721615791321,0.11256721615791321,1777.321044921875,3554.641845703125,3979.546142578125,1.3186916302001377,2.0,2.3144593238830566,1.0,0.0641365572810173,1.7551178932189941,1.9999998807907104,124.34822845458984,1.769436001777649,0.0,0,0,25892,0.0987701416015625,25892,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,14,0.453125,0.7518398074789773,0.32934609489107236,10.207357406616211,0.03194895386695862,0.01244902890175581,1310720.0,0.12257092446088791,0.12257092446088791,1786.28564453125,3572.571044921875,4003.412353515625,1.5036796149579545,2.0,2.873671531677246,1.0,0.0641365572810173,1.91109299659729,1.9999998807907104,125.09275817871094,1.8635708093643188,0.0,0,0,27774,0.10594940185546875,27774,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,15,0.484375,0.8314696123025452,0.3098135348654836,10.306594848632812,0.03210388123989105,0.012290088459849358,1310720.0,0.128013014793396,0.128013014793396,1796.787353515625,3593.574462890625,4029.612548828125,1.6629392246050905,2.0,3.319134473800659,1.0,0.0641365572810173,1.995944619178772,1.9999998807907104,125.90914154052734,2.023263692855835,0.0,0,0,29202,0.11139678955078125,29202,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,16,0.515625,0.8968727415326884,0.2901864651345164,10.383700370788574,0.03222374990582466,0.012199508026242256,1310720.0,0.14209194481372833,0.14209194481372833,1808.109130859375,3616.218017578125,4053.900390625,1.7937454830653767,2.0,3.973970651626587,1.0,0.0641365572810173,2.2154595851898193,1.9999998807907104,126.6658706665039,2.165849208831787,0.0,0,0,30796,0.1174774169921875,30796,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,17,0.546875,0.9469301294951056,0.2706539051089276,10.45445728302002,0.03233335167169571,0.012233820743858814,1310720.0,0.15971846878528595,0.15971846878528595,1819.4002685546875,3638.80029296875,4082.5849609375,1.8938602589902112,2.0,4.716256618499756,1.0,0.0641365572810173,2.4902875423431396,1.9999998807907104,127.55918884277344,2.347118616104126,0.0,0,0,32048,0.12225341796875,32048,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,18,0.578125,0.9807852804032304,0.2514039640193472,10.743513107299805,0.032777298241853714,0.012472130358219147,1310720.0,0.17871178686618805,0.17871178686618805,1833.845947265625,3667.69140625,4116.400390625,1.9615705608064609,2.0,5.465771675109863,1.0,0.0641365572810173,2.786426305770874,1.999999761581421,128.61183166503906,2.5708420276641846,0.0,0,0,34086,0.13002777099609375,34086,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,19,0.609375,0.9978589232386035,0.232622029321556,11.461362838745117,0.03385463356971741,0.01303921639919281,1310720.0,0.21033985912799835,0.21033985912799835,1848.587890625,3697.175537109375,4151.2451171875,1.995717846477207,2.0,6.545082092285156,1.0,0.0641365572810173,3.2795627117156982,1.9999998807907104,129.69639587402344,2.79091215133667,0.0,0,0,35606,0.13582611083984375,35606,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,20,0.640625,0.9978589232386035,0.21448898131394362,12.094900131225586,0.034777723252773285,0.013683107681572437,1310720.0,0.2405855655670166,0.2405855655670166,1865.50634765625,3731.012451171875,4187.505859375,1.995717846477207,2.0,7.4862284660339355,1.0,0.0641365572810173,3.751145601272583,1.9999998807907104,130.82369995117188,3.063438653945923,0.0,0,0,37066,0.14139556884765625,37066,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,21,0.671875,0.9807852804032304,0.19717945116135566,13.338571548461914,0.03652200847864151,0.01467989943921566,1310720.0,0.29926908016204834,0.29926908016204834,1886.5213623046875,3773.042724609375,4237.96337890625,1.9615705608064609,2.0,9.15293025970459,1.0,0.0641365572810173,4.666123390197754,2.0,132.39324951171875,3.3787739276885986,0.0,0,0,37220,0.1419830322265625,37220,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,22,0.703125,0.9469301294951057,0.18086013910151333,14.128637313842773,0.037588078528642654,0.015331757254898548,1310720.0,0.3458356261253357,0.3458356261253357,1908.1895751953125,3816.37890625,4287.20947265625,1.8938602589902114,2.0,10.212027549743652,1.0,0.0641365572810173,5.392176151275635,1.9999998807907104,133.92247009277344,3.761974334716797,0.0,0,0,35424,0.1351318359375,35424,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,23,0.734375,0.8968727415326884,0.16568820903059628,14.852093696594238,0.03853841498494148,0.015752267092466354,1310720.0,0.3958282768726349,0.3958282768726349,1931.8603515625,3863.720458984375,4353.30712890625,1.7937454830653767,2.0,11.070366859436035,1.0,0.0641365572810173,6.1716485023498535,1.9999998807907104,135.9770965576172,4.164607524871826,0.0,0,0,32324,0.1233062744140625,32324,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,24,0.765625,0.8314696123025455,0.1518097749290082,15.128488540649414,0.03889535740017891,0.015622851438820362,1310720.0,0.42139312624931335,0.42139312624931335,1955.564208984375,3911.12841796875,4394.73291015625,1.662939224605091,2.0,10.925924301147461,1.0,0.0641365572810173,6.570248603820801,2.0,137.2556915283203,4.678201198577881,0.0,0,0,27973,0.10670852661132812,27973,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,25,0.796875,0.7518398074789774,0.139358493703871,15.270901679992676,0.0390780009329319,0.015199540182948112,1310720.0,0.43652063608169556,0.43652063608169556,1981.20751953125,3962.415283203125,4448.80419921875,1.5036796149579548,2.0,10.234212875366211,1.0,0.0641365572810173,6.806112766265869,2.000000238418579,138.92686462402344,5.226222515106201,0.0,0,0,22822,0.08705902099609375,22822,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,26,0.828125,0.659345815100069,0.12845427799994558,15.3727445602417,0.03920809179544449,0.014633375220000744,1310720.0,0.4485888183116913,0.4485888183116913,2007.411376953125,4014.82275390625,4488.65625,1.318691630200138,2.0,9.22329330444336,1.0,0.0641365572810173,6.994276523590088,2.0,140.147705078125,5.868325710296631,0.0,0,0,17783,0.06783676147460938,17783,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,27,0.859375,0.5555702330196022,0.11920214137531127,15.507028579711914,0.03937896341085434,0.014168350026011467,1310720.0,0.4568902254104614,0.4568902254104614,2037.174072265625,4074.34814453125,4533.02197265625,1.1111404660392044,2.0,7.91544246673584,1.0,0.0641365572810173,7.123709678649902,2.0,141.5023956298828,6.614921569824219,0.0,0,0,13392,0.05108642578125,13392,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,28,0.890625,0.4422886902190013,0.11169118696339586,15.489413261413574,0.03935658931732178,0.013812623918056488,1310720.0,0.4571174383163452,0.4571174383163452,2074.8251953125,4149.650390625,4626.40234375,0.8845773804380026,2.0,6.3046064376831055,1.0,0.0641365572810173,7.127252578735352,2.0,144.3853759765625,7.403665065765381,0.0,0,0,10054,0.03835296630859375,10054,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,29,0.921875,0.32143946530316175,0.10599374936109118,15.39238452911377,0.03923312947154045,0.013540941290557384,1310720.0,0.4424173831939697,0.4424173831939697,2128.21484375,4256.4296875,4730.75048828125,0.6428789306063235,2.0,4.434613227844238,1.0,0.0641365572810173,6.898053169250488,2.0,147.60848999023438,8.197709083557129,0.0,0,0,7324,0.0279388427734375,7324,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,30,0.953125,0.1950903220161286,0.10216469800704375,15.424161911010742,0.03927360475063324,0.013411933556199074,1310720.0,0.3972255289554596,0.3972255289554596,2202.264404296875,4404.52880859375,4896.16552734375,0.3901806440322572,2.0,2.416558027267456,1.0,0.0641365572810173,6.19343376159668,2.0,152.72975158691406,9.176536560058594,0.0,0,0,5532,0.0211029052734375,5532,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio200,0,31,0.984375,0.06540312923014312,0.10024090875896552,15.3743257522583,0.039210107177495956,0.013297242112457752,1310720.0,0.3619717061519623,0.3619717061519623,2271.76806640625,1677.10986328125,2806.824951171875,0.13080625846028623,0.7382398843765259,0.7382398843765259,0.0,0.0641365572810173,5.643765926361084,0.7382399439811707,87.0347671508789,10.888916969299316,0.0,0,0,3093,0.011798858642578125,3093,0,2.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,0,0.015625,0.0,0.49975909124103446,12.571235656738281,0.035455938428640366,0.015569865703582764,1310720.0,0.0,0.0,1773.5841064453125,0.0,1773.5841064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4033317565918,1.5318021774291992,1051.72021484375,0,0,904,0.003448486328125,904,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,1,0.046875,0.0,0.4978353019929562,12.593080520629883,0.03548672795295715,0.01559509802609682,1310720.0,0.0,0.0,1772.2952880859375,0.0,1772.2952880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.361026763916016,1.6029452085494995,0.0,0,0,996,0.0037994384765625,996,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,2,0.078125,0.0,0.4940062506389088,12.64046859741211,0.03555343672633171,0.015650002285838127,1310720.0,0.0,0.0,1772.0030517578125,0.0,1772.0030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.351600646972656,1.6130620241165161,0.0,0,0,1100,0.0041961669921875,1100,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,3,0.109375,0.0,0.4883088130366042,12.714372634887695,0.03565721586346626,0.015735015273094177,1310720.0,0.0,0.0,1770.676513671875,0.0,1770.676513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.30962371826172,1.6300691366195679,0.0,0,0,1133,0.004322052001953125,1133,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,4,0.140625,0.0,0.48079785862468866,12.816598892211914,0.035800278186798096,0.015851521864533424,1310720.0,0.0,0.0,1770.586669921875,0.0,1770.586669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.306617736816406,1.6368591785430908,0.0,0,0,1412,0.0053863525390625,1412,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,5,0.171875,0.0,0.4715457220000544,12.949859619140625,0.03598591312766075,0.016000967472791672,1310720.0,0.0,0.0,1770.6107177734375,0.0,1770.6107177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.307491302490234,1.6327883005142212,0.0,0,0,1580,0.0060272216796875,1580,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,6,0.203125,0.0,0.460641506296129,13.117523193359375,0.03621812164783478,0.016185149550437927,1310720.0,0.0,0.0,1769.9136962890625,0.0,1769.9136962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.28583908081055,1.6279182434082031,0.0,0,0,1690,0.00644683837890625,1690,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,7,0.234375,0.0,0.4481902250709918,13.324070930480957,0.03650214895606041,0.016406569629907608,1310720.0,0.0,0.0,1771.181640625,0.0,1771.181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.326419830322266,1.595818281173706,0.0,0,0,1974,0.00753021240234375,1974,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,8,0.265625,0.06540312923014306,0.43431179096940364,13.57526683807373,0.03684462606906891,0.016667742282152176,1310720.0,0.0641365572810173,0.0641365572810173,1774.704345703125,464.2847900390625,1836.993408203125,0.26161251692057225,0.26161250472068787,0.26161250472068787,0.0,0.0641365572810173,1.0,0.2616124749183655,57.38454055786133,1.5711978673934937,0.0,0,0,4961,0.018924713134765625,4961,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,9,0.296875,0.19509032201612825,0.4191398608984867,12.95178508758545,0.03598858788609505,0.01634240709245205,1310720.0,0.06304121762514114,0.06304121762514114,1775.031494140625,1361.509765625,2243.300048828125,0.780361288064513,0.767034113407135,0.767034113407135,0.0,0.0641365572810173,0.9829217791557312,0.7670341730117798,70.08589172363281,1.5542033910751343,0.0,0,0,11812,0.0450592041015625,11812,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,10,0.328125,0.3214394653031616,0.4028205488386443,11.100348472595215,0.03331718593835831,0.014933575876057148,1310720.0,0.06109510734677315,0.06109510734677315,1775.478759765625,2174.580078125,2816.9833984375,1.2857578612126463,1.2247854471206665,1.2247854471206665,0.0,0.0641365572810173,0.9525785446166992,1.2247852087020874,88.01616668701172,1.6010749340057373,0.0,0,0,18204,0.0694427490234375,18204,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,11,0.359375,0.4422886902190013,0.3855110186860564,9.550362586975098,0.030903661623597145,0.013148002326488495,1310720.0,0.07778113335371017,0.07778113335371017,1776.16552734375,3810.814697265625,4209.73388671875,1.7691547608760052,2.145529270172119,2.145529270172119,0.0,0.0641365572810173,1.212742567062378,2.14552903175354,131.5438232421875,1.6504567861557007,0.0,0,0,26121,0.09964370727539062,26121,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,12,0.390625,0.5555702330196022,0.367377970678444,9.873777389526367,0.03142256662249565,0.012375864200294018,1310720.0,0.10008975863456726,0.10008975863456726,1783.95263671875,6186.80224609375,6447.001953125,2.2222809320784087,3.4680309295654297,3.4680309295654297,0.0,0.0641365572810173,1.560572624206543,3.4680304527282715,201.4616241455078,1.7013459205627441,0.0,0,0,36094,0.13768768310546875,36094,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,13,0.421875,0.6593458151000688,0.3485960359806528,11.10351276397705,0.033321935683488846,0.012680989690124989,1310720.0,0.10689615458250046,0.10689615458250046,1809.5958251953125,7238.3828125,7472.8232421875,2.6373832604002754,4.0,4.395716667175293,1.0,0.0641365572810173,1.6666961908340454,3.999999761581421,233.51895141601562,1.7797365188598633,0.0,0,0,40877,0.15593338012695312,40877,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,14,0.453125,0.7518398074789773,0.32934609489107236,11.578137397766113,0.03402666002511978,0.012941790744662285,1310720.0,0.11397706717252731,0.11397706717252731,1847.1868896484375,7388.7470703125,7630.896484375,3.007359229915909,4.0,5.344377517700195,1.0,0.0641365572810173,1.777099847793579,3.999999761581421,238.4580078125,1.8928749561309814,0.0,0,0,41500,0.1583099365234375,41500,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,15,0.484375,0.8314696123025452,0.3098135348654836,11.668899536132812,0.03415977209806442,0.013089637272059917,1310720.0,0.11895674467086792,0.11895674467086792,1889.6881103515625,7558.751953125,7808.0478515625,3.325878449210181,4.0,6.16864538192749,1.0,0.0641365572810173,1.8547416925430298,3.999999761581421,243.99273681640625,2.068264961242676,0.0,0,0,43328,0.165283203125,43328,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,16,0.515625,0.8968727415326884,0.2901864651345164,12.342097282409668,0.03513132035732269,0.013733403757214546,1310720.0,0.13319842517375946,0.13319842517375946,1935.927490234375,7743.708984375,8004.22314453125,3.5874909661307535,4.0,7.4504804611206055,1.0,0.0641365572810173,2.076794147491455,3.999999523162842,250.1219940185547,2.233508825302124,0.0,0,0,45689,0.17428970336914062,45689,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,17,0.546875,0.9469301294951056,0.2706539051089276,13.1605806350708,0.036277513951063156,0.014717472717165947,1310720.0,0.1482306718826294,0.1482306718826294,1985.4976806640625,7941.990234375,8206.2822265625,3.7877205179804223,4.0,8.754076957702637,1.0,0.0641365572810173,2.3111729621887207,3.999999761581421,256.4346008300781,2.4532084465026855,0.0,0,0,48014,0.18315887451171875,48014,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,18,0.578125,0.9807852804032304,0.2514039640193472,14.596048355102539,0.038204774260520935,0.016072852537035942,1310720.0,0.17549438774585724,0.17549438774585724,2044.265869140625,8177.0625,8454.513671875,3.9231411216129217,4.0,10.734739303588867,1.0,0.0641365572810173,2.7362613677978516,3.999999523162842,264.18963623046875,2.7109599113464355,0.0,0,0,49690,0.18955230712890625,49690,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,19,0.609375,0.9978589232386035,0.232622029321556,15.55473518371582,0.03943949192762375,0.017067860811948776,1310720.0,0.195457324385643,0.195457324385643,2107.0361328125,8428.14453125,8717.3544921875,3.991435692954414,4.0,12.163973808288574,1.0,0.0641365572810173,3.047518253326416,4.0,272.4009704589844,2.9885077476501465,0.0,0,0,50273,0.19177627563476562,50273,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,20,0.640625,0.9978589232386035,0.21448898131394362,16.30788803100586,0.040383026003837585,0.017807938158512115,1310720.0,0.21663853526115417,0.21663853526115417,2178.731201171875,8714.923828125,9024.15234375,3.991435692954414,4.0,13.482151985168457,1.0,0.0641365572810173,3.377769947052002,3.999999523162842,281.9849853515625,3.3405370712280273,0.0,0,0,49460,0.1886749267578125,49460,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
