step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,probability_entropy,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
80,1.0,0.00021182892669457942,6.534148269565776e-05,0.005687873810529709,0.4061219096183777,0.9859946639769461,0.0,0.9859946639769461,1198.783447265625,0.03944845497608185,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
85,1.0,0.00020572057110257447,7.786626520100981e-05,0.0056013246066868305,0.4061219096183777,0.9862077753649138,0.0,0.9862077753649138,1198.4942626953125,0.03945127874612808,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
90,1.0,0.00015696504851803184,5.589923239313066e-05,0.004960125312209129,0.4061219096183777,0.9877866098953636,0.0,0.9877866098953636,1197.26611328125,0.03936536982655525,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
95,1.0,0.00014128700422588736,3.614195520640351e-05,0.004753186367452145,0.4061219096183777,0.9882961587275146,0.0,0.9882961587275146,1191.89892578125,0.03923238441348076,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
100,1.0,0.00011663914483506233,3.2805644877953455e-05,0.004340128041803837,0.4061219096183777,0.9893132383675578,0.0,0.9893132383675578,1197.245361328125,0.039364445954561234,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
105,0.5,0.6235842108726501,0.015132964588701725,0.28025364875793457,0.4061219096183777,0.309927285082251,0.0,0.309927285082251,205.88211059570312,0.004440070129930973,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
110,0.5,0.46098724007606506,0.029717620462179184,0.2514503002166748,0.24953311681747437,0.38085019728938985,0.3855709064010996,-0.004720709111709742,616.839599609375,0.008417269214987755,293,1280,0,0.0,0.0,0.0,293,0.0,0.0
115,0.5,0.2840132415294647,0.0073913694359362125,0.21676389873027802,0.333065390586853,0.46625903799682844,0.17988815008816927,0.28637088790865917,349.5415344238281,0.006654258351773024,98,1280,0,0.0,0.0,0.0,98,0.0,0.0
120,0.5,0.11013167351484299,0.0025680852122604847,0.15121206641197205,0.2798457145690918,0.6276682867120807,0.31093174748425756,0.3167365392278232,837.7486572265625,0.01372000202536583,231,1280,0,0.0,0.0,0.0,231,0.0,0.0
125,0.5,0.08276621252298355,0.0027323325630277395,0.1170727089047432,0.32354044914245605,0.7117301329180851,0.20334155464185943,0.5083885782762256,673.2796630859375,0.012547256425023079,132,1280,0,0.0,0.0,0.0,132,0.0,0.0
