step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,probability_entropy,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
90,1.0,4.757750988006592,0.3962566554546356,0.017463188618421555,0.019381998106837273,-0.9652863234260354,-1.1812268442118876,0.21594052078585224,3398.6181640625,0.02140200510621071,3136,1280,640,0.20408163265306123,0.5,0.1694915254237288,2496,0.4000000059604645,0.6000000238418579
95,1.0,5.12567663192749,0.34461280703544617,0.01833675429224968,0.02011745795607567,-1.0635963576873522,-1.263994614446728,0.20039825675937584,3528.7158203125,0.02060370333492756,3200,1280,640,0.2,0.5,0.16666666666666666,2560,0.4000000059604645,0.6000000238418579
100,1.0,4.667464733123779,0.1760272979736328,0.017344852909445763,0.019197214394807816,-0.9519689645229927,-1.1604315066605135,0.2084625421375208,3669.9248046875,0.01999826915562153,3328,1280,768,0.23076923076923078,0.6,0.2,2560,0.4000000059604645,0.800000011920929
105,0.5,4.667464733123779,0.28358063101768494,0.016702240332961082,0.019197214394807816,-0.879650115117983,-1.1604315066605135,0.28078139154253057,3399.1953125,0.0011908914893865585,3328,1280,768,0.23076923076923078,0.6,0.2,2560,0.4000000059604645,0.800000011920929
110,0.5,3.440035820007324,0.19291259348392487,0.015594885684549809,0.017524711787700653,-0.7550297497736367,-0.972210067182115,0.21718031740847832,3548.251708984375,0.0015598880127072334,3648,1280,960,0.2631578947368421,0.75,0.24193548387096775,2688,0.5,1.0
115,0.5,3.624147415161133,0.10463154315948486,0.017253054305911064,0.01691611483693123,-0.9416380596705971,-0.9037192955389437,-0.037918764131653404,3578.58447265625,0.0015457780100405216,3584,1280,960,0.26785714285714285,0.75,0.2459016393442623,2624,0.5,1.0
120,0.5,4.718109130859375,0.06831257790327072,0.018076233565807343,0.01930108666419983,-1.0342776672790013,-1.17212116740231,0.1378435001233087,3557.5869140625,0.001458084094338119,3520,1280,896,0.2545454545454545,0.7,0.22950819672131148,2624,0.5,0.9000000357627869
125,0.5,4.718110084533691,0.07402518391609192,0.018667839467525482,0.018517853692173958,-1.1008562866199334,-1.0839770671688038,-0.01687921945112958,3529.408447265625,0.0014777544420212507,3456,1280,832,0.24074074074074073,0.65,0.21311475409836064,2624,0.5,0.800000011920929
130,0.5,4.342960357666016,0.26469555497169495,0.017613478004932404,0.01712144911289215,-0.9821997109132603,-0.9268273689323043,-0.055372341980955975,3496.586181640625,0.001535294228233397,3392,1280,768,0.22641509433962265,0.6,0.19672131147540983,2624,0.4000000059604645,0.800000011920929
135,0.5,3.624152421951294,0.11170195788145065,0.018534908071160316,0.016916127875447273,-1.0858963465460572,-0.9037207628779171,-0.18217558366814002,3539.385498046875,0.0016280226409435272,3584,1280,960,0.26785714285714285,0.75,0.2459016393442623,2624,0.5,1.0
140,0.5,4.76975679397583,0.3924819827079773,0.01612076908349991,0.019406437873840332,-0.8142120373991164,-1.1839772663076649,0.36976522890854846,3487.69970703125,0.0016114515019580722,3456,1280,896,0.25925925925925924,0.7,0.23333333333333334,2560,0.5,0.9000000357627869
145,0.5,4.26458215713501,0.3756001889705658,0.016959218308329582,0.018349995836615562,-0.9085701085652664,-1.0650865452248022,0.15651643665953574,3485.8212890625,0.001580711337737739,3456,1280,896,0.25925925925925924,0.7,0.23333333333333334,2560,0.4000000059604645,1.0
150,0.5,4.7425408363342285,0.4005065858364105,0.016495002433657646,0.019350992515683174,-0.8563278102345007,-1.177737512133059,0.32140970189855844,3497.109619140625,0.001599266193807125,3584,1280,1024,0.2857142857142857,0.8,0.26666666666666666,2560,0.6000000238418579,1.0
155,0.5,4.26458215713501,0.3953503668308258,0.01624029502272606,0.01809665746986866,-0.8276633433884484,-1.0365761489709606,0.20891280558251224,3493.2412109375,0.001686765463091433,3456,1280,832,0.24074074074074073,0.65,0.21311475409836064,2624,0.4000000059604645,0.9000000357627869
160,0.5,3.913987159729004,0.28497132658958435,0.015376181341707706,0.017579535022377968,-0.7304170250729451,-0.9783798083257023,0.2479627832527571,3527.490478515625,0.0018017287366092205,3520,1280,832,0.23636363636363636,0.65,0.20967741935483872,2688,0.5,0.800000011920929
165,0.5,2.9938483238220215,0.22318050265312195,0.01638575829565525,0.016916127875447273,-0.844033605835649,-0.9037207628779171,0.059687157042268124,3531.93017578125,0.0017962343990802765,3584,1280,960,0.26785714285714285,0.75,0.2459016393442623,2624,0.5,1.0
170,0.5,4.2891411781311035,0.16131332516670227,0.015596005134284496,0.01807878538966179,-0.7551557313054988,-1.0345648464780877,0.2794091151725888,3516.97607421875,0.001873280736617744,3392,1280,832,0.24528301886792453,0.65,0.21666666666666667,2560,0.4000000059604645,0.9000000357627869
175,0.5,4.742539405822754,0.41188883781433105,0.014823785983026028,0.01860721781849861,-0.6682511132648385,-1.0940339988728742,0.4257828856080357,3554.87646484375,0.002059747464954853,3648,1280,1024,0.2807017543859649,0.8,0.26229508196721313,2624,0.6000000238418579,1.0
180,0.5,3.8279025554656982,0.40344324707984924,0.015219809487462044,0.018349995836615562,-0.7128191239546127,-1.0650865452248022,0.3522674212701895,3524.865478515625,0.0020182316657155752,3456,1280,896,0.25925925925925924,0.7,0.23333333333333334,2560,0.4000000059604645,1.0
185,0.5,3.8279025554656982,0.40583208203315735,0.014188632369041443,0.01738513633608818,-0.5967716865625603,-0.9565024130913469,0.35973072652878657,3529.646728515625,0.001950571546331048,3456,1280,832,0.24074074074074073,0.65,0.21311475409836064,2624,0.4000000059604645,0.9000000357627869
190,0.5,2.682295083999634,0.12870684266090393,0.016181841492652893,0.014552954584360123,-0.8210850531506859,-0.6377720721582807,-0.18331298099240523,3531.053466796875,0.0018422802677378058,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
195,0.5,2.9938507080078125,0.3151727616786957,0.015768608078360558,0.014552954584360123,-0.7745802598259044,-0.6377720721582807,-0.1368081876676237,3500.9970703125,0.0017572606448084116,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
200,0.5,3.401113748550415,0.09078875929117203,0.015324619598686695,0.016387326642870903,-0.7246143282925699,-0.8442101057521678,0.11959577745959793,3495.21630859375,0.0017142628785222769,3456,1280,768,0.2222222222222222,0.6,0.1935483870967742,2688,0.4000000059604645,0.800000011920929
205,0.2,2.682297468185425,0.3004840910434723,0.014531027525663376,0.017666995525360107,-0.6353044272446697,-0.9882225085396508,0.35291808129498103,3480.931396484375,nan,3520,1280,896,0.2545454545454545,0.7,0.22950819672131148,2624,0.4000000059604645,1.0
210,0.2,4.26458215713501,1.0579378604888916,0.016226651147007942,0.017666995525360107,-0.8261278779626753,-0.9882225085396508,0.16209463057697548,3494.55517578125,nan,3520,1280,896,0.2545454545454545,0.7,0.22950819672131148,2624,0.4000000059604645,1.0
215,0.2,3.827901840209961,0.8396525382995605,0.015725120902061462,0.01807878538966179,-0.769686265109792,-1.0345648464780877,0.2648785813682957,3457.66357421875,nan,3392,1280,832,0.24528301886792453,0.65,0.21666666666666667,2560,0.4000000059604645,0.9000000357627869
220,0.2,3.5240559577941895,0.7424373030662537,0.016569921746850014,0.017666995525360107,-0.8647591399758581,-0.9882225085396508,0.1234633685637927,3505.988037109375,nan,3520,1280,896,0.2545454545454545,0.7,0.22950819672131148,2624,0.4000000059604645,1.0
225,0.2,3.7762601375579834,0.31593307852745056,0.017319191247224808,0.014552954584360123,-0.9490810318034193,-0.6377720721582807,-0.3113089596451386,3510.789306640625,nan,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
230,0.2,2.682297468185425,0.2274787276983261,0.016124261543154716,0.014552954584360123,-0.8146050746241438,-0.6377720721582807,-0.1768330024658631,3535.339111328125,nan,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
235,0.2,2.682297468185425,0.2316577285528183,0.017207590863108635,0.017666995525360107,-0.9365216582900826,-0.9882225085396508,0.051700850249568164,3516.9423828125,nan,3520,1280,896,0.2545454545454545,0.7,0.22950819672131148,2624,0.4000000059604645,1.0
240,0.2,3.827901840209961,0.851830005645752,0.018342630937695503,0.014552954584360123,-1.0642577083246647,-0.6377720721582807,-0.426485636166384,3523.943603515625,nan,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
245,0.2,2.682297468185425,0.19424602389335632,0.014919210225343704,0.014552954584360123,-0.6789900431617759,-0.6377720721582807,-0.041217971003495224,3535.753662109375,nan,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
250,0.2,2.682297468185425,0.18752649426460266,0.01455048006027937,0.014552954584360123,-0.637493592183108,-0.6377720721582807,0.0002784799751727185,3542.41357421875,nan,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
255,0.2,2.682297468185425,0.22586579620838165,0.016146214678883553,0.014552954584360123,-0.8170756542157016,-0.6377720721582807,-0.17930358205742092,3519.146240234375,nan,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
260,0.2,3.827901840209961,0.8592946529388428,0.016299577429890633,0.017666995525360107,-0.8343349144609504,-0.9882225085396508,0.15388759407870034,3501.88720703125,nan,3520,1280,896,0.2545454545454545,0.7,0.22950819672131148,2624,0.4000000059604645,1.0
265,0.2,2.682297468185425,0.25152355432510376,0.01741117611527443,0.014552954584360123,-0.9594328986411498,-0.6377720721582807,-0.3216608264828691,3521.1123046875,nan,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
270,0.2,2.682297468185425,0.2553897202014923,0.01754252426326275,0.015374916605651379,-0.9742146618396805,-0.7302746931925219,-0.2439399686471586,3504.6728515625,nan,3520,1280,896,0.2545454545454545,0.7,0.22950819672131148,2624,0.4000000059604645,1.0
275,0.2,3.827901840209961,0.8505772352218628,0.016019878908991814,0.01738513633608818,-0.80285797804253,-0.9565024130913469,0.15364443504881686,3503.396728515625,nan,3456,1280,832,0.24074074074074073,0.65,0.21311475409836064,2624,0.4000000059604645,0.9000000357627869
280,0.2,3.827901840209961,0.8399151563644409,0.015314669348299503,0.01738513633608818,-0.7234945390359855,-0.9565024130913469,0.23300787405536139,3496.58447265625,nan,3456,1280,832,0.24074074074074073,0.65,0.21311475409836064,2624,0.4000000059604645,0.9000000357627869
285,0.2,4.139454364776611,1.107455849647522,0.016505539417266846,0.017666995525360107,-0.8575136297448895,-0.9882225085396508,0.13070887879476123,3505.927490234375,nan,3520,1280,896,0.2545454545454545,0.7,0.22950819672131148,2624,0.4000000059604645,1.0
290,0.2,2.682297468185425,0.2664041817188263,0.01645221933722496,0.014552954584360123,-0.8515130518229539,-0.6377720721582807,-0.2137409796646732,3517.970458984375,nan,3584,1280,896,0.25,0.7,0.22580645161290322,2688,0.4000000059604645,1.0
295,0.2,4.139454364776611,1.1458617448806763,0.0164941493421793,0.017666995525360107,-0.8562318043416675,-0.9882225085396508,0.1319907041979833,3484.68798828125,nan,3520,1280,896,0.2545454545454545,0.7,0.22950819672131148,2624,0.4000000059604645,1.0
300,0.2,3.827901840209961,0.9019059538841248,0.014588629826903343,0.01738513633608818,-0.641786921209452,-0.9565024130913469,0.31471549188189485,3459.7509765625,nan,3456,1280,832,0.24074074074074073,0.65,0.21311475409836064,2624,0.4000000059604645,0.9000000357627869
