step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
35,0.6917492108790815,52.19432067871094,52.192726135253906,0.07224453240633011,0.15943185985088348,1.4002876281738281,108984,0
36,0.6770258244959007,51.80328369140625,51.80165481567383,0.07197336107492447,0.16285493969917297,1.4628829956054688,109243,0
37,0.6622201745905232,51.72589874267578,51.72423553466797,0.07191956043243408,0.16630588471889496,1.3960180282592773,109505,0
38,0.6473556719386825,52.1644172668457,52.1627197265625,0.07222376018762589,0.16979850828647614,1.4629062414169312,109574,0
39,0.6324558203744013,52.08245849609375,52.080726623535156,0.07216697931289673,0.17334392666816711,1.5900919437408447,109741,0
40,0.6175441796255987,51.553924560546875,51.552154541015625,0.07179982960224152,0.1769365817308426,1.6282143592834473,109793,0
41,0.6026443280613176,51.460533142089844,51.4587287902832,0.07173474133014679,0.18054141104221344,1.5770952701568604,109904,0
42,0.5877798254094769,51.108463287353516,51.10662078857422,0.0714888945221901,0.18417008221149445,1.6323059797286987,110040,0
43,0.5729741755040995,51.18016052246094,51.17828369140625,0.0715389996767044,0.18783150613307953,1.6794569492340088,110117,0
44,0.5582507891209187,50.995784759521484,50.99386978149414,0.07140999287366867,0.1915181428194046,1.7233914136886597,110295,0
45,0.5436329469601308,50.77680206298828,50.77484893798828,0.07125646620988846,0.19521589577198029,1.6940944194793701,110354,0
46,0.5291437628348221,50.40497970581055,50.402992248535156,0.07099506258964539,0.19889725744724274,1.7238107919692993,110566,0
47,0.5148061471232797,50.129234313964844,50.1272087097168,0.07080057263374329,0.2025660127401352,1.7417511940002441,110945,0
48,0.5006427705429746,50.57462692260742,50.57256317138672,0.07111438363790512,0.20621949434280396,1.8704016208648682,111121,0
49,0.4866760283034971,50.72867202758789,50.7265739440918,0.07122258841991425,0.20984753966331482,1.843740701675415,111161,0
50,0.4729280046951273,50.07207107543945,50.06993865966797,0.07076011598110199,0.2134309709072113,1.9091265201568604,111255,0
51,0.4594204381690332,49.814266204833984,49.812095642089844,0.07057768106460571,0.21696022152900696,1.934743046760559,111288,0
52,0.4461746869643104,50.1260986328125,50.12389373779297,0.07079822570085526,0.22044441103935242,1.9250917434692383,111454,0
53,0.43321169533621673,50.190032958984375,50.18779373168945,0.07084333896636963,0.22385159134864807,1.9814002513885498,111774,0
54,0.4205519604389998,50.08678436279297,50.084510803222656,0.07077040523290634,0.2271883338689804,2.0807254314422607,111908,0
55,0.40821549991568185,50.268856048583984,50.26655197143555,0.07089890539646149,0.23040594160556793,2.117640495300293,112089,0
56,0.39622182024605346,49.55504608154297,49.552711486816406,0.07039368152618408,0.23355484008789062,2.104367256164551,112347,0
57,0.38458988590291754,49.222450256347656,49.22008514404297,0.07015702873468399,0.2366434782743454,2.1721303462982178,112455,0
58,0.37333808936536117,49.47718048095703,49.47478485107422,0.07033831626176834,0.23965324461460114,2.2110238075256348,112640,0
59,0.3624842220364656,49.40297317504883,49.40054702758789,0.07028552144765854,0.24251559376716614,2.1783642768859863,112674,0
60,0.35204544611143973,49.3895149230957,49.387062072753906,0.0702759250998497,0.24527399241924286,2.2956883907318115,112742,0
61,0.3420382674406637,49.19667053222656,49.194190979003906,0.07013856619596481,0.24785688519477844,2.30928897857666,112807,0
62,0.33247850943054547,48.747947692871094,48.745445251464844,0.0698179379105568,0.25028371810913086,2.332176446914673,112988,0
63,0.3233812880234632,48.71129608154297,48.708770751953125,0.06979167461395264,0.25261279940605164,2.3111469745635986,113260,0
64,0.31476098779635364,49.16436767578125,49.16181945800781,0.07011548429727554,0.2548375725746155,2.360913038253784,113219,0
65,0.3066312392157384,48.72305679321289,48.720489501953125,0.06980006396770477,0.25690120458602905,2.439772605895996,113208,0
66,0.29900489708515654,48.8167610168457,48.81417465209961,0.06986713409423828,0.25880396366119385,2.4477362632751465,113395,0
67,0.2918940202190756,48.627342224121094,48.62473678588867,0.0697314441204071,0.26055365800857544,2.457937479019165,113585,0
68,0.2853098523754287,48.589195251464844,48.58657455444336,0.069704070687294,0.26215866208076477,2.569211721420288,113656,0
69,0.27926280447692253,48.453880310058594,48.45124435424805,0.06960693001747131,0.26365429162979126,2.536634683609009,113780,0
70,0.2737624381492272,48.57388687133789,48.57123565673828,0.06969306617975235,0.26502159237861633,2.4542038440704346,113882,0
71,0.2688174506020815,48.4461669921875,48.443504333496094,0.06960136443376541,0.26620781421661377,2.5489540100097656,114070,0
72,0.26443566087721737,48.124813079833984,48.12214279174805,0.06937012821435928,0.2671966552734375,2.5733749866485596,114108,0
73,0.2606239974848463,48.01600646972656,48.01332473754883,0.06929164379835129,0.2680681347846985,2.4329121112823486,114034,0
74,0.2573884874482615,47.93944549560547,47.9367561340332,0.06923636794090271,0.26881638169288635,2.5985915660858154,114088,0
75,0.254734246773875,47.95006561279297,47.94737243652344,0.06924404203891754,0.26943719387054443,2.493736743927002,114119,0
76,0.25266547236176007,47.29600524902344,47.293304443359375,0.06877012550830841,0.26994818449020386,2.5051238536834717,114235,0
77,0.2511854353694891,47.36799240112305,47.36528778076172,0.06882244348526001,0.27039700746536255,2.463975191116333,114402,0
78,0.2502964760397619,47.37904739379883,47.376338958740234,0.0688304677605629,0.2707448899745941,2.4767343997955322,114442,0
79,0.25,47.202449798583984,47.19974136352539,0.06870206445455551,0.2709740698337555,2.29056978225708,114491,0
