step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,categorical_entropy,hard_air_voxels_in_search,hard_background_voxels_in_search,hard_target_voxels_in_search,hard_changed_voxels_in_search,hard_non_target_changed_voxels_in_search,hard_distinct_categories_in_search,max_state_voxel_norm,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall,hard_category_0_voxels_in_search,hard_category_1_voxels_in_search,hard_category_2_voxels_in_search,hard_category_3_voxels_in_search,hard_category_4_voxels_in_search,hard_category_5_voxels_in_search,hard_category_6_voxels_in_search,hard_category_7_voxels_in_search,hard_category_8_voxels_in_search,hard_category_9_voxels_in_search,hard_category_10_voxels_in_search,hard_category_11_voxels_in_search,hard_category_12_voxels_in_search,hard_category_13_voxels_in_search,hard_category_14_voxels_in_search
70,0.2,0.9218202829360962,0.009207524359226227,0.01689130626618862,0.017586825415492058,0.04202337672078349,0.002577576877022647,0.03944579984376084,958.7347412109375,0.0037876535207033157,0,161880,40,40,0,2,3.173935890197754,40,1280,0,0.0,0.0,0.0,40,0.0,0.0,0,161880,0,0,0,0,0,0,0,0,40,0,0,0,0
75,0.2,0.8949867486953735,0.009692949242889881,0.016629070043563843,0.017632273957133293,0.056895889662807564,0.0,0.056895889662807564,961.9698486328125,0.003783221822232008,0,161920,0,0,0,1,3.1656999588012695,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.2,0.8691012263298035,0.007400458212941885,0.016410423442721367,0.017632273957133293,0.06929625284761498,0.0,0.06929625284761498,959.3675537109375,0.003763440530747175,0,161920,0,0,0,1,3.1349165439605713,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.2,0.8608568906784058,0.005288929212838411,0.016357053071260452,0.017477264627814293,0.07232310982537449,0.008791227364992826,0.06353188246038166,951.9820556640625,0.003745423164218664,0,161784,136,136,0,2,3.182978868484497,136,1280,2,0.014705882352941176,0.0015625,0.0014144271570014145,134,0.0,0.0031250000465661287,0,161784,0,0,0,0,0,0,0,0,136,0,0,0,0
90,0.2,0.8554021716117859,0.006033317185938358,0.01629607379436493,0.01752299629151821,0.07578149965324199,0.006197593451687022,0.06958390620155497,939.8681640625,0.003727686358615756,0,161824,96,96,0,2,3.3611276149749756,96,1280,2,0.020833333333333332,0.0015625,0.001455604075691412,94,0.0,0.0031250000465661287,0,161824,0,0,0,0,0,0,0,0,96,0,0,0,0
95,0.2,0.8480364680290222,0.004770738538354635,0.01622677594423294,0.01752299629151821,0.07971167056032191,0.006197593451687022,0.07351407710863489,931.53564453125,0.003714624559506774,0,161824,96,96,0,2,3.413628101348877,96,1280,2,0.020833333333333332,0.0015625,0.001455604075691412,94,0.0,0.0031250000465661287,0,161824,0,0,0,0,0,0,0,0,96,0,0,0,0
100,0.2,0.839871883392334,0.00754597969353199,0.016120033338665962,0.01752299629151821,0.08576549015423729,0.006197593451687022,0.07956789670255027,926.953857421875,0.003711091820150614,0,161824,96,96,0,2,3.4620420932769775,96,1280,2,0.020833333333333332,0.0015625,0.001455604075691412,94,0.0,0.0031250000465661287,0,161824,0,0,0,0,0,0,0,0,96,0,0,0,0
105,0.1,0.8658673167228699,0.016237949952483177,0.016309959813952446,0.01752299629151821,0.07499396540659431,0.006197593451687022,0.06879637195490729,171.05389404296875,0.00033875356893986464,0,161824,96,96,0,2,3.6960339546203613,96,1280,2,0.020833333333333332,0.0015625,0.001455604075691412,94,0.0,0.0031250000465661287,0,161824,0,0,0,0,0,0,0,0,96,0,0,0,0
110,0.1,0.8116758465766907,0.019015152007341385,0.015757879242300987,0.01752299629151821,0.10630476360503704,0.006197593451687022,0.10010717015335002,195.91424560546875,0.0003836745163425803,0,161824,96,96,0,2,4.000000953674316,96,1280,2,0.020833333333333332,0.0015625,0.001455604075691412,94,0.0,0.0031250000465661287,0,161824,0,0,0,0,0,0,0,0,96,0,0,0,0
115,0.1,0.7994137406349182,0.0353073887526989,0.01569500006735325,0.017431411892175674,0.10987090459743587,0.011391727774077487,0.09847917682335838,225.39968872070312,0.0004229301994200796,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
120,0.1,0.7810258269309998,0.018529444932937622,0.015596282668411732,0.017431411892175674,0.11546958115960326,0.011391727774077487,0.10407785338552578,237.40316772460938,0.00044474314199760556,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
125,0.1,0.7756029963493347,0.017213504761457443,0.015509557910263538,0.017477264627814293,0.12038810490526608,0.008791227364992826,0.11159687754027325,254.43258666992188,0.0004821582406293601,0,161784,136,136,0,2,4.000000953674316,136,1280,2,0.014705882352941176,0.0015625,0.0014144271570014145,134,0.0,0.0031250000465661287,0,161784,0,0,0,0,0,0,0,0,136,0,0,0,0
130,0.1,0.7733408212661743,0.014627164229750633,0.015487696044147015,0.017431411892175674,0.12162798276615194,0.011391727774077487,0.11023625499207446,279.5322265625,0.0005198249127715826,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
135,0.1,0.7652284502983093,0.006423506885766983,0.015428008511662483,0.017431411892175674,0.1250131123659779,0.011391727774077487,0.11362138459190041,292.9520263671875,0.0005314192967489362,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
140,0.1,0.765162467956543,0.012010126374661922,0.015419748611748219,0.017431411892175674,0.12548156583569747,0.011391727774077487,0.11408983806161999,299.5298767089844,0.0005350208375602961,0,161744,176,176,0,2,4.000000476837158,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
145,0.1,0.7627465128898621,0.006282727234065533,0.015397211536765099,0.017431411892175674,0.12675973761535053,0.011391727774077487,0.11536800984127304,294.9324951171875,0.0005399255896918476,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
150,0.1,0.7614750266075134,0.0029542099218815565,0.01538611575961113,0.017431411892175674,0.12738902554389253,0.011391727774077487,0.11599729776981504,301.64453125,0.0005533056100830436,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
155,0.1,0.7607710957527161,0.0033135537523776293,0.015376449562609196,0.017431411892175674,0.12793723600304452,0.011391727774077487,0.11654550822896703,313.04791259765625,0.0005737175815738738,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
160,0.1,0.7604290843009949,0.003545426996424794,0.015374619513750076,0.017431411892175674,0.12804102572770326,0.011391727774077487,0.11664929795362577,328.05352783203125,0.0006056745769456029,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
165,0.05,0.8062900304794312,0.030893700197339058,0.015746712684631348,0.017477264627814293,0.10693806579264975,0.008791227364992826,0.09814683842765692,209.11904907226562,0.00035910768201574683,0,161784,136,136,0,2,4.000001430511475,136,1280,2,0.014705882352941176,0.0015625,0.0014144271570014145,134,0.0,0.0031250000465661287,0,161784,0,0,0,0,0,0,0,0,136,0,0,0,0
170,0.05,0.7809413075447083,0.0495980829000473,0.015601137652993202,0.017431411892175674,0.11519423467886725,0.011391727774077487,0.10380250690478976,295.03436279296875,0.0004743676108773798,0,161744,176,176,0,2,4.000001430511475,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
175,0.05,0.7716710567474365,0.03001590073108673,0.01543946098536253,0.017477264627814293,0.12436359468448721,0.008791227364992826,0.11557236731949438,328.85784912109375,0.0005445294082164764,0,161784,136,136,0,2,4.000001430511475,136,1280,2,0.014705882352941176,0.0015625,0.0014144271570014145,134,0.0,0.0031250000465661287,0,161784,0,0,0,0,0,0,0,0,136,0,0,0,0
180,0.05,0.7649556994438171,0.012839091941714287,0.015423719771206379,0.01741303689777851,0.1252563447741477,0.012433850556529458,0.11282249421761825,337.32049560546875,0.0005577412666752934,0,161728,192,192,0,2,4.000000953674316,192,1280,2,0.010416666666666666,0.0015625,0.0013605442176870747,190,0.0,0.0031250000465661287,0,161728,0,0,0,0,0,0,0,0,192,0,0,0,0
185,0.05,0.7652109265327454,0.013603161089122295,0.015426777303218842,0.017431411892175674,0.12508293934613002,0.011391727774077487,0.11369121157205253,342.5558166503906,0.0005552343791350722,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
190,0.05,0.7650787830352783,0.011138527654111385,0.015419339761137962,0.01741303689777851,0.125504753463751,0.012433850556529458,0.11307090290722155,344.63702392578125,0.0005624828045256436,0,161728,192,192,0,2,4.000001430511475,192,1280,2,0.010416666666666666,0.0015625,0.0013605442176870747,190,0.0,0.0031250000465661287,0,161728,0,0,0,0,0,0,0,0,192,0,0,0,0
195,0.05,0.7637792825698853,0.007254649419337511,0.01540902629494667,0.017431411892175674,0.1260896732657213,0.011391727774077487,0.1146979454916438,348.176025390625,0.0005701560294255614,0,161744,176,176,0,2,4.000000953674316,176,1280,2,0.011363636363636364,0.0015625,0.001375515818431912,174,0.0,0.0031250000465661287,0,161744,0,0,0,0,0,0,0,0,176,0,0,0,0
200,0.05,0.7632967829704285,0.004865891765803099,0.015403890050947666,0.017477264627814293,0.12638097114434377,0.008791227364992826,0.11758974377935094,344.4243469238281,0.0005698344320990145,0,161784,136,136,0,2,4.000000953674316,136,1280,2,0.014705882352941176,0.0015625,0.0014144271570014145,134,0.0,0.0031250000465661287,0,161784,0,0,0,0,0,0,0,0,136,0,0,0,0
