branch_id,ranking_id,rank_index,center_x,center_y,center_z,shape,full_size_x,full_size_y,full_size_z,v2_full_state_id,v2_full_delta_rmse_vs_parent,v2_full_delta_rmse_vs_empty,v2_full_failed_vs_parent,v3_smallest_scale,v3_smallest_delta_rmse_vs_parent,v3_smallest_improved_vs_parent,v3_best_evaluated_scale,v3_best_evaluated_delta_rmse_vs_parent,v3_full_scale_evaluated,v3_full_scale_delta_rmse_vs_parent,oracle_or_truth_used,post_selection_diagnostic_only
branch_9adfd37ebc5ae9757238,g001_b7e43f1d75130653_0000,73,40.0,9.0,19.0,dike_hemisphere,8.962214683274265,10.599639349375277,11.030657391852436,g001_p000073_empty,0.0006711939349770546,0.0006711939349770546,True,0.25,1.377984881401062e-05,False,0.25,1.377984881401062e-05,False,,False,True
branch_bf070d55514d85c80a2f,g001_b7e43f1d75130653_0000,74,40.0,10.0,19.0,ellipsoid,13.828474416809375,8.411630069338075,10.686160083233524,g001_p000074_empty,0.0010591968894004822,0.0010591968894004822,True,0.25,1.0107643902301788e-05,False,0.25,1.0107643902301788e-05,False,,False,True
branch_9d88c36691971a8dbe50,g001_b7e43f1d75130653_0000,75,10.0,8.0,11.0,dike_hemisphere,11.751725752400631,6.516080084073422,12.544615198629122,g001_p000075_empty,0.0005441969260573387,0.0005441969260573387,True,0.25,0.00014605466276407242,False,0.25,0.00014605466276407242,False,,False,True
branch_75ce27a012065483e78c,g001_b7e43f1d75130653_0000,76,26.0,8.0,31.0,ellipsoid,14.969955288061557,12.234832180231514,9.061104156818761,g001_p000076_empty,0.002167096361517906,0.002167096361517906,True,0.25,1.2556090950965881e-05,False,0.25,1.2556090950965881e-05,False,,False,True
branch_a7d2376927ca20e4f75c,g001_b7e43f1d75130653_0000,77,42.0,8.0,19.0,ellipsoid,12.060739247801969,11.718886441666768,13.382822393637184,g001_p000077_empty,0.001272173598408699,0.001272173598408699,True,0.25,1.867581158876419e-05,False,0.25,1.867581158876419e-05,False,,False,True
branch_84307c9555704aff7830,g001_b7e43f1d75130653_0000,78,9.0,8.0,11.0,ellipsoid,11.605263248539117,14.355139260813619,6.103976732084613,g001_p000078_empty,0.0020363349467515945,0.0020363349467515945,True,0.25,1.1026859283447266e-05,False,0.25,1.1026859283447266e-05,False,,False,True
branch_967ebb11899e7ad7ce7e,g001_b7e43f1d75130653_0000,79,9.0,11.0,11.0,dike_hemisphere,9.025463349533494,15.248730121302508,6.484005372550499,g001_p000079_empty,0.0016850121319293976,0.0016850121319293976,True,0.25,8.577480912208557e-06,False,0.25,8.577480912208557e-06,False,,False,True
branch_6eb7ef9d87a4d2e813ca,g001_b7e43f1d75130653_0000,80,10.0,11.0,11.0,dike_hemisphere,9.013558958632514,14.070525857926036,8.02941445841551,g001_p000080_empty,0.0012903865426778793,0.0012903865426778793,True,0.25,1.6534700989723206e-05,False,0.25,1.6534700989723206e-05,False,,False,True
branch_92926c047d34d93c3897,g001_b7e43f1d75130653_0000,81,25.0,8.0,31.0,ellipsoid,14.977895738268437,9.22919160121566,7.952807213479316,g001_p000081_empty,0.0017834287136793137,0.0017834287136793137,True,0.25,8.577480912208557e-06,False,0.25,8.577480912208557e-06,False,,False,True
branch_11ac00828cac40388184,g001_b7e43f1d75130653_0000,82,25.0,11.0,31.0,dike_hemisphere,14.182954290465027,8.842897565958399,10.25032567037724,g001_p000082_empty,0.001352991908788681,0.001352991908788681,True,0.25,0.0001514935865998268,False,0.25,0.0001514935865998268,False,,False,True
branch_4a003a5f5322b4acd9b2,g001_b7e43f1d75130653_0000,83,26.0,11.0,31.0,dike_hemisphere,13.67537382910634,14.577374194257434,12.761677020901352,g001_p000083_empty,0.002349177375435829,0.002349177375435829,True,0.25,2.2040680050849915e-05,False,0.25,2.2040680050849915e-05,False,,False,True
branch_9d88dbb3c286574e458e,g001_b7e43f1d75130653_0000,84,41.0,8.0,19.0,dike_hemisphere,15.074323703292093,11.063418669320532,9.132888264702054,g001_p000084_empty,0.0019383784383535385,0.0019383784383535385,True,0.25,9.106006473302841e-05,False,0.25,9.106006473302841e-05,False,,False,True
branch_53d8e5fc0eed90313bac,g001_b7e43f1d75130653_0000,85,41.0,11.0,19.0,ellipsoid,13.767542725344017,15.688102202148128,10.944604889390446,g001_p000085_empty,0.0027604447677731514,0.0027604447677731514,True,0.25,1.7452053725719452e-05,False,0.25,1.7452053725719452e-05,False,,False,True
branch_6cb07a485cd113acc529,g001_b7e43f1d75130653_0000,86,42.0,11.0,19.0,ellipsoid,13.360358353858807,9.158475278844918,6.785089321773558,g001_p000086_empty,0.001299586147069931,0.001299586147069931,True,0.25,7.351860404014587e-06,False,0.25,7.351860404014587e-06,False,,False,True
