sample_id,step,t,w_t,tau,scale_0_sigma,scale_0_loss,scale_0_target_std_mean,scale_1_sigma,scale_1_loss,scale_1_target_std_mean,scale_2_sigma,scale_2_loss,scale_2_target_std_mean,property_loss,property_mae_mean,confidence_fraction,soft_class_entropy_confident_mean,predicted_property_min,predicted_property_max,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_confidence,hard_change_outside_confidence,alpha,property_loss_mode,guidance_scaling_mode,guidance_reference_policy
0,10,0.328125,0.3214394653031616,0.4028205488386443,0.0,9.07691687929317e+25,9.999999974752427e-07,1.5,125069.484375,13733.1826171875,3.0,6319.109375,61053.8828125,4.538458439646585e+25,6728224.0,0.08468246459960938,2.5109503269195557,0.00035649593337439,12378279.0,inf,0.0,1774.3590087890625,0.0,1774.3590087890625,0.0803598663257904,0.0,0.0,0.0,0.0,0.0,0.0,55.4256477355957,1.5994468927383423,0.0,0,0,3180,0.0121307373046875,358,2822,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,11,0.359375,0.4422886902190013,0.3855110186860564,0.0,9.081528565311597e+25,9.999999974752427e-07,1.5,125096.9453125,13733.1826171875,3.0,6320.5439453125,61053.8828125,4.540764282655799e+25,6729105.0,0.08468246459960938,2.493457078933716,0.0003488285874482244,12807178.0,inf,0.0,1772.5709228515625,0.0,1772.5709228515625,0.11057217255475033,0.0,0.0,0.0,0.0,0.0,0.0,55.36854553222656,1.640450358390808,0.0,0,0,3684,0.0140533447265625,411,3273,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,12,0.390625,0.5555702330196022,0.367377970678444,0.0,9.086945451708842e+25,9.999999974752427e-07,1.5,125127.1484375,13733.1826171875,3.0,6322.12353515625,61053.8828125,4.543472725854421e+25,6730105.5,0.08468246459960938,2.472458839416504,0.00033821328543126583,13295247.0,inf,0.0,1770.695556640625,0.0,1770.695556640625,0.13889255825490054,0.0,0.0,0.0,0.0,0.0,0.0,55.30827713012695,1.6947987079620361,0.0,0,0,4349,0.016590118408203125,478,3871,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,13,0.421875,0.6593458151000688,0.3485960359806528,0.0,9.093375064355734e+25,9.999999974752427e-07,1.5,125159.796875,13733.1826171875,3.0,6323.8369140625,61053.8828125,4.546687532177867e+25,6731261.0,0.08468246459960938,2.447194814682007,0.0003219418285880238,13842857.0,inf,0.0,1769.729736328125,0.0,1769.729736328125,0.1648364537750172,0.0,0.0,0.0,0.0,0.0,0.0,55.27592849731445,1.7637226581573486,0.0,0,0,5178,0.01975250244140625,579,4599,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,14,0.453125,0.7518398074789773,0.32934609489107236,0.0,9.100963132530454e+25,9.999999974752427e-07,1.5,125194.1328125,13733.1826171875,3.0,6325.6181640625,61053.8828125,4.550481566265227e+25,6732568.0,0.08468246459960938,2.416675567626953,0.0003040061565116048,14446468.0,inf,0.0,1768.8878173828125,0.0,1768.8878173828125,0.18795995186974432,0.0,0.0,0.0,0.0,0.0,0.0,55.24646759033203,1.8591753244400024,0.0,0,0,6001,0.022891998291015625,657,5344,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,15,0.484375,0.8314696123025452,0.3098135348654836,0.0,9.10997897869648e+25,9.999999974752427e-07,1.5,125228.6171875,13733.1826171875,3.0,6327.36474609375,61053.8828125,4.55498948934824e+25,6734049.0,0.08468246459960938,2.379601001739502,0.00028467964148148894,15096886.0,inf,0.0,1769.0050048828125,0.0,1769.0050048828125,0.2078674030756363,0.0,0.0,0.0,0.0,0.0,0.0,55.24460983276367,2.0166473388671875,0.0,0,0,7289,0.027805328369140625,876,6413,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,16,0.515625,0.8968727415326884,0.2901864651345164,0.0,9.120483477109253e+25,9.999999974752427e-07,1.5,125256.578125,13733.1826171875,3.0,6328.69873046875,61053.8828125,4.560241738554627e+25,6735620.5,0.08468246459960938,2.33423113822937,0.00026444951072335243,15777720.0,inf,0.0,1768.817138671875,0.0,1768.817138671875,0.2242181853831721,0.0,0.0,0.0,0.0,0.0,0.0,55.23343276977539,2.156926155090332,0.0,0,0,8668,0.0330657958984375,1002,7666,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,17,0.546875,0.9469301294951056,0.2706539051089276,0.0,9.132926728324174e+25,9.999999974752427e-07,1.5,125275.71875,13733.1826171875,3.0,6329.44873046875,61053.8828125,4.566463364162087e+25,6737312.5,0.08468246459960938,2.2781734466552734,0.00024403385759796947,16464797.0,inf,0.0,1767.55517578125,0.0,1767.55517578125,0.2367325323737764,0.0,0.0,0.0,0.0,0.0,0.0,55.186851501464844,2.332045316696167,0.0,0,0,10409,0.039707183837890625,1161,9248,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,18,0.578125,0.9807852804032304,0.2514039640193472,0.0,9.147486743421553e+25,9.999999974752427e-07,1.5,125274.25,13733.1826171875,3.0,6328.9208984375,61053.8828125,4.5737433717107766e+25,6738992.0,0.08468246459960938,2.2080655097961426,0.00022433821868617088,17127632.0,inf,0.0,1768.0736083984375,0.0,1768.0736083984375,0.2451963201008076,0.0,0.0,0.0,0.0,0.0,0.0,55.1934928894043,2.5485970973968506,0.0,0,0,12274,0.04682159423828125,1467,10807,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,19,0.609375,0.9978589232386035,0.232622029321556,0.0,9.164594253875511e+25,9.999999974752427e-07,1.5,125238.84375,13733.1826171875,3.0,6326.27734375,61053.8828125,4.582297126937756e+25,6740561.0,0.08468246459960938,2.1191658973693848,0.0002063339634332806,17733558.0,inf,0.0,1767.2569580078125,0.0,1767.2569580078125,0.24946473080965087,0.0,0.0,0.0,0.0,0.0,0.0,55.157955169677734,2.7562177181243896,0.0,0,0,14501,0.055316925048828125,1670,12831,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,20,0.640625,0.9978589232386035,0.21448898131394362,0.0,9.184386687929398e+25,9.999999974752427e-07,1.5,125147.25,13733.1826171875,3.0,6320.15673828125,61053.8828125,4.592193343964699e+25,6741698.0,0.08468246459960938,2.0047523975372314,0.00019087089458480477,18253964.0,inf,0.0,1767.418212890625,0.0,1767.418212890625,0.24946473080965087,0.0,0.0,0.0,0.0,0.0,0.0,55.14946365356445,3.015062093734741,0.0,0,0,16516,0.0630035400390625,1877,14639,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,21,0.671875,0.9807852804032304,0.19717945116135566,0.0,9.206397342958148e+25,9.999999974752427e-07,1.5,124965.125,13733.1826171875,3.0,6308.47314453125,61053.8828125,4.603198671479074e+25,6741690.0,0.08468246459960938,1.855664610862732,0.00017848411516752094,18670818.0,inf,0.0,1769.093505859375,0.0,1769.093505859375,0.2451963201008076,0.0,0.0,0.0,0.0,0.0,0.0,55.184906005859375,3.3114919662475586,0.0,0,0,18236,0.0695648193359375,2096,16140,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,22,0.703125,0.9469301294951057,0.18086013910151333,0.0,9.229682668002392e+25,9.999999974752427e-07,1.5,124659.1484375,13733.1826171875,3.0,6289.01953125,61053.8828125,4.614841334001196e+25,6739516.0,0.08468246459960938,1.6605415344238281,0.0001692800724413246,18980578.0,inf,0.0,1769.598388671875,0.0,1769.598388671875,0.23673253237377642,0.0,0.0,0.0,0.0,0.0,0.0,55.17804718017578,3.6698520183563232,0.0,0,0,18445,0.07036209106445312,2135,16310,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,23,0.734375,0.8968727415326884,0.16568820903059628,0.0,9.251095648523154e+25,9.999999974752427e-07,1.5,124198.140625,13733.1826171875,3.0,6259.56005859375,61053.8828125,4.625547824261577e+25,6733164.0,0.08468246459960938,1.4087579250335693,0.0001629557809792459,19193420.0,inf,0.0,1771.1827392578125,0.0,1771.1827392578125,0.2242181853831721,0.0,0.0,0.0,0.0,0.0,0.0,55.20186996459961,4.039423942565918,0.0,0,0,16952,0.064666748046875,1916,15036,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,24,0.765625,0.8314696123025455,0.1518097749290082,0.0,9.266014452792766e+25,9.999999974752427e-07,1.5,123569.9375,13733.1826171875,3.0,6218.8544921875,61053.8828125,4.633007226396383e+25,6720097.5,0.08468246459960938,1.0988359451293945,0.00015893831732682884,19328620.0,inf,0.0,1773.46826171875,0.0,1773.46826171875,0.20786740307563636,0.0,0.0,0.0,0.0,0.0,0.0,55.23698806762695,4.511009693145752,0.0,0,0,12913,0.049259185791015625,1446,11467,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,25,0.796875,0.7518398074789774,0.139358493703871,0.0,9.272010566953926e+25,9.999999974752427e-07,1.5,122825.5859375,13733.1826171875,3.0,6169.4638671875,61053.8828125,4.636005283476963e+25,6699433.5,0.08468246459960938,0.7552655339241028,0.00015657188487239182,19408274.0,inf,0.0,1777.7957763671875,0.0,1777.7957763671875,0.18795995186974435,0.0,0.0,0.0,0.0,0.0,0.0,55.32978820800781,5.009673118591309,0.0,0,0,7924,0.0302276611328125,906,7018,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,26,0.828125,0.659345815100069,0.12845427799994558,0.0,9.267449609481701e+25,9.999999974752427e-07,1.5,122051.1015625,13733.1826171875,3.0,6117.69482421875,61053.8828125,4.6337248047408505e+25,6672957.5,0.08468246459960938,0.4369460344314575,0.0001552696485305205,19452094.0,inf,0.0,1782.3160400390625,0.0,1782.3160400390625,0.16483645377501724,0.0,0.0,0.0,0.0,0.0,0.0,55.4141845703125,5.609462738037109,0.0,0,0,3939,0.015026092529296875,449,3490,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,27,0.859375,0.5555702330196022,0.11920214137531127,0.0,9.253714163844417e+25,9.999999974752427e-07,1.5,121376.3515625,13733.1826171875,3.0,6073.359375,61053.8828125,4.6268570819222085e+25,6646504.0,0.08468246459960938,0.2083217203617096,0.00015459243149962276,19474890.0,inf,0.0,1786.8060302734375,0.0,1786.8060302734375,0.13889255825490054,0.0,0.0,0.0,0.0,0.0,0.0,55.47983169555664,6.311559677124023,0.0,0,0,1941,0.007404327392578125,218,1723,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,28,0.890625,0.4422886902190013,0.11169118696339586,0.0,9.245685218486335e+25,9.999999974752427e-07,1.5,120962.0859375,13733.1826171875,3.0,6045.9853515625,61053.8828125,4.6228426092431674e+25,6628729.5,0.08468246459960938,0.08717628568410873,0.00015425420133396983,19486264.0,inf,0.0,1793.170654296875,0.0,1793.170654296875,0.11057217255475033,0.0,0.0,0.0,0.0,0.0,0.0,55.59003448486328,7.060195446014404,0.0,0,0,954,0.00363922119140625,100,854,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,29,0.921875,0.32143946530316175,0.10599374936109118,0.0,9.245960074973033e+25,9.999999974752427e-07,1.5,120841.09375,13733.1826171875,3.0,6037.15625,61053.8828125,4.622980037486517e+25,6622751.5,0.08468246459960938,0.03852903097867966,0.00015407786122523248,19491794.0,inf,0.0,1804.852783203125,0.0,1804.852783203125,0.08035986632579044,0.0,0.0,0.0,0.0,0.0,0.0,55.865257263183594,7.760112285614014,0.0,0,0,629,0.002399444580078125,63,566,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,30,0.953125,0.1950903220161286,0.10216469800704375,0.0,9.253073139487856e+25,9.999999974752427e-07,1.5,120915.921875,13733.1826171875,3.0,6040.2626953125,61053.8828125,4.626536569743928e+25,6624112.5,0.08468246459960938,0.020912285894155502,0.00015399110270664096,19494384.0,inf,0.0,1835.929443359375,0.0,1835.929443359375,0.04877258050403215,0.0,0.0,0.0,0.0,0.0,0.0,56.74595260620117,8.457805633544922,0.0,0,0,478,0.00182342529296875,64,414,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,31,0.984375,0.06540312923014312,0.10024090875896552,0.0,9.27005705675652e+25,9.999999974752427e-07,1.5,121082.890625,13733.1826171875,3.0,6049.07080078125,61053.8828125,4.63502852837826e+25,6632522.0,0.08468246459960938,0.013564655557274818,0.0001539791701361537,19495412.0,inf,0.0,1985.346923828125,0.0,1985.346923828125,0.01635078230753578,0.0,0.0,0.0,0.0,0.0,0.0,61.254249572753906,9.855854988098145,0.0,0,0,410,0.00156402587890625,40,370,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
