branch_id,generation,evaluation_slot,probe_kind,transition,from_scale,scale,ranking_id,rank_index,canonical_center_score,lineage_parent_state_id,child_state_id,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_lineage_parent,delta_rmse_vs_empty,strictly_improves_lineage_parent,reallocated_existing_slot,displaced_scheduled_move,displaced_scheduled_parent_state_id,condition_violations,truth_used
v4_branch_39172f5bd10cfa115cf9,1,10,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,10,7.1910908445715904e-06,empty,g001_p000010_empty,29.0,38.0,39.0,dike_hemisphere,9,78.93870591406925,14.653842097397476,15.535830123122878,6.025632442219404,3.663460524349369,3.8839575307807195,1.506408110554851,0.01511429250240326,0.0003198040649294853,0.0003198040649294853,False,False,,,0,False
v4_branch_a81c9fa3159bd83284b6,1,11,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,11,7.168045158323366e-06,empty,g001_p000011_empty,52.0,6.0,36.0,dike_hemisphere,9,102.5380141501751,14.350386721509423,15.154404643538395,11.244704620840427,3.587596680377356,3.788601160884599,2.8111761552101067,0.014991764910519123,0.00019727647304534912,0.00019727647304534912,False,False,,,0,False
v4_branch_d48921434f537b3f0bcb,1,12,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,12,7.153301794460276e-06,empty,g001_p000012_empty,39.0,35.0,19.0,ellipsoid,9,171.04958293440473,11.638510731565749,15.87588963992376,6.779185253867019,2.909627682891437,3.96897240998094,1.6947963134667547,0.01509312354028225,0.0002986351028084755,0.0002986351028084755,False,False,,,0,False
v4_branch_c25ad37fdc44b0ddd1af,1,13,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,13,7.13679582986515e-06,empty,g001_p000013_empty,42.0,23.0,39.0,ellipsoid,9,100.20326378237056,13.910705027757762,9.332880763709992,8.936701900768945,3.4776762569394406,2.333220190927498,2.2341754751922362,0.015027842484414577,0.00023335404694080353,0.00023335404694080353,False,False,,,0,False
v4_branch_641a6a30b1ea8d72687a,1,14,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,14,7.127845492505003e-06,empty,g001_p000014_empty,9.0,38.0,37.0,dike_hemisphere,9,164.28789219609968,11.504973032149465,6.826407230927014,13.921577384446248,2.8762432580373662,1.7066018077317535,3.480394346111562,0.014857032336294651,6.254389882087708e-05,6.254389882087708e-05,False,False,,,0,False
v4_branch_6d777e46e1bb4e4b4e33,1,15,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,15,7.03647538102814e-06,empty,g001_p000015_empty,42.0,18.0,36.0,ellipsoid,9,141.22019332048097,14.676258253376632,12.999040990815786,11.868614090992363,3.669064563344158,3.2497602477039464,2.9671535227480907,0.01504973042756319,0.0002552419900894165,0.0002552419900894165,False,False,,,0,False
v4_branch_087ece4db316a065b5ad,1,16,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,16,6.969505193410441e-06,empty,g001_p000016_empty,43.0,23.0,38.0,ellipsoid,9,152.63508887835997,8.11769257512655,7.3650625740858615,6.907187922956679,2.0294231437816377,1.8412656435214654,1.7267969807391697,0.014830362983047962,3.587454557418823e-05,3.587454557418823e-05,False,False,,,0,False
v4_branch_83f9fb0ae922c06fec6e,1,17,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,17,6.947854672034737e-06,empty,g001_p000017_empty,27.0,14.0,33.0,dike_hemisphere,9,88.43301020487067,13.931619276595157,9.413097978217827,9.059862053367251,3.4829048191487892,2.353274494554457,2.2649655133418127,0.014899777248501778,0.00010528881102800369,0.00010528881102800369,False,False,,,0,False
v4_branch_aa970d787c0ea2cad352,1,18,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,18,6.944353572180262e-06,empty,g001_p000018_empty,9.0,37.0,37.0,dike_hemisphere,9,101.77403872606114,13.550863131997843,15.224186924167336,9.135320434596759,3.387715782999461,3.806046731041834,2.2838301086491897,0.014981410466134548,0.00018692202866077423,0.00018692202866077423,False,False,,,0,False
v4_branch_7a6c81e5da995be28f64,1,19,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,19,6.891539214848308e-06,empty,g001_p000019_empty,29.0,14.0,34.0,dike_hemisphere,9,41.40666991190215,11.85779000735415,8.421037579105906,9.68099462003489,2.9644475018385377,2.1052593947764766,2.4202486550087223,0.014970934949815273,0.00017644651234149933,0.00017644651234149933,False,False,,,0,False
v4_branch_f449fb53180602fd7986,1,20,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,20,6.831763585068984e-06,empty,g001_p000020_empty,49.0,4.0,37.0,dike_hemisphere,9,26.8135527137307,8.83083333877326,14.593664865254173,9.547355267092462,2.207708334693315,3.648416216313543,2.3868388167731154,0.014942833222448826,0.00014834478497505188,0.00014834478497505188,False,False,,,0,False
v4_branch_383e2cce56cffadd7a8c,1,21,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,21,6.817114353907527e-06,empty,g001_p000021_empty,42.0,17.0,36.0,ellipsoid,9,9.754716005644607,11.38322522884514,12.452859355759104,8.62003188311849,2.845806307211285,3.113214838939776,2.1550079707796224,0.015100035816431046,0.0003055473789572716,0.0003055473789572716,False,False,,,0,False
v4_branch_3441884eca227a41a81c,1,22,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,22,6.806866622355301e-06,empty,g001_p000022_empty,50.0,36.0,16.0,dike_hemisphere,9,42.29182387871673,14.791958801713417,7.977049048275362,6.746485503804241,3.697989700428354,1.9942622620688406,1.6866213759510602,0.015044230967760086,0.0002497425302863121,0.0002497425302863121,False,False,,,0,False
v4_branch_81eb6bed4bcb7ade9fd2,1,23,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,23,6.789367489545839e-06,empty,g001_p000023_empty,42.0,21.0,37.0,dike_hemisphere,9,23.292381158314683,10.856752556744603,6.598097727359938,12.708207846444289,2.7141881391861507,1.6495244318399844,3.177051961611072,0.014857031404972076,6.254296749830246e-05,6.254296749830246e-05,False,False,,,0,False
v4_branch_5b65d35b2989a8524c8d,1,24,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,24,6.763199053239077e-06,empty,g001_p000024_empty,51.0,8.0,36.0,ellipsoid,9,40.26032660370668,11.741582747159569,10.078518903673327,6.28822502196141,2.9353956867898923,2.519629725918332,1.5720562554903525,0.015043811872601509,0.00024932343512773514,0.00024932343512773514,False,False,,,0,False
v4_branch_edfd6ed5e0e36043eb45,1,25,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,25,6.741092420270434e-06,empty,g001_p000025_empty,56.0,8.0,37.0,ellipsoid,9,178.12495936364968,14.91532222051059,14.519626252738883,8.875139759747581,3.7288305551276477,3.6299065631847207,2.2187849399368953,0.015100483782589436,0.0003059953451156616,0.0003059953451156616,False,False,,,0,False
v4_branch_d68e5d3bcd0ba8c342a8,1,26,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,26,6.7291653067513835e-06,empty,g001_p000026_empty,50.0,34.0,35.0,dike_hemisphere,9,22.11910805932401,8.716482190765117,11.993909961376513,12.58190248816064,2.179120547691279,2.9984774903441282,3.14547562204016,0.014928393065929413,0.00013390462845563889,0.00013390462845563889,False,False,,,0,False
v4_branch_a4287a8a57697252a49f,1,27,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,27,6.680621481791604e-06,empty,g001_p000027_empty,45.0,16.0,37.0,ellipsoid,9,130.36836575728518,10.204317459215726,14.505704507089348,8.823888116518209,2.5510793648039316,3.626426126772337,2.205972029129552,0.015027842484414577,0.00023335404694080353,0.00023335404694080353,False,False,,,0,False
v4_branch_babbb7703fce81060924,1,28,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,28,6.679852958768606e-06,empty,g001_p000028_empty,7.0,39.0,37.0,ellipsoid,9,162.25150488929336,15.321439871732885,12.392131201329008,9.043678409357925,3.830359967933221,3.098032800332252,2.2609196023394813,0.015098397620022297,0.00030390918254852295,0.00030390918254852295,False,False,,,0,False
v4_branch_1e99ef7be07e8ce20130,1,29,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,29,6.677155397483148e-06,empty,g001_p000029_empty,50.0,7.0,36.0,ellipsoid,9,112.6471611168817,15.774529394800464,14.205130202535774,9.375726078672946,3.943632348700116,3.5512825506339434,2.3439315196682364,0.015047780238091946,0.0002532918006181717,0.0002532918006181717,False,False,,,0,False
v4_branch_d0724db2380d06eefdc1,1,30,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,30,6.6758625507645775e-06,empty,g001_p000030_empty,4.0,38.0,37.0,ellipsoid,9,60.29661528070507,15.369413514446062,13.232877484243003,12.725541914245994,3.8423533786115156,3.308219371060751,3.1813854785614986,0.015002669766545296,0.00020818132907152176,0.00020818132907152176,False,False,,,0,False
v4_branch_c5546f730e3f31d32ffd,1,31,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,31,6.659625341853825e-06,empty,g001_p000031_empty,26.0,15.0,34.0,dike_hemisphere,9,19.05142807666708,7.559992979229948,13.96171035067897,8.650278262737526,1.889998244807487,3.4904275876697426,2.1625695656843815,0.014928393065929413,0.00013390462845563889,0.00013390462845563889,False,False,,,0,False
v4_branch_66ea5713d5382e05ceb5,1,32,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,32,6.6561519815877546e-06,empty,g001_p000032_empty,20.0,11.0,36.0,ellipsoid,9,167.9372577395637,10.227742069296868,9.993655384448719,7.151321311924624,2.556935517324217,2.4984138461121796,1.787830327981156,0.014973001554608345,0.00017851311713457108,0.00017851311713457108,False,False,,,0,False
v4_branch_27b76d870af2a6373549,1,33,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,33,6.641153504460817e-06,empty,g001_p000033_empty,40.0,13.0,37.0,dike_hemisphere,9,71.24522923532962,13.119534388391088,10.830691986867327,11.374165044036628,3.279883597097772,2.707672996716832,2.843541261009157,0.014970935881137848,0.00017644744366407394,0.00017644744366407394,False,False,,,0,False
v4_branch_d2a90ea01bee5ad8c7c0,1,34,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,34,6.64085246171453e-06,empty,g001_p000034_empty,38.0,31.0,20.0,dike_hemisphere,9,79.85731693864749,9.55285276716396,6.923659864112159,9.788235636590006,2.38821319179099,1.7309149660280398,2.4470589091475015,0.014859138987958431,6.465055048465729e-05,6.465055048465729e-05,False,False,,,0,False
v4_branch_e9de97130e65c2dc243c,1,35,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,35,6.639733328483999e-06,empty,g001_p000035_empty,23.0,53.0,34.0,dike_hemisphere,9,32.913715166025675,6.107457521138152,11.238662928329038,13.149945827097037,1.526864380284538,2.8096657320822596,3.287486456774259,0.014885730110108852,9.124167263507843e-05,9.124167263507843e-05,False,False,,,0,False
v4_branch_72aa9096ae4f6cd79341,1,36,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,36,6.608514013350941e-06,empty,g001_p000036_empty,5.0,36.0,37.0,ellipsoid,9,135.3728971396081,13.037745559033457,14.698640222655072,10.154167705389744,3.2594363897583642,3.674660055663768,2.538541926347436,0.01503714919090271,0.000242660753428936,0.000242660753428936,False,False,,,0,False
v4_branch_d378cbefe2c79e32a08c,1,37,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,37,6.595697414013557e-06,empty,g001_p000037_empty,58.0,56.0,34.0,dike_hemisphere,9,139.7101414087957,9.800916556854347,12.84327697045149,9.711610305698724,2.4502291392135866,3.2108192426128723,2.427902576424681,0.014970934949815273,0.00017644651234149933,0.00017644651234149933,False,False,,,0,False
v4_branch_baef6622decd6f7af9f3,1,38,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,38,6.588844371435698e-06,empty,g001_p000038_empty,40.0,35.0,19.0,dike_hemisphere,9,127.54702549362366,7.860473766796693,6.854983048818635,7.079900720409435,1.9651184416991732,1.7137457622046588,1.7699751801023587,0.014830362983047962,3.587454557418823e-05,3.587454557418823e-05,False,False,,,0,False
v4_branch_95c0d91536a0fdd5cc93,1,39,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,39,6.567855507455533e-06,empty,g001_p000039_empty,30.0,9.0,36.0,dike_hemisphere,9,29.875675800973696,6.022520779614311,9.770245964813759,8.387251866497863,1.5056301949035777,2.4425614912034397,2.0968129666244657,0.014885730110108852,9.124167263507843e-05,9.124167263507843e-05,False,False,,,0,False
v4_branch_e5807598deb4c48dc69c,1,40,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,40,6.567171112692449e-06,empty,g001_p000040_empty,38.0,15.0,37.0,ellipsoid,9,2.8654050746229087,14.656848161596121,13.093475983055601,9.733615517072142,3.6642120403990304,3.2733689957639003,2.4334038792680355,0.015066554769873619,0.0002720663323998451,0.0002720663323998451,False,False,,,0,False
v4_branch_0f0ca245fa15cdb2d495,1,41,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,41,6.56603788229404e-06,empty,g001_p000041_empty,46.0,22.0,38.0,dike_hemisphere,9,64.66800451430069,15.554287198555098,15.177064442209756,7.237087912147291,3.8885717996387745,3.794266110552439,1.8092719780368227,0.01511429250240326,0.0003198040649294853,0.0003198040649294853,False,False,,,0,False
v4_branch_9c1b9e6d3be97064d0ef,1,42,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,42,6.563566330441972e-06,empty,g001_p000042_empty,27.0,12.0,37.0,dike_hemisphere,9,156.04961547413066,12.725931021804332,11.950746654798344,11.862057645482842,3.181482755451083,2.987686663699586,2.9655144113707106,0.015041756443679333,0.0002472680062055588,0.0002472680062055588,False,False,,,0,False
v4_branch_b64acfd38cd08a7f36fc,1,43,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,43,6.557758752023801e-06,empty,g001_p000043_empty,53.0,4.0,38.0,ellipsoid,9,116.33467107340924,6.461420169022388,13.97095908019072,13.661071503788254,1.615355042255597,3.49273977004768,3.4152678759470634,0.014924812130630016,0.00013032369315624237,0.00013032369315624237,False,False,,,0,False
v4_branch_27b4b0f1850a9666af5f,1,44,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,44,6.5464423641969915e-06,empty,g001_p000044_empty,19.0,59.0,38.0,dike_hemisphere,9,170.29219482788622,10.241724725329659,15.616697153167854,10.163760328208955,2.5604311813324148,3.9041742882919634,2.5409400820522388,0.015041757375001907,0.0002472689375281334,0.0002472689375281334,False,False,,,0,False
v4_branch_62abfc6bf93d7fef8459,1,45,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,45,6.525629942188971e-06,empty,g001_p000045_empty,28.0,14.0,33.0,ellipsoid,9,14.59243359457166,12.367111367176847,14.819313210139889,9.077806534672014,3.0917778417942117,3.704828302534972,2.2694516336680035,0.015098397620022297,0.00030390918254852295,0.00030390918254852295,False,False,,,0,False
v4_branch_007aa440dfa2be32c7fd,1,46,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,46,6.520480837934883e-06,empty,g001_p000046_empty,13.0,7.0,36.0,dike_hemisphere,9,167.84773150891834,9.71464792751535,13.88654020124672,8.762424870242072,2.4286619818788373,3.47163505031168,2.190606217560518,0.014973025768995285,0.00017853733152151108,0.00017853733152151108,False,False,,,0,False
v4_branch_12bb88d61cf92b494401,1,47,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,47,6.519710495922482e-06,empty,g001_p000047_empty,25.0,48.0,35.0,ellipsoid,9,142.94113060083208,13.207607704890735,8.983645969494155,7.711741334051461,3.301901926222684,2.245911492373539,1.9279353335128653,0.015043811872601509,0.00024932343512773514,0.00024932343512773514,False,False,,,0,False
v4_branch_b68da01bce4dc56a623a,1,48,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,48,6.517104793601902e-06,empty,g001_p000048_empty,43.0,13.0,38.0,dike_hemisphere,9,109.4373027380852,10.910344582200215,8.019149855732998,13.251659553215342,2.727586145550054,2.0047874639332495,3.3129148883038355,0.014928393997251987,0.0001339055597782135,0.0001339055597782135,False,False,,,0,False
v4_branch_ccc93a202f170d74ad6d,1,49,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,49,6.480760475824354e-06,empty,g001_p000049_empty,23.0,52.0,34.0,ellipsoid,9,158.37698652675473,14.837099858579414,7.87063550247967,8.172735469212343,3.7092749646448535,1.9676588756199176,2.0431838673030858,0.015002520754933357,0.00020803231745958328,0.00020803231745958328,False,False,,,0,False
v4_branch_fcc218fcea594174e2eb,1,50,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,50,6.4297473727492616e-06,empty,g001_p000050_empty,39.0,59.0,17.0,ellipsoid,9,160.45319485361247,12.742842103096963,7.386565550929138,12.322721425881152,3.185710525774241,1.8466413877322845,3.080680356470288,0.014853432774543762,5.894433706998825e-05,5.894433706998825e-05,False,False,,,0,False
v4_branch_4609f0e71f12e524a36d,1,51,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,51,6.413920345949009e-06,empty,g001_p000051_empty,31.0,49.0,35.0,dike_hemisphere,9,6.849672046044,11.633855464101003,11.22296874701238,9.050360386963888,2.908463866025251,2.805742186753095,2.262590096740972,0.015043383464217186,0.000248895026743412,0.000248895026743412,False,False,,,0,False
v4_branch_2020a9d7c0ae454b334b,1,52,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,52,6.396257049345877e-06,empty,g001_p000052_empty,5.0,37.0,37.0,ellipsoid,9,8.85700064029207,8.033695468812969,7.785465128958963,6.42819076801599,2.008423867203242,1.9463662822397407,1.6070476920039976,0.014902275055646896,0.0001077866181731224,0.0001077866181731224,False,False,,,0,False
v4_branch_e54697e9a1cd5c5fd4dd,1,53,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,53,6.388816473190673e-06,empty,g001_p000053_empty,28.0,15.0,34.0,ellipsoid,9,140.7528358802147,10.200234862963269,12.513277503955093,10.617810713860845,2.550058715740817,3.1283193759887733,2.654452678465211,0.015027842484414577,0.00023335404694080353,0.00023335404694080353,False,False,,,0,False
v4_branch_11da6f87c2da2bcfd8f5,1,54,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,54,6.373751148203155e-06,empty,g001_p000054_empty,26.0,17.0,18.0,dike_hemisphere,9,58.56313833604211,14.542629420073334,13.31291765998797,10.427217020030968,3.6356573550183335,3.3282294149969927,2.606804255007742,0.01498490385711193,0.0001904154196381569,0.0001904154196381569,False,False,,,0,False
v4_branch_851e0ac4f925edd0e11e,1,55,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,55,6.367347396007972e-06,empty,g001_p000055_empty,56.0,22.0,18.0,ellipsoid,9,114.21420125858478,7.778402449945703,12.404560916798857,11.588378372284375,1.9446006124864257,3.1011402291997143,2.8970945930710936,0.015027842484414577,0.00023335404694080353,0.00023335404694080353,False,False,,,0,False
v4_branch_806ac043abd000afac94,1,56,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,56,6.327489245450124e-06,empty,g001_p000056_empty,39.0,35.0,39.0,dike_hemisphere,9,43.669150757204456,10.1565049190921,11.25924870879524,6.000857113296349,2.539126229773025,2.81481217719881,1.5002142783240873,0.01497300062328577,0.00017851218581199646,0.00017851218581199646,False,False,,,0,False
v4_branch_af990329dbcb9965ef56,1,57,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,57,6.30757267572335e-06,empty,g001_p000057_empty,59.0,54.0,22.0,ellipsoid,9,176.08581113254243,13.168543295470489,11.395549001759075,10.538070553195727,3.292135823867622,2.848887250439769,2.6345176382989317,0.015066555701196194,0.00027206726372241974,0.00027206726372241974,False,False,,,0,False
v4_branch_c1660745b0e04632ae81,1,58,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,58,6.304451744654216e-06,empty,g001_p000058_empty,59.0,28.0,39.0,dike_hemisphere,9,122.12545207968653,10.025218743323808,9.631195748458378,12.000122062858068,2.506304685830952,2.4077989371145945,3.000030515714517,0.014899777248501778,0.00010528881102800369,0.00010528881102800369,False,False,,,0,False
v4_branch_ceb2b809fabab5e24d80,1,59,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,59,6.268492597882869e-06,empty,g001_p000059_empty,45.0,23.0,39.0,dike_hemisphere,9,151.2484647738671,11.744823253368683,9.333300537225801,12.441279480056975,2.9362058133421707,2.3333251343064503,3.110319870014244,0.014899777248501778,0.00010528881102800369,0.00010528881102800369,False,False,,,0,False
v4_branch_633e8a74543c1332d2da,1,60,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,60,6.260447662498336e-06,empty,g001_p000060_empty,19.0,8.0,39.0,dike_hemisphere,9,40.781233073552556,14.259062984166292,11.980234650210352,12.27296759067961,3.564765746041573,2.995058662552588,3.0682418976699024,0.015002917498350143,0.00020842906087636948,0.00020842906087636948,False,False,,,0,False
v4_branch_6cf2ed74c714e899a4ed,1,61,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,61,6.257896529859863e-06,empty,g001_p000061_empty,43.0,19.0,34.0,ellipsoid,9,41.42431962365524,13.424212430993784,13.788338930760936,10.761309625994013,3.356053107748446,3.447084732690234,2.690327406498503,0.015034646727144718,0.00024015828967094421,0.00024015828967094421,False,False,,,0,False
v4_branch_a547331ab6a478b3dfb2,1,62,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,62,6.252594630495878e-06,empty,g001_p000062_empty,9.0,35.0,36.0,dike_hemisphere,9,32.941253355313286,11.622035506408242,8.101758395728995,12.078941451184846,2.9055088766020605,2.0254395989322487,3.0197353627962116,0.014928393065929413,0.00013390462845563889,0.00013390462845563889,False,False,,,0,False
v4_branch_4c5117430f32f097b850,1,63,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,63,6.251605100260349e-06,empty,g001_p000063_empty,31.0,48.0,35.0,dike_hemisphere,9,63.63976364128443,6.447986048409152,8.977542872547705,11.472949864945807,1.611996512102288,2.2443857181369262,2.868237466236452,0.014887372963130474,9.288452565670013e-05,9.288452565670013e-05,False,False,,,0,False
v4_branch_a82fbcf85f6957aba074,1,64,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,64,6.222333468031138e-06,empty,g001_p000064_empty,22.0,9.0,38.0,ellipsoid,9,97.91501298192439,7.642476929406077,11.443140148068286,11.465328686820328,1.9106192323515192,2.8607850370170715,2.866332171705082,0.014853433705866337,5.8945268392562866e-05,5.8945268392562866e-05,False,False,,,0,False
