step,temperature,objective,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,probability_sum,probability_entropy,selected_indices,selected_count,selected_body_count,body_true_positive,body_precision,body_recall
33,1.0,0.0,0.2475852221250534,0.0,0.3903672363854911,1.0,-0.6096327636145089,1.0385749340057373,0.2906210720539093,"4,6",2,2,2,1.0,1.0
34,1.0,0.0,0.24746067821979523,0.0,0.39067390269013647,1.0,-0.6093260973098635,1.0392448902130127,0.2906065285205841,"4,6",2,2,2,1.0,1.0
35,1.0,0.0,0.24734345078468323,0.0,0.3909625535418527,1.0,-0.6090374464581473,1.0398921966552734,0.29059553146362305,"4,6",2,2,2,1.0,1.0
36,1.0,1.817444442555119e-13,0.24723371863365173,0.0,0.391232748644438,1.0,-0.608767251355562,1.0405124425888062,0.2905873954296112,"4,6",2,2,2,1.0,1.0
37,1.0,0.0,0.24713094532489777,0.24394968152046204,0.3914858088864982,0.3993190819237128,-0.007833273037214594,1.0411027669906616,0.29058152437210083,"4,5",2,2,1,0.5,0.5
38,1.0,0.360817551612854,0.24685393273830414,0.0,0.39216790108599053,1.0,-0.6078320989140095,1.0390383005142212,0.2903484106063843,"4,6",2,2,2,1.0,1.0
39,1.0,0.0,0.24657456576824188,0.0,0.39285579051880837,1.0,-0.6071442094811916,1.0373903512954712,0.29015374183654785,"4,6",2,2,2,1.0,1.0
40,1.0,9.117512517545223e-13,0.24629758298397064,0.0,0.39353780933560034,1.0,-0.6064621906643997,1.0360815525054932,0.28999125957489014,"4,6",2,2,2,1.0,1.0
41,1.0,0.0,0.24602718651294708,0.0,0.39420361057562125,1.0,-0.6057963894243787,1.0350486040115356,0.28985556960105896,"4,6",2,2,2,1.0,1.0
42,1.0,1.817444442555119e-13,0.2457658350467682,0.0,0.39484714016609446,1.0,-0.6051528598339055,1.0342392921447754,0.28974223136901855,"4,6",2,2,2,1.0,1.0
43,1.0,0.0,0.2455146610736847,0.0,0.3954656095644077,1.0,-0.6045343904355923,1.0336108207702637,0.2896474599838257,"4,6",2,2,2,1.0,1.0
44,1.0,0.0,0.24527540802955627,0.0,0.39605472588259205,1.0,-0.603945274117408,1.033128261566162,0.2895682752132416,"4,6",2,2,2,1.0,1.0
45,1.0,0.0,0.24504932761192322,0.0,0.3966114070472342,1.0,-0.6033885929527658,1.0327630043029785,0.28950199484825134,"4,6",2,2,2,1.0,1.0
46,1.0,9.117512517545223e-13,0.24483618140220642,0.0,0.39713624011993665,1.0,-0.6028637598800634,1.032491683959961,0.28944647312164307,"4,6",2,2,2,1.0,1.0
47,1.0,0.0,0.2446364462375641,0.0,0.3976280509774942,1.0,-0.6023719490225058,1.0322952270507812,0.2893999516963959,"4,6",2,2,2,1.0,1.0
48,1.0,0.0,0.2444496601819992,0.0,0.3980879770517619,1.0,-0.6019120229482381,1.0321578979492188,0.2893608808517456,"4,6",2,2,2,1.0,1.0
49,1.0,0.0,0.24427561461925507,0.0,0.39851653202164206,1.0,-0.6014834679783579,1.0320672988891602,0.28932809829711914,"4,6",2,2,2,1.0,1.0
50,1.0,0.0,0.24411389231681824,0.0,0.39891474324493903,1.0,-0.601085256755061,1.0320132970809937,0.28930050134658813,"4,6",2,2,2,1.0,1.0
51,1.0,0.0,0.24396416544914246,0.0,0.39928341793135635,1.0,-0.6007165820686436,1.0319874286651611,0.28927725553512573,"4,6",2,2,2,1.0,1.0
52,1.0,0.0,0.2438260018825531,0.0,0.3996236201300488,1.0,-0.6003763798699512,1.0319831371307373,0.28925764560699463,"4,6",2,2,2,1.0,1.0
53,1.0,0.0,0.24369825422763824,0.0,0.39993817507497875,1.0,-0.6000618249250212,1.0319950580596924,0.28924110531806946,"4,6",2,2,2,1.0,1.0
54,1.0,9.117512517545223e-13,0.24358072876930237,0.0,0.4002275597536983,1.0,-0.5997724402463017,1.0320188999176025,0.28922709822654724,"4,6",2,2,2,1.0,1.0
55,1.0,0.0,0.24347253143787384,0.0,0.4004939756472171,1.0,-0.5995060243527829,1.03205144405365,0.28921520709991455,"4,6",2,2,2,1.0,1.0
56,1.0,0.0,0.24337364733219147,0.0,0.4007374594468852,1.0,-0.5992625405531148,1.0320898294448853,0.2892051339149475,"4,6",2,2,2,1.0,1.0
57,1.0,0.0,0.24328260123729706,0.0,0.40096164359636877,1.0,-0.5990383564036312,1.0321319103240967,0.28919655084609985,"4,6",2,2,2,1.0,1.0
58,1.0,1.0436842362571142e-12,0.24319881200790405,0.0,0.4011679590583238,1.0,-0.5988320409416762,1.0321762561798096,0.2891892194747925,"4,6",2,2,2,1.0,1.0
59,1.0,0.0,0.24312256276607513,0.0,0.40135570869709747,1.0,-0.5986442913029025,1.0322214365005493,0.28918299078941345,"4,6",2,2,2,1.0,1.0
60,1.0,0.0,0.24305270612239838,0.0,0.4015277177466521,1.0,-0.5984722822533479,1.032266616821289,0.28917765617370605,"4,6",2,2,2,1.0,1.0
61,1.0,0.0,0.24298922717571259,0.0,0.4016840228983378,1.0,-0.5983159771016622,1.0323107242584229,0.28917306661605835,"4,6",2,2,2,1.0,1.0
62,1.0,0.0,0.24293094873428345,0.0,0.4018275227688174,1.0,-0.5981724772311826,1.0323536396026611,0.2891691029071808,"4,6",2,2,2,1.0,1.0
63,1.0,0.0,0.24287788569927216,0.0,0.4019581806667405,1.0,-0.5980418193332595,1.0323948860168457,0.2891657054424286,"4,6",2,2,2,1.0,1.0
64,1.0,9.117512517545223e-13,0.24282941222190857,0.0,0.40207753762881415,1.0,-0.5979224623711858,1.0324342250823975,0.2891627550125122,"4,6",2,2,2,1.0,1.0
65,1.0,1.817444442555119e-13,0.2427854984998703,0.0,0.4021856670377385,1.0,-0.5978143329622615,1.0324715375900269,0.28916022181510925,"4,6",2,2,2,1.0,1.0
66,1.0,0.0,0.24274535477161407,0.0,0.4022845135350721,1.0,-0.5977154864649279,1.0325064659118652,0.28915804624557495,"4,6",2,2,2,1.0,1.0
67,1.0,1.817444442555119e-13,0.24270907044410706,0.0,0.4023738569727141,1.0,-0.5976261430272859,1.0325392484664917,0.28915613889694214,"4,6",2,2,2,1.0,1.0
68,1.0,0.0,0.2426755577325821,0.0,0.4024563758192261,1.0,-0.5975436241807739,1.0325698852539062,0.28915444016456604,"4,6",2,2,2,1.0,1.0
69,1.0,0.0,0.24264544248580933,0.0,0.40253052903790143,1.0,-0.5974694709620986,1.0325982570648193,0.28915297985076904,"4,6",2,2,2,1.0,1.0
70,1.0,0.0,0.2426181584596634,0.0,0.40259771090004615,1.0,-0.5974022890999539,1.0326247215270996,0.289151668548584,"4,6",2,2,2,1.0,1.0
71,1.0,9.117512517545223e-13,0.24259313941001892,0.0,0.40265931567696644,1.0,-0.5973406843230336,1.032649040222168,0.289150595664978,"4,6",2,2,2,1.0,1.0
72,1.0,0.0,0.24256999790668488,0.0,0.40271629734376635,1.0,-0.5972837026562337,1.032671570777893,0.28914958238601685,"4,6",2,2,2,1.0,1.0
73,1.0,0.0,0.24254968762397766,0.0,0.40276630765403576,1.0,-0.5972336923459642,1.0326921939849854,0.28914874792099,"4,6",2,2,2,1.0,1.0
74,1.0,0.0,0.24253082275390625,0.0,0.40281275890333956,1.0,-0.5971872410966604,1.0327112674713135,0.2891479730606079,"4,6",2,2,2,1.0,1.0
75,1.0,0.0,0.24251395463943481,0.0,0.40285429351172175,1.0,-0.5971457064882782,1.0327287912368774,0.2891473174095154,"4,6",2,2,2,1.0,1.0
76,1.0,0.0,0.2424987107515335,0.0,0.4028918287629365,1.0,-0.5971081712370635,1.0327447652816772,0.28914669156074524,"4,6",2,2,2,1.0,1.0
77,1.0,9.117512517545223e-13,0.2424846589565277,0.0,0.40292642870613826,1.0,-0.5970735712938617,1.032759428024292,0.28914615511894226,"4,6",2,2,2,1.0,1.0
78,1.0,1.817444442555119e-13,0.24247175455093384,0.0,0.4029582034153777,1.0,-0.5970417965846223,1.0327728986740112,0.28914567828178406,"4,6",2,2,2,1.0,1.0
79,1.0,0.0,0.24246029555797577,0.0,0.4029864190636514,1.0,-0.5970135809363486,1.0327850580215454,0.289145290851593,"4,6",2,2,2,1.0,1.0
80,1.0,0.0,0.24244998395442963,0.0,0.4030118094779628,1.0,-0.5969881905220372,1.0327962636947632,0.289144903421402,"4,6",2,2,2,1.0,1.0
81,0.5,0.0,0.3852296769618988,0.0,0.05144325425858154,1.0,-0.9485567457414185,0.11870000511407852,0.053505346179008484,"4,6",2,2,2,1.0,1.0
82,0.5,1.817444442555119e-13,0.3852250874042511,0.0,0.051454555194431095,1.0,-0.9485454448055689,0.1187099888920784,0.05350782722234726,"4,6",2,2,2,1.0,1.0
83,0.5,1.817444442555119e-13,0.3852211534976959,0.0,0.051464241710873604,1.0,-0.9485357582891264,0.11871905624866486,0.05351006239652634,"4,6",2,2,2,1.0,1.0
84,0.5,9.117512517545223e-13,0.3852175176143646,0.0,0.05147319440031295,1.0,-0.948526805599687,0.11872730404138565,0.053512103855609894,"4,6",2,2,2,1.0,1.0
85,0.5,9.117512517545223e-13,0.3852139115333557,0.0,0.05148207370705182,1.0,-0.9485179262929482,0.11873479187488556,0.05351395905017853,"4,6",2,2,2,1.0,1.0
86,0.5,0.0,0.38521119952201843,0.0,0.05148875153278121,1.0,-0.9485112484672188,0.11874158680438995,0.053515635430812836,"4,6",2,2,2,1.0,1.0
87,0.5,0.0,0.38520851731300354,0.0,0.05149535597581012,1.0,-0.9485046440241899,0.1187477558851242,0.0535171702504158,"4,6",2,2,2,1.0,1.0
88,0.5,1.817444442555119e-13,0.38520583510398865,0.0,0.05150196041883914,1.0,-0.9484980395811609,0.1187533512711525,0.053518544882535934,"4,6",2,2,2,1.0,1.0
89,0.5,0.0,0.38520368933677673,0.0,0.05150724397326223,1.0,-0.9484927560267378,0.1187584325671196,0.05351980775594711,"4,6",2,2,2,1.0,1.0
90,0.5,0.0,0.3852015435695648,0.0,0.051512527527685426,1.0,-0.9484874724723146,0.1187630221247673,0.053520943969488144,"4,6",2,2,2,1.0,1.0
91,0.5,0.0,0.3851996660232544,0.0,0.05151715063780571,1.0,-0.9484828493621943,0.11876720190048218,0.053521983325481415,"4,6",2,2,2,1.0,1.0
92,0.5,9.117512517545223e-13,0.3851979672908783,0.0,0.05152133345172405,1.0,-0.948478666548276,0.11877098679542542,0.05352291464805603,"4,6",2,2,2,1.0,1.0
93,0.5,0.0,0.3851965367794037,0.0,0.05152485582133959,1.0,-0.9484751441786604,0.1187743991613388,0.05352376028895378,"4,6",2,2,2,1.0,1.0
94,0.5,0.0,0.3851953446865082,0.0,0.05152779112935246,1.0,-0.9484722088706475,0.11877751350402832,0.05352453514933586,"4,6",2,2,2,1.0,1.0
95,0.5,9.117512517545223e-13,0.38519394397735596,0.0,0.05153124011626753,1.0,-0.9484687598837325,0.11878032237291336,0.053525231778621674,"4,6",2,2,2,1.0,1.0
96,0.5,1.817444442555119e-13,0.38519287109375,0.0,0.05153388189347918,1.0,-0.9484661181065208,0.1187828853726387,0.053525857627391815,"4,6",2,2,2,1.0,1.0
97,0.5,0.0,0.38519221544265747,0.0,0.05153549631288623,1.0,-0.9484645036871138,0.11878520250320435,0.05352643132209778,"4,6",2,2,2,1.0,1.0
98,0.5,9.117512517545223e-13,0.3851912319660187,0.0,0.0515379179419968,1.0,-0.9484620820580032,0.11878727376461029,0.05352693796157837,"4,6",2,2,2,1.0,1.0
99,0.5,0.0,0.38519006967544556,0.0,0.05154077986730943,1.0,-0.9484592201326906,0.11878916621208191,0.05352741479873657,"4,6",2,2,2,1.0,1.0
100,0.5,1.0436842362571142e-12,0.3851892650127411,0.0,0.05154276120021806,1.0,-0.9484572387997819,0.1187908872961998,0.053527843207120895,"4,6",2,2,2,1.0,1.0
101,0.5,0.0,0.385188490152359,0.0,0.051544669150426436,1.0,-0.9484553308495736,0.11879244446754456,0.053528230637311935,"4,6",2,2,2,1.0,1.0
102,0.5,0.0,0.3851880431175232,0.0,0.05154576989093129,1.0,-0.9484542301090687,0.11879384517669678,0.05352858826518059,"4,6",2,2,2,1.0,1.0
103,0.5,0.0,0.3851875364780426,0.0,0.05154701739683676,1.0,-0.9484529826031632,0.11879511177539825,0.053528886288404465,"4,6",2,2,2,1.0,1.0
104,0.5,0.0,0.385187029838562,0.0,0.051548264902742225,1.0,-0.9484517350972578,0.11879626661539078,0.05352918431162834,"4,6",2,2,2,1.0,1.0
105,0.5,9.117512517545223e-13,0.38518649339675903,0.0,0.05154958579134805,1.0,-0.948450414208652,0.11879730224609375,0.05352943763136864,"4,6",2,2,2,1.0,1.0
106,0.5,1.817444442555119e-13,0.3851863145828247,0.0,0.051550026087549994,1.0,-0.94844997391245,0.11879825592041016,0.05352967232465744,"4,6",2,2,2,1.0,1.0
107,0.5,0.0,0.38518571853637695,0.0,0.05155149374155643,1.0,-0.9484485062584436,0.1187991052865982,0.05352988839149475,"4,6",2,2,2,1.0,1.0
108,0.5,0.0,0.3851853907108307,0.0,0.051552300951259955,1.0,-0.94844769904874,0.11879988759756088,0.05353007838129997,"4,6",2,2,2,1.0,1.0
109,0.5,0.0,0.38518479466438293,0.0,0.05155376860526639,1.0,-0.9484462313947336,0.118800587952137,0.053530253469944,"4,6",2,2,2,1.0,1.0
110,0.5,9.117512517545223e-13,0.38518449664115906,0.0,0.051554502432269556,1.0,-0.9484454975677304,0.11880120635032654,0.053530409932136536,"4,6",2,2,2,1.0,1.0
111,0.5,0.0,0.38518428802490234,0.0,0.05155501611117186,1.0,-0.9484449838888281,0.1188017800450325,0.05353054031729698,"4,6",2,2,2,1.0,1.0
112,0.5,9.117512517545223e-13,0.3851841390132904,0.0,0.05155538302467344,1.0,-0.9484446169753266,0.11880229413509369,0.053530674427747726,"4,6",2,2,2,1.0,1.0
113,0.5,0.0,0.38518404960632324,0.0,0.05155560317277441,1.0,-0.9484443968272256,0.1188027635216713,0.05353078991174698,"4,6",2,2,2,1.0,1.0
114,0.5,1.817444442555119e-13,0.38518399000167847,0.0,0.05155574993817502,1.0,-0.948444250061825,0.11880318820476532,0.053530894219875336,"4,6",2,2,2,1.0,1.0
115,0.5,0.0,0.38518384099006653,0.0,0.051556116851676714,1.0,-0.9484438831483233,0.11880356818437576,0.053530991077423096,"4,6",2,2,2,1.0,1.0
116,0.5,1.0436842362571142e-12,0.38518378138542175,0.0,0.051556263617077325,1.0,-0.9484437363829227,0.11880391836166382,0.05353107675909996,"4,6",2,2,2,1.0,1.0
117,0.5,0.0,0.38518354296684265,0.0,0.05155685067867988,1.0,-0.9484431493213201,0.11880423128604889,0.05353115499019623,"4,6",2,2,2,1.0,1.0
118,0.5,9.117512517545223e-13,0.3851831257343292,0.0,0.05155787803648437,1.0,-0.9484421219635156,0.11880451440811157,0.053531214594841,"4,6",2,2,2,1.0,1.0
119,0.5,0.0,0.3851829171180725,0.0,0.051558391715386676,1.0,-0.9484416082846133,0.11880477517843246,0.05353128910064697,"4,6",2,2,2,1.0,1.0
120,0.5,9.117512517545223e-13,0.3851829171180725,0.0,0.051558391715386676,1.0,-0.9484416082846133,0.11880500614643097,0.05353134498000145,"4,6",2,2,2,1.0,1.0
121,0.5,1.817444442555119e-13,0.3851828873157501,0.0,0.051558465098087036,1.0,-0.948441534901913,0.11880520731210709,0.053531404584646225,"4,6",2,2,2,1.0,1.0
122,0.5,1.817444442555119e-13,0.38518282771110535,0.0,0.05155861186348765,1.0,-0.9484413881365124,0.1188054010272026,0.053531449288129807,"4,6",2,2,2,1.0,1.0
123,0.5,1.817444442555119e-13,0.38518279790878296,0.0,0.05155868524618801,1.0,-0.948441314753812,0.11880557239055634,0.05353148281574249,"4,6",2,2,2,1.0,1.0
124,0.5,0.0,0.38518276810646057,0.0,0.05155875862888826,1.0,-0.9484412413711117,0.11880572885274887,0.05353153496980667,"4,6",2,2,2,1.0,1.0
125,0.5,9.117512517545223e-13,0.3851827383041382,0.0,0.05155883201158862,1.0,-0.9484411679884114,0.11880587041378021,0.05353156477212906,"4,6",2,2,2,1.0,1.0
126,0.5,0.0,0.38518279790878296,0.0,0.05155868524618801,1.0,-0.948441314753812,0.11880599707365036,0.05353158712387085,"4,6",2,2,2,1.0,1.0
127,0.5,0.0,0.38518279790878296,0.0,0.05155868524618801,1.0,-0.948441314753812,0.11880610883235931,0.05353160947561264,"4,6",2,2,2,1.0,1.0
128,0.5,0.0,0.3851827383041382,0.0,0.05155883201158862,1.0,-0.9484411679884114,0.11880621314048767,0.05353164300322533,"4,6",2,2,2,1.0,1.0
129,0.5,9.117512517545223e-13,0.3851826786994934,0.0,0.05155897877698923,1.0,-0.9484410212230108,0.11880630254745483,0.053531669080257416,"4,6",2,2,2,1.0,1.0
130,0.5,0.0,0.3851826786994934,0.0,0.05155897877698923,1.0,-0.9484410212230108,0.118806391954422,0.05353169143199921,"4,6",2,2,2,1.0,1.0
131,0.5,9.117512517545223e-13,0.3851826786994934,0.0,0.05155897877698923,1.0,-0.9484410212230108,0.11880646646022797,0.0535317063331604,"4,6",2,2,2,1.0,1.0
132,0.5,0.0,0.3851824998855591,0.0,0.05155941907319117,1.0,-0.9484405809268088,0.11880654096603394,0.05353172868490219,"4,6",2,2,2,1.0,1.0
133,0.5,1.817444442555119e-13,0.3851824700832367,0.0,0.05155949245589153,1.0,-0.9484405075441085,0.11880660057067871,0.053531747311353683,"4,6",2,2,2,1.0,1.0
134,0.5,0.0,0.3851824700832367,0.0,0.05155949245589153,1.0,-0.9484405075441085,0.11880665272474289,0.053531747311353683,"4,6",2,2,2,1.0,1.0
135,0.5,0.0,0.3851824402809143,0.0,0.05155956583859178,1.0,-0.9484404341614082,0.11880670487880707,0.053531765937805176,"4,6",2,2,2,1.0,1.0
136,0.5,0.0,0.3851824700832367,0.0,0.05155949245589153,1.0,-0.9484405075441085,0.11880675703287125,0.05353177711367607,"4,6",2,2,2,1.0,1.0
137,0.5,9.117512517545223e-13,0.3851824700832367,0.0,0.05155949245589153,1.0,-0.9484405075441085,0.11880678683519363,0.053531795740127563,"4,6",2,2,2,1.0,1.0
138,0.5,0.0,0.38518238067626953,0.0,0.0515597126039925,1.0,-0.9484402873960075,0.11880683153867722,0.053531795740127563,"4,6",2,2,2,1.0,1.0
139,0.5,1.817444442555119e-13,0.3851824700832367,0.0,0.05155949245589153,1.0,-0.9484405075441085,0.1188068762421608,0.05353180319070816,"4,6",2,2,2,1.0,1.0
140,0.5,0.0,0.3851824402809143,0.0,0.05155956583859178,1.0,-0.9484404341614082,0.11880691349506378,0.053531818091869354,"4,6",2,2,2,1.0,1.0
141,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377588124480098,0.00021927236230112612,"4,6",2,2,2,1.0,1.0
142,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377641966566443,0.00021927268244326115,"4,6",2,2,2,1.0,1.0
143,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377694353461266,0.0002192730171373114,"4,6",2,2,2,1.0,1.0
144,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377713270951062,0.00021927314810454845,"4,6",2,2,2,1.0,1.0
145,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.0002437775256112218,0.0002192733809351921,"4,6",2,2,2,1.0,1.0
146,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.0002437777875456959,0.00021927354100625962,"4,6",2,2,2,1.0,1.0
147,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377810768783092,0.00021927377383690327,"4,6",2,2,2,1.0,1.0
148,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377836962230504,0.00021927393390797079,"4,6",2,2,2,1.0,1.0
149,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.000243778558797203,0.0002192740503232926,"4,6",2,2,2,1.0,1.0
150,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377874797210097,0.00021927413763478398,"4,6",2,2,2,1.0,1.0
151,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377893714699894,0.00021927428315393627,"4,6",2,2,2,1.0,1.0
152,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377918452955782,0.00021927442867308855,"4,6",2,2,2,1.0,1.0
153,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377941736020148,0.0002192746032960713,"4,6",2,2,2,1.0,1.0
154,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377950467169285,0.00021927464695181698,"4,6",2,2,2,1.0,1.0
155,0.2,9.117512517545223e-13,0.4060671925544739,0.0,0.00013473063779101402,1.0,-0.999865269362209,0.00024377956287935376,0.0002192746615037322,"4,6",2,2,2,1.0,1.0
