step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
40,0.6175441796255987,51.410587310791016,51.40880584716797,0.07169993966817856,0.17796647548675537,1.5907379388809204,110182,0
41,0.6026443280613176,51.19353485107422,51.19171905517578,0.07154839485883713,0.181529700756073,1.5231562852859497,110245,0
42,0.5877798254094769,51.02720260620117,51.025352478027344,0.07143203169107437,0.18510155379772186,1.5785765647888184,110508,0
43,0.5729741755040995,50.843406677246094,50.84151840209961,0.07130324095487595,0.18869037926197052,1.5990968942642212,110710,0
44,0.5582507891209187,51.01789093017578,51.015968322753906,0.07142546027898788,0.19230709969997406,1.6107933521270752,110962,0
45,0.5436329469601308,50.90760803222656,50.90564727783203,0.07134819030761719,0.19591058790683746,1.710998773574829,111128,0
46,0.5291437628348221,50.58053970336914,50.57854461669922,0.07111859321594238,0.19951476156711578,1.7502840757369995,111389,0
47,0.5148061471232797,50.47687530517578,50.47484588623047,0.0710456520318985,0.20311956107616425,1.7231355905532837,111504,0
48,0.5006427705429746,50.352684020996094,50.350616455078125,0.07095816731452942,0.2067287713289261,1.7612814903259277,111592,0
49,0.4866760283034971,50.06270217895508,50.06060028076172,0.07075351476669312,0.21032099425792694,1.866350769996643,111673,0
50,0.4729280046951273,50.556758880615234,50.55461883544922,0.07110176980495453,0.21387791633605957,1.8857287168502808,111789,0
51,0.4594204381690332,50.202239990234375,50.20006561279297,0.07085200399160385,0.21740174293518066,1.8788479566574097,112136,0
52,0.4461746869643104,50.2423095703125,50.2401008605957,0.07088024914264679,0.2209005355834961,1.8971713781356812,112418,0
53,0.43321169533621673,49.86798095703125,49.86573791503906,0.07061567902565002,0.2243168205022812,1.9182711839675903,112496,0
54,0.4205519604389998,49.67512130737305,49.67284393310547,0.07047896087169647,0.22764845192432404,1.8869404792785645,112704,0
55,0.40821549991568185,49.64836502075195,49.64605712890625,0.07045996189117432,0.23089618980884552,2.0217885971069336,112969,0
56,0.39622182024605346,49.4013557434082,49.39901351928711,0.07028443366289139,0.2340555638074875,2.009685516357422,113039,0
57,0.38458988590291754,49.43330001831055,49.43092727661133,0.07030712813138962,0.23715272545814514,2.0393660068511963,113069,0
58,0.37333808936536117,49.45225524902344,49.449851989746094,0.07032058387994766,0.2401788979768753,2.088022470474243,112960,0
59,0.3624842220364656,49.576171875,49.5737419128418,0.07040861994028091,0.24301496148109436,2.2059123516082764,113183,0
60,0.35204544611143973,49.437583923339844,49.43512725830078,0.07031011581420898,0.24568773806095123,2.1281275749206543,113394,0
61,0.3420382674406637,49.227020263671875,49.22453689575195,0.07016019523143768,0.24824048578739166,2.2039167881011963,113524,0
62,0.33247850943054547,49.026405334472656,49.02389907836914,0.07001706957817078,0.25066041946411133,2.2076985836029053,113523,0
63,0.3233812880234632,48.77295684814453,48.77042770385742,0.06983582675457001,0.25295522809028625,2.2245407104492188,113653,0
64,0.31476098779635364,48.772708892822266,48.77015686035156,0.06983563303947449,0.2550821900367737,2.3988912105560303,113749,0
65,0.3066312392157384,48.903785705566406,48.901214599609375,0.06992940604686737,0.2570370137691498,2.3729357719421387,113852,0
66,0.29900489708515654,48.7667350769043,48.76414489746094,0.06983132660388947,0.258882611989975,2.364332437515259,113921,0
67,0.2918940202190756,48.70574188232422,48.7031364440918,0.0697876363992691,0.2605973780155182,2.3730289936065674,113994,0
68,0.2853098523754287,48.47996520996094,48.47734451293945,0.06962567567825317,0.26217126846313477,2.434643268585205,114084,0
69,0.27926280447692253,48.25843811035156,48.255802154541016,0.06946639716625214,0.26358523964881897,2.390014171600342,114241,0
70,0.2737624381492272,47.83964538574219,47.836997985839844,0.06916429847478867,0.26484593749046326,2.2739784717559814,114359,0
71,0.2688174506020815,47.87852096557617,47.87586212158203,0.06919237971305847,0.2660030722618103,2.4619486331939697,114460,0
72,0.26443566087721737,47.72562026977539,47.72294998168945,0.06908179819583893,0.26700741052627563,2.4108545780181885,114656,0
73,0.2606239974848463,47.346370697021484,47.343692779541016,0.06880675256252289,0.26785987615585327,2.4090359210968018,114700,0
74,0.2573884874482615,47.28167724609375,47.27899169921875,0.06875971704721451,0.26857471466064453,2.494525194168091,114817,0
75,0.254734246773875,47.0600471496582,47.05735397338867,0.06859836727380753,0.26916685700416565,2.3274595737457275,115030,0
76,0.25266547236176007,47.152408599853516,47.14971160888672,0.06866564601659775,0.2696956992149353,2.310499429702759,115147,0
77,0.2511854353694891,47.217628479003906,47.214927673339844,0.06871312111616135,0.27013805508613586,2.4907212257385254,115322,0
78,0.2502964760397619,47.05659103393555,47.05388641357422,0.06859583407640457,0.27047306299209595,2.2665247917175293,115345,0
79,0.25,46.72911834716797,46.726409912109375,0.0683567151427269,0.27071741223335266,2.2121622562408447,115310,0
