step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,probability_entropy,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
215,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
220,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
225,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
230,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
235,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
240,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
245,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
250,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
255,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
260,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
265,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
270,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
275,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
280,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
285,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
290,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
295,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
300,0.2,0.0,0.0,7.830201980141283e-07,0.0,0.9999887943272652,1.0,-1.1205672734826422e-05,1279.985595703125,1.2810913858629647e-06,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
