sample_id,class_id,truth_present,truth_volume,predicted_volume,volume_error,absolute_volume_error_fraction,iou,precision,recall,candidate_id,retrospective_only,used_for_ranking
179,9,True,2473,13446,10973,4.43712090578245,0.06268357810413885,0.06983489513609996,0.37970076829761423,candidate_000179,True,False
180,0,True,226903,208698,-18205,0.08023252226722433,0.9109916865910637,0.9950071395030139,0.9151752070267912,candidate_000180,True,False
180,9,True,2473,18874,16401,6.632025879498585,0.0691140381629689,0.07311645650100668,0.5580266882329155,candidate_000180,True,False
181,0,True,226903,213734,-13169,0.05803801624482709,0.9312631486676017,0.9941188580197816,0.9364221715887405,candidate_000181,True,False
181,9,True,2473,13450,10977,4.438738374443995,0.08260810443296165,0.09033457249070632,0.4913061059441973,candidate_000181,True,False
182,0,True,226903,211976,-14927,0.06578582037258211,0.9231955758688536,0.9938672302524814,0.928484859168896,candidate_000182,True,False
182,9,True,2473,15692,13219,5.34532955923979,0.06827805222300636,0.07398674483813408,0.4694702790133441,candidate_000182,True,False
183,0,True,226903,211941,-14962,0.06594007130800386,0.9219978364363391,0.9932811489990139,0.9277841192051229,candidate_000183,True,False
183,9,True,2473,15280,12807,5.178730287100687,0.0622905696505505,0.0681282722513089,0.42094621916700364,candidate_000183,True,False
184,0,True,226903,211240,-15663,0.06902949718602222,0.9228689672121795,0.9954743419806855,0.9267572486921725,candidate_000184,True,False
184,9,True,2473,15084,12611,5.099474322684998,0.0941667705347127,0.10017236807212941,0.6109987868985038,candidate_000184,True,False
185,0,True,226903,213953,-12950,0.057072846106045315,0.9305983744394619,0.9932274845409973,0.9365411651674945,candidate_000185,True,False
185,9,True,2473,12270,9797,3.961585119288314,0.07292045702641729,0.08166259168704157,0.405175899716943,candidate_000185,True,False
186,0,True,226903,217351,-9552,0.042097283861385705,0.9470819235286899,0.9941983243693381,0.952345275293848,candidate_000186,True,False
186,9,True,2473,10445,7972,3.2236150424585523,0.10203037024398567,0.1145045476304452,0.48362312980186006,candidate_000186,True,False
187,0,True,226903,210814,-16089,0.07090695142858403,0.9181708626394093,0.9938713747663818,0.9233989854695619,candidate_000187,True,False
187,9,True,2473,15004,12531,5.067124949454104,0.07030436646457223,0.0765129298853639,0.4642135058633239,candidate_000187,True,False
188,0,True,226903,207326,-19577,0.08627915893575669,0.9024438330237285,0.9935126322795983,0.9077931979744649,candidate_000188,True,False
188,9,True,2473,18178,15705,6.35058633238981,0.05772382708461381,0.06199801958411266,0.4557217953902143,candidate_000188,True,False
189,0,True,226903,215638,-11265,0.049646765357884204,0.9389028360124955,0.9937858818946568,0.9444476274002548,candidate_000189,True,False
189,9,True,2473,12260,9787,3.957541447634452,0.07902446169620624,0.08800978792822187,0.4363121714516781,candidate_000189,True,False
190,0,True,226903,214392,-12511,0.055138098658898294,0.9329694830025537,0.9934885630060823,0.9387094926025659,candidate_000190,True,False
190,9,True,2473,13222,10749,4.346542660735948,0.07133105802047782,0.07903494176372712,0.4225636878285483,candidate_000190,True,False
191,0,True,226903,210516,-16387,0.07222028796446059,0.9170497824019493,0.9939672043930152,0.9221826066645219,candidate_000191,True,False
191,9,True,2473,18313,15840,6.405175899716943,0.061322440643349505,0.06558182711734833,0.48564496562879095,candidate_000191,True,False
192,0,True,226903,211459,-15444,0.06806432704724046,0.9222946750803583,0.9946183420899559,0.9269203139667611,candidate_000192,True,False
192,9,True,2473,16643,14170,5.729882733522038,0.07508014172431247,0.08021390374331551,0.5398301657905378,candidate_000192,True,False
193,0,True,226903,212087,-14816,0.06529662454881602,0.924483139565469,0.9943183693484278,0.9293927361030925,candidate_000193,True,False
193,9,True,2473,16505,14032,5.674080064698747,0.07159796725014116,0.07682520448348985,0.5127375657096643,candidate_000193,True,False
194,0,True,226903,212434,-14469,0.06376733670334901,0.9244351581732327,0.9934520839413653,0.9301022904060325,candidate_000194,True,False
194,9,True,2473,14963,12490,5.050545895673271,0.0659656416213242,0.07211120764552563,0.4363121714516781,candidate_000194,True,False
195,0,True,226903,204631,-22272,0.09815648096323099,0.8917305230672115,0.9940722568916733,0.8964976223320097,candidate_000195,True,False
195,9,True,2473,21861,19388,7.839870602507077,0.052599705856908034,0.055624170897946114,0.4917104731095835,candidate_000195,True,False
196,0,True,226903,211856,-15047,0.06631468072259952,0.9224759668048338,0.9937551922060267,0.9278546339184586,candidate_000196,True,False
196,9,True,2473,15711,13238,5.353012535382127,0.06208749488931721,0.067659601553052,0.4298422968054994,candidate_000196,True,False
197,0,True,226903,206207,-20696,0.09121078169966902,0.8959298202607227,0.9925366258177463,0.9020065843113577,candidate_000197,True,False
197,9,True,2473,17356,14883,6.018196522442378,0.049431066419687746,0.05381424291311362,0.3776789324706834,candidate_000197,True,False
198,0,True,226903,207824,-19079,0.08408438848318445,0.9017345086287977,0.9918584956501655,0.9084586805815701,candidate_000198,True,False
198,9,True,2473,19519,17046,6.892842701172665,0.03667389459790704,0.03985859931348942,0.31459765467044076,candidate_000198,True,False
199,0,True,226903,211272,-15631,0.06888846775935091,0.9207671232876712,0.9942159869741376,0.9257259710096385,candidate_000199,True,False
199,9,True,2473,14543,12070,4.88071168621108,0.0751927208391255,0.08182630818950698,0.48119692680954307,candidate_000199,True,False
200,0,True,226903,212476,-14427,0.06358223558084292,0.9262813627535653,0.9943805418023682,0.9311556039364839,candidate_000200,True,False
200,9,True,2473,14694,12221,4.941771128184391,0.07327289778055643,0.07976044644072411,0.473918317832592,candidate_000200,True,False
201,0,True,226903,213714,-13189,0.05812615963649665,0.9328528438950351,0.9950447794716303,0.9372066477745997,candidate_000201,True,False
201,9,True,2473,14990,12517,5.061463809138698,0.0881051778927036,0.09432955303535691,0.5717751718560453,candidate_000201,True,False
202,0,True,226903,212906,-13997,0.0616871526599472,0.9294946038431167,0.9951293058908627,0.9337426124819856,candidate_000202,True,False
202,9,True,2473,15128,12655,5.11726647796199,0.0871525633106856,0.09327075621364357,0.5705620703598868,candidate_000202,True,False
203,0,True,226903,211405,-15498,0.06830231420474829,0.9196503260674384,0.9932641139045907,0.9254218763083785,candidate_000203,True,False
203,9,True,2473,14597,12124,4.902547513141933,0.06474550898203593,0.07111050215797766,0.41973311767084515,candidate_000203,True,False
204,0,True,226903,212043,-14860,0.06549054001048907,0.9233037572570928,0.9937654155053456,0.9286831818001525,candidate_000204,True,False
204,9,True,2473,14806,12333,4.987060250707643,0.07070268930474656,0.07706335269485344,0.4613829357056207,candidate_000204,True,False
205,0,True,226903,214833,-12070,0.05319453687258432,0.9353589344783019,0.9937532874372187,0.9408910415463877,candidate_000205,True,False
205,9,True,2473,13829,11356,4.591993530125354,0.07455012853470437,0.08178465543423241,0.457339264051759,candidate_000205,True,False
206,0,True,226903,213100,-13803,0.060832161760752394,0.9295076719333096,0.9946691694040357,0.9341612935924162,candidate_000206,True,False
206,9,True,2473,15165,12692,5.1322280630812775,0.08195313458471354,0.08809759314210353,0.5402345329559239,candidate_000206,True,False
207,0,True,226903,203171,-23732,0.10459094855510945,0.8845702166444647,0.993576839214258,0.8896576951384513,candidate_000207,True,False
207,9,True,2473,19710,17237,6.970076829761424,0.0548264384213029,0.05849822425164891,0.46623534169025477,candidate_000207,True,False
208,0,True,226903,210648,-16255,0.07163854157944144,0.9202792967549965,0.9954663704378869,0.9241526114683367,candidate_000208,True,False
208,9,True,2473,16509,14036,5.6756975333602915,0.08357118392510561,0.08867890241686353,0.5919935301253538,candidate_000208,True,False
209,0,True,226903,211236,-15667,0.06904712586435613,0.9204156950751267,0.9941061182752939,0.9254659480042132,candidate_000209,True,False
209,9,True,2473,15932,13459,5.442377678932471,0.07142857142857142,0.077014812955059,0.49615851192883137,candidate_000209,True,False
210,0,True,226903,208665,-18238,0.08037795886347911,0.9082684564934524,0.9935302997627776,0.9136723621988251,candidate_000210,True,False
210,9,True,2473,17232,14759,5.9680549939344925,0.06014956690159789,0.06487929433611885,0.4520824909017388,candidate_000210,True,False
211,0,True,226903,213592,-13311,0.058663834325681015,0.9288232074438971,0.9931083561182067,0.9348488120474387,candidate_000211,True,False
211,9,True,2473,11546,9073,3.668823291548726,0.07639742014742015,0.08617703100640915,0.4023453295592398,candidate_000211,True,False
212,0,True,226903,208851,-18052,0.07955822532095212,0.9114281077145101,0.9948767303005492,0.915726103224726,candidate_000212,True,False
212,9,True,2473,17145,14672,5.932875050545896,0.0767879686042044,0.0815981335666375,0.5657096643752527,candidate_000212,True,False
213,0,True,226903,209904,-16999,0.07491747574954936,0.9156521357775633,0.9946785197042457,0.9201597158257052,candidate_000213,True,False
213,9,True,2473,18381,15908,6.432672866963203,0.06938105738167273,0.07360861759425494,0.5471087747674889,candidate_000213,True,False
214,0,True,226903,212064,-14839,0.06539798944923601,0.9229492110496851,0.9935161083446507,0.9285421523734811,candidate_000214,True,False
214,9,True,2473,15816,13343,5.395471087747675,0.06244916928081794,0.06796914516944866,0.43469470279013345,candidate_000214,True,False
215,0,True,226903,211176,-15727,0.06931155603936484,0.9196394533081518,0.993815585104368,0.9249326804846124,candidate_000215,True,False
215,9,True,2473,15628,13155,5.3194500606550745,0.06878837978271138,0.07454568722805222,0.4710877476748888,candidate_000215,True,False
216,0,True,226903,204920,-21983,0.09688280895360572,0.8935369719931068,0.9943978137809877,0.8980577603645611,candidate_000216,True,False
216,9,True,2473,21682,19209,7.767488879902952,0.057991327580920675,0.061064477446730006,0.53538212697129,candidate_000216,True,False
217,0,True,226903,214135,-12768,0.056270741241852246,0.9336902240870568,0.9944987974875662,0.9385376129888102,candidate_000217,True,False
217,9,True,2473,13719,11246,4.547513141932875,0.08685729628138004,0.0943217435673154,0.5232511120097049,candidate_000217,True,False
218,0,True,226903,204376,-22527,0.09928030920701798,0.8892792528375614,0.9932770971151211,0.8946642397852826,candidate_000218,True,False
218,9,True,2473,21635,19162,7.748483623129802,0.047263249348392704,0.05028888375317772,0.43995147594015366,candidate_000218,True,False
219,0,True,226903,211182,-15721,0.06928511302186396,0.9237541936730428,0.9961123580608195,0.9270966007501003,candidate_000219,True,False
219,9,True,2473,16020,13547,5.477961989486453,0.0963362580033199,0.10143570536828964,0.6570966437525273,candidate_000219,True,False
220,0,True,226903,218564,-8339,0.0367513871566264,0.9496297398550471,0.9927481195439322,0.9562632490535603,candidate_000220,True,False
220,9,True,2473,8852,6379,2.5794581479983827,0.08456234437847156,0.09975146859466787,0.35705620703598867,candidate_000220,True,False
221,0,True,226903,205918,-20985,0.09248445370929428,0.8971727886385553,0.9939927543973814,0.902063877515943,candidate_000221,True,False
221,9,True,2473,21879,19406,7.8471492114840276,0.053469458383803424,0.05649252708076238,0.4997978164173069,candidate_000221,True,False
222,0,True,226903,213174,-13729,0.06050603121157499,0.9290454649062824,0.9942347565838235,0.93407755737033,candidate_000222,True,False
222,9,True,2473,13814,11341,4.585928022644561,0.0813305005975302,0.0886781525988128,0.49534977759805904,candidate_000222,True,False
223,0,True,226903,202996,-23907,0.10536220323221818,0.8835392569225377,0.9934136633234152,0.8887454110346712,candidate_000223,True,False
223,9,True,2473,23340,20867,8.437929640113223,0.04603476921830044,0.048671808054841476,0.45936109987868984,candidate_000223,True,False
224,0,True,226903,209438,-17465,0.0769712167754503,0.9134406244518506,0.9945711857447073,0.9180178314081348,candidate_000224,True,False
224,9,True,2473,16121,13648,5.518803073190457,0.07716371220020855,0.08262514732336704,0.5386170642943793,candidate_000224,True,False
225,0,True,226903,207164,-19739,0.0869931204082802,0.9017674068102557,0.9935268676024792,0.9070968651802753,candidate_000225,True,False
225,9,True,2473,18363,15890,6.425394257986252,0.05723564034909681,0.061427871262865544,0.4561261625556005,candidate_000225,True,False
226,0,True,226903,216534,-10369,0.04569794141108756,0.9418925961121597,0.993303592045591,0.9479116626928688,candidate_000226,True,False
226,9,True,2473,10511,8038,3.2503032753740397,0.08407781581364282,0.09580439539530017,0.40719773554387384,candidate_000226,True,False
227,0,True,226903,207712,-19191,0.08457799147653403,0.9068501204354102,0.9950893544908335,0.910926695548318,candidate_000227,True,False
227,9,True,2473,18956,16483,6.66518398706025,0.06707499253062443,0.0710592952099599,0.5446825717751719,candidate_000227,True,False
228,0,True,226903,206489,-20414,0.0899679598771281,0.9014091922152221,0.9950166836974367,0.9054970626214726,candidate_000228,True,False
228,9,True,2473,17632,15159,6.1298018600889606,0.07559383693558741,0.08013838475499092,0.5713708046906592,candidate_000228,True,False
229,0,True,226903,211739,-15164,0.0668303195638665,0.9212898478357994,0.9933739178894772,0.9269864215105132,candidate_000229,True,False
229,9,True,2473,14958,12485,5.048524059846341,0.058798517888598675,0.06471453402861345,0.3914274160938132,candidate_000229,True,False
230,0,True,226903,211253,-15650,0.068972203981437,0.9211217461076059,0.9944616171131297,0.9258714076058933,candidate_000230,True,False
230,9,True,2473,16022,13549,5.478770723817226,0.07454101789449222,0.08007739358382225,0.5188030731904569,candidate_000230,True,False
231,0,True,226903,213359,-13544,0.05969070483863149,0.9311261415374898,0.9949427959448629,0.9355539591807953,candidate_000231,True,False
231,9,True,2473,14893,12420,5.02224019409624,0.08652943752737284,0.09286241858591285,0.559239789729074,candidate_000231,True,False
232,0,True,226903,204861,-22042,0.09714283195903095,0.8936270059515194,0.9946012174108297,0.897982838481642,candidate_000232,True,False
232,9,True,2473,20839,18366,7.42660735948241,0.0620501138952164,0.06535822256346274,0.5507480792559644,candidate_000232,True,False
233,0,True,226903,206831,-20072,0.08846070787957849,0.9028345054202622,0.9949814099433837,0.9069646500927709,candidate_000233,True,False
233,9,True,2473,19014,16541,6.688637282652649,0.06868596438873968,0.07263069317345114,0.5584310553983016,candidate_000233,True,False
234,0,True,226903,207670,-19233,0.08476309259904012,0.9080638929380566,0.9958925217893774,0.9114775917462528,candidate_000234,True,False
234,9,True,2473,14753,12280,4.9656287909421755,0.0952441505595117,0.1015386701009964,0.6057420137484836,candidate_000234,True,False
235,0,True,226903,212258,-14645,0.06454299855004121,0.92622922057985,0.9948788738233659,0.9306664081127177,candidate_000235,True,False
235,9,True,2473,16072,13599,5.498989082086535,0.08045910044278723,0.0859258337481334,0.5584310553983016,candidate_000235,True,False
236,0,True,226903,216179,-10724,0.04726248661322239,0.9411540500400863,0.993736671924655,0.9467702057707479,candidate_000236,True,False
236,9,True,2473,11510,9037,3.6542660735948242,0.08656461263501437,0.09678540399652476,0.4504650222401941,candidate_000236,True,False
237,0,True,226903,212090,-14813,0.06528340304006558,0.921211564215004,0.9924796077137065,0.9276871614742863,candidate_000237,True,False
237,9,True,2473,15256,12783,5.169025475131419,0.052041300735817704,0.05748557944415312,0.3546300040436717,candidate_000237,True,False
238,0,True,226903,206514,-20389,0.08985778063754116,0.9017608368472552,0.9951577132785187,0.9057350497789804,candidate_000238,True,False
238,9,True,2473,20497,18024,7.288313788920339,0.06648713901012164,0.06986388251939309,0.5790537808329964,candidate_000238,True,False
239,0,True,226903,204652,-22251,0.09806393040197794,0.8931172135462362,0.9948351347653578,0.8972776913482854,candidate_000239,True,False
239,9,True,2473,22369,19896,8.04528912252325,0.06040039270926709,0.06325718628459027,0.5721795390214315,candidate_000239,True,False
240,0,True,226903,210752,-16151,0.07118019594275968,0.9192448527638302,0.9946287579714546,0.9238308880887428,candidate_000240,True,False
240,9,True,2473,16172,13699,5.539425798625151,0.07749653259361997,0.0829210981944101,0.5422563687828549,candidate_000240,True,False
241,0,True,226903,207898,-19005,0.08375825793400704,0.9054340681011438,0.9938094642565104,0.9105697148120563,candidate_000241,True,False
241,9,True,2473,19189,16716,6.759401536595228,0.05766320003906059,0.06154567721090208,0.4775576223210675,candidate_000241,True,False
242,0,True,226903,203586,-23317,0.10276197317796591,0.8864796645004097,0.9936439637303155,0.8915351493810131,candidate_000242,True,False
242,9,True,2473,22739,20266,8.194904973716135,0.04892661008487269,0.05171731386604512,0.4755357864941367,candidate_000242,True,False
243,0,True,226903,204058,-22845,0.1006817891345641,0.8908100945929345,0.9949965205970851,0.8948184907207044,candidate_000243,True,False
243,9,True,2473,22644,20171,8.156490093004448,0.06095294415814818,0.06372549019607843,0.5835018196522442,candidate_000243,True,False
244,0,True,226903,202671,-24232,0.10679453334684866,0.8836173254172184,0.9943011086933996,0.8881151857842338,candidate_000244,True,False
244,9,True,2473,23430,20957,8.474322684997977,0.05322436366593478,0.055868544600938964,0.5293166194904974,candidate_000244,True,False
245,0,True,226903,206846,-20057,0.08839460033582633,0.9024829927497138,0.9947400481517651,0.9068103991573492,candidate_000245,True,False
245,9,True,2473,20476,18003,7.27982207844723,0.06422741606381005,0.06764016409454972,0.5600485240598463,candidate_000245,True,False
246,0,True,226903,212466,-14437,0.0636263072766777,0.9245247481384143,0.9934248303257933,0.9302168768152029,candidate_000246,True,False
246,9,True,2473,15177,12704,5.1370804690659115,0.0634452009399289,0.06938130065230283,0.4257986251516377,candidate_000246,True,False
247,0,True,226903,211512,-15391,0.06783074705931609,0.9220803703736179,0.9943691138091456,0.9269203139667611,candidate_000247,True,False
247,9,True,2473,16311,13838,5.59563283461383,0.07324877156896355,0.07859726564894856,0.5183987060250708,candidate_000247,True,False
248,0,True,226903,205629,-21274,0.09375812571891953,0.895723214207449,0.9938773227511684,0.9006932477754811,candidate_000248,True,False
248,9,True,2473,21651,19178,7.754953497775981,0.05298996071584461,0.05607131310332086,0.49090173877881116,candidate_000248,True,False
249,0,True,226903,209327,-17576,0.0774604125992164,0.9140282214187933,0.9951797904713677,0.9180927532910539,candidate_000249,True,False
249,9,True,2473,16880,14407,5.82571775171856,0.08050918430015075,0.08542654028436018,0.5830974524868581,candidate_000249,True,False
250,0,True,226903,211019,-15884,0.07000348166397095,0.9175062724132043,0.9929958913652325,0.923482721691648,candidate_000250,True,False
250,9,True,2473,16867,14394,5.820460978568541,0.05389352078905782,0.05863520483784906,0.39991912656692274,candidate_000250,True,False
251,0,True,226903,202858,-24045,0.10597039263473819,0.8852308718119687,0.9947795995228189,0.8893624147763581,candidate_000251,True,False
251,9,True,2473,24308,21835,8.829357056207035,0.055741711672645564,0.05817014974493994,0.5717751718560453,candidate_000251,True,False
252,0,True,226903,202116,-24787,0.10924051246567917,0.8798895778103981,0.9935086781848048,0.8849772810407972,candidate_000252,True,False
252,9,True,2473,23215,20742,8.387383744439951,0.047250193648334625,0.049924617704070647,0.46866154468257176,candidate_000252,True,False
253,0,True,226903,211347,-15556,0.06855793004059003,0.9198251239727347,0.9935035746899649,0.9253910261212941,candidate_000253,True,False
253,9,True,2473,14103,11630,4.702790133441164,0.07031704009814684,0.07721761327377154,0.4403558431055398,candidate_000253,True,False
254,0,True,226903,220409,-6494,0.028620159275108747,0.9605618987092108,0.9943196511939167,0.9658620644063763,candidate_000254,True,False
254,9,True,2473,7915,5442,2.2005661140315405,0.12962157459765114,0.15060012634238787,0.4820056611403154,candidate_000254,True,False
255,0,True,226903,222145,-4758,0.02096931287819024,0.9642964939524508,0.9923383375723064,0.9715296844907295,candidate_000255,True,False
255,9,True,2473,6492,4019,1.6251516376870199,0.0936928144443089,0.11829944547134935,0.31055398301657905,candidate_000255,True,False
256,0,True,226903,205661,-21242,0.09361709629224822,0.8971273189772379,0.9946173557456203,0.9015041669788412,candidate_000256,True,False
256,9,True,2473,18764,16291,6.587545491306106,0.06116024584020387,0.06523129396717117,0.49494541043267287,candidate_000256,True,False
257,0,True,226903,207343,-19560,0.08620423705283756,0.9065025837354185,0.9958137000043407,0.9099703397487032,candidate_000257,True,False
257,9,True,2473,19901,17428,7.047310958350182,0.07644936252104884,0.07984523390784383,0.6425394257986251,candidate_000257,True,False
258,0,True,226903,210765,-16138,0.07112290273817447,0.9191587883465174,0.994548430716675,0.9238132594104088,candidate_000258,True,False
258,9,True,2473,16777,14304,5.784067933683785,0.06300734441437959,0.06800977528759611,0.4613829357056207,candidate_000258,True,False
259,0,True,226903,211975,-14928,0.0657902275421656,0.9220457302519499,0.9932256162283288,0.9278810769359594,candidate_000259,True,False
259,9,True,2473,16407,13934,5.634452082490902,0.058118029479347647,0.06320472968854757,0.419328750505459,candidate_000259,True,False
260,0,True,226903,214462,-12441,0.05482959678805481,0.9345217223605315,0.9941761244416261,0.9396658484021807,candidate_000260,True,False
260,9,True,2473,11469,8996,3.637687019813991,0.08447417548226509,0.09469003400470835,0.4391427416093813,candidate_000260,True,False
261,0,True,226903,211142,-15761,0.0694613998052031,0.9207024313244031,0.9944965947087742,0.925417469138795,candidate_000261,True,False
261,9,True,2473,16816,14343,5.799838253133846,0.07208759448643842,0.07712892483349192,0.5244642135058634,candidate_000261,True,False
262,0,True,226903,216482,-10421,0.04592711422942843,0.9422772810702599,0.9936345746990511,0.9479998060845384,candidate_000262,True,False
262,9,True,2473,12098,9625,3.8920339668418924,0.08077436582109479,0.09001487849231278,0.4403558431055398,candidate_000262,True,False
263,0,True,226903,206296,-20607,0.09081854360673944,0.8990127916253868,0.9941104044673673,0.9038267453493343,candidate_000263,True,False
263,9,True,2473,19631,17158,6.938131823695916,0.060347308836227576,0.06408231878151903,0.5086938940558027,candidate_000263,True,False
264,0,True,226903,212178,-14725,0.06489557211671948,0.921487368222974,0.9924214574555327,0.9280176991930472,candidate_000264,True,False
264,9,True,2473,14325,11852,4.792559644156895,0.05422367264967993,0.06031413612565445,0.3493732308936514,candidate_000264,True,False
265,0,True,226903,217519,-9384,0.04135687937136133,0.9460697380117267,0.9932603588652026,0.9521822100192593,candidate_000265,True,False
265,9,True,2473,9887,7414,2.997978164173069,0.08754949406071272,0.1006372003641145,0.4023453295592398,candidate_000265,True,False
266,0,True,226903,206272,-20631,0.09092431567674293,0.899432154524128,0.9944151411728204,0.9039986249630899,candidate_000266,True,False
266,9,True,2473,20231,17758,7.180752122927618,0.06043904717421766,0.06396124759033167,0.5232511120097049,candidate_000266,True,False
267,0,True,226903,205569,-21334,0.09402255589392824,0.8970815951431567,0.9948241223141622,0.9012882156692508,candidate_000267,True,False
267,9,True,2473,21064,18591,7.517589971694298,0.06242664981493184,0.06565704519559439,0.559239789729074,candidate_000267,True,False
268,0,True,226903,210836,-16067,0.0708099936977475,0.9196974016007017,0.9946783281792483,0.9242451620295897,candidate_000268,True,False
268,9,True,2473,15606,13133,5.310553983016579,0.07767048164043872,0.08349352813020633,0.5268904164981804,candidate_000268,True,False
269,0,True,226903,213164,-13739,0.060550102907409774,0.9267128715472214,0.9929631645118313,0.9328391427173727,candidate_000269,True,False
269,9,True,2473,13819,11346,4.587949858471492,0.06344647519582246,0.07033794051667994,0.39304488475535787,candidate_000269,True,False
270,0,True,226903,213941,-12962,0.057125732141047054,0.9318909870153773,0.9939703002229586,0.9371890190962658,candidate_000270,True,False
270,9,True,2473,12219,9746,3.940962393853619,0.07728405924622378,0.08625910467305017,0.42620299231702385,candidate_000270,True,False
271,0,True,226903,213989,-12914,0.05691418800104009,0.9311535007993693,0.9934482613592287,0.9369069602429232,candidate_000271,True,False
271,9,True,2473,13540,11067,4.475131419328751,0.06988708492015767,0.07725258493353028,0.4229680549939345,candidate_000271,True,False
272,0,True,226903,209017,-17886,0.07882663517009471,0.914221853359505,0.9960577369304889,0.9175418570931191,candidate_000272,True,False
272,9,True,2473,13826,11353,4.590780428629195,0.10749473398111029,0.11442210328366845,0.639708855640922,candidate_000272,True,False
273,0,True,226903,207623,-19280,0.08497022956946361,0.905347809309994,0.994446665350178,0.9099483039007858,candidate_000273,True,False
273,9,True,2473,17937,15464,6.2531338455317425,0.06903415042949927,0.0734794001226515,0.532955923978973,candidate_000273,True,False
274,0,True,226903,211863,-15040,0.06628383053551518,0.9212943906817883,0.9930757140227411,0.927250851685522,candidate_000274,True,False
274,9,True,2473,15554,13081,5.289526890416498,0.05873025195278088,0.06429214350006429,0.4043671653861706,candidate_000274,True,False
275,0,True,226903,212959,-13944,0.061453572672022845,0.9263298035403036,0.9932428307796336,0.9322045102973517,candidate_000275,True,False
275,9,True,2473,14501,12028,4.863728265264861,0.06480145536666458,0.07123646645058962,0.41771128184391426,candidate_000275,True,False
276,0,True,226903,215202,-11701,0.05156829129628079,0.939992979068849,0.9954136113976636,0.944081832324826,candidate_000276,True,False
276,9,True,2473,12640,10167,4.111200970481197,0.10434782608695652,0.1129746835443038,0.5774363121714516,candidate_000276,True,False
277,0,True,226903,214649,-12254,0.05400545607594435,0.9367505022238207,0.9949545537132715,0.9412215792651485,candidate_000277,True,False
277,9,True,2473,12154,9681,3.914678528103518,0.10500868776913198,0.11436564094125391,0.5620703598867772,candidate_000277,True,False
278,0,True,226903,210037,-16866,0.07433132219494674,0.9149840688261771,0.9939724905611869,0.9200892011123696,candidate_000278,True,False
278,9,True,2473,17564,15091,6.102304892842701,0.06398683092608326,0.06860624003643817,0.4872624342903356,candidate_000278,True,False
279,0,True,226903,205825,-21078,0.09289432048055778,0.8990042611828623,0.9952969755860561,0.9028395393626352,candidate_000279,True,False
279,9,True,2473,21779,19306,7.80671249494541,0.06602197802197803,0.06896551724137931,0.6073594824100284,candidate_000279,True,False
280,0,True,226903,205406,-21497,0.09474092453603522,0.8986152650232546,0.9961344848738596,0.9017597828146829,candidate_000280,True,False
280,9,True,2473,20133,17660,7.141124140719773,0.07992165480342044,0.0830974022748721,0.6765062676910635,candidate_000280,True,False
281,0,True,226903,215187,-11716,0.051634398840032965,0.9370032510493617,0.9938146821136965,0.9424996584443572,candidate_000281,True,False
281,9,True,2473,11800,9327,3.7715325515568137,0.08688699360341151,0.09669491525423729,0.4613829357056207,candidate_000281,True,False
282,0,True,226903,220210,-6693,0.02949718602222095,0.9582477455184103,0.9935516098269833,0.9642446331692397,candidate_000282,True,False
282,9,True,2473,8663,6190,2.5030327537403965,0.1041046995835812,0.12120512524529609,0.4245855236554792,candidate_000282,True,False
283,0,True,226903,206588,-20315,0.08953165008836375,0.9004177937159967,0.9941913373477647,0.9051797464114621,candidate_000283,True,False
283,9,True,2473,19029,16556,6.694702790133441,0.06140783887846776,0.0653739029901729,0.5030327537403962,candidate_000283,True,False
284,0,True,226903,200442,-26461,0.11661811434842201,0.8727513355040295,0.9935742010157552,0.8777054512280578,candidate_000284,True,False
284,9,True,2473,22304,19831,8.01900525677315,0.04787481497145274,0.0507532281205165,0.4577436312171452,candidate_000284,True,False
285,0,True,226903,214138,-12765,0.05625751973310181,0.933711855489302,0.9945035444433029,0.9385552416671441,candidate_000285,True,False
285,9,True,2473,12896,10423,4.214718964820056,0.09069618905684479,0.09910049627791563,0.5167812373635261,candidate_000285,True,False
286,0,True,226903,220018,-6885,0.030343362582248803,0.9572953892509285,0.9934868965266478,0.9633411634046266,candidate_000286,True,False
286,9,True,2473,8912,6439,2.6037201779215526,0.10042528513435144,0.11658438061041293,0.4201374848362313,candidate_000286,True,False
287,0,True,226903,213054,-13849,0.0610348915615924,0.9306775146241174,0.9954283890469083,0.9346725252640996,candidate_000287,True,False
287,9,True,2473,14609,12136,4.907399919126567,0.09514040261571996,0.10158121705797796,0.6000808734330773,candidate_000287,True,False
288,0,True,226903,209348,-17555,0.07736786203796336,0.9128027044447076,0.9944303265376311,0.9174933782277008,candidate_000288,True,False
288,9,True,2473,16887,14414,5.828548321876264,0.06192748614996434,0.06685616154438326,0.4565305297209867,candidate_000288,True,False
289,0,True,226903,209322,-17581,0.0774824484471338,0.9124119911267766,0.994271982878054,0.9172333552222756,candidate_000289,True,False
289,9,True,2473,17522,15049,6.085321471896482,0.06719684030742955,0.07185252825019975,0.5090982612211888,candidate_000289,True,False
290,0,True,226903,199515,-27388,0.1207035605523065,0.8721018549006695,0.995629401298148,0.8754533875709003,candidate_000290,True,False
290,9,True,2473,24033,21560,8.71815608572584,0.05960423745752549,0.062039695418799154,0.6029114435907804,candidate_000290,True,False
291,0,True,226903,211273,-15630,0.06888406058976744,0.9235456285448383,0.9957732412565733,0.9271803369721864,candidate_000291,True,False
