step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
17,0.9175214905694545,61.72590255737305,61.724876403808594,0.07856518775224686,0.1025109514594078,1.6235615015029907,103236,0
18,0.9079617325593363,60.762691497802734,60.761634826660156,0.07794974744319916,0.10564226657152176,1.5329030752182007,103495,0
19,0.8979545538885603,59.99721908569336,59.996131896972656,0.07745716720819473,0.10875137150287628,1.4843155145645142,103753,0
20,0.8875157779635345,59.36556625366211,59.36444854736328,0.07704832404851913,0.11184541136026382,1.5538076162338257,104069,0
21,0.8766619106346388,58.1529541015625,58.15180587768555,0.07625733315944672,0.1149236187338829,1.4867579936981201,104316,0
22,0.8654101140970826,57.206600189208984,57.205421447753906,0.07563426345586777,0.11799080669879913,1.4156973361968994,104630,0
23,0.8537781797539467,56.4557991027832,56.45458984375,0.07513626664876938,0.12106486409902573,1.3794629573822021,104770,0
24,0.8417845000843182,55.81888961791992,55.817649841308594,0.07471121102571487,0.12414807826280594,1.3994899988174438,105039,0
25,0.8294480395610004,55.71455383300781,55.713279724121094,0.07464132457971573,0.1272287219762802,1.395016074180603,105413,0
26,0.8167883046637834,54.85263442993164,54.8513298034668,0.07406168431043625,0.1303260773420334,1.3635333776474,105668,0
27,0.8038253130356898,54.74020767211914,54.73887252807617,0.07398572564125061,0.133444145321846,1.4067070484161377,105822,0
28,0.790579561830967,54.499755859375,54.498390197753906,0.07382302731275558,0.13659441471099854,1.374576210975647,106104,0
29,0.7770719953048727,54.364017486572266,54.36262130737305,0.07373101264238358,0.13978160917758942,1.3993127346038818,106368,0
30,0.763323971696503,54.041141510009766,54.039710998535156,0.07351170480251312,0.14300349354743958,1.4157650470733643,106603,0
31,0.7493572294570254,53.57863235473633,53.577171325683594,0.0731964260339737,0.14625516533851624,1.4634524583816528,106780,0
32,0.7351938528767203,53.299285888671875,53.29779052734375,0.07300534099340439,0.14954154193401337,1.362310767173767,107032,0
33,0.720856237165178,53.30012512207031,53.2985954284668,0.07300589233636856,0.15287064015865326,1.425277829170227,107325,0
34,0.7063670530398692,52.773170471191406,52.7716064453125,0.07264406979084015,0.15625518560409546,1.3606737852096558,107645,0
35,0.6917492108790815,52.59553146362305,52.59393310546875,0.07252167165279388,0.15967299044132233,1.4221951961517334,107886,0
36,0.6770258244959007,52.82493591308594,52.82330322265625,0.07267963886260986,0.163108691573143,1.4329642057418823,108036,0
37,0.6622201745905232,52.57979202270508,52.578125,0.07251077145338058,0.16657716035842896,1.4546035528182983,108188,0
38,0.6473556719386825,52.235477447509766,52.2337760925293,0.07227294147014618,0.17005877196788788,1.5357838869094849,108593,0
39,0.6324558203744013,51.998355865478516,51.996620178222656,0.0721086785197258,0.17358675599098206,1.5165224075317383,108761,0
40,0.6175441796255987,51.75774002075195,51.7559700012207,0.07194162160158157,0.17713861167430878,1.5650042295455933,108843,0
41,0.6026443280613176,51.58010482788086,51.57829666137695,0.0718180313706398,0.18070447444915771,1.5265858173370361,108946,0
42,0.5877798254094769,51.44476318359375,51.44292068481445,0.07172371447086334,0.18429343402385712,1.6397377252578735,109141,0
43,0.5729741755040995,51.57877731323242,51.57689666748047,0.0718170553445816,0.18789565563201904,1.5642685890197754,109295,0
44,0.5582507891209187,51.38805389404297,51.386138916015625,0.07168412953615189,0.19151629507541656,1.6402584314346313,109538,0
45,0.5436329469601308,51.16159439086914,51.15964126586914,0.07152596861124039,0.19513151049613953,1.6787669658660889,109841,0
46,0.5291437628348221,51.06611251831055,51.064125061035156,0.07145916670560837,0.198749840259552,1.7122911214828491,109971,0
47,0.5148061471232797,50.94368362426758,50.9416618347168,0.07137342542409897,0.20235054194927216,1.796547293663025,110148,0
48,0.5006427705429746,50.484413146972656,50.48235321044922,0.07105093449354172,0.20594879984855652,1.7526357173919678,110270,0
49,0.4866760283034971,50.399600982666016,50.39750671386719,0.07099120318889618,0.20953142642974854,1.81350839138031,110411,0
50,0.4729280046951273,50.40781784057617,50.40568542480469,0.0709969624876976,0.2130989134311676,1.8220657110214233,110567,0
51,0.4594204381690332,50.128623962402344,50.12645721435547,0.07080003619194031,0.21662375330924988,1.9697608947753906,110742,0
52,0.4461746869643104,50.120933532714844,50.11873245239258,0.07079458236694336,0.22010646760463715,1.9128973484039307,110937,0
53,0.43321169533621673,49.908809661865234,49.90657424926758,0.07064458727836609,0.22352784872055054,1.9256315231323242,111223,0
54,0.4205519604389998,49.78079605102539,49.778526306152344,0.07055389881134033,0.22688306868076324,2.0075883865356445,111255,0
55,0.40821549991568185,49.79094696044922,49.78864669799805,0.07056106626987457,0.23013649880886078,1.9480336904525757,111486,0
56,0.39622182024605346,49.476070404052734,49.47373580932617,0.07033756375312805,0.23330961167812347,1.9408515691757202,111709,0
57,0.38458988590291754,49.41322708129883,49.41086196899414,0.07029286026954651,0.236382395029068,2.0984151363372803,111875,0
58,0.37333808936536117,49.989315032958984,49.98692321777344,0.07070142775774002,0.23934650421142578,2.17505145072937,112010,0
59,0.3624842220364656,49.707767486572266,49.705345153808594,0.07050202041864395,0.24218964576721191,2.2107841968536377,112184,0
60,0.35204544611143973,49.33119583129883,49.3287467956543,0.07023442536592484,0.24488584697246552,2.135868549346924,112312,0
61,0.3420382674406637,49.10466766357422,49.10219192504883,0.0700729489326477,0.24747790396213531,2.220301866531372,112410,0
62,0.33247850943054547,49.305484771728516,49.30298614501953,0.07021608203649521,0.2499495893716812,2.3020946979522705,112336,0
63,0.3233812880234632,49.336395263671875,49.3338737487793,0.07023807615041733,0.25230032205581665,2.236142635345459,112541,0
64,0.31476098779635364,48.21152877807617,48.208984375,0.06943269073963165,0.2544853389263153,2.2236008644104004,112673,0
65,0.3066312392157384,48.80247116088867,48.79990768432617,0.06985693424940109,0.2565360963344574,2.3530843257904053,112817,0
66,0.29900489708515654,48.31615447998047,48.313568115234375,0.06950795650482178,0.25845274329185486,2.3922312259674072,112937,0
67,0.2918940202190756,48.234371185302734,48.23176956176758,0.06944909691810608,0.2602348327636719,2.413468360900879,112985,0
68,0.2853098523754287,47.92949676513672,47.9268798828125,0.06922924518585205,0.26186221837997437,2.376793622970581,113080,0
69,0.27926280447692253,48.146488189697266,48.143856048583984,0.06938577443361282,0.26337170600891113,2.490279197692871,113188,0
70,0.2737624381492272,47.92982482910156,47.92717742919922,0.06922945380210876,0.26469460129737854,2.335639715194702,113357,0
71,0.2688174506020815,47.802764892578125,47.800106048583984,0.06913761794567108,0.2658675014972687,2.5170071125030518,113542,0
72,0.26443566087721737,47.43706512451172,47.43439483642578,0.06887263059616089,0.2668943703174591,2.385814666748047,113491,0
73,0.2606239974848463,47.6666374206543,47.66395950317383,0.06903909146785736,0.26779496669769287,2.3961517810821533,113598,0
74,0.2573884874482615,47.54224395751953,47.53955841064453,0.06894893199205399,0.26859042048454285,2.334493637084961,113727,0
75,0.254734246773875,47.649169921875,47.64647674560547,0.06902642548084259,0.2692713141441345,2.3980348110198975,113763,0
76,0.25266547236176007,47.23137664794922,47.22867965698242,0.06872312724590302,0.26979488134384155,2.416597604751587,113826,0
77,0.2511854353694891,47.16197204589844,47.159271240234375,0.06867260485887527,0.27016928791999817,2.290510416030884,113897,0
78,0.2502964760397619,47.12439727783203,47.1216926574707,0.06864523887634277,0.2704724669456482,2.521493911743164,113956,0
79,0.25,47.35459899902344,47.351890563964844,0.06881271302700043,0.27068454027175903,2.2113444805145264,113995,0
